,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Boyd_Cordner_Roosters,409,15,217,11,2nd Row,80.0,0,0,0,0,0,,0,47,15,169,0,56,0,0,0,0,3,13,14,3.45,1,15,0,0,1,6,20,0.4,0.867,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Angus_Crichton_Roosters,408,15,217,17,2nd Row,80.0,4,1,0,0,0,,0,62,12,122,0,30,1,0,0,0,7,11,9,3.2,0,0,0,1,0,6,18,0.5,0.784,29,5,3,0,0,1,5,0,0,1,0,0,0,0,0,0,2,0,0,0,80.0,,8
Isaac_Liu_Roosters,412,15,217,13,Lock,38.0,0,0,0,0,0,,0,33,9,108,0,29,0,0,0,0,2,9,8,2.86,0,0,0,0,2,2,11,0.22,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,29.41,10.37,9
Mitchell_Aubusson_Roosters,417,15,217,12,Interchange,50.0,8,2,0,0,0,,0,41,5,49,0,10,1,0,0,0,1,5,4,3.82,0,0,0,0,0,3,10,0.6,0.923,12,0,1,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,50.19,,10
Lindsay_Collins_Roosters,416,15,217,14,Interchange,30.0,0,0,0,0,0,,0,25,7,70,13,19,0,0,0,0,1,6,6,2.63,0,0,0,0,0,0,7,0,0.789,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.18,,10
Poasa_Faamausili_Roosters,419,15,217,16,Interchange,29.0,0,0,0,0,0,,0,16,5,42,0,13,0,0,0,0,0,5,4,3.23,0,0,0,1,0,1,6,0.2,0.9,18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,26.03,2.47,10
Nat_Butcher_Roosters,418,15,217,18,Interchange,20.0,0,0,0,0,0,,0,23,7,73,0,23,0,0,0,0,1,7,6,2.51,0,0,0,1,1,1,8,0.14,0.846,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39,2.57,10
Darius_Boyd_Broncos,22,1,217,1,Fullback,80.0,0,0,0,0,0,,0,23,11,72,30,7,1,0,0,0,0,0,5,2.98,1,13,0,0,0,18,29,1.64,1.0,6,0,0,0,3,2,37,1,0,1,0,0,0,0,1,0,0,0,0,0,80.0,,1
Corey_Oates_Broncos,20,1,217,2,Winger,80.0,0,0,0,0,0,,0,-2,12,115,14,40,0,0,0,0,1,1,9,2.98,0,0,0,0,0,0,17,0,0.333,2,4,0,0,2,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,80.0,,2
Kotoni_Staggs_Broncos,28,1,217,3,Centre,80.0,0,0,0,0,0,,0,50,9,104,0,21,1,0,0,0,3,1,8,3.23,0,0,0,0,0,1,8,0.11,0.931,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Jack_Bird_Broncos,25,1,217,4,Centre,80.0,0,0,0,0,0,,0,32,18,148,0,31,0,1,0,0,2,1,15,3.57,3,16,0,1,0,5,19,0.28,0.75,24,6,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,3
Jamayne_Isaako_Broncos,26,1,217,5,Winger,80.0,0,0,0,1,0,,0,7,12,95,29,27,0,0,0,0,1,1,11,3.25,1,17,0,0,0,4,19,0.33,0.5,1,1,0,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,80.0,,2
Anthony_Milford_Broncos,19,1,217,6,Five-Eighth,80.0,0,0,0,0,0,,0,48,6,79,0,4,1,0,0,0,1,0,2,4.22,0,0,0,1,2,21,39,3.5,0.778,14,3,1,0,0,15,531,0,3,3,0,0,1,1,1,0,0,0,0,0,80.0,,4
Kodi_Nikorima_Broncos,498,1,217,7,Halfback,80.0,0,0,0,0,0,,0,21,11,56,7,6,0,1,1,0,0,0,4,2.76,0,0,0,0,4,24,30,2.18,0.677,21,7,3,0,1,2,21,0,0,2,0,0,1,0,0,0,0,0,0,0,80.0,,5
Matthew_Lodge_Broncos,11,1,217,8,Prop,56.0,0,0,0,0,0,,0,45,14,130,26,42,0,0,0,0,3,11,13,2.35,0,0,0,0,0,4,17,0.29,0.841,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.31,26.17,6
Andrew_Mccullough_Broncos,3,1,217,9,Hooker,80.0,0,0,0,0,0,,0,45,1,18,0,5,0,0,0,0,0,0,2,3.74,1,18,0,0,0,92,94,92,0.929,52,3,1,0,0,1,12,0,0,1,0,0,1,0,0,0,1,0,0,0,80.0,,7
Joe_Ofahengaue_Broncos,9,1,217,10,Prop,41.0,0,0,0,0,0,,0,25,9,73,0,13,0,0,0,0,0,9,8,2.86,0,0,0,0,1,0,9,0,0.824,28,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.13,18.02,6
Alex_Glenn_Broncos,2,1,217,11,2nd Row,67.0,0,0,0,0,0,,0,42,6,40,0,7,0,0,0,0,0,5,3,4.01,0,0,0,2,0,2,7,0.33,0.83,39,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.17,,8
Matt_Gillett_Broncos,10,1,217,12,2nd Row,80.0,4,1,0,0,0,,0,53,8,61,0,15,1,0,0,0,0,7,7,3.43,0,0,0,0,0,2,11,0.25,0.878,43,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Tevita_Pangai Junior_Broncos,500,1,217,13,Lock,67.0,0,0,0,0,0,,0,39,16,124,0,32,0,0,0,0,2,15,11,2.93,0,0,2,2,0,4,20,0.25,0.868,33,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,20.25,32.27,9
Gehamat_Shibasaki_Broncos,23,1,217,14,Interchange,9.0,0,0,0,0,0,,0,1,1,12,0,2,0,0,0,0,0,1,1,2.72,0,0,0,0,0,1,3,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9.45,,10
Jaydn_Su'a_Broncos,1624,1,217,15,Interchange,34.0,0,0,0,0,0,,0,18,6,42,0,14,0,0,0,0,0,6,5,3.17,0,0,0,1,0,0,6,0,0.8,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.18,,10
Thomas_Flegler_Broncos,18,1,217,16,Interchange,25.0,0,0,0,0,0,,0,20,3,17,5,2,0,0,0,0,0,2,3,3.67,0,0,0,0,0,0,3,0,0.913,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,,10
David_Fifita_Broncos,4,1,217,17,Interchange,22.0,0,0,0,0,0,,0,27,8,77,0,19,0,0,0,0,3,8,6,2.68,0,0,0,2,0,0,9,0,0.846,11,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,31.56,,10
Roger_Tuivasa-sheck_Warriors,531,9,218,1,Fullback,80.0,4,1,0,0,0,,0,66,15,176,23,46,1,1,1,0,8,0,13,4.19,1,6,0,0,1,14,29,0.93,0.667,4,2,0,0,2,1,30,0,1,0,0,0,0,0,0,0,1,0,0,0,80.0,,1
David_Fusitu'a_Warriors,238,9,218,2,Winger,80.0,4,1,0,0,0,,0,41,17,136,24,49,1,0,0,0,4,0,17,3.54,0,0,0,0,0,3,23,0.18,1.0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Peta_Hiku_Warriors,532,9,218,3,Centre,80.0,4,1,0,0,0,,0,57,14,165,0,59,1,0,0,0,9,1,11,3.34,2,14,0,0,0,4,16,0.29,0.611,11,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Solomone_Kata_Warriors,533,9,218,4,Centre,80.0,0,0,0,0,0,,0,27,9,76,2,25,0,0,0,0,4,0,8,3.03,0,0,0,0,0,6,13,0.67,0.81,17,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Ken_Maumalo_Warriors,241,9,218,5,Winger,80.0,0,0,0,0,0,,0,29,12,120,0,57,0,0,0,0,5,1,11,3.26,0,0,0,0,0,3,16,0.25,0.5,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Chanel_Harris-tavita_Warriors,237,9,218,6,Five-Eighth,80.0,10,0,3,4,2,0.833,0,56,6,74,0,20,1,0,0,0,5,0,5,3.73,1,14,0,0,5,22,35,3.67,0.857,24,4,0,0,1,6,157,0,1,1,0,1,0,1,0,0,1,0,0,0,80.0,,4
Blake_Green_Warriors,236,9,218,7,Halfback,75.0,0,0,0,0,0,,0,29,4,26,0,3,0,2,0,0,0,0,1,3.28,0,0,0,0,5,38,53,9.5,0.696,16,6,1,0,0,14,347,1,3,3,0,1,0,0,0,0,0,0,0,0,74.52,,5
Agnatius_Paasi_Warriors,221,9,218,8,Prop,48.0,0,0,0,0,0,,0,36,11,116,16,46,0,0,0,0,1,10,10,3.55,0,0,0,1,0,0,11,0,0.815,22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.04,25.54,6
Karl_Lawton_Warriors,228,9,218,9,Hooker,41.0,0,0,0,0,0,,0,32,3,40,0,8,0,0,0,0,2,1,3,3.65,2,32,0,0,1,54,58,18,0.929,26,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24.4,16.04,7
Leeson_Ah Mau_Warriors,1626,9,218,10,Prop,53.0,0,0,0,0,0,,0,33,11,82,0,29,0,0,0,0,1,11,10,3.61,0,0,0,0,0,1,12,0.09,0.897,26,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28.07,24.55,6
Isaiah_Papali'i_Warriors,224,9,218,11,2nd Row,69.0,0,0,0,0,0,,0,34,9,88,0,37,0,0,0,0,1,9,9,3.4,0,0,0,0,0,5,14,0.56,0.822,37,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,63.55,5.08,8
Tohu_Harris_Warriors,234,9,218,12,2nd Row,80.0,4,1,0,0,0,,0,70,13,152,0,58,1,0,0,0,4,12,10,3.1,0,0,0,1,1,4,16,0.31,0.917,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Lachlan_Burr_Warriors,1625,9,218,16,Lock,54.0,0,0,0,0,0,,0,37,9,73,0,25,0,0,0,0,0,9,8,3.0,0,0,0,1,0,0,10,0,0.884,38,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,54.06,,9
Adam_Blair_Warriors,220,9,218,13,Interchange,52.0,0,0,0,0,0,,0,26,9,81,0,27,0,0,0,0,1,8,7,3.15,0,0,0,1,0,2,10,0.22,0.85,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.53,,10
Jazz_Tevaga_Warriors,227,9,218,14,Interchange,48.0,0,0,0,0,0,,0,36,5,62,0,22,0,0,0,0,0,1,3,3.77,4,47,0,1,0,44,47,8.8,0.914,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.06,,10
Bunty_Afoa_Warriors,222,9,218,15,Interchange,33.0,0,0,0,0,0,,0,31,7,118,92,40,0,0,0,0,1,2,7,3.05,0,0,0,0,0,0,7,0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.56,,10
Ligi_Sao_Warriors,231,9,218,17,Interchange,7.0,0,0,0,0,0,,0,4,3,33,0,10,0,0,0,0,0,3,3,3.36,0,0,0,0,0,0,3,0,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,,10
Michael_Gordon_Titans,117,5,218,1,Fullback,51.0,0,0,0,0,0,,0,13,6,72,44,14,1,0,0,0,2,0,5,3.85,0,0,0,0,0,7,13,1.17,0.6,3,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,50.55,,1
Anthony_Don_Titans,112,5,218,2,Winger,80.0,4,1,0,0,0,,0,32,16,122,7,38,1,0,0,0,3,4,12,3.96,0,0,0,0,1,3,18,0.19,0.5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Tyrone_Peachey_Titans,120,5,218,3,Centre,80.0,0,0,0,0,0,,0,6,9,77,0,30,0,0,0,0,2,0,7,3.48,0,0,0,1,0,12,18,1.33,0.538,7,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,3
Brian_Kelly_Titans,122,5,218,4,Centre,80.0,0,0,0,0,0,,0,60,16,135,0,50,0,1,1,0,10,1,10,3.62,0,0,0,3,0,7,19,0.44,0.741,20,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,3
Dale_Copley_Titans,115,5,218,5,Winger,80.0,4,1,0,0,0,,0,49,12,122,42,39,1,0,0,0,8,0,11,3.39,0,0,0,0,0,0,14,0,0.8,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Tyrone_Roberts_Titans,121,5,218,6,Five-Eighth,80.0,0,0,0,0,0,,0,25,10,54,0,9,0,0,0,0,1,0,2,4.06,0,0,0,1,2,46,60,4.6,0.8,16,4,0,0,0,10,188,1,0,4,0,1,0,2,2,0,0,0,0,0,80.0,,4
Ashley_Taylor_Titans,113,5,218,7,Halfback,80.0,2,0,1,2,0,0.5,0,16,6,31,2,8,0,0,0,0,0,0,3,5.31,0,0,0,0,2,41,49,6.83,0.778,14,4,0,0,0,5,62,1,1,2,0,0,0,0,0,0,0,0,0,0,80.0,,5
Jarrod_Wallace_Titans,129,5,218,8,Prop,49.0,0,0,0,0,0,,0,45,14,149,44,59,0,0,0,0,1,11,10,4.01,0,0,0,2,0,3,17,0.21,0.933,28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.5,29.23,6
Mitch_Rein_Titans,134,5,218,9,Hooker,80.0,0,0,0,0,0,,0,44,8,43,0,7,0,0,0,0,0,0,4,3.94,7,43,0,0,3,90,95,11.25,0.958,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,7
Ryan_James_Titans,557,5,218,10,Prop,42.0,0,0,0,0,0,,0,34,8,79,14,32,0,0,0,0,1,7,8,3.52,0,0,0,0,0,0,8,0,0.903,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.58,16.08,6
Kevin_Proctor_Titans,131,5,218,11,2nd Row,80.0,0,0,0,0,0,,0,36,7,54,0,26,0,0,0,0,0,7,7,3.25,0,0,0,0,0,4,11,0.57,0.925,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Bryce_Cartwright_Titans,126,5,218,12,2nd Row,80.0,0,0,0,0,0,,0,29,8,61,0,26,0,0,0,0,1,7,4,3.42,0,0,0,2,1,6,13,0.75,0.821,32,5,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80.0,,8
Jai_Arrow_Titans,127,5,218,13,Lock,59.0,0,0,0,0,0,,0,55,16,143,0,62,0,0,0,0,5,16,13,3.43,0,0,0,2,0,2,18,0.13,0.865,32,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,29.47,29.14,9
Alexander_Brimson_Titans,111,5,218,14,Interchange,29.0,0,0,0,0,0,,0,3,7,55,15,24,0,0,0,0,0,0,7,4.18,0,0,0,0,1,9,18,1.29,0.5,1,1,0,0,1,1,11,0,0,1,0,0,0,1,0,0,0,0,0,0,29.05,,10
Moeaki_Fotuaika_Titans,135,5,218,15,Interchange,25.0,0,0,0,0,0,,0,18,5,57,0,25,0,0,0,0,0,5,5,3.4,0,0,0,0,0,0,5,0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,24.39,,10
Shannon_Boyd_Titans,1631,5,218,16,Interchange,31.0,0,0,0,0,0,,0,24,6,48,0,18,0,0,0,0,0,6,6,3.35,0,0,0,0,0,0,6,0,0.923,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.56,,10
Keegan_Hipgrave_Titans,130,5,218,17,Interchange,34.0,0,0,0,0,0,,0,24,5,46,0,12,0,0,0,0,3,5,4,3.3,0,0,0,0,0,0,5,0,0.864,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.05,,10
Dylan_Edwards_Panthers,319,12,219,1,Fullback,84.0,4,1,0,0,0,,0,29,13,86,8,21,1,0,0,0,2,0,13,3.91,2,17,0,0,0,8,23,0.62,1.0,7,0,0,0,4,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,84.0,,1
Josh_Mansour_Panthers,323,12,219,2,Winger,84.0,0,0,0,0,0,,0,38,22,195,0,56,0,0,0,0,4,1,17,3.06,2,17,0,4,0,2,24,0.09,0.75,6,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,84.0,,2
Dean_Whare_Panthers,318,12,219,3,Centre,84.0,0,0,0,0,0,,0,23,11,100,0,43,0,0,0,0,1,0,8,3.34,0,0,0,0,0,2,12,0.18,0.867,13,2,0,0,0,1,21,0,0,1,0,0,1,0,0,0,0,0,0,0,84.0,,3
Waqa_Blake_Panthers,326,12,219,4,Centre,84.0,0,0,0,0,0,,0,30,12,112,0,41,0,1,1,0,0,0,9,3.0,0,0,0,2,0,4,15,0.33,0.833,15,3,0,0,0,1,20,0,0,1,0,0,0,1,1,0,0,0,0,0,84.0,,3
Dallin_Watene-zelezniak_Panthers,316,12,219,5,Winger,84.0,0,0,0,0,0,,0,19,16,152,38,46,0,0,0,0,2,1,16,3.28,0,0,0,0,0,4,23,0.25,0.5,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.0,,2
James_Maloney_Panthers,320,12,219,6,Five-Eighth,84.0,0,0,0,0,0,,0,36,8,48,0,9,0,0,0,0,2,0,4,4.89,0,0,0,0,1,31,46,3.88,0.813,13,3,0,0,0,10,355,2,3,0,0,1,0,1,1,0,0,0,0,0,84.0,,4
Nathan_Cleary_Panthers,324,12,219,7,Halfback,84.0,5,0,1,1,1,1.0,1,32,16,83,0,13,0,0,0,0,2,0,5,3.83,0,0,0,0,4,40,52,2.5,0.929,13,1,0,0,0,4,54,1,0,0,0,1,0,2,0,0,1,0,0,0,84.0,,5
James_Tamou_Panthers,330,12,219,8,Prop,49.0,0,0,0,0,0,,0,47,12,148,28,50,0,0,0,0,1,11,12,2.93,0,0,0,0,0,0,12,0,0.97,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.43,22.13,6
Sione_Katoa_Panthers,338,12,219,9,Hooker,69.0,0,0,0,0,0,,0,44,2,4,0,0,0,0,0,0,0,0,0,,1,4,0,1,1,101,102,50.5,0.914,53,4,1,0,0,1,20,0,0,0,0,0,0,1,1,0,1,0,0,0,47.53,21.01,7
Reagan_Campbell-gillard_Panthers,335,12,219,10,Prop,55.0,0,0,0,0,0,,0,37,12,111,14,44,0,0,0,0,0,11,11,3.78,0,0,0,0,0,1,13,0.08,0.905,38,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,34.17,19.35,6
Frank_Winterstein_Panthers,327,12,219,15,2nd Row,7.0,0,0,0,0,0,,0,8,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23,,8
Isaah_Yeo_Panthers,545,12,219,12,2nd Row,84.0,0,0,0,0,0,,0,46,13,136,0,59,0,0,0,0,1,13,12,3.53,0,0,0,1,0,0,13,0,0.968,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,84.0,,8
James_Fisher-harris_Panthers,329,12,219,13,Lock,84.0,0,0,0,0,0,,0,64,15,143,0,57,0,0,0,0,0,14,12,3.22,0,0,0,1,0,4,18,0.27,0.909,60,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.07,,9
Viliame_Kikau_Panthers,342,12,219,11,Interchange,77.0,0,0,0,0,0,,0,39,12,112,0,50,1,0,0,0,2,12,9,4.01,0,0,0,0,0,3,16,0.25,0.923,24,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,76.37,,10
Wayde_Egan_Panthers,580,12,219,14,Interchange,15.0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,21,20,0,0.818,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15.06,,10
Moses_Leota_Panthers,332,12,219,16,Interchange,29.0,0,0,0,0,0,,0,29,9,102,59,27,0,0,0,0,0,4,8,3.6,0,0,0,0,0,1,9,0.11,0.885,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34,7.34,10
Hame_Sele_Panthers,328,12,219,17,Interchange,35.0,0,0,0,0,0,,0,48,8,76,0,35,0,0,0,0,1,7,6,3.81,0,0,0,1,0,2,9,0.25,0.947,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.04,0.53,10
Moses_Mbye_Tigers,466,16,219,1,Fullback,84.0,0,0,0,0,0,,0,28,10,73,45,19,0,0,0,0,1,0,7,4.02,1,5,0,0,0,15,24,1.5,0.857,18,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,,1
Mahe_Fonua_Tigers,465,16,219,2,Winger,84.0,0,0,0,0,0,,0,31,17,131,0,55,0,0,0,0,2,2,17,3.0,1,2,0,0,0,1,18,0.06,1.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,,2
Robert_Jennings_Tigers,468,16,219,3,Centre,84.0,0,0,0,0,0,,0,25,13,106,0,40,0,0,0,0,3,1,12,3.26,0,0,0,0,0,5,16,0.38,0.75,12,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,84.0,,3
Esan_Marsters_Tigers,461,16,219,4,Centre,84.0,0,0,0,2,0,,0,33,18,161,0,62,0,0,0,0,5,5,13,3.54,2,24,0,1,1,4,20,0.22,0.727,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.0,,3
Corey_Thompson_Tigers,458,16,219,5,Winger,84.0,4,1,0,0,0,,0,37,14,120,23,44,0,0,0,0,5,2,13,4.06,1,10,0,0,0,0,17,0,0.5,2,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.0,,2
Josh_Reynolds_Tigers,463,16,219,6,Five-Eighth,84.0,0,0,0,0,0,,0,37,6,29,0,3,0,0,2,0,0,0,3,6.56,0,0,0,0,0,21,30,3.5,0.813,26,4,2,0,0,5,113,2,0,4,0,0,0,1,1,0,0,0,0,0,84.0,,4
Luke_Brooks_Tigers,464,16,219,7,Halfback,84.0,0,0,0,0,0,,0,33,10,25,0,0,0,0,0,0,0,0,3,3.05,0,0,0,0,3,35,53,3.5,0.833,20,3,1,0,2,11,316,1,3,3,0,0,1,1,1,0,0,0,0,0,84.0,,5
Ben_Matulino_Tigers,440,16,219,8,Prop,32.0,0,0,0,0,0,,0,21,9,65,10,27,0,0,0,0,0,8,7,3.47,0,0,0,0,0,0,9,0,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.07,7.33,6
