,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Chris_Lawrence_Tigers,441,16,73,11,2nd Row,79.0,0,0,0,0,0,,0,32,15,132,0,63,0,0,0,0,1,14,13,2.95,0,0,0,1,1,5,18,0.33,0.839,26,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,78.4,,8
Robbie_Rochow_Tigers,452,16,73,12,2nd Row,48.0,0,0,0,0,0,,0,30,8,59,0,24,0,0,0,0,0,8,8,3.65,0,0,0,0,0,1,9,0.13,0.939,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.47,17.46,8
Matthew_Eisenhuth_Tigers,448,16,73,13,Lock,62.0,0,0,0,0,0,,0,55,9,75,0,32,0,0,0,0,0,9,8,3.51,0,0,0,1,0,8,18,0.89,0.925,49,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.01,22.12,9
Alex_Twal_Tigers,439,16,73,14,Interchange,40.0,0,0,0,0,0,,0,40,11,88,20,29,0,0,0,0,1,9,10,3.64,0,0,0,0,0,0,11,0,0.939,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.06,,10
Jacob_Liddle_Tigers,445,16,73,15,Interchange,47.0,0,0,0,0,0,,0,29,6,57,0,4,0,0,0,0,2,1,3,2.68,5,53,0,0,1,77,81,12.83,0.889,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.38,,10
Michael_Chee-kam_Tigers,449,16,73,16,Interchange,45.0,0,0,0,0,0,,0,25,7,71,0,28,0,0,0,0,0,7,7,2.45,0,0,0,0,0,1,8,0.14,0.857,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.46,,10
Sauaso_Sue_Tigers,599,16,73,17,Interchange,32.0,0,0,0,0,0,,0,31,9,91,17,41,0,0,0,0,2,8,8,2.45,0,0,0,0,0,1,10,0.11,0.9,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.19,,10
Lachlan_Coote_Cowboys,595,10,73,1,Fullback,80.0,0,0,0,0,0,,0,15,10,70,22,15,0,0,0,0,0,0,9,3.7,3,27,0,0,3,32,49,3.2,0.667,2,1,0,0,5,4,116,0,2,0,0,0,0,1,1,0,0,0,0,0,80.0,,1
Kyle_Feldt_Cowboys,254,10,73,2,Winger,80.0,0,0,0,0,0,,0,53,23,218,9,94,0,0,0,0,8,1,22,2.77,0,0,0,1,2,2,24,0.09,0.889,8,0,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Justin_O'neill_Cowboys,252,10,73,3,Centre,80.0,0,0,0,0,0,,0,20,13,106,6,46,0,0,0,0,2,1,11,3.95,2,7,0,0,1,0,17,0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,80.0,,3
Ben_Hampton_Cowboys,244,10,73,4,Centre,80.0,0,0,0,0,0,,0,57,11,107,14,36,0,0,0,0,12,0,9,3.31,4,35,0,1,0,4,15,0.36,0.7,14,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Antonio_Winterstein_Cowboys,517,10,73,5,Winger,80.0,4,1,0,0,0,,0,51,16,203,54,47,0,0,0,0,7,2,11,3.58,0,0,0,0,0,2,17,0.13,0.8,4,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Michael_Morgan_Cowboys,255,10,73,6,Five-Eighth,80.0,0,0,0,0,0,,0,42,7,56,0,13,1,0,0,0,1,0,5,3.84,0,0,0,1,3,12,24,1.71,0.806,29,4,3,0,0,5,147,0,0,1,0,1,0,0,0,0,0,0,0,0,80.0,,4
Johnathan_Thurston_Cowboys,519,10,73,7,Halfback,80.0,4,0,2,2,0,1.0,0,31,7,31,0,2,0,2,0,0,2,0,2,2.92,1,0,0,1,7,40,53,5.71,0.762,16,5,0,0,2,9,208,0,2,1,0,2,1,1,1,0,2,0,0,0,80.0,,5
Matthew_Scott_Cowboys,272,10,73,8,Prop,47.0,0,0,0,0,0,,0,37,10,97,0,44,0,0,0,0,2,9,8,2.56,0,0,0,0,0,3,12,0.3,0.882,30,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22.27,24.32,6
Jake_Granville_Cowboys,265,10,73,9,Hooker,56.0,0,0,0,0,0,,0,44,5,49,0,21,0,0,0,0,1,0,4,3.08,5,49,0,0,2,78,80,15.6,0.932,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.58,21.02,7
Scott_Bolton_Cowboys,276,10,73,10,Prop,53.0,0,0,0,0,0,,0,54,11,106,10,35,0,0,0,0,2,10,10,3.14,0,0,0,0,0,2,13,0.18,0.974,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.18,22.4,6
Gavin_Cooper_Cowboys,264,10,73,11,2nd Row,80.0,0,0,0,0,0,,0,46,9,70,0,38,0,0,0,0,2,9,8,3.03,0,0,0,1,0,3,14,0.33,0.949,37,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Coen_Hess_Cowboys,260,10,73,12,2nd Row,80.0,0,0,0,0,0,,0,62,7,56,0,25,1,0,0,0,3,7,7,2.53,0,0,0,0,0,1,8,0.14,0.979,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Jason_Taumalolo_Cowboys,266,10,73,13,Lock,69.0,0,0,0,0,0,,0,53,17,172,0,69,0,0,0,0,2,15,15,3.72,0,0,0,0,0,8,23,0.47,0.87,40,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.27,13.26,9
Te_Martin_Cowboys,258,10,73,14,Interchange,24.0,4,1,0,0,0,,0,27,3,16,0,4,0,0,0,0,3,2,2,3.54,1,2,0,0,2,23,27,7.67,0.882,15,2,0,0,0,2,18,0,1,1,0,0,0,1,1,0,0,0,0,0,24.0,,10
Shaun_Fensom_Cowboys,609,10,73,15,Interchange,18.0,0,0,0,0,0,,0,21,5,41,0,14,0,0,1,0,1,5,4,3.53,0,0,0,1,0,0,6,0,0.846,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,,10
Corey_Jensen_Cowboys,261,10,73,16,Interchange,27.0,0,0,0,0,0,,0,29,9,88,18,36,0,0,0,0,0,7,9,2.85,0,0,0,0,0,0,9,0,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,,10
Ethan_Lowe_Cowboys,520,10,73,17,Interchange,26.0,0,0,0,0,0,,0,22,8,72,0,29,0,0,0,0,0,8,6,2.87,0,0,0,1,1,0,9,0,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,26.15,,10
Kalyn_Ponga_Knights,209,8,74,1,Fullback,80.0,4,1,0,0,0,,0,50,15,156,68,37,0,0,0,0,5,0,11,3.78,1,13,0,1,6,19,37,1.27,0.727,8,2,1,0,3,3,102,1,0,1,0,0,0,2,2,0,0,0,0,0,80.0,,1
Ken_Sio_Knights,591,8,74,2,Winger,80.0,2,0,1,1,0,1.0,0,22,12,86,45,13,0,1,1,0,0,0,11,3.63,1,8,0,1,0,2,14,0.17,0.8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Sione_Mata'utia_Knights,200,8,74,3,Centre,80.0,0,0,0,0,0,,0,18,9,80,0,36,0,0,0,0,1,0,9,3.61,2,14,0,0,0,3,13,0.33,0.867,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Nathan_Ross_Knights,211,8,74,4,Centre,80.0,4,1,0,0,0,,0,40,8,49,0,18,1,0,0,0,2,1,5,3.69,3,18,0,0,1,7,15,0.88,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Shaun_Kenny-dowall_Knights,212,8,74,5,Winger,80.0,0,0,0,0,0,,0,25,11,88,21,24,0,0,0,0,4,3,10,2.81,1,4,0,1,0,0,12,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Connor_Watson_Knights,208,8,74,6,Five-Eighth,80.0,4,1,0,0,0,,0,64,11,108,0,18,2,0,0,0,9,0,6,3.67,1,9,0,0,4,15,25,1.36,0.913,21,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,80.0,,4
Brock_Lamb_Knights,504,8,74,7,Halfback,80.0,4,0,2,2,0,1.0,0,55,9,71,7,14,1,0,1,0,4,0,8,4.25,0,0,0,0,8,27,45,3,0.818,9,2,0,0,2,10,282,2,3,2,0,1,0,0,0,0,1,0,0,0,80.0,,5
Herman_Ese'ese_Knights,192,8,74,8,Prop,52.0,0,0,0,0,0,,0,53,12,88,2,31,0,0,0,0,4,11,11,3.61,0,0,0,1,0,0,12,0,0.925,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,24.54,6
Slade_Griffin_Knights,201,8,74,9,Hooker,32.0,0,0,0,0,0,,0,18,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,32,34,0,0.889,24,2,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,31.53,,7
Josh_King_Knights,195,8,74,10,Prop,39.0,0,0,0,0,0,,0,23,5,49,0,24,0,0,0,0,0,5,5,3.77,0,0,0,0,0,0,5,0,0.893,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23.56,14.47,6
Lachlan_Fitzgibbon_Knights,196,8,74,11,2nd Row,80.0,0,0,0,0,0,,0,67,8,73,0,30,1,1,0,0,4,8,5,4.47,0,0,0,3,1,0,8,0,0.973,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Mitchell_Barnett_Knights,197,8,74,12,2nd Row,80.0,0,0,0,0,0,,0,48,9,84,0,38,0,1,1,0,3,8,5,3.38,1,8,0,3,2,0,11,0,0.903,28,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,80.0,,8
Aidan_Guerra_Knights,188,8,74,13,Lock,65.0,0,0,0,0,0,,0,52,15,115,0,55,0,0,0,0,2,14,12,3.83,0,0,0,0,3,2,16,0.13,0.878,43,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.06,9.3,9
Danny_Levi_Knights,191,8,74,14,Interchange,48.0,0,0,0,0,0,,0,21,4,29,0,4,0,0,0,0,0,0,2,2.14,4,29,0,0,1,62,64,15.5,0.926,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.06,,10
Chris_Heighington_Knights,505,8,74,15,Interchange,28.0,0,0,0,0,0,,0,13,5,39,0,16,0,0,0,0,1,5,5,3.47,0,0,0,0,0,3,8,0.6,0.789,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.06,,10
Luke_Yates_Knights,603,8,74,16,Interchange,15.0,0,0,0,0,0,,0,17,1,6,0,2,0,0,0,0,0,1,1,2.92,0,0,0,0,0,0,1,0,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24,,10
Daniel_Saifiti_Knights,190,8,74,17,Interchange,41.0,0,0,0,0,0,,0,33,17,150,32,54,0,0,0,0,1,15,14,4.23,0,0,0,0,0,0,18,0,0.893,25,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,41.17,,10
Dallin_Watene-zelezniak_Panthers,316,12,74,1,Fullback,80.0,4,1,0,0,0,,0,35,14,163,19,40,0,0,0,0,3,0,10,3.2,1,16,0,1,0,10,24,0.71,0.714,5,2,0,0,1,1,18,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,1
Christian_Crichton_Panthers,573,12,74,2,Winger,80.0,0,0,0,0,0,,0,18,12,83,53,22,0,0,0,0,2,1,9,3.23,0,0,0,1,0,1,14,0.08,0.5,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Isaah_Yeo_Panthers,545,12,74,3,Centre,80.0,0,0,0,0,0,,0,31,10,103,0,56,0,0,0,0,2,3,9,3.24,0,0,0,0,0,5,13,0.5,0.885,23,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,80.0,,3
Dean_Whare_Panthers,318,12,74,4,Centre,80.0,0,0,0,0,0,,0,21,11,113,0,46,0,0,0,0,2,0,11,3.64,3,31,0,0,2,3,11,0.27,0.667,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Tyrone_Phillips_Panthers,612,12,74,5,Winger,80.0,0,0,0,0,0,,0,20,9,80,18,21,0,0,0,0,3,0,7,3.25,1,8,0,0,0,1,11,0.11,0.8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Tyrone_Peachey_Panthers,543,12,74,6,Five-Eighth,80.0,4,1,0,0,0,,0,69,14,155,0,36,1,0,1,0,8,0,9,3.74,4,32,0,1,7,26,37,1.86,0.864,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,4
James_Maloney_Panthers,320,12,74,7,Halfback,80.0,13,0,4,4,2,1.0,1,47,8,61,0,5,0,0,1,0,1,0,2,3.52,0,0,0,0,6,39,57,4.88,0.636,14,8,0,0,0,15,372,1,4,4,0,1,0,0,0,0,1,0,0,0,80.0,,5
Trent_Merrin_Panthers,546,12,74,8,Prop,52.0,0,0,0,0,0,,0,37,16,165,15,75,0,0,0,0,1,15,16,3.39,0,0,0,0,1,1,17,0.06,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,26.03,25.36,6
Peter_Wallace_Panthers,544,12,74,9,Hooker,44.0,0,0,0,0,0,,0,26,3,9,0,2,0,1,1,0,0,0,3,4.29,3,9,0,0,1,65,68,21.67,0.9,27,2,1,0,0,1,13,0,0,1,0,0,1,1,1,0,1,0,0,0,30.05,14.15,7
Reagan_Campbell-gillard_Panthers,335,12,74,10,Prop,55.0,4,1,0,0,0,,0,54,13,127,0,48,1,0,0,0,2,13,11,3.55,0,0,0,1,0,2,15,0.15,0.929,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.38,26.51,6
Viliame_Kikau_Panthers,342,12,74,11,2nd Row,80.0,0,0,0,0,0,,0,36,21,155,39,74,0,0,0,0,1,16,19,3.74,0,0,0,1,0,0,22,0,0.794,27,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Corey_Harawira-naera_Panthers,547,12,74,12,2nd Row,80.0,4,1,0,0,0,,0,31,10,65,0,27,0,0,0,0,1,9,9,2.71,0,0,0,0,0,1,11,0.1,0.773,17,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
James_Fisher-harris_Panthers,329,12,74,13,Lock,54.0,0,0,0,0,0,,0,45,9,61,0,23,0,0,0,0,1,9,6,3.12,0,0,0,2,0,2,11,0.22,0.927,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.18,,9
Sione_Katoa_Panthers,338,12,74,14,Interchange,36.0,0,0,0,0,0,,0,11,4,32,0,15,0,0,0,0,0,1,3,3.31,3,23,0,1,6,39,45,9.75,0.8,12,3,0,0,0,1,18,1,0,1,0,0,0,1,1,0,0,0,0,0,35.39,,10
Kaide_Ellis_Panthers,331,12,74,15,Interchange,25.0,0,0,0,0,0,,0,24,6,62,26,21,0,0,0,0,0,4,6,4.03,0,0,0,0,0,1,7,0.17,0.923,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.2,6.1,10
James_Tamou_Panthers,330,12,74,16,Interchange,28.0,0,0,0,0,0,,0,23,8,59,0,27,0,0,0,0,0,8,8,2.64,0,0,0,0,0,0,8,0,0.889,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,,10
Jarome_Luai_Panthers,321,12,74,17,Interchange,26.0,0,0,0,0,0,,0,11,3,17,0,7,0,0,0,0,2,3,1,1.92,0,0,0,0,0,5,7,1.67,0.857,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.41,,10
Moses_Mbye_Bulldogs,490,3,75,1,Fullback,80.0,12,0,2,2,4,1.0,0,55,19,108,58,24,0,0,0,0,4,0,16,3.79,1,12,0,0,1,15,41,0.79,0.75,6,2,0,0,6,8,231,1,1,1,0,1,0,0,0,0,0,0,0,0,80.0,,1
Brett_Morris_Bulldogs,491,3,75,2,Winger,80.0,4,1,0,0,0,,0,51,16,169,46,60,1,0,0,0,5,1,11,2.64,5,44,0,0,0,7,21,0.44,0.889,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,75,3,Centre,80.0,0,0,0,0,0,,0,41,16,164,0,47,0,1,1,0,3,3,12,2.76,2,31,0,1,1,7,23,0.44,0.75,12,1,3,0,0,1,32,0,0,0,0,0,0,2,0,0,0,0,0,0,80.0,,3
Will_Hopoate_Bulldogs,84,3,75,4,Centre,80.0,0,0,0,0,0,,0,42,16,193,0,88,0,1,0,0,2,0,13,3.28,2,20,0,1,1,14,31,0.88,0.81,17,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Marcelo_Montoya_Bulldogs,82,3,75,5,Winger,80.0,0,0,0,0,0,,0,22,15,103,19,26,0,0,0,0,3,0,14,3.45,3,8,0,0,0,9,24,0.6,0.375,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Matt_Frawley_Bulldogs,493,3,75,6,Five-Eighth,80.0,0,0,0,0,0,,0,27,3,47,0,7,1,0,0,0,2,0,2,3.9,0,0,0,0,1,30,38,10,0.792,19,5,0,0,0,5,88,1,2,1,0,2,0,1,1,0,0,0,0,0,80.0,,4
Kieran_Foran_Bulldogs,80,3,75,7,Halfback,80.0,0,0,0,0,0,,0,45,7,75,0,37,0,0,0,0,7,0,4,4.09,0,0,0,0,4,33,46,4.71,0.833,25,3,2,0,0,6,131,0,1,1,0,1,0,4,3,1,0,0,0,0,80.0,,5
Aaron_Woods_Bulldogs,494,3,75,8,Prop,51.0,0,0,0,0,0,,0,43,14,136,45,46,0,0,0,0,0,10,9,3.48,0,0,0,3,0,4,17,0.29,0.96,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.41,18.45,6
Jeremy_Marshall-king_Bulldogs,66,3,75,9,Hooker,61.0,0,0,0,0,0,,0,27,2,18,0,8,0,0,0,0,0,1,1,3.64,1,9,0,1,0,69,71,34.5,0.829,34,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,61.15,,7
Danny_Fualalo_Bulldogs,64,3,75,15,Prop,38.0,0,0,0,0,0,,0,24,8,78,26,26,0,0,0,0,1,7,7,3.54,0,0,0,1,0,0,8,0,0.933,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,15.06,6
Josh_Jackson_Bulldogs,67,3,75,11,2nd Row,60.0,0,0,0,0,0,,0,34,12,89,0,41,0,0,1,0,0,12,11,3.04,0,0,0,0,0,6,19,0.5,0.926,25,1,1,0,0,1,13,0,0,1,0,0,0,0,0,0,1,0,0,0,26.37,33.27,8
Raymond_Faitala-mariner_Bulldogs,70,3,75,12,2nd Row,80.0,0,0,0,0,0,,0,41,14,113,0,48,0,0,0,0,1,14,13,3.25,0,0,0,1,1,0,14,0,0.892,33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Rhyse_Martin_Bulldogs,72,3,75,13,Lock,66.0,0,0,0,0,0,,0,45,6,95,7,24,1,0,0,0,2,5,5,2.24,0,0,0,0,2,8,13,1.33,0.914,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65.33,,9
David_Klemmer_Bulldogs,495,3,75,10,Interchange,50.0,0,0,0,0,0,,0,46,15,184,0,81,0,0,0,0,1,15,14,3.46,0,0,0,1,1,6,21,0.4,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.24,11.28,10
Adam_Elliott_Bulldogs,61,3,75,14,Interchange,41.0,4,1,0,0,0,,0,25,6,43,0,9,0,0,0,0,0,6,5,3.47,0,0,0,0,0,1,7,0.17,0.852,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26.49,14.26,10
Renouf_Toomaga_Bulldogs,71,3,75,16,Interchange,15.0,0,0,0,0,0,,0,20,6,53,3,22,0,0,0,0,1,5,5,2.86,0,0,0,1,1,0,6,0,0.833,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.51,,10
Kerrod_Holland_Bulldogs,79,3,75,17,Interchange,19.0,0,0,0,0,0,,0,16,5,70,0,28,0,0,0,0,1,1,4,2.07,4,57,0,0,1,16,21,3.2,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.45,,10
Clinton_Gutherson_Eels,280,11,75,1,Fullback,80.0,4,1,0,0,0,,0,32,14,105,29,22,0,1,1,0,0,1,11,3.73,3,22,0,1,0,23,39,1.64,1.0,8,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,1
Bevan_French_Eels,279,11,75,2,Winger,80.0,4,1,0,0,0,,0,38,9,50,10,7,2,0,1,0,2,0,5,3.63,2,17,0,0,0,8,17,0.89,1.0,5,0,0,0,1,1,17,0,0,0,0,0,0,0,1,0,0,0,0,0,80.0,,2
Michael_Jennings_Eels,285,11,75,3,Centre,80.0,0,0,0,0,0,,0,31,12,146,62,38,1,0,0,0,1,2,9,2.71,2,12,0,1,0,4,17,0.33,0.815,22,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,3
Brad_Takairangi_Eels,293,11,75,4,Centre,80.0,0,0,0,0,0,,0,27,11,92,0,32,0,2,0,0,1,0,8,3.54,0,0,0,3,1,11,22,1,0.667,12,4,2,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
George_Jennings_Eels,281,11,75,5,Winger,80.0,0,0,0,0,0,,0,27,15,132,36,41,0,0,0,0,0,0,10,3.08,1,9,0,2,0,2,18,0.13,1.0,11,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Corey_Norman_Eels,550,11,75,6,Five-Eighth,80.0,0,0,0,0,0,,0,45,8,110,5,24,1,0,0,0,1,0,7,2.79,0,0,0,0,3,26,41,3.25,0.852,23,4,0,0,1,7,190,1,1,2,0,0,0,0,0,0,0,0,0,0,80.0,,4
Mitchell_Moses_Eels,286,11,75,7,Halfback,80.0,4,0,2,2,0,1.0,0,70,7,99,0,20,1,0,0,0,5,0,3,3.61,1,46,0,1,4,29,43,4.14,0.808,21,5,0,0,1,11,352,1,3,1,0,0,0,0,0,0,0,0,0,0,80.0,,5
Daniel_Alvaro_Eels,294,11,75,8,Prop,41.0,0,0,0,0,0,,0,48,14,98,4,37,0,0,0,0,1,12,12,3.53,0,0,0,2,0,0,14,0,0.947,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.26,30.39,6
