,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Michael_Morgan_10,255,10,1094,1,Fullback,80:00,4,1,0,0,0,0,0,35,17,127,88,35,0,3,1,0,2,1,0,0,0,0,0,2,1,21,40,1.24,100%,5,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
1,Kyle_Feldt_10,254,10,1094,2,Winger,80:00,4,1,0,0,0,0,0,33,11,167,58,55,2,0,0,0,4,2,0,0,2,11,0,0,0,1,15,0.09,75%,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Brent_Tate_10,1767,10,1094,3,Centre,80:00,0,0,0,0,0,0,0,20,12,90,0,37,0,0,0,0,1,3,0,0,4,21,0,0,0,5,18,0.42,88.9%,16,1,1,0,1,1,7,0,0,1,0,0,0,0,3,0,0,0,0,0,80:00,0
3,Kane_Linnett_10,620,10,1094,4,Centre,80:00,0,0,0,0,0,0,0,11,10,112,0,39,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,100%,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
4,Antonio_Winterstein_10,517,10,1094,5,Winger,80:00,4,1,0,0,0,0,0,42,14,153,24,44,2,0,0,0,7,5,0,0,0,0,0,1,0,1,15,0.07,100%,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80:00,0
5,Johnathan_Thurston_10,519,10,1094,6,Five-Eighth,80:00,4,0,2,3,0,66.67%,0,31,9,65,0,17,0,0,0,0,1,0,0,0,1,2,0,0,4,43,60,4.78,81.2%,13,3,0,0,0,10,280,2,2,2,0,0,0,0,0,0,0,0,0,0,80:00,0
6,Robert_Lui_10,1939,10,1094,7,Halfback,80:00,0,0,0,0,0,0,0,29,11,64,0,12,0,0,0,0,3,0,0,0,0,0,0,2,5,25,39,2.27,73.7%,14,4,1,0,1,5,113,0,0,2,0,1,0,0,1,0,0,0,0,0,80:00,0
7,Matthew_Scott_10,272,10,1094,8,Prop,47:00,0,0,0,0,0,0,0,32,13,165,27,56,0,0,0,0,0,11,0,0,0,0,0,0,1,1,14,0.08,100%,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47:00,0
8,Rory_Kostjasyn_10,1773,10,1094,14,Hooker,55:00,0,0,0,0,0,0,0,38,5,61,0,21,0,0,0,0,0,3,0,0,2,28,0,0,2,54,55,10.8,95.1%,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55:00,0
9,James_Tamou_10,1770,10,1094,10,Prop,45:00,0,0,0,0,0,0,0,27,14,124,27,39,0,0,0,0,1,11,0,0,0,0,0,0,0,2,16,0.14,89.7%,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,45:00,0
