,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Kurt_Gidley_8,1862,8,1252,1,Fullback,80:00,10,0,5,8,0,62.5%,0,25,11,87,21,33,0,1,0,0,0,0,0,0,1,9,0,2,0,29,44,2.64,60%,6,3,1,0,5,5,84,0,0,2,0,3,1,0,2,0,0,0,0,0,80:00,0
1,Chanel_Mata'utia_8,2175,8,1252,2,Winger,80:00,12,3,0,0,0,0,0,49,12,116,36,23,2,0,0,0,4,1,0,0,0,0,0,0,0,2,15,0.17,83.3%,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Dane_Gagai_8,1858,8,1252,3,Centre,80:00,0,0,0,0,0,0,0,31,13,104,23,34,0,2,2,0,1,1,0,0,2,18,0,1,0,9,23,0.69,77.8%,14,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
3,Joseph_Leilua_8,1952,8,1252,4,Centre,80:00,4,1,0,0,0,0,0,62,15,231,0,68,2,2,2,0,6,0,0,0,0,0,0,3,1,4,18,0.27,87.5%,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Sione_Mata'utia_8,200,8,1252,5,Winger,80:00,8,2,0,0,0,0,0,29,11,131,45,30,2,0,0,0,1,0,0,0,2,13,0,0,0,7,20,0.64,100%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,80:00,0
5,Jarrod_Mullen_8,1861,8,1252,6,Five-Eighth,80:00,4,1,0,0,0,0,0,88,9,101,0,24,1,1,2,0,10,0,0,0,1,10,0,1,1,26,43,2.89,85.7%,12,1,1,0,0,12,413,0,1,1,0,1,0,0,0,0,1,0,0,0,80:00,0
6,Tyrone_Roberts_8,1869,8,1252,7,Halfback,80:00,0,0,0,0,0,0,0,29,3,18,0,4,0,0,0,0,1,0,0,0,0,0,0,1,2,34,39,11.33,95.5%,21,1,0,0,0,4,130,1,0,2,0,0,1,0,1,0,2,0,0,0,80:00,0
7,David_Fa'alogo_8,1914,8,1252,8,Prop,59:00,0,0,0,0,0,0,0,30,17,153,30,60,0,0,0,0,1,14,0,0,0,0,0,1,0,2,19,0.12,92.6%,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:00,0
8,Tyler_Randell_8,2177,8,1252,21,Hooker,23:00,0,0,0,0,0,0,0,24,5,25,0,8,0,0,0,0,1,3,0,0,1,2,0,1,0,24,28,4.8,94.4%,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:00,0
9,Willie_Mason_8,1865,8,1252,10,Prop,46:00,0,0,0,0,0,0,0,32,12,111,0,35,0,0,0,0,3,12,0,0,0,0,0,3,0,0,12,0,94.7%,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46:00,0
10,Beau_Scott_8,1866,8,1252,11,2nd Row,71:00,4,1,0,0,0,0,0,53,11,102,0,33,1,0,0,0,2,11,0,0,0,0,0,3,0,2,13,0.18,100%,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71:00,0
11,Robbie_Rochow_8,1871,8,1252,12,2nd Row,74:00,0,0,0,0,0,0,0,38,17,133,0,40,0,1,1,0,1,17,0,0,0,0,0,2,0,2,20,0.12,88.5%,23,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74:00,0
12,Adam_Cuthbertson_8,1917,8,1252,13,Lock,57:00,0,0,0,0,0,0,0,40,22,187,13,51,0,0,0,0,3,18,0,0,0,0,0,4,2,6,25,0.27,96%,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57:00,0
13,Adam_Clydsdale_8,1984,8,1252,9,Interchange,59:00,0,0,0,0,0,0,0,26,6,53,0,22,0,0,0,0,0,1,0,0,5,42,0,0,2,71,75,11.83,92.9%,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:00,0
14,Korbin_Sims_8,1916,8,1252,15,Interchange,10:00,0,0,0,0,0,0,0,2,1,10,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,66.7%,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:00,0
15,Chris_Houston_8,1867,8,1252,17,Interchange,53:00,0,0,0,0,0,0,0,26,8,79,23,27,0,0,0,0,0,6,0,0,0,0,0,0,1,2,12,0.25,96.2%,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,53:00,0
16,Timana_Tahu_8,1942,8,1252,18,Interchange,08:00,0,0,0,0,0,0,0,21,7,44,0,14,0,0,0,0,2,5,0,0,0,0,0,2,0,1,8,0.14,91.7%,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08:00,0
17,Jarryd_Hayne_11,548,11,1252,1,Fullback,06:00,0,0,0,0,0,0,0,11,22,186,71,54,0,0,0,0,1,1,0,0,0,0,0,1,1,15,36,0.68,50%,2,1,1,0,8,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,06:00,0
18,Semi_Radradra_11,2030,11,1252,2,Winger,70:00,0,0,0,0,0,0,0,6,11,91,10,30,0,0,0,0,1,1,0,0,0,0,0,1,0,4,16,0.36,50%,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70:00,0
19,Will_Hopoate_11,2199,11,1252,3,Centre,80:00,4,1,0,0,0,0,0,29,11,97,0,22,1,1,0,0,1,2,0,0,4,31,0,0,0,10,21,0.91,65.4%,17,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
