,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Sam_Tomkins_9,2238,9,1232,1,Fullback,80:00,0,0,0,0,0,0,0,20,14,102,30,24,0,1,1,0,1,0,0,0,2,19,0,1,1,26,43,1.86,63.6%,7,3,1,0,5,3,41,2,0,3,0,0,1,0,1,0,0,0,0,0,80:00,0
1,Tuimoala_Lolohea_9,2096,9,1232,2,Winger,15:00,0,0,0,0,0,0,0,2,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,100%,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:00,0
2,Ngani_Laumape_9,1907,9,1232,3,Centre,80:00,8,2,0,0,0,0,0,36,17,179,42,57,2,0,0,0,2,1,0,0,2,24,0,0,0,1,18,0.06,85.7%,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Dane_Nielsen_9,1740,9,1232,4,Centre,80:00,0,0,0,0,0,0,0,23,10,95,0,32,0,1,1,0,2,2,0,0,3,28,0,3,0,6,17,0.6,80%,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Manu_Vatuvei_9,1742,9,1232,5,Winger,80:00,4,1,0,0,0,0,0,27,21,233,34,104,1,0,0,0,3,6,0,0,0,0,0,0,0,2,25,0.1,100%,5,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Chad_Townsend_9,2209,9,1232,6,Five-Eighth,80:00,4,0,2,3,0,50%,0,36,13,74,0,28,0,0,0,0,3,0,0,0,2,7,0,0,1,42,62,3.23,80%,12,1,2,0,1,13,227,2,3,3,0,2,0,0,0,0,2,0,0,0,80:00,0
6,Thomas_Leuluai_9,1743,9,1232,7,Halfback,80:00,0,0,0,0,0,0,0,28,9,53,0,15,0,0,0,0,1,0,0,0,0,0,0,1,1,23,29,2.56,82.8%,24,4,1,0,0,3,53,1,0,2,0,0,0,0,0,0,0,0,0,0,80:00,0
7,Jacob_Lillyman_9,1749,9,1232,8,Prop,61:00,0,0,0,0,0,0,0,36,19,170,38,40,0,0,0,0,0,14,0,0,0,0,0,0,1,9,27,0.47,91.4%,32,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61:00,0
8,Nathan_Friend_9,1931,9,1232,9,Hooker,21:00,0,0,0,0,0,0,0,43,5,32,0,5,0,0,0,0,1,0,0,0,4,32,0,0,3,110,113,22,82.6%,38,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00,0
9,Suaia_Matagi_9,1982,9,1232,10,Prop,24:00,0,0,0,0,0,0,0,20,9,93,20,33,0,0,0,0,1,8,0,0,0,0,0,0,0,2,11,0.22,77.8%,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:00,0
