,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Josh_Dugan_14,1990,14,1005,1,Fullback,80:00,4,1,0,0,0,0,0,45,20,179,45,45,1,0,0,0,3,1,0,0,1,11,0,1,1,6,26,0.3,80%,4,1,0,0,2,2,19,0,0,2,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Justin_Hunt_14,2295,14,1005,2,Winger,80:00,4,1,0,0,0,0,0,38,12,97,30,28,2,0,0,0,2,1,0,0,1,10,0,0,0,2,15,0.17,83.3%,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Euan_Aitken_14,378,14,1005,3,Centre,80:00,0,0,0,0,0,0,0,41,10,100,0,52,0,0,0,0,4,0,0,0,1,6,0,1,0,2,12,0.2,95%,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Peter_Mata'utia_14,2240,14,1005,4,Centre,80:00,0,0,0,0,0,0,0,33,10,103,0,34,0,1,1,0,2,0,0,0,0,0,0,1,0,7,13,0.7,82.4%,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Jason_Nightingale_14,482,14,1005,5,Winger,80:00,0,0,0,0,0,0,0,13,17,137,36,30,0,0,0,0,0,1,0,0,4,34,0,0,2,3,20,0.18,71.4%,5,2,0,0,0,1,25,1,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
5,Gareth_Widdop_14,379,14,1005,6,Five-Eighth,80:00,0,0,0,2,0,0,0,18,2,12,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,31,40,15.5,80%,8,2,0,0,1,8,216,0,2,1,0,1,0,0,0,0,0,0,0,0,80:00,0
6,Benji_Marshall_14,2183,14,1005,7,Halfback,80:00,0,0,0,0,0,0,0,36,4,26,0,1,0,1,1,0,2,0,0,0,0,0,0,1,3,42,54,10.5,64.3%,9,4,1,0,0,11,413,1,0,1,0,1,1,0,0,0,1,0,0,0,80:00,0
7,Leeson_Ah Mau_14,1642,14,1005,8,Prop,47:00,0,0,0,0,0,0,0,46,16,162,11,80,0,0,0,0,0,15,0,0,0,0,0,0,0,0,16,0,94.1%,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47:00,0
8,Mitch_Rein_14,1821,14,1005,9,Hooker,63:00,0,0,0,0,0,0,0,55,2,26,0,7,0,0,0,0,0,1,0,0,1,7,0,0,2,74,76,37,98.2%,54,1,0,0,0,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,63:00,0
9,Ben_Creagh_14,1822,14,1005,10,Prop,36:00,0,0,0,0,0,0,0,40,10,78,13,29,0,0,0,0,0,9,0,0,0,0,0,1,0,1,11,0.1,100%,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36:00,0
10,Tyson_Frizell_14,407,14,1005,11,2nd Row,68:00,0,0,0,0,0,0,0,48,9,95,0,37,0,0,0,0,1,9,0,0,0,0,0,0,1,3,12,0.33,97.6%,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68:00,0
11,Joel_Thompson_14,2069,14,1005,12,2nd Row,80:00,0,0,0,0,0,0,0,43,11,110,0,49,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,94.7%,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
12,Mike_Cooper_14,2184,14,1005,13,Lock,54:00,0,0,0,0,0,0,0,52,10,96,0,36,0,0,0,0,1,10,0,0,0,0,0,1,1,4,14,0.4,97.4%,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54:00,0
13,Will_Matthews_14,1962,14,1005,15,Interchange,32:00,0,0,0,0,0,0,0,24,2,15,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,1,100%,24,0,0,0,0,1,25,0,0,1,0,0,1,0,0,0,1,0,0,0,32:00,0
14,Jake_Marketo_14,2244,14,1005,16,Interchange,26:00,0,0,0,0,0,0,0,17,4,34,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,4,8,1,94.1%,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:00,0
15,Heath_L'estrange_14,2241,14,1005,17,Interchange,17:00,0,0,0,0,0,0,0,18,2,22,0,4,0,0,0,0,0,0,0,0,2,22,0,0,2,17,19,8.5,100%,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17:00,0
16,Jack_De Belin_14,483,14,1005,22,Interchange,57:00,0,0,0,0,0,0,0,52,15,132,17,48,0,0,0,0,0,13,0,0,0,0,0,1,2,9,23,0.6,100%,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,57:00,0
17,Greg_Inglis_13,352,13,1005,1,Fullback,80:00,0,0,0,0,0,0,0,81,16,174,90,52,2,2,1,0,8,1,0,0,0,0,0,1,3,14,34,0.88,100%,8,0,0,0,7,1,29,0,0,1,0,0,0,0,1,0,0,0,0,0,80:00,0
