,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Michael_Gordon_4,1828,4,900,1,Fullback,79:00,10,0,1,3,4,71.43%,0,37,10,100,56,21,1,0,1,0,2,2,0,0,0,0,1,1,0,7,18,0.7,62.5%,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79:00,0
1,Sosaia_Feki_4,97,4,900,2,Winger,79:00,0,0,0,0,0,0,0,13,9,91,14,36,0,0,0,0,0,0,0,0,1,4,0,0,0,2,12,0.22,66.7%,4,0,2,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,79:00,0
2,Gerard_Beale_4,2050,4,900,3,Centre,72:00,0,0,0,0,0,0,0,26,5,41,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,7,14,1.4,95.2%,20,1,0,0,1,2,14,0,0,2,0,0,0,0,1,0,0,0,0,0,72:00,0
3,Ricky_Leutele_4,471,4,900,4,Centre,79:00,0,0,0,0,0,0,0,18,6,64,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.33,84.2%,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79:00,0
4,Valentine_Holmes_4,472,4,900,5,Winger,79:00,8,2,0,0,0,0,0,54,10,157,72,33,1,0,0,0,3,0,0,0,4,51,0,0,0,5,16,0.5,100%,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79:00,0
5,Wade_Graham_4,476,4,900,6,Five-Eighth,79:00,0,0,0,0,0,0,0,45,10,73,0,32,0,0,0,0,3,1,0,0,0,0,0,1,3,8,22,0.8,88.9%,24,2,1,1,0,6,193,0,0,1,0,0,0,0,1,0,1,0,0,0,79:00,0
6,Jeff_Robson_4,1833,4,900,7,Halfback,79:00,0,0,0,0,0,0,0,29,4,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,30,43,7.5,82.6%,19,3,1,0,0,9,170,0,3,3,0,1,0,0,0,0,0,0,0,0,79:00,0
7,Andrew_Fifita_4,103,4,900,8,Prop,54:00,0,0,0,0,0,0,0,55,19,152,0,56,0,0,0,0,2,19,0,0,0,0,0,1,0,2,22,0.11,92.7%,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54:00,0
8,Michael_Ennis_4,2155,4,900,9,Hooker,79:00,4,1,0,0,0,0,0,40,5,27,0,1,0,0,0,0,0,1,0,0,3,15,1,0,11,121,128,24.2,87.2%,34,4,1,0,0,4,121,0,0,2,0,0,0,0,0,0,1,0,0,0,79:00,0
9,Chris_Heighington_4,1836,4,900,10,Prop,44:00,0,0,0,0,0,0,0,28,15,119,0,46,0,0,0,0,0,13,0,0,0,0,0,1,2,7,20,0.47,86.4%,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44:00,0
10,Matt_Prior_4,474,4,900,15,2nd Row,31:00,0,0,0,0,0,0,0,40,10,95,32,42,0,0,0,0,3,8,0,0,0,0,0,3,1,0,10,0,88.9%,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31:00,0
11,Luke_Lewis_4,582,4,900,14,2nd Row,55:00,0,0,0,0,0,0,0,35,17,131,15,54,0,0,0,0,2,14,0,0,0,0,0,0,1,3,19,0.18,85.7%,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,55:00,0
12,Paul_Gallen_4,477,4,900,13,Lock,79:00,0,0,0,0,0,0,0,70,24,212,24,69,0,1,0,0,2,21,0,0,0,0,0,3,3,3,26,0.12,88.6%,39,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79:00,0
13,Jayson_Bukuya_4,475,4,900,11,Interchange,16:00,0,0,0,0,0,0,0,14,4,38,0,15,0,0,0,0,1,4,0,0,0,0,0,0,2,0,4,0,100%,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16:00,0
14,Anthony_Tupou_4,1839,4,900,12,Interchange,56:00,0,0,0,0,0,0,0,29,9,89,20,39,0,0,0,0,2,7,0,0,0,0,0,0,3,1,10,0.11,86.4%,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56:00,0
15,Jack_Bird_4,2051,4,900,16,Interchange,38:00,0,0,0,0,0,0,0,32,10,119,0,50,0,0,0,0,3,3,0,0,0,0,0,1,0,1,9,0.1,100%,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38:00,0
16,David_Fifita_4,2156,4,900,17,Interchange,39:00,0,0,0,0,0,0,0,31,9,95,18,31,0,0,0,0,3,8,0,0,0,0,0,0,1,0,9,0,88.2%,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39:00,0
17,Josh_Hoffman_5,2167,5,900,1,Fullback,77:00,0,0,0,0,0,0,0,19,15,106,9,44,0,0,0,0,3,2,0,0,2,19,0,0,3,4,20,0.27,50%,4,3,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,77:00,0
18,Anthony_Don_5,112,5,900,2,Winger,77:00,0,0,0,0,0,0,0,19,13,138,40,22,0,0,0,0,2,0,0,0,2,13,0,0,0,2,17,0.15,40%,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77:00,0
19,James_Roberts_5,2210,5,900,3,Centre,77:00,8,2,0,0,0,0,0,50,12,168,0,42,0,0,0,0,2,0,0,0,1,12,0,0,5,2,15,0.17,100%,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77:00,0
20,William_Zillman_5,1840,5,900,4,Centre,77:00,0,0,0,0,0,0,0,28,9,147,95,40,0,0,0,0,2,1,0,0,1,14,0,0,0,14,29,1.56,75%,9,1,2,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,77:00,0
21,David_Mead_5,1844,5,900,5,Winger,77:00,0,0,0,0,0,0,0,16,12,94,24,19,0,0,0,0,3,0,0,0,0,0,0,0,1,6,18,0.5,33.3%,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,77:00,0
22,Aidan_Sezer_5,1845,5,900,6,Five-Eighth,77:00,8,0,4,4,0,100%,0,56,10,93,0,33,0,1,1,0,0,0,0,0,0,0,0,2,5,19,35,1.9,87.5%,21,2,1,0,0,8,278,0,1,1,0,0,0,0,0,0,1,0,0,0,77:00,0
23,Kane_Elgey_5,555,5,900,7,Halfback,77:00,0,0,0,0,0,0,0,31,4,30,0,9,0,0,1,0,2,0,0,0,0,0,0,1,7,28,39,7,77.3%,17,4,1,0,0,7,160,0,1,3,0,0,0,0,0,0,1,0,0,0,77:00,0
24,Luke_Douglas_5,1847,5,900,8,Prop,60:00,0,0,0,0,0,0,0,57,12,71,0,28,0,0,0,0,0,10,0,0,0,0,1,3,1,4,15,0.33,96%,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60:00,0
25,Beau_Falloon_5,1855,5,900,9,Hooker,77:00,0,0,0,0,0,0,0,23,7,23,0,4,0,0,0,0,1,1,0,0,4,19,0,0,1,57,59,8.14,91.7%,22,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,77:00,0
26,Nate_Myles_5,1849,5,900,10,Prop,51:00,0,0,0,0,0,0,0,53,12,111,26,38,0,1,1,0,0,9,0,0,0,0,0,0,1,4,15,0.33,92.1%,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51:00,0
27,Ryan_James_5,557,5,900,11,2nd Row,77:00,0,0,0,0,0,0,0,35,11,76,0,36,0,0,0,0,0,11,0,0,0,0,0,0,1,0,11,0,90.5%,38,3,1,0,0,1,12,0,0,1,0,0,0,0,0,0,2,1,0,0,77:00,0
28,Dave_Taylor_5,1853,5,900,12,2nd Row,76:00,4,1,0,0,0,0,0,53,10,112,0,44,1,0,0,0,5,10,0,0,0,0,0,0,1,1,12,0.1,84%,21,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,76:00,0
29,Greg_Bird_5,1850,5,900,13,Lock,77:00,0,0,0,0,0,0,0,46,13,132,0,62,0,0,0,0,3,12,0,0,0,0,1,1,0,6,22,0.46,83.3%,30,3,3,0,1,1,23,0,0,0,0,0,0,0,0,1,2,0,0,0,77:00,0
30,Eddy_Pettybourne_5,2109,5,900,14,Interchange,07:00,0,0,0,0,0,0,0,33,11,84,0,31,0,0,0,0,0,9,0,0,1,3,0,1,0,0,11,0,92%,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07:00,0
31,Ryan_Simpkins_5,597,5,900,16,Interchange,0,0,0,0,0,0,0,0,31,4,33,0,9,0,0,0,0,0,4,0,0,0,0,0,1,3,3,7,0.75,93.3%,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Agnatius_Paasi_5,2087,5,900,18,Interchange,20:00,4,1,0,0,0,0,0,37,6,54,0,24,1,0,0,0,2,6,0,0,0,0,0,0,0,0,6,0,100%,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00,0
33,Matt_Srama_5,1848,5,900,20,Interchange,47:00,0,0,0,0,0,0,0,14,3,21,0,1,0,0,0,0,0,0,0,0,2,7,0,0,3,34,35,11.33,84.2%,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47:00,0
