,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Lachlan_Coote_10,595,10,924,1,Fullback,80:00,4,1,0,0,0,0,0,64,15,121,50,31,1,1,2,0,3,0,0,0,1,0,0,1,3,22,43,1.47,80%,8,1,1,0,3,6,139,0,3,0,0,1,0,0,0,0,2,0,0,0,80:00,0
1,Justin_O'neill_10,252,10,924,2,Winger,80:00,0,0,0,0,0,0,0,22,13,113,13,40,0,0,0,0,3,0,0,0,1,6,0,1,1,3,18,0.23,100%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
2,Tautau_Moga_10,2242,10,924,3,Centre,80:00,0,0,0,0,0,0,0,32,14,151,10,50,0,0,0,0,2,0,0,0,2,18,0,3,0,4,19,0.29,87.5%,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Kane_Linnett_10,620,10,924,4,Centre,80:00,4,1,0,0,0,0,0,42,11,112,0,40,1,0,0,0,3,0,0,0,0,0,0,0,0,1,11,0.09,85.7%,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Antonio_Winterstein_10,517,10,924,5,Winger,80:00,0,0,0,0,0,0,0,15,11,110,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0.09,50%,1,0,1,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Michael_Morgan_10,255,10,924,6,Five-Eighth,80:00,0,0,0,0,0,0,0,33,9,90,0,45,0,0,0,0,3,0,0,0,0,0,0,0,4,25,37,2.78,93.8%,15,1,0,0,0,3,58,0,1,1,0,0,1,0,1,0,0,0,0,0,80:00,0
6,Johnathan_Thurston_10,519,10,924,7,Halfback,80:00,8,0,4,5,0,80%,0,51,12,86,0,10,0,1,0,0,0,0,0,0,1,1,0,0,10,47,65,3.92,100%,18,0,0,0,2,11,274,0,3,1,0,4,1,0,1,0,0,0,0,0,80:00,0
7,Matthew_Scott_10,272,10,924,8,Prop,62:00,0,0,0,0,0,0,0,38,14,143,0,54,0,0,0,0,0,13,0,0,0,0,0,1,1,7,20,0.5,100%,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62:00,0
8,Jake_Granville_10,265,10,924,9,Hooker,63:00,12,3,0,0,0,0,0,86,9,76,0,11,2,0,0,0,5,0,0,0,8,54,0,0,8,92,94,10.22,97.1%,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63:00,0
9,James_Tamou_10,1770,10,924,10,Prop,42:00,0,0,0,0,0,0,0,30,13,128,27,47,0,0,0,0,0,10,0,0,0,0,0,0,1,1,14,0.08,90.3%,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,42:00,0
10,Gavin_Cooper_10,264,10,924,11,2nd Row,80:00,0,0,0,0,0,0,0,26,14,107,0,48,0,0,0,0,0,14,0,0,0,0,0,0,2,1,17,0.07,90.9%,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
11,Ethan_Lowe_10,520,10,924,12,2nd Row,80:00,0,0,0,0,0,0,0,37,9,99,0,46,0,0,0,0,3,9,0,0,0,0,0,0,0,0,10,0,87.9%,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
12,Jason_Taumalolo_10,266,10,924,13,Lock,52:00,0,0,0,0,0,0,0,46,12,130,0,61,0,0,0,0,5,12,0,0,0,0,0,0,0,8,20,0.67,83.9%,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52:00,0
13,Rory_Kostjasyn_10,1773,10,924,14,Interchange,18:00,0,0,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,24,25,24,93.3%,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:00,0
14,John_Asiata_10,267,10,924,15,Interchange,02:00,0,0,0,0,0,0,0,12,3,33,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,2,5,0.67,100%,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02:00,0
15,Scott_Bolton_10,276,10,924,16,Interchange,28:00,0,0,0,0,0,0,0,30,10,113,0,52,0,0,0,0,1,9,0,0,0,0,0,0,0,3,12,0.3,88.9%,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:00,0
16,Ben_Hannant_10,2153,10,924,17,Interchange,43:00,0,0,0,0,0,0,0,39,10,93,28,40,0,0,0,0,2,8,0,0,0,0,0,0,0,0,10,0,96.3%,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43:00,0
17,Tuimoala_Lolohea_9,2096,9,924,1,Fullback,80:00,0,0,0,0,0,0,0,22,14,91,21,31,0,0,0,0,2,0,0,0,0,0,0,1,2,10,26,0.71,100%,2,0,0,0,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
18,Jonathan_Wright_9,2239,9,924,2,Winger,80:00,4,1,0,0,0,0,0,23,14,86,21,28,1,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0.07,66.7%,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
19,Konrad_Hurrell_9,1741,9,924,3,Centre,80:00,4,1,0,0,0,0,0,37,12,212,0,35,1,0,0,0,1,1,0,0,0,0,0,0,0,1,13,0.08,69.2%,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Solomone_Kata_9,533,9,924,4,Centre,80:00,4,1,0,0,0,0,0,56,10,119,0,33,3,0,0,0,4,2,0,0,0,0,0,0,1,3,13,0.3,78.9%,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
21,Manu_Vatuvei_9,1742,9,924,5,Winger,80:00,4,1,0,0,0,0,0,52,11,81,10,29,2,0,0,0,7,0,0,0,0,0,0,1,0,1,14,0.09,66.7%,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
22,Chad_Townsend_9,2209,9,924,6,Five-Eighth,80:00,0,0,0,1,0,0,0,47,5,48,0,15,0,2,1,0,2,0,0,0,1,14,0,1,3,27,36,5.4,88.9%,24,2,1,0,0,6,136,0,2,1,0,1,0,0,1,0,0,0,0,0,80:00,0
23,Shaun_Johnson_9,534,9,924,7,Halfback,80:00,8,0,3,3,1,100%,0,54,8,36,0,8,0,1,1,0,0,0,0,0,1,0,0,1,8,32,47,4,85.7%,18,2,1,0,0,12,419,2,3,2,0,0,1,0,1,0,0,0,0,0,80:00,0
24,Jacob_Lillyman_9,1749,9,924,8,Prop,50:00,0,0,0,0,0,0,0,42,14,134,13,32,0,0,0,0,0,13,0,0,0,0,0,0,0,1,15,0.07,94.3%,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50:00,0
25,Thomas_Leuluai_9,1743,9,924,9,Hooker,54:00,0,0,0,0,0,0,0,31,1,5,0,0,0,1,1,0,0,0,0,0,1,5,0,0,6,61,61,61,96.3%,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54:00,0
26,Ben_Matulino_9,1746,9,924,10,Prop,52:00,0,0,0,0,0,0,0,34,16,160,54,58,0,0,0,0,0,12,0,0,0,0,0,0,0,1,17,0.06,91.7%,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52:00,0
27,Bodene_Thompson_9,2099,9,924,11,2nd Row,80:00,0,0,0,0,0,0,0,52,4,30,0,10,0,1,1,0,0,4,0,0,0,0,0,1,1,2,5,0.5,92.3%,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
28,Ryan_Hoffman_9,2098,9,924,12,2nd Row,80:00,0,0,0,0,0,0,0,24,10,103,0,43,0,1,0,0,1,10,0,0,0,0,0,0,0,3,13,0.3,84%,21,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,80:00,0
29,Simon_Mannering_9,590,9,924,13,Lock,74:00,0,0,0,0,0,0,0,50,10,86,0,31,0,0,0,0,0,10,0,0,0,0,0,0,3,2,14,0.2,94.3%,50,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,74:00,0
30,Nathan_Friend_9,1931,9,924,14,Interchange,26:00,0,0,0,0,0,0,0,28,1,12,0,4,0,0,0,0,0,0,0,0,1,12,0,0,4,37,39,37,96.7%,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26:00,0
31,Dominique_Peyroux_9,2004,9,924,15,Interchange,11:00,0,0,0,0,0,0,0,6,2,16,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,81.8%,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:00,0
