,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Darius_Boyd_1,22,1,1010,1,Fullback,78:00,4,1,0,0,0,0,0,67,15,196,49,50,2,0,0,0,4,0,0,0,1,11,0,0,2,13,29,0.87,100%,15,0,0,1,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
1,Lachlan_Maranta_1,1700,1,1010,2,Winger,78:00,0,0,0,0,0,0,0,27,13,112,33,42,0,0,0,0,2,3,0,0,0,0,0,1,0,4,17,0.31,100%,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
2,Jordan_Kahu_1,497,1,1010,3,Centre,60:00,4,0,1,1,1,100%,0,23,9,83,0,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,85.7%,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0
3,Justin_Hodges_1,1699,1,1010,4,Centre,67:00,0,0,0,0,0,0,0,17,12,116,0,42,0,0,0,0,1,0,0,0,9,89,0,0,1,4,16,0.33,80%,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67:00,0
4,Corey_Oates_1,20,1,1010,5,Winger,78:00,0,0,0,0,0,0,0,30,15,160,26,75,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,100%,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,78:00,0
5,Anthony_Milford_1,19,1,1010,6,Five-Eighth,78:00,0,0,0,0,0,0,0,56,9,99,21,24,0,3,2,0,4,0,0,0,2,23,0,2,3,10,18,1.11,85%,17,1,2,0,1,2,38,1,0,2,0,0,0,0,0,0,1,0,0,0,78:00,0
6,Ben_Hunt_1,1704,1,1010,7,Halfback,78:00,4,1,0,0,0,0,0,98,6,74,6,8,1,2,2,0,5,0,0,0,0,0,0,0,6,26,42,4.33,92.3%,24,0,2,0,2,12,484,0,4,0,0,0,0,0,0,0,0,0,0,0,78:00,0
7,Sam_Thaiday_1,499,1,1010,8,Prop,56:00,0,0,0,0,0,0,0,36,11,96,20,39,0,0,0,0,1,10,0,0,0,0,0,0,2,3,15,0.27,89.7%,26,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56:00,0
8,Andrew_Mccullough_1,3,1,1010,9,Hooker,60:00,0,0,0,0,0,0,0,42,3,15,0,0,0,0,0,0,0,0,0,0,3,15,0,0,1,88,83,29.33,91.1%,41,2,2,0,0,1,38,0,0,0,0,0,0,0,0,0,1,0,0,0,60:00,0
9,Adam_Blair_1,2055,1,1010,10,Prop,53:00,0,0,0,0,0,0,0,37,11,103,0,30,0,0,0,0,0,9,0,0,0,0,0,1,3,2,11,0.18,96.4%,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,53:00,0
10,Alex_Glenn_1,2,1,1010,11,2nd Row,78:00,4,1,0,0,0,0,0,53,12,140,0,31,1,0,0,0,2,12,0,0,0,0,0,0,0,1,13,0.08,82.8%,24,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
11,Matt_Gillett_1,10,1,1010,12,2nd Row,78:00,0,0,0,0,0,0,0,63,14,101,7,34,0,0,0,0,2,13,0,0,0,0,0,1,0,4,19,0.29,97.9%,47,1,0,0,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,78:00,0
12,Corey_Parker_1,1703,1,1010,13,Lock,77:00,10,1,3,5,0,60%,0,86,15,136,0,46,1,0,0,0,5,14,0,0,0,0,0,1,1,7,21,0.47,94.9%,37,0,2,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,77:00,0
13,Jarrod_Wallace_1,1972,1,1010,14,Interchange,47:00,4,1,0,0,0,0,0,51,12,158,64,40,1,0,0,0,2,8,0,0,0,0,0,0,0,0,12,0,91.7%,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47:00,0
