,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Roger_Tuivasa-sheck_15,1675,15,938,1,Fullback,80:00,0,0,0,0,0,0,0,29,20,215,89,89,0,0,0,0,2,0,0,0,0,0,0,0,2,7,27,0.35,50%,2,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80:00,0
1,Daniel_Tupou_15,431,15,938,2,Winger,80:00,12,3,0,0,0,0,0,67,14,139,0,47,2,0,0,0,5,0,0,0,1,10,0,0,0,1,17,0.07,88.9%,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Michael_Jennings_15,1673,15,938,3,Centre,80:00,0,0,0,0,0,0,0,53,12,170,0,50,1,2,2,0,4,0,0,0,0,0,0,0,4,11,24,0.92,78.6%,11,2,1,0,0,2,21,0,0,0,0,0,0,0,3,0,1,0,0,0,80:00,0
3,Mitchell_Aubusson_15,417,15,938,14,Centre,80:00,0,0,0,0,0,0,0,35,13,121,13,40,1,0,0,0,2,1,0,0,1,15,0,1,1,1,14,0.08,81.2%,13,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Shaun_Kenny-dowall_15,1674,15,938,4,Winger,80:00,0,0,0,0,0,0,0,34,12,149,57,33,1,0,0,0,3,1,0,0,3,22,0,2,2,3,18,0.25,100%,1,0,0,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,James_Maloney_15,1676,15,938,6,Five-Eighth,80:00,12,0,5,6,1,85.71%,0,36,7,66,0,14,0,1,0,0,1,0,0,0,0,0,0,0,0,23,31,3.29,90.5%,19,2,0,0,0,3,50,0,1,1,0,0,0,0,0,0,2,0,0,0,80:00,0
6,Mitchell_Pearce_15,1677,15,938,7,Halfback,80:00,4,1,0,0,0,0,0,65,9,81,0,19,0,1,2,0,2,0,0,0,0,0,0,3,5,39,57,4.33,93.8%,15,1,0,0,1,12,272,1,5,3,0,1,0,0,0,0,1,0,0,0,80:00,0
7,Jared_Waerea-hargreaves_15,414,15,938,8,Prop,57:00,0,0,0,0,0,0,0,45,12,146,77,48,0,0,0,0,0,6,0,0,0,0,0,2,1,5,16,0.42,93.9%,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57:00,0
8,Jake_Friend_15,413,15,938,9,Hooker,59:00,0,0,0,0,0,0,0,37,8,36,0,6,0,0,0,0,0,3,0,0,5,21,0,1,5,90,95,11.25,89.2%,33,2,2,0,0,4,115,2,0,1,0,0,0,0,0,0,1,0,0,0,59:00,0
9,Sam_Moa_15,1678,15,938,10,Prop,47:00,0,0,0,0,0,0,0,40,12,122,32,45,0,0,0,0,0,10,0,0,0,0,0,1,0,0,12,0,90.9%,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47:00,0
10,Boyd_Cordner_15,409,15,938,11,2nd Row,80:00,4,1,0,0,0,0,0,70,14,159,0,76,1,0,1,0,3,14,0,0,0,0,0,0,1,8,23,0.57,93.5%,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
11,Aidan_Guerra_15,1679,15,938,12,2nd Row,80:00,0,0,0,0,0,0,0,48,8,90,0,50,0,1,0,0,3,8,0,0,0,0,0,1,1,4,14,0.5,89.2%,33,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
12,Isaac_Liu_15,412,15,938,13,Lock,49:00,0,0,0,0,0,0,0,41,10,106,0,52,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,100%,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49:00,0
13,Siosiua_Taukeiaho_15,421,15,938,15,Interchange,31:00,4,1,0,0,0,0,0,52,10,105,0,44,0,0,0,0,4,8,0,0,0,0,0,0,1,2,11,0.2,100%,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31:00,0
14,Kane_Evans_15,2090,15,938,16,Interchange,24:00,0,0,0,0,0,0,0,33,6,50,0,18,0,0,0,0,3,6,0,0,0,0,0,2,1,0,6,0,94.4%,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:00,0
15,Dylan_Napa_15,489,15,938,17,Interchange,37:00,0,0,0,0,0,0,0,35,13,120,16,47,0,0,0,0,0,11,0,0,0,0,0,1,0,2,14,0.15,95.5%,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37:00,0
16,Jackson_Hastings_15,2160,15,938,21,Interchange,21:00,0,0,0,0,0,0,0,16,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,93.8%,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00,0
17,James_Tedesco_16,1920,16,938,1,Fullback,80:00,0,0,0,0,0,0,0,28,13,82,51,84,0,0,0,0,3,0,0,0,0,0,0,0,1,9,25,0.69,100%,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
18,Kevin_Naiqama_16,522,16,938,2,Winger,80:00,0,0,0,0,0,0,0,32,13,126,5,48,0,0,0,0,4,1,0,0,1,15,0,1,0,3,16,0.23,83.3%,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
19,Delouise_Hoeter_16,2246,16,938,3,Centre,80:00,0,0,0,0,0,0,0,21,7,38,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0.43,82.1%,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Chris_Lawrence_16,441,16,938,4,Centre,80:00,0,0,0,0,0,0,0,33,10,83,0,24,0,0,0,0,5,0,0,0,0,0,0,0,1,0,10,0,77.8%,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
21,Pat_Richards_16,2214,16,938,5,Winger,80:00,0,0,0,1,0,0,0,10,10,115,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,2,13,0.2,33.3%,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
22,Mitchell_Moses_16,2064,16,938,6,Five-Eighth,80:00,0,0,0,0,0,0,0,33,4,19,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,20,29,5,81.8%,27,4,2,0,1,6,178,1,2,1,0,0,0,0,0,0,1,0,0,0,80:00,0
23,Luke_Brooks_16,464,16,938,7,Halfback,80:00,0,0,0,0,0,0,0,34,5,30,0,4,0,1,1,0,1,0,0,0,0,0,0,0,2,24,36,4.8,82.6%,19,2,2,0,0,8,178,0,4,2,0,0,0,0,2,0,1,0,0,0,80:00,0
24,Aaron_Woods_16,1886,16,938,8,Prop,55:00,0,0,0,0,0,0,0,49,14,126,0,54,0,0,0,0,1,14,0,0,0,0,0,0,0,3,18,0.21,90.5%,38,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55:00,0
25,Robbie_Farah_16,451,16,938,9,Hooker,80:00,0,0,0,0,0,0,0,46,7,66,0,16,0,0,0,0,0,0,0,0,7,66,0,0,2,97,101,13.86,88.9%,40,2,3,0,0,5,94,1,0,2,0,0,0,0,0,0,0,0,0,0,80:00,0
