,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Josh_Dugan_14,1990,14,734,1,Fullback,80:00,0,0,0,0,0,0,0,52,22,211,79,69,0,0,0,0,6,2,19,3.82s,1,4,0,0,2,5,28,0.23,71.4%,5,1,1,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
1,Kalifa_Faifai Loa_14,2371,14,734,2,Winger,80:00,4,1,0,0,0,0,0,25,13,166,13,37,0,0,0,0,0,1,12,3.43s,3,25,0,0,0,4,21,0.31,66.7%,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
2,Will_Matthews_14,1962,14,734,15,Centre,51:00,0,0,0,0,0,0,0,21,10,47,0,15,0,0,0,0,0,1,5,3.73s,0,0,0,4,0,0,10,0,83.3%,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48:17,01:37
3,Timoteo_Lafai_14,388,14,734,4,Centre,80:00,0,0,0,0,0,0,0,8,10,65,0,18,0,0,0,0,0,0,6,3.31s,1,16,0,1,0,5,14,0.5,63.6%,7,2,2,0,0,1,23,0,0,1,0,0,1,1,1,0,1,0,0,0,80:00,0
4,Jason_Nightingale_14,482,14,734,5,Winger,80:00,4,1,0,0,0,0,0,44,13,127,0,18,1,0,0,0,3,2,11,2.73s,2,15,0,1,1,3,19,0.23,63.6%,7,1,3,0,3,1,21,0,0,1,0,0,1,0,0,0,0,0,0,0,80:00,0
5,Gareth_Widdop_14,379,14,734,6,Five-Eighth,80:00,12,1,2,3,2,80%,0,50,7,56,0,7,0,0,1,0,0,1,3,3.99s,1,13,0,0,3,25,41,3.57,78.3%,18,3,2,0,0,11,288,0,5,2,0,1,1,1,0,0,0,0,0,0,80:00,0
6,Josh_Mccrone_14,2067,14,734,7,Halfback,80:00,0,0,0,0,0,0,0,26,3,33,0,12,0,0,0,0,0,0,2,4.24s,0,0,0,0,2,34,46,11.33,69.6%,16,5,2,0,0,10,346,0,2,0,0,0,1,0,0,0,0,0,0,0,80:00,0
7,Leeson_Ah Mau_14,1642,14,734,8,Prop,43:00,0,0,0,0,0,0,0,40,14,119,0,56,0,0,0,0,1,14,13,3.46s,0,0,0,1,0,0,14,0,96%,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25:28,20:27
8,Mitch_Rein_14,1821,14,734,9,Hooker,51:00,0,0,0,0,0,0,0,26,5,37,0,8,0,0,0,0,0,2,3,3.36s,3,20,0,0,5,76,77,15.2,88.5%,23,1,2,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,49:48,0
9,Mike_Cooper_14,2184,14,734,10,Prop,58:00,0,0,0,0,0,0,0,49,13,146,28,54,0,0,0,0,1,11,13,3.87s,0,0,0,0,1,2,16,0.15,92.3%,36,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,32:31,26:32
