,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Ben_Barba_4,2154,4,685,1,Fullback,73:00,4,1,0,0,0,0,0,29,9,48,4,11,1,0,0,0,4,0,6,4.75s,0,0,0,0,1,6,15,0.67,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77:31,0
1,Sosaia_Feki_4,97,4,685,2,Winger,70:00,0,0,0,0,0,0,0,-3,6,53,14,14,0,0,0,0,0,0,5,4.51s,1,8,0,0,0,2,9,0.33,50%,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,70:00,0
2,Jack_Bird_4,2051,4,685,3,Centre,80:00,0,0,0,0,0,0,0,17,12,102,2,33,0,0,0,0,1,0,10,4.14s,1,11,0,0,0,6,17,0.5,78.6%,11,3,0,0,1,1,13,1,0,1,0,0,0,1,1,0,0,0,0,0,80:00,0
3,Ricky_Leutele_4,471,4,685,4,Centre,80:00,4,1,0,0,0,0,0,43,10,102,0,37,1,0,0,0,4,0,7,4.65s,0,0,0,0,0,2,11,0.2,84.6%,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
4,Valentine_Holmes_4,472,4,685,5,Winger,80:00,4,1,0,0,0,0,0,25,11,93,11,31,0,0,0,0,1,0,11,3.38s,0,0,0,0,0,0,12,0,100%,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,James_Maloney_4,2052,4,685,6,Five-Eighth,80:00,10,0,3,5,2,71.43%,0,24,9,57,0,14,0,0,0,0,1,0,5,3.39s,0,0,0,0,0,24,41,2.67,73.9%,17,5,1,0,0,6,118,0,2,1,0,1,0,1,1,0,2,0,0,0,80:00,0
6,Chad_Townsend_4,89,4,685,7,Halfback,80:00,4,1,0,0,0,0,0,55,6,54,0,2,0,1,2,0,1,0,2,3.48s,0,0,0,0,2,34,46,5.67,87%,20,1,2,0,0,8,196,0,1,3,0,1,1,0,0,0,0,0,0,0,80:00,0
7,Andrew_Fifita_4,103,4,685,8,Prop,59:00,0,0,0,0,0,0,0,45,21,151,31,51,0,0,0,0,2,18,17,4.82s,0,0,0,2,0,0,22,0,88%,22,1,2,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,27:13,29:33
8,Michael_Ennis_4,2155,4,685,9,Hooker,80:00,0,0,0,0,0,0,0,25,3,16,0,0,0,0,1,0,0,0,0,0,3,16,0,0,4,126,132,42,96%,24,0,1,0,0,4,104,1,0,2,0,0,1,3,3,0,2,0,0,0,80:00,0
9,Matt_Prior_4,474,4,685,15,Prop,43:00,0,0,0,0,0,0,0,26,12,92,28,31,0,0,0,0,1,9,11,3.82s,0,0,0,0,0,2,13,0.17,88.9%,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:12,20:09
10,Luke_Lewis_4,582,4,685,11,2nd Row,52:00,0,0,0,0,0,0,0,39,16,122,0,37,0,0,0,0,2,14,13,3.78s,1,9,0,1,0,2,17,0.12,92%,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54:05,0
11,Wade_Graham_4,476,4,685,12,2nd Row,80:00,0,0,0,0,0,0,0,40,18,122,5,44,0,0,0,0,3,16,18,3.78s,0,0,0,0,0,5,24,0.28,84%,21,1,3,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,80:00,0
12,Joseph_Paulo_4,480,4,685,17,Lock,56:00,0,0,0,0,0,0,0,12,9,61,0,23,0,0,0,0,0,8,7,3.82s,0,0,0,1,0,5,13,0.56,72%,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27:12,25:55
13,Sam_Tagataese_4,1906,4,685,10,Interchange,29:00,0,0,0,0,0,0,0,15,8,56,0,24,0,0,0,0,0,8,6,2.99s,0,0,0,1,0,1,9,0.12,80%,12,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26:52,0
14,Jayson_Bukuya_4,475,4,685,13,Interchange,49:00,4,1,0,0,0,0,0,32,5,52,0,9,0,0,0,0,2,5,4,3.86s,0,0,0,1,0,3,8,0.6,86.7%,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:15,25:55
15,Gerard_Beale_4,2050,4,685,14,Interchange,07:00,0,0,0,0,0,0,0,-1,3,18,0,10,0,0,0,0,0,0,3,3.8s,0,0,0,0,0,0,3,0,33.3%,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02:29,0
16,David_Fifita_4,2156,4,685,16,Interchange,35:00,0,0,0,0,0,0,0,26,12,97,49,29,0,0,0,0,0,9,9,3.81s,0,0,0,0,0,0,12,0,100%,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26:52,05:46
17,Kurt_Mann_14,484,14,685,1,Fullback,80:00,0,0,0,0,0,0,0,13,9,74,19,26,0,0,0,0,4,0,6,3.5s,2,22,0,0,0,4,15,0.44,75%,6,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,80:00,0
18,Peter_Mata'utia_14,2240,14,685,18,Winger,80:00,0,0,0,0,0,0,0,23,12,83,0,22,0,0,0,0,1,1,8,3.6s,0,0,0,2,0,4,14,0.33,100%,7,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
19,Josh_Dugan_14,1990,14,685,3,Centre,50:00,0,0,0,0,0,0,0,18,7,37,0,13,0,0,0,0,1,1,7,3.65s,1,0,0,0,0,0,8,0,94.1%,16,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,51:39,0
20,Timoteo_Lafai_14,388,14,685,4,Centre,80:00,0,0,0,0,0,0,0,25,8,43,0,9,0,0,0,0,2,0,6,3.65s,1,6,0,1,0,5,14,0.62,93.8%,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
21,Jason_Nightingale_14,482,14,685,5,Winger,80:00,0,0,0,0,0,0,0,30,14,144,8,44,0,0,0,0,4,1,13,3.37s,1,11,0,0,0,1,17,0.07,87.5%,7,1,0,0,1,1,11,0,0,1,0,0,0,1,1,0,0,0,0,0,80:00,0
22,Gareth_Widdop_14,379,14,685,6,Five-Eighth,80:00,2,0,0,0,1,100%,0,17,6,35,2,18,0,0,0,0,1,0,6,4.69s,0,0,0,0,1,16,27,2.67,76%,19,5,1,0,3,4,66,1,1,1,0,0,0,1,0,0,2,0,0,0,80:00,0
23,Benji_Marshall_14,2183,14,685,7,Halfback,80:00,0,0,0,0,0,0,0,47,9,82,0,7,1,0,0,0,6,0,2,4.94s,0,0,0,0,1,26,35,2.89,84.2%,16,2,1,0,0,5,147,1,2,1,0,0,0,1,1,0,0,0,0,0,80:00,0
24,Leeson_Ah Mau_14,1642,14,685,8,Prop,33:00,0,0,0,0,0,0,0,34,8,80,16,28,0,0,0,0,0,7,8,4.41s,0,0,0,0,0,0,8,0,96.8%,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21:39,04:20
25,Mitch_Rein_14,1821,14,685,9,Hooker,73:00,0,0,0,0,0,0,0,45,5,55,0,23,0,0,0,0,2,1,2,3.36s,4,45,0,2,3,79,78,15.8,93%,40,3,0,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,77:37,0
26,Russell_Packer_14,2068,14,685,10,Prop,43:00,0,0,0,0,0,0,0,29,10,75,0,30,0,0,0,0,0,9,7,3.25s,0,0,0,1,0,2,12,0.2,93.3%,28,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26:14,17:43
27,Tyson_Frizell_14,407,14,685,11,2nd Row,80:00,0,0,0,0,0,0,0,40,7,47,0,18,0,0,0,0,1,7,6,3.87s,0,0,0,1,0,0,7,0,93.2%,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80:00,0
28,Joel_Thompson_14,2069,14,685,22,2nd Row,80:00,0,0,0,0,0,0,0,21,6,39,0,13,0,0,0,0,1,6,5,4.06s,0,0,0,0,0,0,7,0,91.3%,21,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
29,Mike_Cooper_14,2184,14,685,13,Lock,60:00,0,0,0,0,0,0,0,29,7,47,0,11,0,0,0,0,1,6,5,3.54s,0,0,0,0,0,4,10,0.57,92.9%,26,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32:02,25:55
30,Will_Matthews_14,1962,14,685,12,Interchange,30:00,0,0,0,0,0,0,0,19,5,54,0,18,0,0,0,0,1,4,3,3.59s,0,0,0,1,0,2,5,0.4,90%,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:21,0
31,Ben_Creagh_14,1822,14,685,14,Interchange,26:00,0,0,0,0,0,0,0,24,5,43,20,13,0,0,0,0,0,3,5,3.4s,0,0,0,0,0,0,5,0,95.2%,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:50,0
32,Jack_De Belin_14,483,14,685,15,Interchange,58:00,0,0,0,0,0,0,0,39,12,71,9,18,0,0,0,0,0,10,8,4.19s,0,0,0,1,0,2,14,0.17,94.4%,34,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,58:21,0
33,Siliva_Havili_14,2186,14,685,17,Interchange,28:00,0,0,0,0,0,0,0,18,3,28,0,10,0,0,0,0,0,3,1,4.76s,0,0,0,1,1,7,11,2.33,100%,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25:55,0
