,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Darius_Boyd_1,22,1,712,1,Fullback,80:00,0,0,0,0,0,0,0,19,12,150,48,53,0,0,0,0,1,0,11,3.61s,3,34,0,0,1,12,23,1,77.8%,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
1,Corey_Oates_1,20,1,712,2,Winger,80:00,4,1,0,0,0,0,0,35,13,154,32,50,1,0,0,0,0,1,11,4.08s,0,0,0,0,0,2,14,0.15,87.5%,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Jack_Reed_1,1698,1,712,3,Centre,80:00,0,0,0,0,0,0,0,17,11,120,0,42,0,0,0,0,0,1,10,3.55s,0,0,0,0,0,6,18,0.55,77.8%,14,4,0,0,0,1,22,1,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
3,James_Roberts_1,27,1,712,4,Centre,80:00,0,0,0,0,0,0,0,38,13,81,0,24,0,0,0,0,6,0,10,3.6s,3,19,0,0,1,4,18,0.31,93.3%,14,0,1,1,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
4,Jordan_Kahu_1,497,1,712,5,Winger,80:00,4,1,0,0,0,0,0,38,18,190,42,54,0,0,0,0,2,1,16,4.1s,1,26,0,0,1,1,19,0.06,50%,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Anthony_Milford_1,19,1,712,6,Five-Eighth,80:00,4,1,0,0,0,0,0,43,4,34,0,7,0,1,1,0,2,0,5,4.93s,0,0,1,0,5,22,42,5.5,75%,15,5,0,0,0,12,323,0,3,3,0,0,2,1,1,0,0,0,0,0,80:00,0
6,Ben_Hunt_1,1704,1,712,7,Halfback,80:00,0,0,0,0,0,0,0,52,4,43,0,11,1,0,3,0,2,0,3,4.83s,1,13,0,1,10,35,47,8.75,75%,21,4,3,0,0,8,170,1,0,4,0,0,0,0,0,0,0,0,0,0,80:00,0
7,Josh_Mcguire_1,501,1,712,8,Prop,55:00,0,0,0,0,0,0,0,52,18,177,12,61,0,0,0,0,4,17,16,3.58s,0,0,0,1,0,4,22,0.22,92.6%,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:13,23:00
8,Andrew_Mccullough_1,3,1,712,9,Hooker,57:00,0,0,0,0,0,0,0,33,3,10,0,1,0,0,0,0,0,1,1,6.72s,2,5,0,0,5,101,101,33.67,89.5%,34,1,3,0,0,2,46,0,0,1,0,0,0,1,0,0,0,0,0,0,57:14,0
9,Adam_Blair_1,2055,1,712,10,Prop,45:00,0,0,0,0,0,0,0,34,8,90,19,26,0,0,0,0,0,7,6,3.22s,0,0,0,2,1,2,10,0.25,92%,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:31,22:26
