,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Latrell_Mitchell_15,486,15,775,1,Fullback,80:00,0,0,0,0,0,0,0,11,10,59,33,3,0,0,0,0,0,0,6,3.24s,1,8,0,1,0,10,21,1,60%,6,4,0,0,4,1,39,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
1,Daniel_Tupou_15,431,15,775,2,Winger,80:00,0,0,0,0,0,0,0,15,12,93,0,19,0,0,0,0,3,0,10,3.3s,3,30,0,1,0,2,16,0.17,66.7%,6,3,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,80:00,0
2,Mitchell_Aubusson_15,417,15,775,3,Centre,66:00,0,0,0,0,0,0,0,20,9,84,0,28,0,0,0,0,1,0,7,3.21s,1,11,0,0,0,1,10,0.11,92.9%,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50:00,16:05
3,Dale_Copley_15,2158,15,775,4,Centre,80:00,0,0,0,0,0,0,0,19,5,46,0,11,0,0,0,0,0,0,5,3.48s,0,0,0,0,0,0,5,0,93.3%,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
4,Blake_Ferguson_15,487,15,775,5,Winger,80:00,0,0,0,0,0,0,0,30,21,186,36,46,0,0,0,0,2,0,20,3.17s,0,0,0,1,0,2,26,0.1,66.7%,4,2,0,0,5,1,29,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
5,Ryan_Matterson_15,488,15,775,6,Five-Eighth,80:00,0,0,0,0,0,0,0,44,8,63,0,9,0,0,0,0,1,0,6,3.57s,1,9,0,2,1,10,22,1.25,83.3%,30,2,4,0,0,4,101,0,0,1,0,0,1,0,0,0,0,0,0,0,80:00,0
6,Jackson_Hastings_15,2160,15,775,7,Halfback,80:00,0,0,0,0,0,0,0,43,7,49,0,2,0,0,0,0,1,0,2,2.96s,1,16,0,0,1,30,40,4.29,82.8%,24,1,4,0,0,10,293,1,2,1,0,2,0,0,0,0,0,0,0,0,80:00,0
7,Jared_Waerea-hargreaves_15,414,15,775,8,Prop,80:00,0,0,0,0,0,0,0,45,17,160,0,33,0,0,0,0,2,16,13,3.33s,0,0,0,1,0,1,17,0.06,76.5%,39,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80:00,0
8,Jake_Friend_15,413,15,775,9,Hooker,64:00,0,0,0,0,0,0,0,51,3,9,1,0,0,0,0,0,0,0,2,4.38s,0,0,0,0,0,83,83,27.67,94.5%,52,2,1,0,2,3,62,0,0,1,0,0,0,0,0,0,1,0,0,0,63:55,0
9,Sam_Moa_15,1678,15,775,14,Prop,53:00,0,0,0,0,0,0,0,38,11,78,1,14,0,0,0,0,0,9,10,3.67s,0,0,0,0,0,2,12,0.18,94.3%,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:22,20:59
