,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Cameron_Munster_7,175,7,866,1,Fullback,80:00,0,0,0,0,0,0,0,35,16,163,56,59,0,0,0,0,4,0,15,3.46s,4,55,0,1,4,15,31,0.94,85.7%,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Suliasi_Vunivalu_7,185,7,866,2,Winger,80:00,4,1,0,0,0,0,0,61,13,180,71,38,1,0,0,0,7,0,12,2.88s,1,1,0,0,0,3,18,0.23,100%,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Will_Chambers_7,187,7,866,3,Centre,80:00,0,0,0,0,0,0,0,11,10,97,0,35,0,0,0,0,0,0,9,2.7s,1,15,0,0,0,3,14,0.3,75%,12,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
3,Cheyse_Blair_7,623,7,866,4,Centre,80:00,0,0,0,0,0,0,0,26,9,78,0,23,0,0,0,0,1,0,5,2.73s,0,0,0,1,0,2,11,0.22,100%,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
4,Marika_Koroibete_7,2181,7,866,5,Winger,80:00,0,0,0,0,0,0,0,20,12,129,52,56,0,0,0,0,2,0,12,3.07s,0,0,0,0,0,0,13,0,75%,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Blake_Green_7,2182,7,866,6,Five-Eighth,80:00,0,0,0,0,0,0,0,35,3,28,0,10,0,0,0,0,1,0,3,3.53s,1,11,0,0,3,18,27,6,96.3%,26,1,0,0,0,6,123,2,2,3,0,0,0,0,0,0,0,0,0,0,80:00,0
6,Cooper_Cronk_7,1806,7,866,7,Halfback,80:00,0,0,0,0,0,0,0,41,4,27,2,10,0,0,0,0,1,0,4,3.19s,0,0,0,0,2,23,45,5.75,90.5%,19,1,1,0,0,17,380,1,6,3,0,1,1,0,0,0,0,0,0,0,80:00,0
7,Jesse_Bromwich_7,164,7,866,8,Prop,58:00,4,1,0,0,0,0,0,73,20,180,24,65,1,0,0,0,6,17,17,3.16s,0,0,0,0,0,6,25,0.3,90.6%,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:47,33:51
8,Cameron_Smith_7,159,7,866,9,Hooker,80:00,8,0,1,2,3,80%,0,65,5,33,0,9,0,1,1,0,1,0,2,2.36s,5,33,0,0,3,110,114,22,93.3%,42,2,1,0,0,4,96,0,1,1,1,0,0,1,0,0,0,0,0,0,80:00,0
9,Jordan_Mclean_7,1994,7,866,16,Prop,34:00,0,0,0,0,0,0,0,38,12,105,9,49,1,0,0,0,3,11,11,2.81s,0,0,0,0,0,0,12,0,95%,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19:01,14:51
10,Kevin_Proctor_7,1924,7,866,11,2nd Row,80:00,0,0,0,0,0,0,0,36,8,69,0,26,0,0,0,0,0,8,8,3.51s,0,0,0,0,0,1,9,0.12,96.8%,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
11,Tohu_Harris_7,1808,7,866,12,2nd Row,80:00,0,0,0,0,0,0,0,56,12,112,0,46,0,0,0,0,0,12,12,2.79s,0,0,0,0,0,1,13,0.08,100%,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
12,Dale_Finucane_7,161,7,866,13,Lock,46:00,0,0,0,0,0,0,0,42,12,120,0,53,0,0,0,0,0,11,10,3.39s,0,0,0,0,1,4,15,0.33,100%,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46:09,0
13,Tim_Glasby_7,541,7,866,10,Interchange,42:00,0,0,0,0,0,0,0,35,10,102,15,47,0,0,0,0,0,8,10,3.12s,0,0,0,0,1,0,10,0,100%,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37:00,05:01
14,Kenneath_Bromwich_7,168,7,866,14,Interchange,41:00,0,0,0,0,0,0,0,44,8,82,9,30,0,0,0,0,2,7,8,2.34s,0,0,0,0,0,4,12,0.5,97%,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41:21,0
15,Ben_Hampton_7,2018,7,866,17,Interchange,06:00,0,0,0,0,0,0,0,7,3,30,0,7,0,0,0,0,1,0,3,2.65s,2,19,0,0,0,0,3,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06:08,0
16,Nelson_Asofa-solomona_7,169,7,866,21,Interchange,13:00,0,0,0,0,0,0,0,12,2,20,0,9,0,0,0,0,1,2,2,2.84s,0,0,0,0,0,0,2,0,91.7%,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12:49,0
17,Lachlan_Coote_10,595,10,866,1,Fullback,80:00,0,0,0,0,0,0,0,48,10,64,57,11,0,1,1,0,5,0,7,3.06s,0,0,0,0,3,37,49,3.7,76.9%,10,3,0,0,9,4,148,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
18,Kyle_Feldt_10,254,10,866,2,Winger,80:00,4,1,0,0,0,0,0,37,9,107,10,34,1,0,0,0,4,0,8,3.35s,0,0,0,0,0,0,11,0,85.7%,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80:00,0
19,Justin_O'neill_10,252,10,866,3,Centre,80:00,0,0,0,0,0,0,0,13,10,82,2,30,0,0,0,0,0,0,10,3.33s,0,0,0,0,0,3,13,0.3,87.5%,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Kane_Linnett_10,620,10,866,4,Centre,63:00,0,0,0,0,0,0,0,12,14,103,0,43,0,0,0,0,1,0,13,3.15s,0,0,0,1,0,0,15,0,100%,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,63:22,0
21,Antonio_Winterstein_10,517,10,866,5,Winger,80:00,4,1,0,0,0,0,0,24,14,87,2,36,1,0,0,0,1,0,12,3.29s,1,1,0,0,1,2,15,0.14,60%,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
22,Michael_Morgan_10,255,10,866,6,Five-Eighth,80:00,0,0,0,0,0,0,0,40,14,122,0,50,0,1,1,0,1,1,12,3.27s,1,5,0,0,10,20,36,1.43,90.9%,20,2,0,0,0,3,96,0,0,1,0,0,0,1,0,0,0,0,0,0,80:00,0
23,Johnathan_Thurston_10,519,10,866,7,Halfback,80:00,2,0,1,2,0,50%,0,29,5,38,0,7,0,0,0,0,0,0,1,3.76s,0,0,0,1,7,47,63,9.4,73.9%,17,6,0,0,0,14,344,0,3,4,0,1,0,0,0,0,0,0,0,0,80:00,0
24,Matthew_Scott_10,272,10,866,8,Prop,41:00,0,0,0,0,0,0,0,32,9,80,19,30,0,0,0,0,0,6,7,3.18s,0,0,0,0,0,5,13,0.56,90.9%,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:48,16:38
25,Jake_Granville_10,265,10,866,9,Hooker,62:00,0,0,0,0,0,0,0,33,1,9,0,0,0,0,0,0,0,0,0,0,1,9,0,0,3,84,83,84,90%,45,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47:49,13:50
26,James_Tamou_10,1770,10,866,10,Prop,43:00,0,0,0,0,0,0,0,40,7,68,0,30,0,0,0,0,1,7,6,2.87s,0,0,0,0,0,3,10,0.43,97.1%,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:19,21:01
27,Gavin_Cooper_10,264,10,866,11,2nd Row,80:00,0,0,0,0,0,0,0,34,8,71,0,31,0,0,0,0,0,8,8,3s,0,0,0,0,0,7,17,0.88,92.5%,37,3,0,0,0,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,80:00,0
