,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Darius_Boyd_1,22,1,723,1,Fullback,80:00,0,0,0,0,0,0,0,27,13,147,9,52,0,1,0,0,3,0,11,3.86s,2,19,0,0,4,17,28,1.31,75%,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Corey_Oates_1,20,1,723,2,Winger,80:00,12,3,0,0,0,0,0,73,14,198,40,54,3,0,0,0,5,0,11,3.8s,0,0,0,0,0,1,14,0.07,100%,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Jack_Reed_1,1698,1,723,3,Centre,80:00,0,0,0,0,0,0,0,31,9,66,0,18,0,1,3,0,2,0,8,3.32s,0,0,0,0,1,10,19,1.11,71.4%,10,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
3,James_Roberts_1,27,1,723,4,Centre,80:00,0,0,0,0,0,0,0,44,11,101,0,14,1,1,2,0,1,0,7,4.29s,5,41,0,0,0,6,15,0.55,100%,16,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
4,Jordan_Kahu_1,497,1,723,5,Winger,80:00,14,2,3,5,0,60%,0,54,12,139,46,51,1,0,0,0,4,0,10,3.63s,1,8,0,0,0,3,16,0.25,100%,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Anthony_Milford_1,19,1,723,6,Five-Eighth,80:00,13,3,0,0,0,0,1,95,16,165,0,33,1,2,1,0,7,0,3,4.09s,2,16,0,2,5,28,45,1.75,100%,6,0,0,1,0,7,161,1,0,4,0,0,0,0,0,0,1,0,0,0,80:00,0
6,Ben_Hunt_1,1704,1,723,7,Halfback,80:00,4,1,0,0,0,0,0,87,11,110,0,7,2,1,3,0,4,1,1,2.52s,0,0,0,2,9,31,46,2.82,91.7%,22,2,0,0,0,11,229,0,4,3,0,2,1,0,0,0,1,0,0,0,80:00,0
7,Josh_Mcguire_1,501,1,723,8,Prop,51:00,0,0,0,0,0,0,0,35,18,195,50,83,0,0,0,0,0,14,16,3.88s,0,0,0,1,0,6,25,0.33,94.7%,18,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,30:32,19:51
8,Andrew_Mccullough_1,3,1,723,9,Hooker,54:00,0,0,0,0,0,0,0,46,4,57,0,19,1,0,0,0,1,1,2,3.64s,3,45,0,1,5,77,80,19.25,94.1%,32,1,1,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,53:36,0
9,Adam_Blair_1,2055,1,723,10,Prop,54:00,0,0,0,0,0,0,0,27,11,98,0,38,0,0,0,0,1,10,10,3.7s,0,0,0,0,3,3,13,0.27,94.4%,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:17,29:54
10,Alex_Glenn_1,2,1,723,11,2nd Row,42:00,0,0,0,0,0,0,0,20,10,106,0,44,0,0,0,0,0,10,9,3.73s,0,0,0,0,0,0,10,0,100%,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,06:59,35:57
11,Matt_Gillett_1,10,1,723,12,2nd Row,80:00,0,0,0,0,0,0,0,62,15,133,2,48,0,0,0,0,5,12,14,4s,2,18,0,1,1,2,18,0.13,92.1%,35,2,1,0,1,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
12,Corey_Parker_1,1703,1,723,13,Lock,50:00,6,0,2,5,1,50%,0,49,18,150,0,54,0,0,0,0,2,18,13,3.62s,0,0,0,3,0,3,21,0.17,100%,20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,50:06,0
13,Jarrod_Wallace_1,1972,1,723,14,Interchange,40:00,0,0,0,0,0,0,0,29,9,87,13,35,0,0,0,0,1,7,8,3.42s,0,0,0,0,0,1,9,0.11,90%,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40:01,0
14,Sam_Thaiday_1,499,1,723,15,Interchange,57:00,0,0,0,0,0,0,0,25,7,75,0,27,0,0,0,0,1,6,7,2.79s,0,0,0,0,1,2,9,0.29,91.3%,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43:17,13:31
15,Joe_Ofahengaue_1,9,1,723,16,Interchange,26:00,4,1,0,0,0,0,0,23,9,84,51,22,0,0,0,0,0,5,8,3.66s,0,0,0,0,0,0,10,0,100%,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,09:52,15:41
16,Kodi_Nikorima_1,498,1,723,17,Interchange,26:00,0,0,0,0,0,0,0,18,5,37,0,9,0,0,0,0,2,1,4,5.51s,4,27,0,1,1,33,34,6.6,81.8%,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:24,0
17,Dane_Gagai_8,1858,8,723,1,Fullback,80:00,0,0,0,0,0,0,0,17,8,70,43,18,0,0,0,0,2,1,7,3.99s,1,10,0,0,0,19,27,2.38,80%,4,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
18,Nathan_Ross_8,211,8,723,2,Winger,47:00,0,0,0,0,0,0,0,15,10,89,0,30,0,0,0,0,1,0,10,3.29s,2,20,0,0,0,0,11,0,85.7%,6,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46:32,0
19,Sione_Mata'utia_8,200,8,723,3,Centre,80:00,0,0,0,0,0,0,0,27,7,86,0,42,0,0,0,0,3,0,6,3.23s,0,0,0,0,0,5,13,0.71,74.1%,20,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
20,Pat_Mata'utia_8,2176,8,723,4,Centre,80:00,0,0,0,0,0,0,0,18,11,90,0,33,0,0,0,0,1,0,12,2.82s,1,7,0,0,0,1,15,0.09,83.3%,10,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
21,Akuila_Uate_8,1860,8,723,5,Winger,80:00,0,0,0,0,0,0,0,17,11,113,56,29,0,0,0,0,2,1,9,3.49s,0,0,0,0,0,1,14,0.09,60%,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
22,Jarrod_Mullen_8,1861,8,723,6,Five-Eighth,09:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,50%,1,1,0,0,0,3,74,0,0,1,0,0,1,0,0,0,0,0,0,0,08:44,0
23,Trent_Hodkinson_8,2102,8,723,7,Halfback,80:00,0,0,0,0,0,0,0,19,3,20,0,4,0,0,0,0,0,0,1,3.2s,0,0,0,0,5,37,47,12.33,86.7%,13,2,0,0,0,10,200,1,4,3,0,0,0,1,0,0,0,0,0,0,80:00,0
24,Sam_Mataora_8,2178,8,723,8,Prop,63:00,0,0,0,0,0,0,0,31,6,65,0,31,0,0,0,0,0,6,5,2.79s,0,0,0,0,0,2,8,0.33,83.3%,35,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,52:01,11:03
25,Tyler_Randell_8,2177,8,723,9,Hooker,40:00,0,0,0,0,0,0,0,23,3,19,0,9,0,0,0,0,1,1,2,3.2s,2,10,0,1,2,31,32,10.33,88.5%,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40:01,0
26,Jack_Stockwell_8,2104,8,723,10,Prop,58:00,0,0,0,0,0,0,0,37,6,46,0,16,0,0,0,0,0,6,6,3.92s,0,0,0,0,0,1,7,0.17,90.7%,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29:56,27:58
27,Tariq_Sims_8,2258,8,723,11,2nd Row,80:00,0,0,0,0,0,0,0,24,11,75,0,28,0,0,0,0,0,11,8,2.95s,0,0,0,0,0,2,14,0.18,85.2%,23,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
28,Korbin_Sims_8,1916,8,723,12,2nd Row,80:00,0,0,0,0,0,0,0,29,8,79,0,28,0,0,0,0,1,8,7,3.65s,0,0,0,0,1,1,10,0.12,82.9%,29,4,2,0,0,1,8,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
29,David_Bhana_8,2179,8,723,18,Lock,64:00,0,0,0,0,0,0,0,34,3,18,0,2,0,0,0,0,0,2,2,3.26s,0,0,0,0,0,40,40,13.33,86.5%,45,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:36,39:59
30,Daniel_Saifiti_8,190,8,723,15,Interchange,45:00,0,0,0,0,0,0,0,22,7,75,0,27,0,0,0,0,1,7,7,2.86s,0,0,0,0,0,0,8,0,83.3%,20,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45:21,0
31,Jacob_Saifiti_8,193,8,723,16,Interchange,71:00,0,0,0,0,0,0,0,22,6,57,0,24,0,0,0,0,1,6,7,3.81s,0,0,0,0,0,2,10,0.33,90%,18,2,0,1,1,1,19,0,0,0,0,0,0,0,0,0,1,0,0,0,71:16,0
32,Pauli_Pauli_8,2180,8,723,17,Interchange,50:00,0,0,0,0,0,0,0,13,8,82,15,36,0,0,0,0,0,7,8,3.51s,0,0,0,0,0,0,9,0,85%,17,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,50:03,0
33,Josh_King_8,195,8,723,20,Interchange,33:00,0,0,0,0,0,0,0,24,4,27,0,7,0,0,0,0,1,4,4,3.59s,0,0,0,0,0,1,6,0.25,95.5%,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33:28,0
