,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Michael_Gordon_11,2133,11,672,1,Fullback,80:00,0,0,0,1,0,0,0,25,10,65,8,20,1,0,0,0,2,0,9,2.64s,1,6,0,1,0,19,29,1.9,88.9%,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Semi_Radradra_11,2030,11,672,2,Winger,80:00,0,0,0,0,0,0,0,18,19,113,4,25,0,0,0,0,3,0,15,2.91s,1,11,0,1,0,2,22,0.11,100%,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,80:00,0
2,Michael_Jennings_11,285,11,672,3,Centre,80:00,0,0,0,0,0,0,0,25,11,81,0,22,0,0,0,0,4,0,8,2.75s,2,27,0,0,0,6,18,0.55,100%,8,0,0,0,1,1,18,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
3,Brad_Takairangi_11,293,11,672,4,Centre,80:00,0,0,0,0,0,0,0,32,9,61,0,15,0,1,1,0,4,0,4,2.86s,0,0,0,4,2,9,15,1,70%,7,2,1,0,0,1,12,0,0,1,0,0,0,0,0,0,2,0,0,0,80:00,0
4,Clinton_Gutherson_11,280,11,672,5,Winger,80:00,4,1,0,0,0,0,0,36,15,139,55,17,1,0,0,0,1,0,14,3.41s,0,0,0,0,0,4,20,0.27,100%,6,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Corey_Norman_11,550,11,672,6,Five-Eighth,40:00,0,0,0,0,0,0,0,14,6,20,2,2,0,0,0,0,0,0,1,2.88s,0,0,0,0,2,20,28,3.33,80%,8,0,2,0,1,5,78,0,2,2,0,1,0,0,0,0,0,0,0,0,40:00,0
6,Luke_Kelly_11,1727,11,672,19,Halfback,80:00,0,0,0,0,0,0,0,35,10,41,0,3,0,0,0,0,2,0,3,4.05s,0,0,0,1,8,45,59,4.5,87.5%,21,3,0,0,0,9,200,0,6,1,0,1,0,1,0,0,0,0,0,0,80:00,0
7,Junior_Paulo_11,308,11,672,8,Prop,38:00,0,0,0,0,0,0,0,33,11,71,0,23,0,0,0,0,1,11,7,2.56s,0,0,0,4,0,0,11,0,85.2%,23,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22:45,14:46
8,Nathan_Peats_11,2134,11,672,9,Hooker,80:00,0,0,0,0,0,0,0,66,6,49,0,9,0,0,0,0,0,0,3,3.33s,6,49,0,1,2,84,88,14,93.8%,60,0,4,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
9,Tim_Mannah_11,306,11,672,10,Prop,41:00,0,0,0,0,0,0,0,35,11,96,0,16,0,0,0,0,0,11,10,2.66s,0,0,0,0,0,0,11,0,93.3%,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:04,13:37
10,Manu_Ma'u_11,298,11,672,11,2nd Row,80:00,0,0,0,0,0,0,0,66,15,116,0,28,0,1,0,0,5,14,8,3.04s,0,0,0,5,1,4,19,0.27,94.1%,32,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80:00,0
11,Beau_Scott_11,552,11,672,12,2nd Row,80:00,0,0,0,0,0,0,0,45,9,68,0,8,0,0,0,0,1,9,8,3.72s,0,0,0,0,0,2,12,0.22,95.2%,40,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
12,Tepai_Moeroa_11,305,11,672,13,Lock,56:00,0,0,0,0,0,0,0,40,9,68,0,16,0,0,0,0,1,9,9,2.85s,0,0,0,0,0,0,9,0,86%,37,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30:28,26:23
13,Peni_Terepo_11,302,11,672,15,Interchange,38:00,0,0,0,0,0,0,0,48,11,92,27,20,0,0,0,0,3,8,8,2.76s,0,0,0,1,1,2,12,0.18,94.1%,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31:46,06:24
14,Daniel_Alvaro_11,294,11,672,16,Interchange,34:00,0,0,0,0,0,0,0,37,10,71,0,12,0,0,0,0,0,9,11,3.05s,1,5,0,0,0,1,12,0.1,96.8%,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:25,0
15,Kenny_Edwards_11,575,11,672,17,Interchange,50:00,0,0,0,0,0,0,0,15,7,55,0,16,0,0,0,0,2,6,5,2.61s,0,0,0,0,5,17,24,2.43,88.9%,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,49:32,0
16,Kaysa_Pritchard_11,297,11,672,18,Interchange,23:00,0,0,0,0,0,0,0,18,6,56,0,11,0,0,0,0,0,4,5,3.78s,1,11,0,0,0,9,15,1.5,94.4%,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22:50,0
17,Darius_Boyd_1,22,1,672,1,Fullback,80:00,0,0,0,0,0,0,0,15,10,91,4,20,0,0,0,0,0,0,11,4.11s,3,41,0,0,1,6,18,0.6,87.5%,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
18,Corey_Oates_1,20,1,672,2,Winger,80:00,4,1,0,0,0,0,0,68,17,197,21,39,3,0,1,0,6,0,15,3.81s,0,0,0,0,0,0,21,0,100%,3,0,0,0,4,1,28,0,0,1,0,0,0,1,1,0,0,0,0,0,80:00,0
19,Jordan_Kahu_1,497,1,672,3,Centre,34:00,4,1,0,0,0,0,0,24,9,61,8,17,1,1,0,0,1,1,7,4.05s,0,0,0,0,0,2,10,0.22,50%,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33:37,0
