,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Anthony_Minichiello_15,1672,15,1392,1,Fullback,80:00,0,0,0,0,0,0,0,1,15,96,58,23,0,0,0,0,3,0,0,0,0,0,0,1,3,13,29,0.87,57.1%,4,3,0,0,11,1,12,1,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Daniel_Tupou_15,431,15,1392,2,Winger,80:00,0,0,0,0,0,0,0,0,12,107,25,47,1,0,1,0,3,1,0,0,0,0,0,0,0,4,17,0.33,50%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Michael_Jennings_15,1673,15,1392,3,Centre,80:00,8,2,0,0,0,0,0,1,7,52,0,8,1,1,0,0,1,0,0,0,1,6,0,0,1,5,12,0.71,69.2%,9,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,80:00,0
3,Shaun_Kenny-dowall_15,1674,15,1392,4,Centre,80:00,0,0,0,0,0,0,0,1,12,72,7,18,0,1,1,0,5,1,0,0,0,0,0,0,1,2,15,0.17,85%,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
4,Roger_Tuivasa-sheck_15,1675,15,1392,5,Winger,41:00,4,1,0,0,0,0,0,0,8,53,11,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,100%,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41:00,0
5,Sonny_Williams_15,1682,15,1392,12,Five-Eighth,80:00,0,0,0,0,0,0,0,1,6,139,0,14,1,2,1,0,3,3,0,0,0,0,0,0,3,14,18,2.33,84.2%,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
6,Mitchell_Pearce_15,1677,15,1392,7,Halfback,80:00,0,0,0,1,0,0,0,0,3,25,14,13,0,0,0,0,3,0,0,0,0,0,0,1,2,33,52,11,88.9%,24,3,0,0,3,14,372,0,5,4,0,0,0,0,0,0,1,0,0,0,80:00,0
7,Jared_Waerea-hargreaves_15,414,15,1392,8,Prop,59:00,0,0,0,0,0,0,0,0,21,166,12,66,0,0,0,0,1,20,0,0,0,0,0,1,1,4,25,0.19,100%,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:00,0
8,Jake_Friend_15,413,15,1392,9,Hooker,73:00,4,1,0,0,0,0,0,0,7,73,0,24,1,0,0,0,4,3,0,0,4,53,0,0,3,106,106,15.14,96.3%,52,2,0,0,0,1,15,1,0,1,0,0,0,0,0,0,1,0,0,0,73:00,0
9,Luke_O'donnell_15,1893,15,1392,10,Prop,32:00,0,0,0,0,0,0,0,1,18,160,42,58,0,0,0,0,2,14,0,0,0,0,0,0,1,2,21,0.11,95%,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32:00,0
10,Mitchell_Aubusson_15,417,15,1392,11,2nd Row,80:00,0,0,0,0,0,0,0,0,9,86,0,37,0,0,0,0,6,4,0,0,0,0,0,0,1,0,9,0,89.3%,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
11,Boyd_Cordner_15,409,15,1392,13,2nd Row,80:00,2,0,0,3,1,25%,0,0,11,111,0,53,0,0,0,0,7,11,0,0,0,0,0,0,0,3,14,0.27,89.3%,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
12,Frank-paul_Nuuausala_15,600,15,1392,15,Lock,56:00,0,0,0,0,0,0,0,0,10,91,0,36,0,0,0,0,0,10,0,0,0,0,0,2,0,0,10,0,89.7%,26,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,56:00,0
13,Daniel_Mortimer_15,1680,15,1392,14,Interchange,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,80%,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07:00,0
14,Aidan_Guerra_15,1679,15,1392,16,Interchange,64:00,0,0,0,0,0,0,0,0,11,95,0,40,0,0,0,0,3,11,0,0,0,0,0,0,0,0,13,0,92.7%,38,3,0,0,0,1,37,0,0,0,0,0,0,0,1,0,1,0,0,0,64:00,0
15,Sam_Moa_15,1678,15,1392,17,Interchange,29:00,0,0,0,0,0,0,0,0,9,71,0,27,0,0,0,0,1,9,0,0,0,0,0,1,0,1,10,0.11,95.2%,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29:00,0
16,Isaac_Liu_15,412,15,1392,18,Interchange,19:00,0,0,0,0,0,0,0,0,3,24,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0.33,93.3%,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00,0
17,Brett_Stewart_6,1708,6,1392,19,Fullback,80:00,0,0,0,0,0,0,0,1,9,39,17,12,0,1,1,0,2,1,0,0,0,0,0,0,0,17,31,1.89,25%,1,3,0,0,10,1,15,0,0,0,0,0,0,0,1,0,1,0,0,0,80:00,0
18,Jorge_Taufua_6,145,6,1392,2,Winger,80:00,0,0,0,0,0,0,0,1,12,123,24,63,0,0,0,0,4,0,0,0,1,12,0,0,0,1,14,0.08,33.3%,1,1,1,0,1,1,10,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
19,Jamie_Lyon_6,1709,6,1392,3,Centre,80:00,8,1,2,2,0,100%,0,1,10,73,0,36,2,0,0,0,3,1,0,0,0,0,0,0,2,9,18,0.9,76.9%,10,3,0,0,0,2,35,1,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Steve_Matai_6,1710,6,1392,4,Centre,80:00,0,0,0,0,0,0,0,0,12,107,0,47,0,0,0,0,1,0,0,0,5,43,0,1,0,12,21,1,66.7%,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
21,David_Williams_6,1711,6,1392,5,Winger,80:00,0,0,0,0,0,0,0,1,7,73,35,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0.86,66.7%,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
22,Tom_Symonds_6,1899,6,1392,15,Five-Eighth,48:00,0,0,0,0,0,0,0,0,8,75,0,40,0,0,0,0,1,8,0,0,0,0,0,0,2,3,11,0.38,92.3%,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48:00,0
23,Daly_Cherry-evans_6,142,6,1392,7,Halfback,80:00,0,0,0,0,0,0,0,2,5,24,9,6,0,0,0,0,2,0,0,0,1,5,0,1,8,38,52,7.6,89.5%,17,2,0,0,1,11,320,1,2,2,0,1,1,0,0,0,1,0,0,0,80:00,0
24,Brenton_Lawrence_6,1713,6,1392,8,Prop,41:00,0,0,0,0,0,0,0,1,13,132,44,49,0,0,0,0,1,9,0,0,1,14,0,1,1,0,13,0,100%,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41:00,0
25,Matt_Ballin_6,1714,6,1392,9,Hooker,80:00,0,0,0,0,0,0,0,0,1,9,0,6,0,1,1,0,0,0,0,0,1,9,0,0,0,98,103,98,89.4%,59,4,3,0,0,5,159,2,0,2,0,0,0,0,0,0,0,0,0,0,80:00,0
26,Brent_Kite_6,1715,6,1392,10,Prop,52:00,0,0,0,0,0,0,0,0,11,89,10,37,0,0,0,0,2,10,0,0,0,0,0,0,0,2,13,0.18,74.2%,23,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,52:00,0
27,Anthony_Watmough_6,1716,6,1392,11,2nd Row,80:00,0,0,0,0,0,0,0,1,12,80,21,23,0,0,0,0,3,9,0,0,0,0,0,0,0,5,15,0.42,88.5%,46,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
28,Justin_Horo_6,1717,6,1392,12,2nd Row,80:00,0,0,0,0,0,0,0,0,13,104,0,39,0,0,0,0,1,13,0,0,0,0,0,0,2,4,19,0.31,88.9%,32,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,80:00,0
29,Glenn_Stewart_6,1963,6,1392,13,Lock,80:00,0,0,0,0,0,0,0,0,18,97,0,20,0,0,0,0,1,0,0,0,0,0,0,0,5,26,38,1.44,71.4%,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
