,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Ben_Barba_3,1922,3,1308,1,Fullback,80:00,0,0,0,0,0,0,0,0,16,84,11,21,0,0,0,0,0,0,0,0,0,0,0,3,0,34,45,2.13,66.7%,4,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Mitch_Brown_3,1889,3,1308,2,Winger,80:00,0,0,0,0,0,0,0,2,15,142,18,37,0,0,0,0,2,1,0,0,0,0,0,1,0,3,21,0.2,100%,6,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80:00,0
2,Josh_Morris_3,492,3,1308,3,Centre,80:00,0,0,0,0,0,0,0,0,13,109,0,38,0,0,0,0,1,0,0,0,0,0,0,1,0,7,17,0.54,100%,23,0,0,0,1,1,30,0,0,0,0,0,1,0,1,0,0,0,0,0,80:00,0
3,Timoteo_Lafai_3,1935,3,1308,4,Centre,80:00,2,0,1,1,0,100%,0,0,9,67,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,6,12,0.67,91.7%,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
4,Sam_Perrett_3,1756,3,1308,5,Winger,80:00,0,0,0,0,0,0,0,2,11,80,9,28,0,0,0,0,0,0,0,0,1,7,0,0,0,6,16,0.55,81.8%,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80:00,0
5,Josh_Reynolds_3,1757,3,1308,6,Five-Eighth,80:00,0,0,0,0,0,0,0,1,12,92,0,16,0,0,0,0,2,0,0,0,3,33,0,0,0,22,36,1.83,88.5%,23,1,2,0,0,8,195,0,0,2,0,2,0,0,2,0,0,0,0,0,80:00,0
6,Kris_Keating_3,1758,3,1308,7,Halfback,80:00,0,0,0,0,0,0,0,1,9,49,6,12,0,0,0,0,0,0,0,0,1,15,0,0,1,28,39,3.11,92.9%,26,0,2,0,1,7,332,0,0,0,0,1,0,0,0,0,0,0,0,0,80:00,0
7,Aiden_Tolman_3,62,3,1308,8,Prop,62:00,0,0,0,0,0,0,0,2,19,158,8,54,0,0,0,0,1,15,0,0,1,6,0,0,0,5,22,0.26,88.6%,39,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62:00,0
8,Michael_Ennis_3,1759,3,1308,9,Hooker,41:00,4,1,0,0,0,0,0,1,3,18,0,2,1,0,0,0,0,0,0,0,2,9,0,0,1,90,92,30,82.9%,34,5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41:00,0
9,Martin_Taupau_3,1760,3,1308,10,Prop,52:00,0,0,0,0,0,0,0,0,11,96,0,23,0,0,0,0,0,10,0,0,0,0,0,0,0,4,16,0.36,84%,21,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,52:00,0
10,Tony_Williams_3,1761,3,1308,11,2nd Row,80:00,0,0,0,0,0,0,0,0,9,63,0,30,0,0,0,0,2,8,0,0,0,0,0,1,0,7,17,0.78,96.6%,28,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
11,Josh_Jackson_3,67,3,1308,12,2nd Row,63:00,0,0,0,0,0,0,0,0,16,107,0,29,0,0,0,0,0,15,0,0,0,0,0,0,0,1,16,0.06,100%,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63:00,0
12,Frank_Pritchard_3,1923,3,1308,17,Lock,44:00,0,0,0,0,0,0,0,1,12,102,2,35,0,0,0,0,0,8,0,0,0,0,0,0,0,3,12,0.25,89.5%,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44:00,0
13,Dene_Halatau_3,1762,3,1308,14,Interchange,20:00,0,0,0,0,0,0,0,0,4,33,0,12,0,1,1,0,1,4,0,0,0,0,0,0,0,3,7,0.75,90%,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00,0
14,Dale_Finucane_3,1763,3,1308,15,Interchange,45:00,0,0,0,0,0,0,0,1,12,103,7,29,0,0,0,0,0,9,0,0,0,0,0,0,0,3,13,0.25,91.7%,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:00,0
15,Tim_Browne_3,1764,3,1308,16,Interchange,27:00,0,0,0,0,0,0,0,0,7,59,0,21,0,0,0,0,1,6,0,0,0,0,0,0,0,1,7,0.14,93.8%,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:00,0
