,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Stewart_Mills_4,1938,4,1394,18,Fullback,80:00,0,0,0,0,0,0,0,1,10,94,33,28,0,0,0,0,1,1,0,0,0,0,0,0,0,5,18,0.5,100%,1,0,0,0,3,1,21,1,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Sosaia_Feki_4,97,4,1394,2,Winger,80:00,0,0,0,0,0,0,0,1,9,100,32,33,0,0,0,0,1,2,0,0,1,10,0,0,0,3,13,0.33,100%,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Luke_Lewis_4,582,4,1394,3,Centre,80:00,4,1,0,0,0,0,0,0,8,59,0,22,0,0,0,0,0,4,0,0,0,0,0,0,0,3,13,0.38,72.7%,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
3,Jonathan_Wright_4,1829,4,1394,4,Centre,80:00,0,0,0,0,0,0,0,0,6,55,0,23,0,0,0,0,1,0,0,0,1,12,0,0,0,1,7,0.17,86.7%,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Nathan_Stapleton_4,1937,4,1394,20,Winger,80:00,4,1,0,0,0,0,0,2,8,115,9,20,0,0,0,0,2,2,0,0,0,0,0,0,0,0,9,0,50%,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Todd_Carney_4,1832,4,1394,6,Five-Eighth,80:00,12,0,6,6,0,100%,0,0,1,42,0,5,0,1,3,0,0,0,0,0,0,0,0,1,1,30,45,30,75%,12,4,0,0,1,13,371,1,2,3,1,1,1,0,1,0,1,0,0,0,80:00,0
6,Jeff_Robson_4,1833,4,1394,7,Halfback,80:00,0,0,0,0,0,0,0,1,3,15,0,7,0,0,0,0,1,2,0,0,0,0,0,0,2,36,45,12,94.7%,18,1,0,0,0,6,193,1,1,1,0,0,0,0,0,0,0,0,0,0,80:00,0
7,Bryce_Gibbs_4,2023,4,1394,16,Prop,42:00,0,0,0,0,0,0,0,1,12,140,62,42,0,0,0,0,2,8,0,0,0,0,0,0,0,0,13,0,100%,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42:00,0
8,John_Morris_4,1838,4,1394,9,Hooker,37:00,0,0,0,0,0,0,0,0,4,29,0,14,0,1,1,0,1,1,0,0,3,28,0,0,1,56,58,14,92.3%,12,1,0,0,0,1,24,0,0,0,0,1,1,0,0,0,0,0,0,0,37:00,0
9,Sam_Tagataese_4,1906,4,1394,10,Prop,26:00,0,0,0,0,0,0,0,0,9,74,0,26,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,83.3%,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:00,0
