,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Jack_Wighton_2,40,2,507,1,Fullback,80:00,0,0,0,0,0,0,0,43,21,235,70,75,0,3,0,0,3,0,18,3.34s,0,0,0,2,1,11,33,0.52,75%,3,1,0,0,2,1,17,0,0,1,0,0,0,1,0,0,0,0,0,0,80:00,0
1,Nick_Cotric_2,45,2,507,2,Winger,80:00,4,1,0,0,0,0,0,59,13,168,28,30,2,0,0,0,10,0,10,3.42s,2,48,0,1,0,2,16,0.15,66.7%,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,80:00,0
2,Jarrod_Croker_2,41,2,507,3,Centre,80:00,14,1,4,5,1,83.33%,0,59,13,120,3,42,2,0,0,0,5,1,12,3.95s,1,14,0,0,2,1,15,0.08,90.9%,10,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80:00,0
3,Joseph_Leilua_2,43,2,507,4,Centre,80:00,4,1,0,0,0,0,0,28,10,88,0,27,0,1,0,0,4,0,4,3.08s,1,12,0,2,0,9,13,0.9,50%,4,4,0,0,0,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,80:00,0
4,Jordan_Rapana_2,42,2,507,5,Winger,80:00,0,0,0,0,0,0,0,53,17,167,0,40,1,0,1,0,9,1,12,4.57s,6,66,0,1,1,13,30,0.76,64.3%,9,4,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
5,Blake_Austin_2,560,2,507,6,Five-Eighth,80:00,4,1,0,0,0,0,0,52,11,67,0,6,0,0,0,0,0,0,4,3.66s,1,0,0,1,4,17,30,1.55,90.6%,29,2,1,0,0,6,214,0,3,0,0,0,0,1,1,0,1,0,0,0,80:00,0
6,Aidan_Sezer_2,33,2,507,7,Halfback,80:00,0,0,0,0,0,0,0,16,5,24,0,2,0,0,1,0,1,0,1,4.04s,0,0,0,0,3,32,39,6.4,57.1%,8,3,3,0,0,6,95,0,2,2,0,1,0,0,0,0,0,0,0,0,80:00,0
7,Junior_Paulo_2,564,2,507,8,Prop,65:00,0,0,0,0,0,0,0,44,13,131,34,43,0,0,0,0,2,9,12,3.67s,0,0,0,0,0,3,15,0.23,96.4%,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29:49,30:44
8,Josh_Hodgson_2,55,2,507,9,Hooker,80:00,0,0,0,0,0,0,0,45,2,12,0,3,0,0,1,0,0,0,2,4.04s,2,12,0,0,3,96,103,48,94.6%,35,1,1,0,0,5,121,1,1,2,0,0,0,0,0,0,0,0,0,0,80:00,0
9,Shannon_Boyd_2,2078,2,507,10,Prop,47:00,0,0,0,0,0,0,0,26,10,87,14,27,0,0,0,0,2,9,10,3.42s,0,0,0,0,0,0,10,0,75.9%,22,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:42,19:48
10,Josh_Papalii_2,56,2,507,11,2nd Row,80:00,0,0,0,0,0,0,0,43,20,202,0,76,0,0,0,0,1,18,18,3.58s,1,18,0,1,2,4,23,0.2,81.5%,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
11,Iosia_Soliola_2,50,2,507,12,2nd Row,80:00,4,1,0,0,0,0,0,59,14,129,0,45,0,0,0,0,3,14,13,3.26s,0,0,0,0,0,1,15,0.07,87.8%,36,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
12,Clay_Priest_2,2077,2,507,13,Lock,46:00,0,0,0,0,0,0,0,34,13,136,0,59,0,0,0,0,2,12,12,3.55s,0,0,0,0,0,1,14,0.08,82.6%,19,3,1,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,23:43,19:17
13,Adam_Clydsdale_2,2079,2,507,14,Interchange,06:00,0,0,0,0,0,0,0,4,1,13,0,3,0,0,0,0,0,0,1,4.4s,1,13,0,0,1,6,7,6,100%,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05:20,0
14,Luke_Bateman_2,58,2,507,15,Interchange,34:00,0,0,0,0,0,0,0,31,7,70,0,24,0,0,0,0,1,7,7,3.64s,0,0,0,0,0,0,7,0,81.8%,27,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37:00,0
15,Dave_Taylor_2,2122,2,507,16,Interchange,15:00,0,0,0,0,0,0,0,15,4,41,17,13,0,0,0,0,0,3,3,4s,0,0,0,1,1,0,4,0,84.6%,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:27,0
16,Joseph_Tapine_2,54,2,507,17,Interchange,27:00,0,0,0,0,0,0,0,21,6,50,0,18,0,0,0,0,1,6,5,2.74s,0,0,0,0,0,1,7,0.17,89.5%,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31:09,0
17,Bevan_French_11,279,11,507,1,Fullback,80:00,4,1,0,0,0,0,0,39,11,50,18,5,0,1,1,0,4,0,5,5.09s,0,0,0,0,3,15,23,1.36,66.7%,8,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
18,Semi_Radradra_11,2030,11,507,2,Winger,80:00,0,0,0,0,0,0,0,8,16,136,44,29,0,0,0,0,1,0,15,3.8s,3,20,0,0,0,3,20,0.19,42.9%,3,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80:00,0
19,Michael_Jennings_11,285,11,507,3,Centre,80:00,4,1,0,0,0,0,0,47,12,112,0,23,1,0,0,0,6,0,10,3.38s,6,59,0,0,1,9,19,0.75,80%,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Brad_Takairangi_11,293,11,507,4,Centre,80:00,0,0,0,0,0,0,0,28,11,83,0,23,1,0,1,0,3,1,7,3.12s,0,0,0,1,0,5,14,0.45,75%,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80:00,0
21,Josh_Hoffman_11,284,11,507,5,Winger,80:00,0,0,0,0,0,0,0,11,9,79,14,23,0,0,0,0,2,0,8,3.57s,3,29,0,0,1,0,10,0,57.1%,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
22,Clinton_Gutherson_11,280,11,507,6,Five-Eighth,80:00,6,0,3,3,0,100%,0,28,4,42,0,8,0,0,0,0,0,0,2,6.88s,1,15,0,1,4,22,30,5.5,84.6%,22,4,0,0,0,5,122,0,3,0,0,0,0,2,1,0,0,0,0,0,80:00,0
23,Corey_Norman_11,550,11,507,7,Halfback,80:00,0,0,0,0,0,0,0,49,13,88,13,22,0,0,0,0,6,0,9,4.16s,0,0,0,0,3,23,44,1.77,68%,17,6,2,0,0,10,324,0,1,2,1,1,1,0,0,0,1,0,0,0,80:00,0
24,Suaia_Matagi_11,553,11,507,8,Prop,57:00,0,0,0,0,0,0,0,30,10,88,0,27,0,0,0,0,0,9,8,3.02s,0,0,0,1,0,2,11,0.2,84.8%,28,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:00,29:38
