,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Dylan_Edwards_12,319,12,574,1,Fullback,80:00,0,0,0,0,0,0,0,83,22,229,57,72,1,0,1,0,15,0,19,2.84s,4,48,0,0,1,7,28,0.32,87.5%,7,0,1,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80:00,0
1,Josh_Mansour_12,323,12,574,2,Winger,80:00,0,0,0,0,0,0,0,40,17,201,37,68,0,0,0,0,5,0,14,2.53s,1,15,0,2,5,2,15,0.12,57.1%,4,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
2,Dean_Whare_12,318,12,574,3,Centre,80:00,0,0,0,0,0,0,0,19,5,43,0,14,0,0,0,0,1,0,4,3.77s,2,22,0,0,1,4,6,0.8,76.2%,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Waqa_Blake_12,326,12,574,4,Centre,80:00,0,0,0,0,0,0,0,6,4,16,0,6,0,0,0,0,0,0,4,2.64s,1,0,0,0,0,0,4,0,61.1%,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
4,Dallin_Watene-zelezniak_12,316,12,574,5,Winger,80:00,0,0,0,0,0,0,0,29,14,153,3,60,0,0,0,0,5,1,14,3.23s,2,14,0,0,2,2,18,0.14,62.5%,5,2,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80:00,0
5,Matt_Moylan_12,1966,12,574,6,Five-Eighth,80:00,4,1,0,0,0,0,0,50,15,125,0,12,1,3,2,0,3,0,1,1.96s,0,0,0,1,12,46,55,3.07,63%,17,7,3,1,0,4,82,0,0,2,0,0,2,3,1,0,1,0,0,0,80:00,0
6,Nathan_Cleary_12,324,12,574,7,Halfback,80:00,12,1,4,4,0,100%,0,39,9,119,0,18,0,0,0,0,2,0,6,3.17s,0,0,0,0,5,39,55,4.33,62.5%,20,9,3,0,0,7,211,1,3,1,0,0,0,2,0,0,1,0,0,0,80:00,0
7,James_Tamou_12,330,12,574,8,Prop,45:00,0,0,0,0,0,0,0,45,9,98,0,39,0,0,0,0,3,8,7,3.07s,1,16,0,1,0,0,9,0,96.9%,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,26:18,18:44
8,Mitch_Rein_12,2373,12,574,9,Hooker,80:00,0,0,0,0,0,0,0,33,6,53,0,13,0,0,0,0,0,1,4,3.06s,5,50,0,1,7,101,106,16.83,81.4%,48,9,2,0,0,1,19,1,0,0,0,0,0,0,0,0,2,0,0,0,80:00,0
9,Reagan_Campbell-gillard_12,335,12,574,10,Prop,48:00,0,0,0,0,0,0,0,23,11,112,45,42,0,0,0,0,0,8,9,3.57s,0,0,0,1,0,3,13,0.27,80%,20,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25:55,21:41
10,Corey_Harawira-naera_12,547,12,574,11,2nd Row,71:00,4,1,0,0,0,0,0,39,8,79,0,19,1,0,0,0,1,8,6,2.86s,0,0,0,0,0,2,10,0.25,88.2%,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,71:00,0
11,Isaah_Yeo_12,545,12,574,12,2nd Row,80:00,0,0,0,0,0,0,0,47,19,193,1,81,0,0,0,0,0,18,17,3.48s,0,0,0,0,3,2,21,0.11,97%,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
12,Trent_Merrin_12,546,12,574,13,Lock,48:00,0,0,0,0,0,0,0,25,10,108,0,53,0,0,0,0,0,10,8,3.22s,0,0,0,1,0,0,11,0,77.1%,27,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28:01,19:09
13,Tyrone_Peachey_12,543,12,574,14,Interchange,33:00,4,1,0,0,0,0,0,33,7,77,0,14,1,0,0,0,1,5,6,3.42s,1,10,0,0,1,3,10,0.43,79.2%,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:50,07:59
14,Leilani_Latu_12,2073,12,574,15,Interchange,26:00,0,0,0,0,0,0,0,16,6,63,0,25,0,0,0,0,0,6,6,3.35s,0,0,0,0,1,0,7,0,93.3%,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25:18,0
15,Tim_Browne_12,2074,12,574,16,Interchange,33:00,0,0,0,0,0,0,0,32,6,73,24,30,0,0,0,0,1,4,6,3.47s,0,0,0,0,0,3,9,0.5,86.7%,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:23,0
16,Viliame_Kikau_12,342,12,574,17,Interchange,10:00,0,0,0,0,0,0,0,-1,3,28,0,9,0,0,0,0,0,3,1,3.6s,0,0,0,0,0,0,4,0,75%,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,09:38,0
17,Jack_Wighton_2,40,2,574,1,Fullback,80:00,0,0,0,0,0,0,0,41,15,131,7,51,0,2,1,0,4,1,9,3.05s,0,0,0,2,4,6,23,0.4,90%,9,1,0,0,0,1,13,0,0,1,0,0,0,2,0,0,0,0,0,0,80:00,0
18,Nick_Cotric_2,45,2,574,2,Winger,80:00,8,2,0,0,0,0,0,48,11,104,18,29,2,0,0,0,6,0,9,3.48s,1,2,0,0,0,1,13,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
19,Jarrod_Croker_2,41,2,574,3,Centre,80:00,4,0,2,4,0,50%,0,42,10,71,6,25,0,1,2,0,5,0,7,4.07s,3,20,0,1,1,14,21,1.4,77.8%,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
20,Joseph_Leilua_2,43,2,574,4,Centre,80:00,4,1,0,0,0,0,0,56,14,144,0,57,0,0,0,0,8,0,7,2.9s,3,29,0,3,2,4,15,0.29,90.9%,10,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
21,Jordan_Rapana_2,42,2,574,5,Winger,80:00,4,1,0,0,0,0,0,66,16,178,36,46,2,0,0,0,10,0,11,4.29s,5,59,0,3,0,7,22,0.44,50%,2,2,0,0,1,1,13,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
22,Blake_Austin_2,560,2,574,6,Five-Eighth,80:00,0,0,0,0,0,0,0,36,9,78,1,31,0,0,0,0,2,0,6,4.05s,0,0,0,2,3,12,25,1.33,86.4%,19,2,1,0,1,4,110,0,0,0,0,1,1,1,1,0,0,0,0,0,80:00,0
23,Aidan_Sezer_2,33,2,574,7,Halfback,80:00,0,0,0,0,0,0,0,24,9,75,0,18,0,0,0,0,2,0,4,3.98s,0,0,0,1,6,33,51,3.67,69.2%,9,4,0,0,0,11,250,0,1,3,0,1,1,1,0,0,1,0,0,0,80:00,0
24,Junior_Paulo_2,564,2,574,8,Prop,56:00,0,0,0,0,0,0,0,35,18,167,18,65,0,0,0,0,4,15,14,3.43s,0,0,0,1,1,4,22,0.22,80.8%,21,4,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,29:26,22:21
