,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Bevan_French_11,279,11,499,1,Fullback,80:00,0,0,0,0,0,0,0,26,18,125,14,24,0,0,0,0,4,0,9,3.47s,0,0,0,2,8,17,32,0.94,33.3%,1,1,1,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
1,Semi_Radradra_11,2030,11,499,2,Winger,80:00,0,0,0,0,0,0,0,24,17,113,36,33,0,0,0,0,1,0,12,4.16s,1,9,0,3,1,3,20,0.18,80%,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
2,Michael_Jennings_11,285,11,499,3,Centre,80:00,0,0,0,0,0,0,0,19,9,77,0,19,0,0,0,0,1,0,9,2.93s,2,20,0,0,3,10,17,1.11,86.7%,13,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80:00,0
3,Brad_Takairangi_11,293,11,499,4,Centre,80:00,0,0,0,0,0,0,0,29,10,104,0,31,0,0,0,0,3,1,8,4.08s,0,0,0,1,0,3,11,0.3,92.3%,12,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80:00,0
4,Josh_Hoffman_11,284,11,499,5,Winger,80:00,0,0,0,0,0,0,0,25,12,90,0,22,0,0,0,0,4,0,12,3.77s,4,41,0,0,3,2,15,0.17,85.7%,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Clinton_Gutherson_11,280,11,499,6,Five-Eighth,80:00,2,0,1,1,0,100%,0,49,9,101,0,3,1,0,0,0,2,0,3,6.56s,1,4,0,2,4,30,40,3.33,89.3%,25,1,2,0,0,4,87,0,1,1,0,0,0,1,0,0,1,0,0,0,80:00,0
6,Corey_Norman_11,550,11,499,7,Halfback,80:00,0,0,0,0,0,0,0,55,13,116,0,25,0,0,1,0,5,0,8,3.42s,0,0,0,0,12,35,56,2.69,94.1%,16,0,1,0,0,12,298,1,7,2,0,2,0,1,0,0,2,0,0,0,80:00,0
7,Suaia_Matagi_11,553,11,499,8,Prop,35:00,0,0,0,0,0,0,0,19,9,66,0,19,0,0,0,0,0,8,7,3.37s,0,0,0,0,0,2,11,0.22,85.2%,23,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,19:48,16:53
8,Kaysa_Pritchard_11,297,11,499,9,Hooker,74:00,0,0,0,0,0,0,0,39,7,61,0,10,0,0,0,0,1,3,5,4.32s,4,26,0,0,5,88,92,12.57,81.4%,48,7,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,73:46,0
9,Tim_Mannah_11,306,11,499,10,Prop,38:00,0,0,0,0,0,0,0,33,10,104,23,33,0,0,0,0,0,8,8,3.76s,0,0,0,1,0,2,11,0.2,87.1%,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:41,17:52
10,Manu_Ma'u_11,298,11,499,11,2nd Row,42:00,0,0,0,0,0,0,0,39,9,86,0,27,0,1,0,0,2,7,2,3.56s,0,0,0,3,1,4,11,0.44,87.5%,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:26,08:18
11,Frank_Pritchard_11,2095,11,499,12,2nd Row,64:00,0,0,0,0,0,0,0,42,14,127,0,53,0,0,0,0,2,14,11,3.91s,0,0,0,1,0,0,15,0,80.6%,25,0,6,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,57:33,06:14
12,Beau_Scott_11,552,11,499,13,Lock,46:00,0,0,0,0,0,0,0,35,5,41,0,13,0,0,0,0,2,5,3,4s,0,0,0,1,1,3,9,0.6,93.5%,29,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,30:52,15:47
13,Nathan_Brown_11,300,11,499,14,Interchange,62:00,0,0,0,0,0,0,0,46,15,113,0,37,0,0,0,0,0,13,9,2.89s,0,0,0,3,0,13,26,0.87,90.7%,39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,60:11,0
14,Daniel_Alvaro_11,294,11,499,15,Interchange,42:00,0,0,0,0,0,0,0,47,14,121,0,46,0,0,0,0,1,14,13,3.33s,0,0,0,0,0,0,14,0,92.3%,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40:24,0
15,David_Gower_11,295,11,499,16,Interchange,46:00,4,1,0,0,0,0,0,42,7,59,0,18,0,0,0,0,1,6,6,3.56s,0,0,0,0,0,0,7,0,100%,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:34,0
16,Siosaia_Vave_11,614,11,499,17,Interchange,31:00,0,0,0,0,0,0,0,28,12,114,17,36,0,0,0,0,1,10,11,2.84s,0,0,0,0,0,1,12,0.08,90.9%,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25:03,05:34
17,Jack_Bird_4,2051,4,499,1,Fullback,80:00,0,0,0,0,0,0,0,11,12,105,9,31,0,0,0,0,0,0,10,4.72s,2,12,0,1,0,10,18,0.83,64.7%,11,5,1,0,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
18,Sosaia_Feki_4,97,4,499,2,Winger,80:00,4,1,0,0,0,0,0,33,11,127,0,43,0,0,0,0,6,1,9,3.91s,2,27,0,0,0,2,14,0.18,60%,3,2,0,0,0,1,14,0,0,1,0,0,0,1,1,0,1,0,0,0,80:00,0
19,Gerard_Beale_4,2050,4,499,19,Centre,80:00,0,0,0,0,0,0,0,16,10,65,6,18,0,0,0,0,1,1,10,3.41s,0,0,0,0,0,1,12,0.1,80%,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
