,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Will_Smith_11,287,11,656,1,Fullback,80:00,0,0,0,0,0,0,0,33,10,117,10,49,0,1,1,0,3,0,10,4.2s,3,23,0,0,5,14,24,1.4,88.9%,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Semi_Radradra_11,2030,11,656,2,Winger,80:00,12,3,0,0,0,0,0,60,17,151,19,48,2,0,0,0,5,0,9,4.47s,1,0,0,1,0,4,22,0.24,50%,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80:00,0
2,Michael_Jennings_11,285,11,656,3,Centre,80:00,4,1,0,0,0,0,0,45,10,136,0,35,1,0,0,0,4,0,7,3.69s,0,0,0,0,1,5,14,0.5,78.6%,22,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80:00,0
3,Brad_Takairangi_11,293,11,656,4,Centre,80:00,0,0,0,0,0,0,0,15,10,80,0,27,0,0,0,0,1,1,8,3.65s,2,10,0,2,0,8,16,0.8,75%,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
4,Kirisome_Auva'a_11,549,11,656,5,Winger,80:00,0,0,0,0,0,0,0,19,11,82,17,17,0,0,0,0,0,0,11,3.78s,0,0,0,1,0,2,15,0.18,82.4%,14,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
5,Corey_Norman_11,550,11,656,6,Five-Eighth,80:00,0,0,0,0,0,0,0,36,14,72,0,7,0,1,2,0,1,0,3,4.07s,1,6,0,0,9,37,49,2.64,81.8%,9,2,0,0,0,9,267,0,4,0,0,1,0,1,1,0,1,0,0,0,80:00,0
6,Mitchell_Moses_11,286,11,656,7,Halfback,80:00,6,0,3,4,0,75%,0,19,7,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,37,46,5.29,68%,17,8,0,0,0,8,254,2,3,1,0,1,0,2,2,0,0,0,0,0,80:00,0
7,Siosaia_Vave_11,614,11,656,16,Prop,24:00,0,0,0,0,0,0,0,21,6,69,0,29,0,0,0,0,1,6,6,3.19s,0,0,0,0,1,0,6,0,100%,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:28,05:11
8,Cameron_King_11,551,11,656,9,Hooker,80:00,0,0,0,0,0,0,0,43,2,16,0,7,0,0,0,0,1,1,2,3.22s,1,9,0,0,1,98,99,49,94%,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
9,Tim_Mannah_11,306,11,656,10,Prop,37:00,0,0,0,0,0,0,0,37,7,87,29,25,0,0,0,0,0,5,7,3.7s,0,0,0,0,1,1,8,0.14,96.9%,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23:10,13:38
10,Manu_Ma'u_11,298,11,656,11,2nd Row,80:00,0,0,0,0,0,0,0,53,21,213,0,72,0,0,0,0,5,19,14,3.29s,0,0,0,2,2,2,21,0.1,87.5%,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
11,Tepai_Moeroa_11,305,11,656,12,2nd Row,63:00,0,0,0,0,0,0,0,44,13,115,18,36,0,0,0,0,1,12,12,3.54s,0,0,0,1,0,1,14,0.08,90%,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62:19,0
12,Nathan_Brown_11,300,11,656,13,Lock,49:00,0,0,0,0,0,0,0,48,10,95,0,39,0,0,0,0,0,9,7,3.71s,0,0,0,2,1,3,12,0.3,97.4%,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:26,17:40
13,Daniel_Alvaro_11,294,11,656,8,Interchange,47:00,0,0,0,0,0,0,0,45,14,140,18,54,0,0,0,0,1,12,14,3.58s,0,0,0,0,0,1,15,0.07,90%,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38:48,08:05
14,Kenny_Edwards_11,575,11,656,15,Interchange,57:00,0,0,0,0,0,0,0,29,7,62,0,26,0,0,0,0,0,5,4,3.73s,0,0,0,0,0,4,10,0.57,93.5%,29,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,56:49,0
15,Suaia_Matagi_11,553,11,656,17,Interchange,21:00,0,0,0,0,0,0,0,11,5,32,0,10,0,0,0,0,0,5,5,3.29s,0,0,0,0,0,0,5,0,80%,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:38,0
16,Beau_Scott_11,552,11,656,20,Interchange,22:00,0,0,0,0,0,0,0,13,5,45,0,16,0,0,0,0,0,5,4,3.48s,0,0,0,1,0,0,5,0,91.7%,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21:43,0
17,Damien_Cook_13,361,13,656,9,Fullback,80:00,0,0,0,0,0,0,0,45,15,164,56,34,1,1,1,0,6,0,10,4.29s,3,31,0,0,1,20,34,1.33,71.4%,5,2,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
18,Campbell_Graham_13,348,13,656,2,Winger,80:00,0,0,0,0,0,0,0,27,13,131,62,43,0,0,0,0,1,0,12,3.75s,1,5,0,0,0,3,17,0.23,90.9%,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
19,Bryson_Goodwin_13,1901,13,656,1,Centre,80:00,4,0,2,3,0,66.67%,0,35,11,90,0,24,0,0,0,0,4,0,6,3.25s,1,13,0,1,0,4,11,0.36,80%,20,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80:00,0
20,Tyrell_Fuimaono_13,567,13,656,4,Centre,80:00,0,0,0,0,0,0,0,29,14,119,0,31,0,0,0,0,4,1,13,3.13s,2,18,0,0,0,2,12,0.14,92.9%,13,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80:00,0
21,Robert_Jennings_13,528,13,656,5,Winger,80:00,8,2,0,0,0,0,0,53,13,117,5,34,2,0,0,0,6,0,11,3.29s,1,8,0,0,0,1,15,0.08,66.7%,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
22,Cody_Walker_13,349,13,656,6,Five-Eighth,80:00,0,0,0,0,0,0,0,31,7,44,0,8,0,1,1,0,0,0,4,4.32s,0,0,0,0,5,35,44,5,95.2%,20,1,0,0,1,3,61,0,1,1,0,0,0,0,0,0,1,0,0,0,80:00,0
23,Luke_Kelly_13,2060,13,656,21,Halfback,80:00,0,0,0,0,0,0,0,31,3,15,4,4,0,0,0,0,1,0,2,3.62s,0,0,0,0,1,19,27,6.33,84.4%,27,3,2,0,1,6,113,0,2,2,0,0,0,0,0,0,0,0,0,0,80:00,0
24,Thomas_Burgess_13,369,13,656,8,Prop,52:00,0,0,0,0,0,0,0,50,16,153,7,55,0,0,0,0,5,15,13,3.34s,0,0,0,0,0,0,16,0,87.5%,28,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23:40,28:06
25,Robbie_Farah_13,621,13,656,14,Hooker,80:00,0,0,0,0,0,0,0,64,6,66,0,15,0,2,1,0,2,0,2,2.78s,6,66,0,2,6,94,100,15.67,100%,31,0,0,0,0,5,177,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
26,George_Burgess_13,363,13,656,15,Prop,35:00,0,0,0,0,0,0,0,26,5,56,0,22,0,0,0,0,1,5,5,3.42s,0,0,0,0,0,0,5,0,100%,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21:12,14:33
27,John_Sutton_13,364,13,656,11,2nd Row,80:00,0,0,0,0,0,0,0,50,14,122,0,35,1,0,0,0,4,11,10,3.48s,0,0,0,0,0,19,31,1.36,100%,25,0,0,0,0,1,31,0,0,0,0,0,0,2,2,0,0,0,0,0,80:00,0
28,Kyle_Turner_13,365,13,656,16,2nd Row,70:00,4,1,0,0,0,0,0,51,7,70,0,27,1,0,0,0,4,7,6,2.87s,0,0,0,0,1,0,8,0,84.8%,28,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,69:23,0
29,Cameron_Murray_13,360,13,656,13,Lock,69:00,0,0,0,0,0,0,0,47,13,125,0,39,0,0,0,0,2,12,12,3.66s,0,0,0,0,0,1,14,0.08,88.1%,37,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47:50,21:01
30,Dean_Britt_13,362,13,656,17,Interchange,18:00,0,0,0,0,0,0,0,8,5,52,0,21,0,0,0,0,0,5,5,3.5s,0,0,0,0,0,1,6,0.2,70%,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:36,0
31,Jason_Clark_13,588,13,656,18,Interchange,39:00,0,0,0,0,0,0,0,25,12,110,22,40,0,0,0,0,0,10,11,3.44s,0,0,0,0,0,1,14,0.08,100%,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,35:19,04:11
32,David_Tyrrell_13,1902,13,656,19,Interchange,27:00,0,0,0,0,0,0,0,20,6,53,15,12,0,0,0,0,0,4,5,3.18s,0,0,0,0,0,1,6,0.17,89.5%,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:30,0
33,Siosifa_Talakai_13,2059,13,656,20,Interchange,10:00,0,0,0,0,0,0,0,3,1,9,0,4,0,0,0,0,0,1,1,2.16s,0,0,0,0,0,0,1,0,100%,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:37,0
