,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Tom_Trbojevic_6,151,6,605,1,Fullback,80:00,0,0,0,0,0,0,0,62,22,216,57,59,2,1,2,0,4,0,15,2.89s,3,19,0,2,3,17,36,0.77,85.7%,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Matthew_Wright_6,506,6,605,2,Winger,80:00,8,2,0,1,0,0,0,47,16,200,39,69,2,0,0,0,1,0,11,3.46s,0,0,0,0,0,6,21,0.38,66.7%,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
2,Dylan_Walker_6,143,6,605,3,Centre,80:00,0,0,0,0,0,0,0,21,12,66,0,28,0,0,0,0,5,0,8,3.87s,1,2,0,0,0,9,17,0.75,75%,12,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80:00,0
3,Brian_Kelly_6,507,6,605,4,Centre,80:00,0,0,0,0,0,0,0,34,11,84,0,35,0,1,1,0,5,0,7,3.89s,0,0,0,1,0,1,12,0.09,75%,9,2,1,0,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,80:00,0
4,Akuila_Uate_6,508,6,605,5,Winger,80:00,4,1,0,0,0,0,0,38,12,112,0,27,1,0,0,0,4,0,8,3.79s,1,1,0,1,0,0,13,0,66.7%,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Blake_Green_6,2092,6,605,6,Five-Eighth,80:00,0,0,0,0,0,0,0,20,11,58,0,13,0,1,0,0,1,0,5,3.49s,0,0,0,0,7,41,49,3.73,84.6%,11,2,0,0,1,3,41,3,0,2,0,1,0,0,0,0,0,0,0,0,80:00,0
6,Daly_Cherry-evans_6,142,6,605,7,Halfback,80:00,8,0,3,4,1,80%,0,79,11,51,0,12,1,1,1,0,5,1,5,2.94s,0,0,0,0,3,28,46,2.55,80.8%,21,3,2,0,1,13,400,1,2,2,1,0,0,0,0,0,0,0,0,0,80:00,0
7,Brenton_Lawrence_6,1713,6,605,8,Prop,42:00,0,0,0,0,0,0,0,28,12,146,56,50,0,0,0,0,0,8,11,3.77s,0,0,0,0,0,0,12,0,90%,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:25,21:46
8,Apisai_Koroisau_6,153,6,605,9,Hooker,66:00,0,0,0,0,0,0,0,32,6,57,0,13,1,0,0,0,0,2,4,3.93s,3,21,0,0,1,102,105,17,79.6%,39,7,3,0,0,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,66:05,0
9,Martin_Taupau_6,510,6,605,10,Prop,55:00,0,0,0,0,0,0,0,51,20,181,0,84,0,1,0,0,4,20,13,3.19s,0,0,0,4,0,1,22,0.05,83.3%,20,2,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27:06,28:14
