,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Tyrone_Roberts_5,121,5,622,6,Fullback,80:00,0,0,0,1,0,0,0,11,8,38,18,11,0,0,0,0,3,0,5,3.96s,1,9,0,0,3,26,34,3.25,71.4%,5,2,0,0,1,2,39,0,1,0,0,0,0,2,1,1,0,0,0,0,80:00,0
1,Anthony_Don_5,112,5,622,2,Winger,80:00,0,0,0,0,0,0,0,18,13,110,14,33,0,0,0,0,2,0,11,3.84s,0,0,0,0,0,6,20,0.46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80:00,0
2,Dale_Copley_5,115,5,622,3,Centre,80:00,0,0,0,0,0,0,0,22,13,98,5,34,0,0,0,0,2,0,10,3.82s,0,0,0,0,0,2,15,0.15,88.2%,15,1,1,0,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,80:00,0
3,Jarryd_Hayne_5,2081,5,622,1,Centre,80:00,4,1,0,0,0,0,0,33,11,99,11,27,1,0,0,0,2,0,6,3.62s,0,0,0,0,1,13,17,1.18,78.6%,11,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
4,William_Zillman_5,1840,5,622,5,Winger,80:00,0,0,0,0,0,0,0,15,12,128,12,60,0,0,0,0,1,0,12,2.67s,1,7,0,0,0,4,17,0.33,57.1%,4,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
5,Kane_Elgey_5,555,5,622,18,Five-Eighth,80:00,0,0,0,0,0,0,0,24,6,42,0,14,0,0,0,0,1,0,3,5s,0,0,0,1,3,31,36,5.17,81%,17,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
6,Ashley_Taylor_5,113,5,622,7,Halfback,80:00,0,0,0,0,0,0,0,48,9,53,0,11,0,1,1,0,1,0,5,3.95s,0,0,0,1,5,28,43,3.11,90.9%,20,2,0,1,0,9,305,1,0,1,0,1,0,0,0,0,0,0,0,0,80:00,0
7,Jarrod_Wallace_5,129,5,622,8,Prop,34:00,0,0,0,0,0,0,0,22,9,79,12,33,0,0,0,0,0,8,8,3.5s,0,0,0,0,1,1,10,0.11,89.3%,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19:50,13:56
8,Nathan_Peats_5,556,5,622,9,Hooker,68:00,0,0,0,0,0,0,0,46,3,17,0,0,0,0,0,0,1,0,0,0,3,17,0,0,1,79,79,26.33,90.5%,38,1,3,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,67:57,0
9,Ryan_James_5,557,5,622,10,Prop,71:00,0,0,0,0,0,0,0,58,15,107,0,39,0,0,0,0,1,15,12,3.03s,0,0,0,3,0,9,25,0.6,88.7%,47,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70:59,0
10,Morgan_Boyle_5,2366,5,622,15,2nd Row,48:00,0,0,0,0,0,0,0,26,8,69,0,79,0,0,0,0,0,8,7,3.72s,0,0,0,0,0,1,9,0.12,88.9%,24,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47:49,0
11,Joe_Greenwood_5,2088,5,622,12,2nd Row,80:00,0,0,0,0,0,0,0,25,12,90,0,36,0,0,0,0,0,12,9,3.47s,0,0,0,0,0,1,13,0.08,73.2%,30,3,8,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,80:00,0
12,Max_King_5,133,5,622,13,Lock,44:00,0,0,0,0,0,0,0,29,12,82,0,26,0,0,0,0,0,12,12,3.66s,0,0,0,0,0,0,12,0,86.1%,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:14,18:14
13,Karl_Lawton_5,2085,5,622,14,Interchange,12:00,0,0,0,0,0,0,0,8,1,16,0,8,0,0,0,0,0,0,1,5.24s,1,16,0,0,0,11,12,11,84.6%,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:03,0
14,Leivaha_Pulu_5,2084,5,622,16,Interchange,60:00,0,0,0,0,0,0,0,29,12,77,0,30,0,0,0,0,0,11,9,3.79s,0,0,0,1,0,3,14,0.25,96%,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60:10,0
15,Nathaniel_Peteru_5,2086,5,622,17,Interchange,20:00,0,0,0,0,0,0,0,23,6,42,0,15,0,0,0,0,1,6,4,3.53s,0,0,0,2,0,0,6,0,82.4%,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:13,0
16,Agnatius_Paasi_5,2087,5,622,21,Interchange,43:00,0,0,0,0,0,0,0,36,16,124,19,43,0,0,0,0,1,15,12,4.47s,0,0,0,2,0,2,18,0.12,90.5%,19,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33:33,09:01
17,James_Tedesco_16,1920,16,622,1,Fullback,80:00,4,1,0,0,0,0,0,62,21,220,88,49,0,1,1,0,7,0,12,4.29s,1,21,0,3,2,11,35,0.52,75%,3,1,0,0,1,3,48,1,0,2,0,1,0,3,1,0,0,0,0,0,80:00,0
18,David_Nofoaluma_16,459,16,622,2,Winger,80:00,0,0,0,0,0,0,0,37,20,161,60,39,1,0,0,0,2,0,20,3.45s,3,30,0,1,0,4,25,0.2,100%,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
19,Esan_Marsters_16,461,16,622,3,Centre,80:00,4,1,0,0,0,0,0,52,11,112,0,45,1,0,0,0,3,0,5,4.07s,0,0,0,4,0,5,13,0.45,85.7%,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Kevin_Naiqama_16,522,16,622,4,Centre,80:00,0,0,0,0,0,0,0,17,6,58,23,20,0,0,0,0,1,0,5,3.12s,0,0,1,0,0,0,5,0,88.2%,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
21,Malakai_Watene-zelezniak_16,523,16,622,5,Winger,80:00,4,1,0,0,0,0,0,26,11,126,0,32,0,0,0,0,1,0,9,3.08s,0,0,0,0,0,4,14,0.36,100%,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
22,Tuimoala_Lolohea_16,521,16,622,6,Five-Eighth,80:00,6,0,3,5,0,60%,0,54,16,124,0,21,0,1,1,0,5,0,8,3.52s,1,12,0,2,5,31,44,1.94,73.7%,14,3,2,0,0,3,85,1,0,1,0,0,0,1,1,0,0,0,0,0,80:00,0
23,Luke_Brooks_16,464,16,622,7,Halfback,80:00,0,0,0,0,0,0,0,45,10,92,0,9,1,0,1,0,1,0,5,4.05s,0,0,0,0,6,37,54,3.7,91.7%,11,1,0,0,0,12,316,1,4,0,0,2,0,0,0,0,0,0,0,0,80:00,0
