,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Darius_Boyd_1,22,1,641,1,Fullback,80:00,0,0,0,0,0,0,0,20,13,108,30,15,0,0,0,0,3,0,9,3.89s,1,4,0,0,3,25,35,1.92,76.9%,10,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,80:00,0
1,Corey_Oates_1,20,1,641,2,Winger,80:00,4,1,0,0,0,0,0,54,15,193,63,51,1,0,0,0,6,0,13,3.27s,0,0,0,0,0,4,18,0.27,100%,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
2,James_Roberts_1,27,1,641,3,Centre,80:00,0,0,0,0,0,0,0,15,8,70,0,27,0,0,0,0,0,0,8,3.02s,1,6,0,0,0,3,11,0.38,66.7%,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Tautau_Moga_1,2054,1,641,4,Centre,80:00,0,0,0,0,0,0,0,56,16,188,0,69,0,1,0,0,7,0,14,3.55s,0,0,0,0,0,3,18,0.19,90%,18,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,80:00,0
4,Jordan_Kahu_1,497,1,641,5,Winger,80:00,4,1,0,0,0,0,0,48,15,168,59,39,0,0,0,0,8,0,12,4.04s,0,0,0,0,0,1,17,0.07,75%,3,1,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
5,Anthony_Milford_1,19,1,641,6,Five-Eighth,80:00,8,1,2,5,0,40%,0,72,21,180,12,25,2,1,1,0,6,0,4,3.27s,1,10,0,2,16,36,51,1.71,53.3%,8,5,2,0,1,6,207,1,1,2,0,1,1,1,1,0,1,0,0,0,80:00,0
6,Kodi_Nikorima_1,498,1,641,7,Halfback,80:00,0,0,0,0,0,0,0,28,7,61,0,9,0,0,0,0,0,0,2,3.36s,0,0,0,2,3,16,23,2.29,78.1%,25,5,2,0,0,3,69,1,1,1,0,0,0,0,0,0,0,0,0,0,80:00,0
7,Korbin_Sims_1,502,1,641,8,Prop,24:00,0,0,0,0,0,0,0,15,5,27,0,11,0,0,0,0,0,5,4,3.38s,0,0,0,1,0,0,5,0,86.7%,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:09,0
8,Sam_Thaiday_1,499,1,641,14,Hooker,47:00,0,0,0,0,0,0,0,23,4,36,0,12,0,0,0,0,0,3,3,3.37s,0,0,0,0,2,28,29,7,86.7%,26,4,0,0,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26:45,20:19
9,Adam_Blair_1,2055,1,641,10,Prop,52:00,0,0,0,0,0,0,0,32,8,51,11,10,0,0,0,0,0,6,1,2.08s,0,0,0,4,1,5,12,0.62,89.7%,35,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,26:41,25:30
