,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Michael_Gordon_4,1828,4,1063,1,Fullback,80:00,4,0,1,2,1,66.67%,0,22,13,130,52,45,0,0,0,0,2,0,0,0,1,23,0,0,1,15,27,1.15,75%,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80:00,0
1,Sosaia_Feki_4,97,4,1063,2,Winger,80:00,0,0,0,0,0,0,0,27,14,130,0,46,1,0,0,0,2,0,0,0,1,15,0,1,0,4,18,0.29,66.7%,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Gerard_Beale_4,2050,4,1063,3,Centre,80:00,4,1,0,0,0,0,0,48,11,111,2,36,1,0,0,0,5,1,0,0,0,0,0,1,1,6,16,0.55,76.9%,10,2,1,0,1,2,33,1,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Ricky_Leutele_4,471,4,1063,4,Centre,80:00,0,0,0,0,0,0,0,33,13,119,0,50,0,1,0,0,3,0,0,0,0,0,0,1,1,7,20,0.54,80%,12,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Valentine_Holmes_4,472,4,1063,5,Winger,80:00,0,0,0,0,0,0,0,8,10,97,57,25,0,0,0,0,0,1,0,0,1,11,0,1,2,2,17,0.2,33.3%,1,2,0,1,0,2,42,0,0,1,0,0,1,0,1,0,1,0,0,0,80:00,0
5,Jack_Bird_4,2051,4,1063,6,Five-Eighth,80:00,0,0,0,0,0,0,0,53,10,70,0,18,0,1,1,0,7,0,0,0,0,0,0,0,6,29,40,2.9,88.9%,24,2,1,0,0,2,16,0,1,0,0,1,0,0,0,0,1,0,0,0,80:00,0
6,Jeff_Robson_4,1833,4,1063,7,Halfback,80:00,0,0,0,0,0,0,0,35,3,28,0,9,0,0,0,0,1,0,0,0,0,0,0,2,9,41,52,13.67,90.5%,19,2,0,0,2,7,183,1,2,0,0,3,0,0,0,0,0,0,0,0,80:00,0
7,Chris_Heighington_4,1836,4,1063,8,Prop,38:00,0,0,0,0,0,0,0,38,14,146,30,51,0,0,0,0,2,12,0,0,0,0,0,2,1,2,17,0.14,100%,14,0,0,0,0,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,38:00,0
8,Michael_Ennis_4,2155,4,1063,9,Hooker,80:00,0,0,0,0,0,0,0,47,9,49,0,10,0,1,1,0,2,3,0,0,6,32,0,0,7,122,133,13.56,93.1%,27,1,1,0,0,6,155,1,0,3,0,0,0,0,1,0,1,0,0,0,80:00,0
9,Sam_Tagataese_4,1906,4,1063,10,Prop,21:00,0,0,0,0,0,0,0,23,8,76,18,18,0,0,0,0,2,6,0,0,0,0,0,2,0,3,10,0.38,100%,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00,0
10,Luke_Lewis_4,582,4,1063,11,2nd Row,67:00,0,0,0,0,0,0,0,36,14,126,0,41,0,0,0,0,4,13,0,0,0,0,0,1,1,6,19,0.43,81.5%,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67:00,0
11,Wade_Graham_4,476,4,1063,12,2nd Row,80:00,4,1,0,0,0,0,0,69,19,185,0,79,1,0,0,0,6,18,0,0,0,0,0,0,0,6,25,0.32,87.1%,27,2,2,0,0,1,12,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
12,Paul_Gallen_4,477,4,1063,13,Lock,80:00,0,0,0,0,0,0,0,61,31,242,11,92,0,0,0,0,4,26,0,0,0,0,0,4,2,9,37,0.29,78.1%,25,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
13,Matt_Prior_4,474,4,1063,14,Interchange,27:00,0,0,0,0,0,0,0,17,13,133,60,42,0,0,0,0,2,8,0,0,0,0,0,0,0,1,14,0.08,66.7%,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27:00,0
14,Anthony_Tupou_4,1839,4,1063,15,Interchange,54:00,0,0,0,0,0,0,0,45,16,128,0,34,0,0,0,0,2,11,0,0,0,0,0,0,3,5,16,0.31,90.6%,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54:00,0
15,Tinirau_Arona_4,2225,4,1063,16,Interchange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Jayson_Bukuya_4,475,4,1063,17,Interchange,33:00,0,0,0,0,0,0,0,23,3,36,0,19,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,90.5%,19,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33:00,0
17,Brett_Stewart_6,1708,6,1063,1,Fullback,80:00,0,0,0,0,0,0,0,15,4,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10,15,2.5,78.6%,11,2,1,0,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
18,Jorge_Taufua_6,145,6,1063,2,Winger,80:00,0,0,0,0,0,0,0,41,15,156,31,57,0,0,0,0,8,0,0,0,0,0,1,0,0,0,14,0,71.4%,5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
19,Steve_Matai_6,1710,6,1063,4,Centre,80:00,0,0,0,0,0,0,0,6,11,111,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0.73,50%,9,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
20,Peta_Hiku_6,1955,6,1063,5,Centre,80:00,0,0,0,0,0,0,0,52,13,150,0,39,1,0,0,0,3,0,0,0,1,4,0,2,1,2,13,0.15,83.9%,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
21,Tom_Trbojevic_6,151,6,1063,20,Winger,80:00,4,1,0,0,0,0,0,30,10,109,35,8,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,0.5,100%,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
22,Kieran_Foran_6,1712,6,1063,6,Five-Eighth,80:00,6,0,1,2,2,75%,0,39,7,63,0,18,0,0,0,0,3,0,0,0,0,0,0,0,4,32,40,4.57,81.8%,18,3,1,0,2,3,90,0,0,0,0,1,0,0,1,0,0,0,0,0,80:00,0
23,Daly_Cherry-evans_6,142,6,1063,7,Halfback,80:00,0,0,0,0,0,0,0,49,7,69,0,14,0,1,0,0,2,1,0,0,0,0,0,0,3,22,33,3.14,90%,27,3,0,0,0,10,284,0,1,2,0,1,0,0,2,0,0,0,0,0,80:00,0
24,Jake_Trbojevic_6,512,6,1063,8,Prop,55:00,0,0,0,0,0,0,0,50,12,117,32,33,0,0,0,0,1,10,0,0,0,0,0,0,0,2,15,0.17,92.7%,38,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55:00,0
25,Jayden_Hodges_6,2264,6,1063,9,Hooker,68:00,0,0,0,0,0,0,0,31,4,21,0,7,0,0,0,0,0,0,0,0,4,21,0,2,3,75,81,18.75,80.4%,45,6,5,0,0,2,11,1,0,2,0,0,0,0,0,0,4,0,0,0,68:00,0
26,Ligi_Sao_6,2032,6,1063,10,Prop,47:00,0,0,0,0,0,0,0,29,5,43,0,13,0,0,0,0,1,5,0,0,0,0,0,1,0,0,5,0,83.9%,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47:00,0
27,Feleti_Mateo_6,2206,6,1063,11,2nd Row,66:00,0,0,0,0,0,0,0,29,14,123,0,35,0,0,0,0,0,9,0,0,1,13,0,1,2,13,24,0.93,92%,23,2,0,0,0,1,6,0,0,1,0,0,0,0,0,0,2,0,0,0,66:00,0
