,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Matt_Moylan_12,1966,12,912,1,Fullback,78:00,2,0,1,2,0,50%,0,31,17,113,40,30,0,2,1,0,0,0,0,0,1,5,0,1,2,29,49,1.71,75%,6,2,0,0,4,1,22,1,0,0,0,1,0,0,0,0,0,0,0,0,78:00,0
1,Josh_Mansour_12,323,12,912,2,Winger,78:00,0,0,0,0,0,0,0,14,12,96,14,43,0,0,0,0,1,0,0,0,2,4,0,0,0,2,15,0.17,71.4%,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
2,Dean_Whare_12,318,12,912,3,Centre,50:00,4,1,0,0,0,0,0,28,9,61,0,22,1,0,0,0,0,0,0,0,3,23,0,2,0,5,15,0.56,100%,6,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,50:00,0
3,Waqa_Blake_12,326,12,912,21,Centre,78:00,0,0,0,0,0,0,0,26,11,106,0,36,1,0,0,0,1,0,0,0,1,9,0,1,0,6,14,0.55,78.9%,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78:00,0
4,Dallin_Watene-zelezniak_12,316,12,912,5,Winger,78:00,0,0,0,0,0,0,0,19,14,76,19,32,0,0,0,0,3,0,0,0,1,10,0,0,1,8,24,0.57,66.7%,2,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78:00,0
5,Apisai_Koroisau_12,2253,12,912,18,Five-Eighth,78:00,0,0,0,0,0,0,0,31,8,45,0,14,0,0,0,0,1,2,0,0,0,0,0,1,2,23,29,2.88,86.2%,25,2,2,0,0,1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,78:00,0
6,Peter_Wallace_12,544,12,912,7,Halfback,78:00,0,0,0,0,0,0,0,25,3,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,22,33,7.33,77.3%,17,4,1,0,0,10,349,0,2,1,0,0,0,0,0,0,1,0,0,0,78:00,0
7,Sam_Mckendry_12,336,12,912,8,Prop,32:00,0,0,0,0,0,0,0,38,9,85,27,31,0,0,0,0,0,7,0,0,0,0,0,3,0,0,9,0,96.3%,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:00,0
8,James_Segeyaro_12,1785,12,912,9,Hooker,78:00,4,1,0,0,0,0,0,68,7,35,0,6,1,0,0,0,2,1,0,0,6,25,0,1,13,77,84,11,86%,49,5,3,0,0,5,123,0,0,2,0,0,0,0,0,0,0,0,0,0,78:00,0
9,Jeremy_Latimore_12,1788,12,912,10,Prop,75:00,0,0,0,0,0,0,0,47,11,95,0,35,0,0,0,0,0,11,0,0,0,0,0,1,0,1,12,0.09,95.2%,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75:00,0
10,Jamal_Idris_12,2222,12,912,4,2nd Row,47:00,0,0,0,0,0,0,0,17,5,44,0,26,0,0,0,0,1,5,0,0,0,0,0,0,0,2,7,0.4,100%,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47:00,0
11,Isaah_Yeo_12,545,12,912,12,2nd Row,45:00,0,0,0,0,0,0,0,34,7,51,0,28,0,0,0,0,2,7,0,0,0,0,0,0,0,0,7,0,96.7%,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,45:00,0
12,Elijah_Taylor_12,2187,12,912,13,Lock,78:00,0,0,0,0,0,0,0,77,9,59,0,19,0,0,0,0,0,6,0,0,0,0,0,0,3,5,13,0.56,95.1%,77,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
13,Tyrone_Peachey_12,543,12,912,14,Interchange,53:00,0,0,0,0,0,0,0,33,9,73,0,31,0,0,0,0,2,9,0,0,0,0,0,0,1,3,12,0.33,89.7%,26,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53:00,0
14,Nigel_Plum_12,1786,12,912,15,Interchange,33:00,0,0,0,0,0,0,0,30,12,87,0,29,0,0,0,0,1,12,0,0,0,0,0,0,1,2,14,0.17,88.5%,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33:00,0
15,Reagan_Campbell-gillard_12,335,12,912,16,Interchange,45:00,0,0,0,0,0,0,0,54,15,149,29,73,0,0,0,0,2,13,0,0,0,0,0,0,0,0,16,0,97.1%,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:00,0
16,Bryce_Cartwright_12,2072,12,912,17,Interchange,39:00,0,0,0,0,0,0,0,18,9,66,0,26,0,0,0,0,0,8,0,0,0,0,0,0,2,2,11,0.22,85.7%,18,3,0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,39:00,0
17,Lachlan_Coote_10,595,10,912,1,Fullback,79:00,4,1,0,0,0,0,0,71,13,111,79,33,0,0,0,0,7,0,0,0,1,7,0,1,0,16,35,1.23,100%,16,0,0,0,3,4,209,0,0,0,0,0,2,0,0,0,0,0,0,0,79:00,0
18,Matthew_Wright_10,2219,10,912,2,Winger,79:00,12,3,0,0,0,0,0,61,14,126,16,28,3,0,0,0,2,0,0,0,0,0,0,0,0,4,20,0.29,100%,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79:00,0
19,Tautau_Moga_10,2242,10,912,3,Centre,79:00,0,0,0,0,0,0,0,40,10,98,0,38,0,2,2,0,3,1,0,0,0,0,0,1,2,5,14,0.5,100%,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79:00,0
20,Kane_Linnett_10,620,10,912,4,Centre,79:00,0,0,0,0,0,0,0,28,13,114,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0.08,78.6%,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79:00,0
21,Antonio_Winterstein_10,517,10,912,5,Winger,79:00,0,0,0,0,0,0,0,27,9,63,6,26,0,0,0,0,2,0,0,0,0,0,0,1,0,0,10,0,86.7%,13,0,2,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,79:00,0
22,Michael_Morgan_10,255,10,912,6,Five-Eighth,79:00,0,0,0,0,0,0,0,28,5,43,0,17,0,0,0,0,1,0,0,0,0,0,0,1,6,16,25,3.2,84.6%,22,3,1,0,0,4,65,0,1,1,0,0,0,0,0,0,0,0,0,0,79:00,0
23,Johnathan_Thurston_10,519,10,912,7,Halfback,79:00,10,0,4,5,1,83.33%,0,77,10,88,0,7,1,2,3,0,3,0,0,0,0,0,0,0,0,37,55,3.7,87.5%,14,2,0,0,0,14,399,0,4,3,0,0,0,0,1,0,1,0,0,0,79:00,0
24,Matthew_Scott_10,272,10,912,8,Prop,55:00,0,0,0,0,0,0,0,45,21,198,40,69,0,0,0,0,0,16,0,0,0,0,0,0,0,6,25,0.29,91.4%,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55:00,0
25,Jake_Granville_10,265,10,912,9,Hooker,47:00,0,0,0,0,0,0,0,33,6,52,0,15,0,0,0,0,2,1,0,0,5,52,0,0,3,70,71,11.67,88.9%,24,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47:00,0
26,James_Tamou_10,1770,10,912,10,Prop,53:00,0,0,0,0,0,0,0,56,17,183,0,77,1,0,0,0,3,17,0,0,0,0,0,1,0,1,18,0.06,93.5%,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,53:00,0
27,Gavin_Cooper_10,264,10,912,11,2nd Row,79:00,0,0,0,0,0,0,0,41,10,67,13,33,0,0,0,0,0,7,0,0,0,0,0,0,0,4,13,0.4,89.6%,43,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79:00,0
28,Ethan_Lowe_10,520,10,912,12,2nd Row,79:00,4,1,0,0,0,0,0,62,12,91,1,39,1,0,0,0,3,11,0,0,0,0,0,0,0,1,14,0.08,94.7%,36,1,1,0,0,1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,79:00,0
29,Jason_Taumalolo_10,266,10,912,13,Lock,48:00,0,0,0,0,0,0,0,56,16,202,19,92,0,0,0,0,6,15,0,0,0,0,0,0,0,3,19,0.19,94.7%,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48:00,0
30,Rory_Kostjasyn_10,1773,10,912,14,Interchange,47:00,0,0,0,0,0,0,0,24,2,25,0,9,0,0,0,0,0,0,0,0,2,25,0,0,0,55,56,27.5,96.3%,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47:00,0
31,Scott_Bolton_10,276,10,912,16,Interchange,30:00,0,0,0,0,0,0,0,29,8,66,7,27,0,0,0,0,1,7,0,0,0,0,0,0,0,2,10,0.25,100%,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30:00,0
32,Ben_Hannant_10,2153,10,912,17,Interchange,19:00,0,0,0,0,0,0,0,16,7,47,0,15,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,88.9%,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19:00,0
33,John_Asiata_10,267,10,912,18,Interchange,31:00,0,0,0,0,0,0,0,33,9,79,0,28,0,0,0,0,0,8,0,0,0,0,0,1,2,3,11,0.33,96.3%,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31:00,0
