,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Jordan_Rapana_2,42,2,892,1,Fullback,78:00,0,0,0,0,0,0,0,41,14,142,54,36,0,0,0,0,5,0,0,0,0,0,0,2,1,12,28,0.86,70%,7,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78:00,0
1,Bill_Tupou_2,2039,2,892,18,Winger,78:00,0,0,0,0,0,0,0,24,8,79,23,40,0,0,0,0,4,2,0,0,1,8,0,0,0,1,10,0.12,75%,12,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78:00,0
2,Edrick_Lee_2,1895,2,892,5,Centre,78:00,0,0,0,0,0,0,0,16,4,43,0,14,0,0,0,0,0,0,0,0,3,40,0,1,1,5,8,1.25,71.4%,20,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
3,Jarrod_Croker_2,41,2,892,3,Centre,78:00,8,0,3,3,1,100%,0,57,15,111,10,34,2,0,0,0,6,0,0,0,0,0,0,0,0,4,16,0.27,89.5%,17,2,0,0,1,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,78:00,0
4,Sisa_Waqa_2,2226,2,892,2,Winger,57:00,0,0,0,0,0,0,0,12,7,76,7,28,0,0,0,0,1,0,0,0,0,0,0,1,0,3,11,0.43,100%,3,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,2,0,0,0,57:00,0
5,Blake_Austin_2,560,2,892,6,Five-Eighth,78:00,4,1,0,0,0,0,0,46,8,110,0,13,1,0,0,0,2,1,0,0,0,0,0,2,5,13,21,1.62,82.9%,29,6,0,0,0,1,9,0,0,0,0,1,0,0,0,0,2,0,0,0,78:00,0
6,Mitchell_Cornish_2,2227,2,892,7,Halfback,78:00,0,0,0,0,0,0,0,35,4,49,0,10,0,1,1,0,2,0,0,0,0,0,0,1,7,35,50,8.75,61.1%,11,6,1,0,0,13,344,3,2,2,0,1,0,0,0,0,0,0,0,0,78:00,0
7,Shannon_Boyd_2,2078,2,892,8,Prop,60:00,0,0,0,0,0,0,0,22,10,94,30,39,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,92.9%,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0
8,Josh_Hodgson_2,55,2,892,9,Hooker,54:00,4,1,0,0,0,0,0,63,9,78,0,31,1,0,0,0,4,1,0,0,8,59,0,1,7,90,99,10,87.1%,27,4,0,0,0,5,221,0,0,1,0,0,1,0,0,0,0,0,0,0,54:00,0
9,Josh_Papalii_2,56,2,892,11,Prop,57:00,0,0,0,0,0,0,0,41,18,171,30,62,0,0,0,0,0,16,0,0,0,0,0,1,0,0,19,0,96%,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57:00,0
10,Jarrad_Kennedy_2,2015,2,892,4,2nd Row,78:00,0,0,0,0,0,0,0,27,11,82,0,38,0,0,0,0,0,6,0,0,0,0,0,1,0,0,11,0,80.6%,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
11,Iosia_Soliola_2,50,2,892,12,2nd Row,78:00,4,1,0,0,0,0,0,59,16,131,0,38,1,1,0,0,2,14,0,0,1,8,0,2,1,5,20,0.31,92.9%,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
12,Paul_Vaughan_2,1965,2,892,16,Lock,38:00,0,0,0,0,0,0,0,30,22,191,17,85,0,0,0,0,1,21,0,0,0,0,0,0,0,0,22,0,83.3%,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38:00,0
13,Dane_Tilse_2,1795,2,892,10,Interchange,27:00,0,0,0,0,0,0,0,25,11,90,0,32,0,0,0,0,1,11,0,0,0,0,0,1,3,0,11,0,89.5%,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27:00,0
14,Shaun_Fensom_2,1797,2,892,13,Interchange,58:00,0,0,0,0,0,0,0,59,15,130,0,48,0,0,0,0,0,15,0,0,0,0,0,3,3,1,16,0.07,96%,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,58:00,0
15,Josh_Mccrone_2,1792,2,892,14,Interchange,23:00,0,0,0,0,0,0,0,20,6,42,0,11,0,1,0,0,0,0,0,0,5,29,0,0,1,29,32,4.83,84.2%,16,2,1,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,23:00,0
16,Frank-paul_Nuuausala_2,2145,2,892,15,Interchange,47:00,0,0,0,0,0,0,0,27,10,93,28,16,0,0,0,0,0,5,0,0,0,0,0,0,0,6,13,0.6,90.9%,20,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47:00,0
17,Josh_Dugan_14,1990,14,892,24,Fullback,80:00,0,0,0,0,0,0,0,18,12,91,24,24,0,1,1,0,3,1,0,0,0,0,0,0,0,12,22,1,71.4%,5,2,0,0,1,1,10,0,0,1,0,0,0,0,0,0,2,0,1,0,80:00,0
18,Etonia_Nabuli_14,2228,14,892,2,Winger,80:00,0,0,0,0,0,0,0,23,14,144,34,46,0,0,0,0,1,0,0,0,1,11,0,1,0,3,21,0.21,62.5%,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
19,Euan_Aitken_14,378,14,892,18,Centre,80:00,0,0,0,0,0,0,0,61,17,192,0,71,0,0,0,0,10,0,0,0,2,14,0,1,0,1,18,0.06,92.3%,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Dylan_Farrell_14,2230,14,892,4,Centre,80:00,0,0,0,0,0,0,0,30,14,155,19,57,0,0,0,0,1,0,0,0,2,21,0,0,2,4,19,0.29,76.9%,20,3,3,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
21,Jason_Nightingale_14,482,14,892,5,Winger,80:00,4,1,0,0,0,0,0,54,17,165,28,48,1,0,0,0,4,0,0,0,3,39,1,1,2,10,28,0.59,83.3%,15,3,0,0,3,1,17,0,0,1,0,0,0,0,1,0,0,0,0,0,80:00,0
22,Gareth_Widdop_14,379,14,892,6,Five-Eighth,80:00,6,0,2,4,1,60%,0,37,7,55,17,3,0,0,0,0,4,0,0,0,0,0,0,1,3,45,57,6.43,85.7%,12,2,0,0,1,6,103,0,0,1,0,1,1,0,1,0,1,0,0,0,80:00,0
23,Benji_Marshall_14,2183,14,892,7,Halfback,80:00,0,0,0,0,0,0,0,28,13,93,0,21,1,0,0,0,2,0,0,0,1,11,0,0,3,44,58,3.38,57.1%,8,4,2,1,0,7,184,0,2,0,0,0,1,0,1,0,0,0,0,0,80:00,0
24,Leeson_Ah Mau_14,1642,14,892,8,Prop,15:00,0,0,0,0,0,0,0,32,5,50,0,17,0,0,0,0,1,5,0,0,0,0,0,0,0,0,5,0,96.3%,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:00,0
25,Mitch_Rein_14,1821,14,892,9,Hooker,50:00,4,1,0,0,0,0,0,74,9,116,0,26,1,0,0,0,4,0,0,0,8,103,0,1,8,46,51,5.11,97.4%,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50:00,0
26,Mike_Cooper_14,2184,14,892,17,Prop,43:00,0,0,0,0,0,0,0,48,10,107,24,45,0,0,0,0,2,7,0,0,0,0,0,1,0,2,12,0.2,94.6%,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43:00,0
27,Tyson_Frizell_14,407,14,892,11,2nd Row,80:00,0,0,0,0,0,0,0,72,7,75,0,32,0,0,0,0,6,7,0,0,0,0,0,1,0,2,11,0.29,90.4%,47,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
28,Joel_Thompson_14,2069,14,892,12,2nd Row,80:00,4,1,0,0,0,0,0,55,13,131,0,48,1,0,0,0,4,12,0,0,0,0,0,0,0,3,15,0.23,86.7%,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
29,Jack_De Belin_14,483,14,892,13,Lock,55:00,0,0,0,0,0,0,0,50,6,55,0,22,0,0,0,0,0,6,0,0,0,0,0,0,1,3,9,0.5,100%,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55:00,0
30,Trent_Merrin_14,1825,14,892,14,Interchange,59:00,4,1,0,0,0,0,0,85,18,187,23,65,1,0,0,0,3,16,0,0,0,0,0,2,1,1,19,0.06,93.6%,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:00,0
31,Heath_L'estrange_14,2241,14,892,15,Interchange,31:00,0,0,0,0,0,0,0,22,11,72,0,12,0,0,0,0,0,0,0,0,10,72,0,0,8,49,46,4.45,77.3%,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31:00,0
32,Rory_O'brien_14,2232,14,892,16,Interchange,21:00,0,0,0,0,0,0,0,24,7,59,0,28,0,1,0,0,0,7,0,0,0,0,0,1,0,1,9,0.14,89.5%,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00,0
33,Jake_Marketo_14,2244,14,892,19,Interchange,35:00,0,0,0,0,0,0,0,20,11,105,0,40,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,72.7%,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35:00,0
