,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Kenneath_Bromwich_Storm,168,7,193,12,2nd Row,74.0,4,1,0,0,0,,0,64,8,70,0,19,1,1,1,0,1,7,7,3.53,0,0,0,0,0,3,13,0.38,0.911,41,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72.27,,8
Dale_Finucane_Storm,161,7,193,13,Lock,53.0,0,0,0,0,0,,0,44,14,117,0,43,0,0,0,0,2,11,10,3.92,0,0,0,0,0,5,16,0.36,0.943,33,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.26,24.13,9
Brandon_Smith_Storm,158,7,193,14,Interchange,39.0,0,0,0,0,0,,0,43,13,146,0,63,0,0,0,0,4,13,13,2.98,0,0,0,0,3,2,16,0.15,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,32.34,7.32,10
Christian_Welch_Storm,160,7,193,15,Interchange,35.0,0,0,0,0,0,,0,43,12,131,46,39,0,0,0,0,2,8,8,3.76,0,0,0,2,0,3,13,0.25,0.957,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,,10
Tui_Kamikamica_Storm,172,7,193,16,Interchange,28.0,0,0,0,0,0,,0,26,9,75,0,25,0,0,0,0,2,8,8,3.29,0,0,0,0,0,2,10,0.22,0.826,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.03,,10
Tom_Eisenhuth_Storm,186,7,193,19,Interchange,5.0,0,0,0,0,0,,0,6,2,16,0,6,0,0,0,0,1,2,2,2.24,0,0,0,0,0,0,2,0,0.667,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.09,,10
Darius_Boyd_Broncos,22,1,193,1,Fullback,80.0,0,0,0,0,0,,0,24,14,127,77,19,0,0,0,0,2,0,12,4.1,3,42,0,1,1,15,31,1.07,0.625,5,3,0,1,3,2,47,1,0,2,0,0,0,1,0,0,0,0,0,0,80.0,,1
Corey_Oates_Broncos,20,1,193,2,Winger,80.0,8,2,0,0,0,,0,78,18,227,57,49,1,0,0,0,11,1,15,3.09,0,0,0,0,0,2,19,0.11,0.75,3,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
James_Roberts_Broncos,27,1,193,3,Centre,5.0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.46,,3
Jack_Bird_Broncos,25,1,193,4,Centre,80.0,0,0,0,0,0,,0,48,17,114,0,31,0,1,1,0,6,0,15,4.35,1,11,0,0,0,9,24,0.53,0.857,18,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Jamayne_Isaako_Broncos,26,1,193,5,Winger,80.0,4,0,2,2,0,1.0,0,30,12,83,8,19,0,0,0,0,2,0,10,3.41,1,7,0,1,0,5,18,0.42,0.769,10,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Anthony_Milford_Broncos,19,1,193,6,Five-Eighth,80.0,0,0,0,0,0,,0,36,7,53,0,6,0,0,0,0,0,0,3,4.21,0,0,0,0,1,41,55,5.86,0.815,22,4,1,0,0,11,341,0,2,1,0,0,0,0,0,0,0,0,0,0,80.0,,4
Kodi_Nikorima_Broncos,498,1,193,7,Halfback,80.0,0,0,0,0,0,,0,46,14,111,0,10,0,0,0,0,2,0,3,3.44,1,9,0,1,2,29,40,2.07,0.8,24,6,0,0,0,8,300,0,3,0,0,0,0,0,0,0,0,0,0,0,80.0,,5
Matthew_Lodge_Broncos,11,1,193,8,Prop,61.0,0,0,0,0,0,,0,35,15,129,29,34,0,0,0,0,0,12,13,3.26,0,0,0,1,1,4,18,0.27,0.825,33,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21.14,37.53,6
Andrew_Mccullough_Broncos,3,1,193,9,Hooker,80.0,0,0,0,0,0,,0,50,4,43,0,14,0,0,0,0,0,0,3,4.93,4,43,0,0,3,105,109,26.25,0.864,51,4,4,0,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,7
Joe_Ofahengaue_Broncos,9,1,193,10,Prop,48.0,0,0,0,0,0,,0,42,15,114,0,32,0,0,0,0,2,14,12,3.5,1,5,0,2,0,0,15,0,0.935,29,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,23.54,24.39,6
Alex_Glenn_Broncos,2,1,193,11,2nd Row,80.0,0,0,0,0,0,,0,43,8,76,6,27,0,0,0,0,2,7,8,3.73,0,0,0,0,0,2,10,0.25,0.9,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Jaydn_Su'a_Broncos,1624,1,193,12,2nd Row,56.0,0,0,0,0,0,,0,38,8,61,0,25,0,0,0,0,1,7,6,4.22,0,0,0,0,0,2,11,0.25,0.943,33,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,55.21,,8
Matt_Gillett_Broncos,10,1,193,13,Lock,69.0,0,0,0,0,0,,0,60,8,50,0,13,0,0,0,0,0,8,7,3.65,0,0,0,1,0,1,9,0.13,0.864,57,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.25,11.03,9
Kotoni_Staggs_Broncos,28,1,193,14,Interchange,75.0,0,0,0,0,0,,0,38,13,136,0,26,0,0,0,0,3,0,10,3.32,0,0,0,0,0,6,15,0.46,0.913,21,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,75.13,,10
David_Fifita_Broncos,4,1,193,15,Interchange,28.0,0,0,0,0,0,,0,28,8,69,0,21,0,0,0,0,1,8,8,3.75,0,0,0,0,0,1,9,0.13,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31,,10
Thomas_Flegler_Broncos,18,1,193,16,Interchange,10.0,0,0,0,0,0,,0,10,2,10,0,3,0,0,0,0,0,2,2,4.04,0,0,0,0,0,0,2,0,0.917,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49,,10
Tevita_Pangai Junior_Broncos,500,1,193,17,Interchange,49.0,0,0,0,0,0,,0,40,19,156,0,47,0,0,0,0,2,18,16,2.9,0,0,0,2,0,8,26,0.42,0.852,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.35,21.35,10
James_Tedesco_Roosters,432,15,195,1,Fullback,80.0,0,0,0,0,0,,0,18,10,87,23,34,0,0,0,0,3,0,9,3.82,3,19,0,1,1,6,20,0.6,0.875,7,1,0,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,80.0,,1
Daniel_Tupou_Roosters,431,15,195,2,Winger,80.0,4,1,0,0,0,,0,35,17,150,8,42,1,0,0,0,2,0,17,3.39,0,0,0,0,0,0,21,0,0.833,5,1,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Latrell_Mitchell_Roosters,486,15,195,3,Centre,80.0,4,0,2,3,0,0.667,0,38,8,53,0,25,0,1,1,0,3,0,4,4.96,0,0,1,2,0,4,13,0.5,0.933,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,3
Joseph_Manu_Roosters,433,15,195,4,Centre,80.0,0,0,0,0,0,,0,31,10,87,0,26,0,0,0,0,3,1,8,3.89,0,0,0,3,1,1,12,0.1,0.722,13,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Brett_Morris_Roosters,428,15,195,5,Winger,80.0,0,0,0,0,0,,0,20,12,119,16,35,1,0,0,0,0,0,9,2.9,1,8,0,0,0,2,14,0.17,0.75,6,0,2,0,0,1,20,1,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Luke_Keary_Roosters,435,15,195,6,Five-Eighth,80.0,0,0,0,0,0,,0,36,8,67,14,10,0,1,0,0,2,0,3,3.53,0,0,0,0,1,29,35,3.63,0.864,19,1,2,0,2,3,57,1,1,2,0,0,0,2,2,0,1,0,0,0,80.0,,4
Cooper_Cronk_Roosters,430,15,195,7,Halfback,80.0,0,0,0,0,0,,0,45,6,49,9,7,0,1,1,0,1,0,2,4.86,0,0,0,1,0,28,39,4.67,0.826,19,3,1,0,1,8,303,0,2,0,0,0,0,0,0,0,0,0,0,0,80.0,,5
Jared_Waerea-hargreaves_Roosters,414,15,195,8,Prop,45.0,0,0,0,0,0,,0,36,12,122,58,41,0,0,0,0,0,8,10,3.88,0,0,0,1,0,0,12,0,0.963,26,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,29.18,16.15,6
Jake_Friend_Roosters,413,15,195,9,Hooker,80.0,4,1,0,0,0,,0,92,4,42,0,2,2,0,0,0,3,1,2,3.24,2,37,0,0,1,91,93,22.75,0.944,68,4,0,0,1,3,88,0,1,0,0,0,0,0,0,0,1,0,0,0,80.0,,7
Siosiua_Taukeiaho_Roosters,421,15,195,10,Prop,45.0,0,0,0,0,0,,0,28,13,138,7,60,0,0,0,0,0,11,11,3.16,0,0,0,0,0,4,16,0.31,0.913,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.09,16.16,6
Boyd_Cordner_Roosters,409,15,195,11,2nd Row,66.0,0,0,0,0,0,,0,31,13,122,0,44,0,0,0,0,2,12,9,3.54,0,0,0,1,0,2,14,0.15,0.821,23,4,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,60.32,5.23,8
Mitchell_Aubusson_Roosters,417,15,195,12,2nd Row,75.0,4,1,0,0,0,,0,76,3,21,0,3,1,0,0,0,1,3,2,5.04,0,0,0,0,0,1,4,0.33,1.0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.37,,8
Victor_Radley_Roosters,423,15,195,13,Lock,61.0,0,0,0,0,0,,0,28,5,35,0,12,0,0,0,0,0,4,4,3.28,0,0,0,0,0,8,13,1.6,0.854,35,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.04,10.44,9
Isaac_Liu_Roosters,412,15,195,14,Interchange,35.0,0,0,0,0,0,,0,30,6,46,9,12,0,0,0,0,0,4,5,3.85,0,0,0,0,0,1,6,0.17,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,34.26,,10
Zane_Tetevano_Roosters,424,15,195,15,Interchange,35.0,0,0,0,0,0,,0,26,6,62,0,26,0,0,0,0,0,6,7,4.13,0,0,0,0,0,1,9,0.17,0.96,24,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,34.36,,10
Lindsay_Collins_Roosters,416,15,195,16,Interchange,19.0,0,0,0,0,0,,0,17,3,32,0,13,0,0,0,0,0,3,3,2.49,0,0,0,0,0,0,3,0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,,10
Angus_Crichton_Roosters,408,15,195,17,Interchange,19.0,0,0,0,0,0,,0,12,3,37,0,19,0,0,0,0,1,3,2,2.96,0,0,0,1,0,0,3,0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.28,,10
Alex_Johnston_Rabbitohs,346,13,195,1,Fullback,80.0,4,1,0,0,0,,0,44,13,116,55,34,1,0,0,0,5,0,7,3.94,0,0,0,2,0,3,16,0.23,0.5,1,1,0,0,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,80.0,,1
Dane_Gagai_Rabbitohs,351,13,195,2,Winger,80.0,0,0,0,0,0,,0,22,12,134,53,47,0,0,0,0,2,2,11,3.57,1,8,0,0,0,1,13,0.08,0.75,9,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Greg_Inglis_Rabbitohs,352,13,195,3,Centre,71.0,0,0,0,0,0,,0,11,8,62,0,20,0,0,0,0,0,1,7,3.74,0,0,0,0,0,2,8,0.25,0.846,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70.49,,3
Braidon_Burns_Rabbitohs,347,13,195,4,Centre,80.0,0,0,0,0,0,,0,39,17,154,0,48,0,0,0,0,6,0,13,3.75,2,19,0,2,2,4,18,0.24,0.636,7,1,3,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,3
Campbell_Graham_Rabbitohs,348,13,195,5,Winger,80.0,4,1,0,0,0,,0,29,10,92,27,28,1,0,0,0,2,1,9,3.95,0,0,0,0,0,3,15,0.3,0.857,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80.0,,2
Cody_Walker_Rabbitohs,349,13,195,6,Five-Eighth,80.0,4,1,0,0,0,,0,17,7,33,3,10,0,0,0,0,3,0,5,5.85,0,0,0,0,2,40,47,5.71,0.643,9,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,80.0,,4
Adam_Reynolds_Rabbitohs,345,13,195,7,Halfback,80.0,6,0,3,5,0,0.6,0,63,8,27,0,2,0,1,3,0,1,0,2,4.44,0,0,0,0,4,31,52,3.88,0.909,10,1,0,0,0,19,438,3,5,6,0,2,1,0,0,0,0,0,0,0,80.0,,5
Tevita_Tatola_Rabbitohs,368,13,195,8,Prop,36.0,0,0,0,0,0,,0,27,12,104,35,34,0,0,0,0,0,10,11,3.67,0,0,0,0,0,0,12,0,0.95,19,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21.49,14.42,6
Damien_Cook_Rabbitohs,361,13,195,9,Hooker,80.0,0,0,0,0,0,,0,57,9,61,0,0,0,0,1,0,2,0,1,5.12,7,54,0,0,2,131,134,14.56,0.93,40,1,2,0,0,4,51,0,0,3,0,0,0,0,0,0,0,0,0,0,80.0,,7
Thomas_Burgess_Rabbitohs,369,13,195,10,Prop,46.0,0,0,0,0,0,,0,37,16,142,26,55,0,0,0,0,2,14,15,3.17,0,0,0,0,0,0,16,0,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23.18,25.54,6
John_Sutton_Rabbitohs,364,13,195,11,2nd Row,74.0,0,0,0,0,0,,0,39,15,128,0,50,0,1,1,0,1,14,12,3.06,0,0,0,2,0,9,23,0.6,0.85,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.06,20.01,8
Sam_Burgess_Rabbitohs,367,13,195,12,2nd Row,67.0,4,1,0,0,0,,0,54,19,173,14,74,0,0,0,0,1,18,15,3.56,0,0,0,1,0,1,21,0.05,0.958,23,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,59.59,6.45,8
Cameron_Murray_Rabbitohs,360,13,195,13,Lock,63.0,4,1,0,0,0,,0,56,19,155,0,53,0,0,0,0,2,16,16,3.16,0,0,0,0,0,6,23,0.32,0.906,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.07,32.43,9
Liam_Knight_Rabbitohs,373,13,195,14,Interchange,39.0,0,0,0,0,0,,0,28,12,122,31,41,0,0,0,0,0,10,10,4.62,0,0,0,0,0,1,13,0.08,0.947,18,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,35.09,3.17,10
Mark_Nicholls_Rabbitohs,366,13,195,15,Interchange,32.0,0,0,0,0,0,,0,26,8,79,13,35,0,0,0,0,0,7,8,4.09,0,0,0,0,0,0,9,0,0.958,23,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25.28,6.51,10
Ethan_Lowe_Rabbitohs,375,13,195,16,Interchange,44.0,0,0,0,0,0,,0,21,4,32,0,13,0,0,0,0,0,4,4,3.58,0,0,0,0,0,0,4,0,0.857,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.08,,10
Corey_Allan_Rabbitohs,355,13,195,17,Interchange,9.0,0,0,0,0,0,,0,2,1,10,0,0,0,0,0,0,0,0,1,4.32,1,10,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11,,10
Roger_Tuivasa-sheck_Warriors,531,9,196,1,Fullback,80.0,4,1,0,0,0,,0,59,22,208,78,38,1,1,1,0,4,0,15,3.8,1,10,0,3,2,19,37,0.86,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
David_Fusitu'a_Warriors,238,9,196,2,Winger,80.0,0,0,0,0,0,,0,35,14,138,7,29,1,0,2,0,2,1,10,3.8,0,0,0,1,0,7,21,0.5,0.667,4,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Peta_Hiku_Warriors,532,9,196,3,Centre,80.0,4,1,0,0,0,,0,51,18,181,0,62,1,0,0,0,4,0,15,3.29,0,0,0,0,1,5,20,0.28,0.824,14,3,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Solomone_Kata_Warriors,533,9,196,4,Centre,80.0,8,2,0,0,0,,0,65,13,115,0,19,1,1,0,0,6,0,9,3.68,0,0,0,0,1,4,16,0.31,0.9,18,1,1,0,1,1,37,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Ken_Maumalo_Warriors,241,9,196,5,Winger,80.0,4,1,0,0,0,,0,39,22,212,29,83,0,0,0,0,2,0,23,3.38,0,0,0,0,0,2,28,0.09,0.6,3,0,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Adam_Keighran_Warriors,235,9,196,6,Five-Eighth,80.0,16,1,6,7,0,0.857,0,68,3,54,0,3,2,0,0,0,2,0,1,3.12,0,0,0,0,0,29,38,9.67,1.0,17,0,0,0,0,8,200,1,2,2,0,0,0,0,0,0,0,0,0,0,80.0,,4
Blake_Green_Warriors,236,9,196,7,Halfback,77.0,0,0,0,0,0,,0,47,6,30,0,0,0,0,2,0,0,0,1,1.68,0,0,0,1,1,53,70,8.83,0.818,9,0,2,0,0,15,434,1,4,2,0,3,0,0,0,0,0,0,0,0,76.53,,5
Agnatius_Paasi_Warriors,221,9,196,8,Prop,34.0,0,0,0,0,0,,0,36,8,81,25,28,0,0,0,0,2,6,8,3.82,0,0,0,0,0,2,10,0.25,0.96,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.16,14.14,6
Nathaniel_Roache_Warriors,232,9,196,9,Hooker,56.0,4,1,0,0,0,,0,52,6,81,0,1,0,0,0,0,1,0,2,2.16,3,37,0,0,3,76,80,12.67,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.51,,7
Bunty_Afoa_Warriors,222,9,196,10,Prop,49.0,0,0,0,0,0,,0,48,14,154,62,50,0,0,0,0,4,10,14,3.22,0,0,0,0,0,1,15,0.07,0.885,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.25,24.09,6
Adam_Blair_Warriors,220,9,196,11,2nd Row,72.0,0,0,0,0,0,,0,40,11,99,0,27,0,0,0,0,0,8,7,3.43,0,0,0,1,1,6,14,0.55,0.906,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.08,3.06,8
Tohu_Harris_Warriors,234,9,196,12,2nd Row,80.0,0,0,0,0,0,,0,59,16,164,0,61,0,0,0,0,5,15,14,2.79,0,0,0,1,0,7,22,0.44,0.875,28,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Lachlan_Burr_Warriors,1625,9,196,13,Lock,52.0,0,0,0,0,0,,0,43,13,105,0,33,0,0,0,0,2,13,11,3.25,0,0,0,1,0,4,17,0.31,0.868,33,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28.07,24.09,9
Jazz_Tevaga_Warriors,227,9,196,14,Interchange,55.0,0,0,0,0,0,,0,48,11,87,0,27,0,1,0,0,1,11,6,3.53,0,0,0,2,0,47,58,4.27,0.953,41,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,54.34,,10
Sam_Lisone_Warriors,537,9,196,15,Interchange,28.0,0,0,0,0,0,,0,26,8,93,51,30,0,0,0,0,2,5,8,2.68,0,0,0,0,1,2,10,0.25,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.44,,10
Leeson_Ah Mau_Warriors,1626,9,196,16,Interchange,46.0,0,0,0,0,0,,0,48,14,119,11,43,0,0,0,0,1,13,12,2.97,0,0,0,2,0,1,15,0.07,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.29,,10
Blake_Ayshford_Warriors,1627,9,196,17,Interchange,11.0,0,0,0,0,0,,0,8,2,21,0,10,0,0,0,0,0,2,2,3.06,0,0,0,0,0,1,3,0.5,0.8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,,10
Will_Hopoate_Bulldogs,84,3,196,1,Fullback,80.0,0,0,0,0,0,,0,42,26,271,134,52,0,1,1,0,0,0,21,3.74,2,21,0,2,0,24,48,0.92,0.667,2,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,1
Christian_Crichton_Bulldogs,1628,3,196,2,Winger,80.0,4,1,0,0,0,,0,31,17,140,17,37,1,0,0,0,1,2,16,4.45,0,0,0,0,0,6,24,0.35,0.667,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Kerrod_Holland_Bulldogs,79,3,196,3,Centre,80.0,2,0,1,1,0,1.0,0,25,9,80,0,28,0,0,0,0,2,0,4,3.14,0,0,0,5,1,10,21,1.11,0.529,9,5,3,0,0,2,55,0,0,1,0,0,1,1,1,0,0,0,0,0,80.0,,3
Marcelo_Montoya_Bulldogs,82,3,196,4,Centre,80.0,0,0,0,0,0,,0,24,13,73,0,21,0,0,0,0,1,3,11,3.11,0,0,0,1,0,2,16,0.15,0.889,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Reimis_Smith_Bulldogs,83,3,196,5,Winger,80.0,0,0,0,0,0,,0,21,12,96,10,28,0,0,0,0,3,0,12,3.4,0,0,0,0,0,0,13,0,0.667,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Kieran_Foran_Bulldogs,80,3,196,6,Five-Eighth,80.0,0,0,0,0,0,,0,29,8,59,0,15,0,0,0,0,0,0,4,5.23,0,0,0,0,1,22,31,2.75,0.885,23,2,1,0,1,4,123,0,0,1,0,0,0,0,0,0,1,0,0,0,80.0,,4
Lachlan_Lewis_Bulldogs,81,3,196,7,Halfback,80.0,0,0,0,0,0,,0,56,4,22,0,1,0,0,0,0,1,0,0,,0,0,0,1,1,35,54,8.75,0.939,31,1,1,0,0,16,441,1,2,1,0,2,1,2,1,0,0,0,0,0,80.0,,5
Aiden_Tolman_Bulldogs,62,3,196,8,Prop,52.0,0,0,0,0,0,,0,51,14,158,20,54,0,0,0,0,0,13,13,3.57,0,0,0,1,0,4,18,0.29,0.923,36,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,27.37,6
