,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Kevin_Proctor_Titans,131,5,8,11,2nd Row,73.0,4,1,0,0,0,,0,64,15,119,0,47,1,0,0,0,4,15,11,4.57,0,0,0,3,1,2,19,0.13,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,67.49,4.51,8
Ryan_James_Titans,557,5,8,12,2nd Row,76.0,0,0,0,0,0,,0,40,19,198,0,82,0,0,0,0,2,19,16,3.77,0,0,0,1,1,3,23,0.16,0.816,31,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,36.01,39.59,8
Bryce_Cartwright_Titans,126,5,8,13,Lock,52.0,0,0,0,0,0,,0,29,9,88,0,26,0,0,0,0,3,8,8,3.94,1,8,0,0,5,13,21,1.44,0.8,28,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,40.01,12.11,9
Mitch_Rein_Titans,134,5,8,14,Interchange,38.0,0,0,0,0,0,,0,19,8,75,0,28,0,0,0,0,1,3,7,2.88,5,55,0,1,6,63,69,7.88,0.786,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.07,,10
Max_King_Titans,133,5,8,15,Interchange,29.0,0,0,0,0,0,,0,25,11,129,59,33,0,0,0,0,0,8,10,4.66,0,0,0,1,0,0,11,0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.35,,10
Will_Matthews_Titans,558,5,8,16,Interchange,55.0,0,0,0,0,0,,0,38,9,83,0,37,0,0,0,0,2,8,6,5.12,0,0,0,3,0,1,10,0.11,0.905,19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.25,,10
Morgan_Boyle_Titans,559,5,8,17,Interchange,27.0,0,0,0,0,0,,0,12,10,88,47,39,0,0,0,0,0,7,9,4.76,0,0,0,0,1,0,10,0,0.8,12,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26.38,,10
Jack_Wighton_Raiders,40,2,8,1,Fullback,80.0,4,1,0,0,0,,0,46,11,111,56,31,1,0,0,0,8,0,7,4.41,1,9,0,0,1,6,19,0.55,0.75,3,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,1
Nick_Cotric_Raiders,45,2,8,2,Winger,80.0,0,0,0,0,0,,0,37,11,102,0,42,1,0,0,0,7,0,9,3.86,3,31,0,0,0,1,13,0.09,0.8,4,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Jarrod_Croker_Raiders,41,2,8,3,Centre,67.0,6,0,3,4,0,0.75,0,11,2,8,0,5,0,0,0,0,1,0,2,3.74,0,0,0,0,0,3,5,1.5,0.619,13,5,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15.53,51.07,3
Joseph_Leilua_Raiders,43,2,8,4,Centre,80.0,4,1,0,0,0,,0,37,9,97,0,47,0,0,0,0,3,1,5,3.46,0,0,0,1,0,2,10,0.22,0.941,16,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,80.0,,3
Jordan_Rapana_Raiders,42,2,8,5,Winger,80.0,0,0,0,0,0,,0,51,13,116,35,48,0,0,1,0,8,0,12,4.13,5,43,0,0,0,6,19,0.46,0.846,11,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Blake_Austin_Raiders,560,2,8,14,Five-Eighth,80.0,0,0,0,0,0,,0,20,3,31,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,9,18,3,0.667,18,5,4,0,0,5,143,0,0,1,0,1,0,2,1,0,1,0,0,0,80.0,,4
Sam_Williams_Raiders,46,2,8,7,Halfback,80.0,0,0,0,0,0,,0,48,2,22,0,4,1,1,2,0,2,0,1,2.68,1,9,0,0,2,19,27,9.5,0.852,23,3,1,0,0,7,186,0,2,1,0,1,0,0,0,0,1,0,0,0,80.0,,5
Iosia_Soliola_Raiders,50,2,8,17,Prop,55.0,0,0,0,0,0,,0,44,7,56,0,28,0,0,0,0,1,7,7,3.89,0,0,0,0,0,1,8,0.14,0.925,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.52,24.51,6
Siliva_Havili_Raiders,561,2,8,9,Hooker,30.0,4,1,0,0,0,,0,37,3,31,0,4,1,0,0,0,2,0,1,4.24,3,31,0,0,2,27,30,9,0.944,17,0,1,0,0,1,37,0,0,0,0,0,0,1,1,0,0,0,0,0,23.59,5.45,7
Shannon_Boyd_Raiders,562,2,8,10,Prop,35.0,0,0,0,0,0,,0,33,13,146,51,63,0,0,0,0,2,9,13,3.66,0,0,0,0,0,1,14,0.08,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.13,15.37,6
Josh_Papalii_Raiders,56,2,8,11,2nd Row,80.0,0,0,0,0,0,,0,38,9,98,0,26,1,1,0,0,3,9,7,4.35,0,0,0,0,1,4,11,0.44,0.846,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Joseph_Tapine_Raiders,54,2,8,12,2nd Row,46.0,0,0,0,0,0,,0,38,6,66,0,22,0,0,0,0,3,6,5,4.06,0,0,0,1,0,0,7,0,0.92,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.54,,8
Elliott_Whitehead_Raiders,563,2,8,13,Lock,80.0,4,1,0,0,0,,0,49,9,100,0,18,0,0,0,0,1,8,8,3.84,0,0,0,0,0,4,12,0.44,0.864,38,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,9
Aidan_Sezer_Raiders,33,2,8,6,Interchange,50.0,2,0,1,1,0,1.0,0,19,4,16,0,11,0,0,0,0,0,1,2,3.78,1,5,0,0,1,45,50,11.25,0.806,25,3,3,0,0,1,36,0,0,0,0,0,0,1,1,0,1,0,0,0,50.15,,10
Junior_Paulo_Raiders,564,2,8,8,Interchange,44.0,4,1,0,0,0,,0,49,8,76,0,25,1,0,0,0,3,8,6,4.26,0,0,0,1,0,0,9,0,0.893,25,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,43.37,,10
Luke_Bateman_Raiders,58,2,8,15,Interchange,50.0,0,0,0,0,0,,0,38,8,79,17,29,0,0,0,0,0,7,8,4.01,0,0,0,0,0,0,8,0,0.854,35,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.22,9.15,10
Dunamis_Lui_Raiders,565,2,8,16,Interchange,23.0,0,0,0,0,0,,0,22,7,66,0,32,0,0,0,0,1,7,7,4.12,0,0,0,0,0,0,7,0,0.882,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.45,,10
