,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Dean_Whare_Panthers,318,12,25,4,Centre,80.0,0,0,0,0,0,,0,15,6,50,0,17,0,0,0,0,0,0,5,3.16,2,25,0,1,0,4,8,0.67,0.8,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Christian_Crichton_Panthers,573,12,25,5,Winger,80.0,0,0,0,0,0,,0,17,10,75,19,18,0,0,0,0,3,1,9,3.24,0,0,0,0,0,0,10,0,0.667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Tyrone_Peachey_Panthers,543,12,25,6,Five-Eighth,80.0,0,0,0,0,0,,0,14,9,81,0,29,0,0,0,0,3,1,7,2.98,0,0,0,0,2,10,23,1.11,0.75,12,4,0,0,0,2,29,0,0,2,0,0,0,1,1,0,3,0,0,0,80.0,,4
James_Maloney_Panthers,320,12,25,7,Halfback,80.0,21,1,4,4,4,1.0,1,85,10,80,0,17,0,1,2,0,2,0,6,4.87,0,0,0,0,4,24,47,2.4,0.696,16,6,1,0,0,14,491,0,2,0,1,1,0,1,1,0,0,0,0,0,80.0,,5
James_Fisher-harris_Panthers,329,12,25,17,Prop,65.0,0,0,0,0,0,,0,59,7,67,0,21,0,1,1,0,0,7,6,2.78,0,0,0,1,2,2,9,0.29,0.943,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.03,11.58,6
Peter_Wallace_Panthers,544,12,25,9,Hooker,73.0,0,0,0,0,0,,0,52,3,27,0,9,0,0,0,0,2,0,2,3.98,2,27,0,0,1,78,81,26,0.936,44,2,1,0,0,2,107,0,0,0,0,0,0,0,0,0,3,0,0,0,73.11,,7
Reagan_Campbell-gillard_Panthers,335,12,25,10,Prop,54.0,0,0,0,0,0,,0,27,9,100,13,44,0,0,0,0,0,8,9,3.47,0,0,0,0,1,1,10,0.11,0.844,27,4,1,0,0,1,16,0,0,1,0,0,0,0,0,0,1,0,0,0,26.46,27.06,6
Viliame_Kikau_Panthers,342,12,25,11,2nd Row,80.0,4,1,0,0,0,,0,54,10,103,0,32,1,0,0,0,2,10,7,3.29,0,0,0,2,0,0,10,0,0.96,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Isaah_Yeo_Panthers,545,12,25,12,2nd Row,40.0,0,0,0,0,0,,0,21,5,43,0,21,0,0,0,0,1,5,4,3.99,0,0,0,0,0,0,5,0,0.9,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.0,,8
Trent_Merrin_Panthers,546,12,25,13,Lock,41.0,0,0,0,0,0,,0,34,14,138,37,44,0,0,0,0,0,9,11,3.71,0,0,0,0,1,3,15,0.21,0.931,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.31,14.59,9
James_Tamou_Panthers,330,12,25,8,Interchange,38.0,0,0,0,0,0,,0,18,8,63,0,23,0,0,0,0,0,8,8,3.53,0,0,0,0,1,0,8,0,0.92,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,47.31,,10
Corey_Harawira-naera_Panthers,547,12,25,15,Interchange,40.0,0,0,0,0,0,,0,20,4,26,0,7,0,0,0,0,0,4,4,3.75,0,0,0,0,0,0,4,0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.47,,10
Moses_Leota_Panthers,332,12,25,16,Interchange,33.0,4,1,0,0,0,,0,41,7,58,23,20,1,0,0,0,2,5,5,3.15,0,0,0,0,0,0,7,0,0.897,26,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,26.07,6.57,10
Wayde_Egan_Panthers,580,12,25,18,Interchange,7.0,0,0,0,0,0,,0,7,1,12,0,3,0,0,0,0,0,0,1,2.52,1,12,0,0,0,8,9,8,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,,10
Alex_Johnston_Rabbitohs,346,13,26,1,Fullback,80.0,0,0,0,0,0,,0,33,14,89,38,22,0,1,1,0,1,0,9,3.96,1,14,0,0,4,15,27,1.07,0.875,7,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Hymel_Hunt_Rabbitohs,530,13,26,14,Winger,80.0,4,1,0,0,0,,0,33,7,53,0,11,0,0,0,0,2,0,5,3.21,1,1,0,1,1,4,10,0.57,0.947,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,2
Greg_Inglis_Rabbitohs,352,13,26,3,Centre,80.0,4,1,0,0,0,,0,42,13,101,0,32,1,0,0,0,3,0,7,3.23,1,4,0,1,2,12,19,0.92,1.0,12,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,3
Dane_Gagai_Rabbitohs,351,13,26,4,Centre,80.0,0,0,0,0,0,,0,21,11,123,30,37,0,0,0,0,3,0,10,3.09,1,25,0,0,2,6,17,0.55,0.8,8,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,80.0,,3
Robert_Jennings_Rabbitohs,528,13,26,5,Winger,26.0,0,0,0,0,0,,0,11,7,51,0,11,0,0,0,0,2,0,5,3.31,0,0,0,1,0,1,8,0.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.03,20.51,2
Cody_Walker_Rabbitohs,349,13,26,6,Five-Eighth,80.0,0,0,0,0,0,,0,19,11,42,0,5,0,0,0,0,1,0,5,4.41,0,0,0,0,11,50,61,4.55,0.85,17,3,0,0,0,5,114,0,3,0,0,1,1,1,0,0,1,0,0,0,80.0,,4
Adam_Doueihi_Rabbitohs,344,13,26,7,Halfback,80.0,4,0,2,4,0,0.5,0,31,6,29,0,7,0,0,1,0,1,0,4,4.18,0,0,0,0,4,27,40,4.5,0.786,11,2,1,0,0,9,241,1,1,2,0,0,0,1,1,0,1,0,0,0,80.0,,5
Thomas_Burgess_Rabbitohs,369,13,26,8,Prop,47.0,0,0,0,0,0,,0,38,15,136,11,49,0,0,0,0,1,14,13,3.24,0,0,0,1,0,1,16,0.07,0.96,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.5,16.34,6
Damien_Cook_Rabbitohs,361,13,26,9,Hooker,80.0,0,0,0,0,0,,0,49,7,80,0,22,0,0,0,0,1,0,3,2.39,7,80,0,1,17,101,102,14.43,0.88,44,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,7
Sam_Burgess_Rabbitohs,367,13,26,10,Prop,80.0,0,0,0,0,0,,0,53,18,183,0,52,0,0,0,0,4,17,12,3.43,0,0,0,1,7,6,23,0.33,0.833,35,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,80.0,,6
John_Sutton_Rabbitohs,364,13,26,11,2nd Row,72.0,0,0,0,0,0,,0,48,14,128,0,33,0,1,1,0,1,12,11,2.75,0,0,0,0,6,16,28,1.14,0.933,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.05,11.2,8
Angus_Crichton_Rabbitohs,529,13,26,12,2nd Row,80.0,0,0,0,0,0,,0,52,12,115,14,31,0,0,0,0,3,11,9,2.98,0,0,0,1,2,0,12,0,0.912,31,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Cameron_Murray_Rabbitohs,360,13,26,13,Lock,57.0,4,1,0,0,0,,0,61,10,91,13,24,1,0,0,0,2,8,8,3.67,0,0,0,0,2,4,13,0.4,0.905,38,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.5,27.33,9
Mark_Nicholls_Rabbitohs,366,13,26,15,Interchange,8.0,0,0,0,0,0,,0,5,2,27,18,8,0,0,0,0,0,1,2,4.6,0,0,0,0,0,1,3,0.5,0.875,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.34,,10
George_Burgess_Rabbitohs,363,13,26,16,Interchange,33.0,0,0,0,0,0,,0,24,8,76,12,26,0,0,0,0,1,7,8,3.4,0,0,0,0,0,0,8,0,0.818,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.47,16.3,10
Tevita_Tatola_Rabbitohs,368,13,26,17,Interchange,23.0,0,0,0,0,0,,0,18,8,72,0,33,0,0,0,0,0,8,8,3.12,0,0,0,0,0,0,9,0,0.929,13,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23.37,,10
Braidon_Burns_Rabbitohs,347,13,26,20,Interchange,54.0,4,1,0,0,0,,0,24,10,64,0,17,1,0,0,0,4,0,6,3.11,1,8,0,1,0,1,12,0.1,,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,14.07,39.59,10
Moses_Mbye_Bulldogs,490,3,26,1,Fullback,5.0,0,0,0,0,0,,0,-1,1,7,0,1,0,0,0,0,0,0,1,3.08,0,0,0,0,0,1,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,1
Brett_Morris_Bulldogs,491,3,26,2,Winger,80.0,0,0,0,0,0,,0,30,15,159,45,55,0,1,2,0,1,1,13,3.09,1,9,0,1,0,3,18,0.2,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,26,3,Centre,80.0,8,2,0,0,0,,0,44,9,109,0,33,1,0,0,0,1,1,6,2.85,0,0,0,0,0,8,14,0.89,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Will_Hopoate_Bulldogs,84,3,26,4,Centre,80.0,0,0,0,0,0,,0,35,16,139,29,39,0,0,0,0,6,1,14,3.7,1,15,0,1,4,20,34,1.25,0.5,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Marcelo_Montoya_Bulldogs,82,3,26,5,Winger,80.0,0,0,0,0,0,,0,8,7,43,4,13,0,0,0,0,1,3,5,3.3,1,4,0,0,0,2,11,0.29,0.769,10,2,1,0,1,1,3,0,0,0,0,1,0,1,0,0,2,0,0,0,80.0,,2
Jeremy_Marshall-king_Bulldogs,66,3,26,6,Five-Eighth,80.0,0,0,0,0,0,,0,13,5,35,0,9,0,0,1,0,0,0,5,3.09,0,0,0,0,3,28,39,5.6,0.722,13,5,0,0,0,5,85,0,0,2,0,1,0,0,0,0,1,0,0,0,80.0,,4
Kieran_Foran_Bulldogs,80,3,26,7,Halfback,80.0,8,0,1,2,3,0.8,0,41,8,58,0,12,0,0,0,0,1,0,5,4.44,0,0,0,0,4,19,31,2.38,0.864,19,3,0,0,0,8,252,0,4,1,0,0,1,0,0,0,0,0,0,0,80.0,,5
Aaron_Woods_Bulldogs,494,3,26,8,Prop,57.0,0,0,0,0,0,,0,38,14,127,0,55,0,0,0,0,0,14,12,3.39,0,0,0,2,2,4,18,0.29,0.929,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.4,32.45,6
Michael_Lichaa_Bulldogs,68,3,26,9,Hooker,80.0,0,0,0,0,0,,0,58,9,115,0,20,1,0,0,0,4,4,6,4.43,5,80,0,0,11,65,71,7.22,0.891,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,7
David_Klemmer_Bulldogs,495,3,26,10,Prop,70.0,0,0,0,0,0,,0,52,21,174,37,60,0,0,0,0,4,17,16,3.25,0,0,0,2,0,4,24,0.19,0.879,29,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.06,21.13,6
Josh_Jackson_Bulldogs,67,3,26,11,2nd Row,80.0,0,0,0,0,0,,0,32,5,47,0,15,0,0,0,0,0,5,5,2.66,0,0,0,0,1,5,9,1,0.897,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,8
Raymond_Faitala-mariner_Bulldogs,70,3,26,12,2nd Row,80.0,0,0,0,0,0,,0,45,15,128,0,41,0,0,0,0,4,15,9,3.58,0,0,0,3,1,3,18,0.2,0.95,19,1,0,0,0,1,15,0,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,8
Aiden_Tolman_Bulldogs,62,3,26,13,Lock,28.0,0,0,0,0,0,,0,14,6,65,28,20,0,0,0,0,0,3,5,3.01,0,0,0,0,1,2,7,0.33,0.824,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.53,,9
Adam_Elliott_Bulldogs,61,3,26,14,Interchange,48.0,0,0,0,0,0,,0,33,8,61,0,20,0,0,0,0,1,8,7,3.54,0,0,0,1,2,0,9,0,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,48.39,,10
Danny_Fualalo_Bulldogs,64,3,26,15,Interchange,75.0,0,0,0,0,0,,0,26,9,81,0,28,0,0,0,0,0,9,8,3.09,0,0,0,0,2,1,10,0.11,0.929,26,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,74.57,,10
Francis_Tualau_Bulldogs,65,3,26,16,Interchange,27.0,0,0,0,0,0,,0,14,5,39,0,14,0,0,0,0,0,4,3,3.65,0,0,0,0,1,0,6,0,0.905,19,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,19.2,7.41,10
Fa'amanu_Brown_Bulldogs,77,3,26,17,Interchange,10.0,0,0,0,0,0,,0,7,2,8,0,7,0,0,0,0,0,1,1,3.56,1,4,0,0,1,13,14,6.5,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9.41,,10
Valentine_Holmes_Sharks,472,4,27,5,Fullback,80.0,0,0,0,0,0,,0,17,14,115,53,33,0,0,0,0,2,0,11,3.92,1,13,0,0,5,8,21,0.57,0.667,4,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80.0,,1
Sosaia_Feki_Sharks,97,4,27,2,Winger,80.0,0,0,0,0,0,,0,15,10,94,0,27,0,0,0,0,2,1,8,3.29,1,13,0,0,0,0,10,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Jesse_Ramien_Sharks,576,4,27,3,Centre,80.0,0,0,0,0,0,,0,27,8,53,1,13,0,1,1,0,1,1,6,4.25,0,0,0,0,2,6,12,0.75,0.944,17,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,3
Ricky_Leutele_Sharks,471,4,27,4,Centre,80.0,0,0,0,0,0,,0,4,10,86,3,29,0,0,0,0,0,1,9,3.86,0,0,0,0,2,8,13,0.8,0.571,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Edrick_Lee_Sharks,581,4,27,20,Winger,80.0,4,1,0,0,0,,0,24,11,104,6,36,1,0,0,0,0,0,7,2.62,1,12,0,0,0,0,11,0,1.0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,2
Trent_Hodkinson_Sharks,577,4,27,19,Five-Eighth,80.0,0,0,0,0,0,,0,14,5,35,0,11,0,0,0,0,2,0,4,3.71,1,6,0,0,5,25,32,5,0.714,5,1,1,0,3,2,34,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,4
Chad_Townsend_Sharks,89,4,27,7,Halfback,80.0,10,0,1,1,4,1.0,0,33,1,4,0,1,0,0,0,0,0,0,1,2.96,0,0,0,0,4,25,32,25,0.909,20,2,0,0,1,9,240,0,6,0,0,0,1,1,0,0,2,0,0,0,80.0,,5
Andrew_Fifita_Sharks,103,4,27,8,Prop,64.0,0,0,0,0,0,,0,38,16,134,15,36,0,0,0,0,0,14,13,3.66,0,0,0,1,0,0,16,0,0.939,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,35.17,28.28,6
Jayden_Brailey_Sharks,473,4,27,9,Hooker,55.0,0,0,0,0,0,,0,26,3,19,0,4,0,0,0,0,0,2,3,4.05,1,15,0,0,10,67,71,22.33,0.968,30,0,1,0,0,1,29,0,0,0,0,0,1,0,0,0,3,0,0,0,54.5,,7
Matt_Prior_Sharks,474,4,27,10,Prop,70.0,0,0,0,0,0,,0,48,12,99,0,38,0,0,0,0,2,12,10,3.61,0,0,0,2,2,0,12,0,0.967,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.25,44.43,6
Luke_Lewis_Sharks,582,4,27,11,2nd Row,54.0,0,0,0,0,0,,0,40,10,82,0,29,0,0,0,0,2,9,8,3.58,1,3,0,0,0,2,12,0.2,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,63.19,,8
Wade_Graham_Sharks,476,4,27,12,2nd Row,80.0,0,0,0,0,0,,0,23,13,107,0,42,0,0,0,0,0,13,7,4.34,0,0,0,0,3,4,19,0.31,0.95,19,1,0,0,0,2,46,0,0,1,0,0,0,2,0,0,1,0,0,0,80.0,,8
Paul_Gallen_Sharks,477,4,27,13,Lock,57.0,0,0,0,0,0,,0,42,16,118,0,37,0,0,0,0,1,15,12,3.42,1,6,0,1,4,1,18,0.06,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,29.12,27.05,9
Kurt_Capewell_Sharks,478,4,27,14,Interchange,17.0,0,0,0,0,0,,0,0,3,20,0,4,0,0,0,0,0,3,3,4.17,0,0,0,0,0,0,3,0,0.4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.41,,10
James_Segeyaro_Sharks,479,4,27,15,Interchange,25.0,0,0,0,0,0,,0,17,5,49,0,12,0,0,0,0,1,1,2,2.16,4,44,0,1,7,29,33,5.8,0.889,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,,10
Ava_Seumanufagai_Sharks,104,4,27,16,Interchange,28.0,0,0,0,0,0,,0,23,7,50,13,13,0,0,0,0,1,6,6,3.55,0,0,0,0,0,0,7,0,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.06,,10
Joseph_Paulo_Sharks,480,4,27,17,Interchange,24.0,0,0,0,0,0,,0,20,5,41,0,13,0,0,0,0,0,4,4,4.0,0,0,0,0,2,6,10,1.2,0.889,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.43,,10
Billy_Slater_Storm,568,7,27,1,Fullback,80.0,0,0,0,0,0,,0,23,13,97,40,24,0,0,0,0,2,0,7,4.04,1,12,0,1,5,18,27,1.38,1.0,3,0,0,0,2,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0,,1
Suliasi_Vunivalu_Storm,185,7,27,2,Winger,80.0,0,0,0,0,0,,0,11,10,95,0,35,0,0,0,0,1,1,8,2.43,2,19,0,1,1,4,17,0.4,0.8,4,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80.0,,2
Will_Chambers_Storm,187,7,27,3,Centre,80.0,0,0,0,0,0,,0,19,8,67,0,11,0,0,0,0,1,0,5,2.83,3,35,0,1,2,2,11,0.25,0.909,20,2,0,0,0,1,39,0,0,0,0,0,0,2,2,0,3,1,0,0,80.0,,3
Curtis_Scott_Storm,177,7,27,4,Centre,80.0,0,0,0,0,0,,0,20,18,166,0,46,0,0,0,0,2,1,14,3.4,1,8,0,1,3,1,19,0.06,0.667,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,3
Josh_Addo-carr_Storm,179,7,27,5,Winger,80.0,0,0,0,0,0,,0,14,8,59,4,16,0,0,0,0,2,2,8,2.99,2,22,0,0,1,1,13,0.13,1.0,3,0,0,0,4,1,19,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,2
Cameron_Munster_Storm,175,7,27,6,Five-Eighth,80.0,0,0,0,0,0,,0,27,12,71,0,6,0,1,0,0,1,1,5,4.36,1,13,0,0,5,27,37,2.25,0.95,19,0,1,0,0,4,44,0,0,3,0,0,1,1,0,0,2,0,0,0,80.0,,4
Brodie_Croft_Storm,174,7,27,7,Halfback,80.0,0,0,0,0,0,,0,31,4,46,0,9,0,0,0,0,1,0,3,3.13,0,0,0,0,9,14,24,3.5,0.952,20,1,0,0,0,7,87,1,1,3,0,3,0,0,0,0,0,0,0,0,80.0,,5
Jesse_Bromwich_Storm,164,7,27,8,Prop,49.0,0,0,0,0,0,,0,30,13,110,15,30,0,0,0,0,0,12,9,3.69,0,0,0,1,0,2,15,0.15,0.92,23,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.24,23.19,6
