,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Billy_Slater_Storm,568,7,17,1,Fullback,80.0,0,0,0,0,0,,0,33,12,89,6,19,1,1,1,0,3,0,7,4.29,4,36,0,1,3,14,26,1.17,0.8,8,2,0,0,0,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,80.0,,1
Suliasi_Vunivalu_Storm,185,7,17,2,Winger,80.0,0,0,0,0,0,,0,30,11,109,54,23,1,0,0,0,5,0,7,3.49,0,0,0,0,2,6,16,0.55,0.75,3,0,1,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,80.0,,2
Will_Chambers_Storm,187,7,17,3,Centre,80.0,4,1,0,0,0,,0,40,9,77,0,21,1,0,0,0,5,0,5,4.21,2,22,0,1,1,1,14,0.11,0.75,9,2,1,0,0,2,62,0,0,0,0,0,0,2,0,0,0,0,0,0,80.0,,3
Curtis_Scott_Storm,177,7,17,4,Centre,80.0,0,0,0,0,0,,0,18,8,58,0,23,0,0,0,0,2,0,8,3.21,0,0,0,0,0,1,10,0.13,1.0,7,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Josh_Addo-carr_Storm,179,7,17,5,Winger,80.0,0,0,0,0,0,,0,12,5,53,0,12,0,0,0,0,2,0,5,4.74,1,5,0,0,1,2,7,0.4,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,2
Cameron_Munster_Storm,175,7,17,6,Five-Eighth,80.0,0,0,0,0,0,,0,34,11,47,0,9,0,0,0,0,1,0,4,3.86,0,0,0,1,4,21,30,1.91,0.897,26,2,1,0,0,2,60,1,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,4
Brodie_Croft_Storm,174,7,17,7,Halfback,80.0,2,0,1,2,0,0.5,0,27,8,49,5,10,0,0,0,0,1,0,4,3.64,0,0,0,0,9,22,30,2.75,0.952,20,1,0,0,0,3,58,0,1,1,0,0,0,1,0,0,0,0,0,0,80.0,,5
Jesse_Bromwich_Storm,164,7,17,8,Prop,57.0,0,0,0,0,0,,0,45,13,113,34,34,0,0,0,0,1,8,11,3.51,0,0,0,1,3,4,16,0.31,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.11,28.07,6
Cameron_Smith_Storm,159,7,17,9,Hooker,78.0,12,0,2,2,4,1.0,0,51,10,45,0,9,0,1,1,0,1,1,2,3.34,9,43,0,1,24,93,94,9.3,0.919,34,2,1,0,0,2,64,0,0,0,0,0,0,2,1,0,3,0,0,0,78.15,,7
Nelson_Asofa-solomona_Storm,169,7,17,10,Prop,38.0,4,1,0,0,0,,0,56,11,88,0,37,1,0,0,0,6,11,8,3.06,0,0,0,2,2,0,11,0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.19,15.21,6
Joe_Stimson_Storm,165,7,17,11,2nd Row,65.0,4,1,0,0,0,,0,52,8,61,0,17,1,0,0,0,2,8,6,2.93,0,0,0,1,1,0,9,0,0.865,32,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.39,,8
Ryan_Hoffman_Storm,540,7,17,12,2nd Row,80.0,0,0,0,0,0,,0,54,14,99,0,40,0,1,0,0,2,14,9,3.19,0,0,0,4,1,0,15,0,0.929,39,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,8
Dale_Finucane_Storm,161,7,17,13,Lock,59.0,0,0,0,0,0,,0,36,14,141,29,57,0,0,0,0,0,11,12,3.65,0,0,0,0,4,2,17,0.14,0.963,26,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33.25,25.56,9
Tim_Glasby_Storm,541,7,17,14,Interchange,38.0,0,0,0,0,0,,0,44,8,67,0,26,0,0,0,0,3,8,7,2.68,0,0,0,1,1,1,9,0.13,0.964,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.55,,10
Christian_Welch_Storm,160,7,17,16,Interchange,25.0,4,1,0,0,0,,0,43,7,51,19,12,1,0,0,0,3,5,5,3.52,0,0,0,1,1,0,8,0,0.913,21,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.37,4.0,10
Sam_Kasiano_Storm,542,7,17,17,Interchange,30.0,0,0,0,0,0,,0,25,9,67,0,33,0,0,0,0,0,9,5,2.7,0,0,0,2,0,0,9,0,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.41,9.18,10
Brandon_Smith_Storm,158,7,17,21,Interchange,9.0,0,0,0,0,0,,0,12,4,36,0,14,0,0,0,0,2,4,4,3.05,0,0,0,0,2,3,7,0.75,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,,10
Ben_Hampton_Cowboys,244,10,17,1,Fullback,80.0,0,0,0,0,0,,0,23,11,119,36,45,0,0,0,0,3,0,9,3.48,3,17,0,0,7,18,30,1.64,0.75,6,2,0,0,1,1,20,0,0,1,0,0,0,2,1,0,1,0,0,0,80.0,,1
Kyle_Feldt_Cowboys,254,10,17,2,Winger,80.0,0,0,0,0,0,,0,7,10,60,15,29,0,0,0,0,1,0,9,3.07,1,5,0,0,2,5,15,0.5,1.0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,80.0,,2
Justin_O'neill_Cowboys,252,10,17,3,Centre,80.0,0,0,0,0,0,,0,14,8,71,0,34,0,0,0,0,0,1,7,3.73,0,0,0,0,1,5,15,0.63,0.917,11,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,3
Javid_Bowen_Cowboys,250,10,17,4,Centre,65.0,0,0,0,0,0,,0,4,3,38,0,12,0,0,0,0,1,0,3,4.03,0,0,0,0,0,1,5,0.33,0.571,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.59,47.08,3
Antonio_Winterstein_Cowboys,517,10,17,5,Winger,80.0,0,0,0,0,0,,0,10,9,83,0,33,0,0,0,0,0,0,9,3.76,0,0,0,0,1,3,12,0.33,0.75,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Michael_Morgan_Cowboys,255,10,17,6,Five-Eighth,80.0,0,0,0,0,0,,0,8,7,40,0,9,0,0,0,0,0,0,4,4.19,1,0,0,0,5,27,36,3.86,0.643,9,1,4,0,0,4,37,0,1,1,0,0,0,2,1,0,0,0,0,0,80.0,,4
Johnathan_Thurston_Cowboys,519,10,17,7,Halfback,80.0,6,0,2,2,1,1.0,0,28,13,69,0,3,0,1,1,0,0,0,0,,0,0,1,2,8,52,66,4,0.565,13,6,4,0,1,11,183,1,4,2,0,4,0,2,1,0,2,0,0,0,80.0,,5
Matthew_Scott_Cowboys,272,10,17,8,Prop,45.0,0,0,0,0,0,,0,30,9,96,27,37,0,0,0,0,1,6,8,3.66,0,0,0,0,1,1,9,0.11,0.88,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.21,21.1,6
Jake_Granville_Cowboys,265,10,17,9,Hooker,63.0,0,0,0,0,0,,0,34,3,20,0,7,0,0,0,0,1,0,2,4.48,3,20,0,0,8,77,75,25.67,0.925,37,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.05,13.13,7
Jordan_Mclean_Cowboys,268,10,17,10,Prop,42.0,0,0,0,0,0,,0,18,6,56,0,19,0,0,0,0,0,6,5,3.5,0,0,0,0,0,2,8,0.33,0.875,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24.55,17.06,6
Gavin_Cooper_Cowboys,264,10,17,11,2nd Row,80.0,0,0,0,0,0,,0,16,9,68,0,27,0,0,0,0,0,9,9,3.66,0,0,0,0,2,5,14,0.56,0.786,22,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,8
Coen_Hess_Cowboys,260,10,17,12,2nd Row,80.0,8,2,0,0,0,,0,80,17,153,0,48,3,0,0,0,10,17,13,2.9,0,0,0,0,4,0,17,0,0.75,21,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,80.0,,8
Jason_Taumalolo_Cowboys,266,10,17,13,Lock,59.0,0,0,0,0,0,,0,30,13,125,0,43,0,0,0,0,0,12,11,3.87,0,0,0,0,1,3,15,0.23,0.857,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.51,25.3,9
Te_Martin_Cowboys,258,10,17,14,Interchange,17.0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,32,30,0,0.667,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.42,,10
John_Asiata_Cowboys,267,10,17,15,Interchange,38.0,0,0,0,0,0,,0,18,8,65,0,24,0,0,0,0,0,8,7,4.29,0,0,0,1,5,5,13,0.63,0.875,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.58,,10
Scott_Bolton_Cowboys,276,10,17,16,Interchange,35.0,0,0,0,0,0,,0,26,13,123,34,37,0,0,0,0,2,10,12,4.16,0,0,0,1,1,0,13,0,0.762,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.09,4.2,10
Ethan_Lowe_Cowboys,520,10,17,17,Interchange,36.0,0,0,0,0,0,,0,25,10,85,0,39,0,0,0,0,0,9,9,4.14,0,0,0,0,4,0,10,0,0.95,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.31,,10
Moses_Mbye_Bulldogs,490,3,18,1,Fullback,80.0,12,2,2,4,0,0.5,0,101,14,134,69,10,3,0,0,0,17,1,6,4.01,1,12,0,0,2,20,33,1.43,0.5,1,1,0,0,5,3,77,0,0,1,0,0,0,0,0,0,1,0,0,0,80.0,,1
Brett_Morris_Bulldogs,491,3,18,2,Winger,80.0,0,0,0,0,0,,0,28,15,113,21,27,0,0,0,0,4,0,12,2.74,4,26,0,1,0,4,19,0.27,0.75,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,18,3,Centre,80.0,4,1,0,0,0,,0,50,13,218,0,39,0,0,0,0,3,0,7,3.26,1,11,0,0,0,7,13,0.54,1.0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Will_Hopoate_Bulldogs,84,3,18,4,Centre,80.0,4,1,0,0,0,,0,53,21,184,0,57,0,0,0,0,6,0,17,3.54,2,11,0,1,0,6,23,0.29,0.688,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Marcelo_Montoya_Bulldogs,82,3,18,5,Winger,80.0,0,0,0,0,0,,0,37,17,142,14,48,0,0,0,0,7,2,14,3.36,1,5,0,1,0,1,18,0.06,0.714,5,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Jeremy_Marshall-king_Bulldogs,66,3,18,6,Five-Eighth,80.0,0,0,0,0,0,,0,40,7,45,0,10,0,1,1,0,4,0,5,3.4,0,0,0,0,2,21,28,3,0.85,17,2,1,0,0,3,85,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,4
Kieran_Foran_Bulldogs,80,3,18,7,Halfback,80.0,0,0,0,0,0,,0,31,20,94,0,19,0,0,0,0,0,0,6,5.01,0,0,0,0,5,17,32,0.85,0.793,23,4,2,0,1,7,246,0,1,0,0,1,0,2,0,0,1,0,0,0,80.0,,5
Aaron_Woods_Bulldogs,494,3,18,8,Prop,55.0,0,0,0,0,0,,0,28,13,94,0,40,0,0,0,0,0,12,10,3.35,0,0,0,1,0,2,15,0.15,0.893,25,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.22,27.36,6
Michael_Lichaa_Bulldogs,68,3,18,9,Hooker,65.0,0,0,0,0,0,,0,35,7,45,0,19,0,0,0,0,0,0,3,3.89,6,38,0,0,1,72,77,10.29,0.943,33,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,43.07,21.47,7
David_Klemmer_Bulldogs,495,3,18,10,Prop,47.0,0,0,0,0,0,,0,23,15,155,51,70,0,0,0,0,1,11,15,3.99,0,0,0,0,0,3,18,0.2,0.833,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,21.1,26.01,6
Josh_Jackson_Bulldogs,67,3,18,11,2nd Row,80.0,0,0,0,0,0,,0,40,7,66,0,26,0,0,0,0,2,7,7,3.27,0,0,0,0,0,3,10,0.43,0.878,36,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Raymond_Faitala-mariner_Bulldogs,70,3,18,12,2nd Row,80.0,0,0,0,0,0,,0,54,13,98,0,37,0,0,0,0,3,13,10,3.84,0,0,0,2,0,2,16,0.15,0.97,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.0,,8
Aiden_Tolman_Bulldogs,62,3,18,13,Lock,60.0,0,0,0,0,0,,0,35,12,88,0,38,0,0,0,0,1,11,11,3.59,0,0,0,0,0,2,13,0.17,0.872,34,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.53,11.3,9
Adam_Elliott_Bulldogs,61,3,18,14,Interchange,25.0,0,0,0,0,0,,0,9,3,28,0,8,0,0,0,0,0,3,2,2.64,0,0,0,0,0,0,3,0,0.619,13,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02,,10
Danny_Fualalo_Bulldogs,64,3,18,16,Interchange,43.0,0,0,0,0,0,,0,30,7,48,7,13,0,0,0,0,3,6,7,3.16,0,0,0,0,0,0,7,0,0.84,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.34,5.05,10
Fa'amanu_Brown_Bulldogs,77,3,18,17,Interchange,15.0,0,0,0,0,0,,0,8,2,10,0,3,0,0,0,0,0,0,1,2.6,2,10,0,0,0,16,19,8,0.9,9,0,1,0,0,1,13,0,0,1,0,0,0,0,0,0,1,0,0,0,15.06,,10
Francis_Tualau_Bulldogs,65,3,18,19,Interchange,10.0,0,0,0,0,0,,0,6,2,20,0,8,0,0,0,0,0,2,2,3.56,0,0,0,0,0,0,2,0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46,,10
Dylan_Edwards_Panthers,319,12,18,1,Fullback,80.0,4,1,0,0,0,,0,55,18,151,50,25,1,0,0,0,8,0,16,3.17,2,16,0,1,0,16,35,0.89,0.625,5,3,0,0,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Josh_Mansour_Panthers,323,12,18,2,Winger,80.0,4,1,0,0,0,,0,26,15,137,0,56,1,0,0,0,2,2,12,2.72,1,2,0,2,1,0,15,0,0.467,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,2
Waqa_Blake_Panthers,326,12,18,3,Centre,80.0,0,0,0,0,0,,0,16,5,52,0,17,0,0,0,0,2,0,3,3.61,0,0,0,0,0,3,6,0.6,0.938,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,80.0,,3
