,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Alex_Glenn_Broncos,2,1,145,11,2nd Row,36.0,0,0,0,0,0,,0,17,2,16,0,2,0,0,0,0,1,2,1,3.48,0,0,0,0,0,2,4,1,0.875,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.49,,8
Tevita_Pangai Junior_Broncos,500,1,145,12,2nd Row,72.0,0,0,0,0,0,,0,44,14,111,0,35,0,0,0,0,1,14,11,3.14,0,0,1,1,1,1,15,0.07,0.895,34,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,27.35,44.1,8
Josh_Mcguire_Broncos,501,1,145,13,Lock,72.0,0,0,0,0,0,,0,50,14,118,0,27,0,0,0,0,0,14,12,3.12,0,0,0,0,0,4,19,0.29,0.926,50,3,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,49.19,22.21,9
Matthew_Lodge_Broncos,11,1,145,8,Interchange,46.0,4,1,0,0,0,,0,59,17,150,32,46,1,0,0,0,4,13,15,3.14,0,0,0,0,1,2,18,0.12,0.923,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.11,2.16,10
Kotoni_Staggs_Broncos,28,1,145,14,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Korbin_Sims_Broncos,502,1,145,16,Interchange,34.0,0,0,0,0,0,,0,38,9,50,0,12,0,0,0,0,0,9,7,3.46,0,0,0,2,0,0,9,0,0.969,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.37,,10
David_Fifita_Broncos,4,1,145,17,Interchange,52.0,0,0,0,0,0,,0,37,10,67,0,16,0,0,0,0,4,9,9,3.61,1,9,0,0,1,1,11,0.1,0.821,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25,,10
Valentine_Holmes_Sharks,472,4,145,1,Fullback,80.0,8,2,0,0,0,,0,57,20,187,54,29,1,0,0,0,5,0,12,3.68,4,23,0,0,2,18,34,0.9,0.889,8,1,0,0,0,1,14,0,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,1
Sione_Katoa_Sharks,96,4,145,2,Winger,80.0,0,0,0,0,0,,0,24,12,91,35,21,0,0,0,0,4,1,11,3.26,0,0,0,1,0,3,16,0.25,0.667,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Jesse_Ramien_Sharks,576,4,145,3,Centre,80.0,0,0,0,0,0,,0,30,13,126,12,48,0,0,0,0,3,0,11,3.51,2,17,0,1,1,4,15,0.31,0.9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Ricky_Leutele_Sharks,471,4,145,4,Centre,80.0,0,0,0,0,0,,0,21,11,108,0,40,0,0,0,0,2,4,9,3.68,1,12,0,0,2,5,15,0.45,0.813,13,2,1,0,0,1,18,0,0,1,0,0,0,1,1,0,1,0,0,0,80.0,,3
Sosaia_Feki_Sharks,97,4,145,20,Winger,80.0,0,0,0,0,0,,0,14,11,119,13,41,0,0,0,0,1,1,11,3.33,1,10,0,0,1,0,11,0,0.8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,2
Matt_Moylan_Sharks,94,4,145,6,Five-Eighth,80.0,0,0,0,0,0,,0,27,12,102,0,22,0,0,0,0,2,0,7,3.57,0,0,0,2,3,35,46,2.92,0.813,26,6,0,0,0,1,23,0,1,0,0,0,0,2,2,0,2,0,0,0,80.0,,4
Chad_Townsend_Sharks,89,4,145,7,Halfback,80.0,2,0,1,2,0,0.5,0,36,15,81,0,17,0,0,0,0,3,0,7,3.27,1,17,0,1,9,38,61,2.53,0.733,11,4,0,0,1,12,274,0,5,2,0,2,0,0,0,0,1,0,0,0,80.0,,5
Andrew_Fifita_Sharks,103,4,145,8,Prop,50.0,0,0,0,0,0,,0,62,18,131,11,22,0,1,1,0,6,17,15,3.25,0,0,0,2,0,0,18,0,0.96,24,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,25.31,24.11,6
Jayden_Brailey_Sharks,473,4,145,9,Hooker,30.0,0,0,0,0,0,,0,15,2,17,0,6,0,0,0,0,0,1,2,2.5,1,14,0,0,6,41,43,20.5,0.87,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,,7
Matt_Prior_Sharks,474,4,145,10,Prop,39.0,0,0,0,0,0,,0,30,11,105,12,38,0,0,0,0,1,9,10,3.32,0,0,0,0,1,1,12,0.09,0.852,23,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.31,19.0,6
Luke_Lewis_Sharks,582,4,145,11,2nd Row,56.0,0,0,0,0,0,,0,25,9,59,0,14,0,0,0,0,2,9,6,3.72,0,0,0,0,0,2,11,0.22,0.846,22,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,55.49,,8
Scott_Sorensen_Sharks,605,4,145,14,2nd Row,80.0,0,0,0,0,0,,0,29,10,72,0,24,0,0,0,0,1,10,10,3.6,0,0,0,0,2,3,13,0.3,0.871,27,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Paul_Gallen_Sharks,477,4,145,13,Lock,65.0,0,0,0,0,0,,0,52,17,154,0,53,0,0,0,0,0,16,11,3.42,0,0,0,3,0,5,20,0.29,0.907,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,60.03,4.46,9
James_Segeyaro_Sharks,479,4,145,15,Interchange,50.0,0,0,0,0,0,,0,50,7,81,0,4,2,0,1,0,1,2,3,2.8,4,46,0,1,19,75,81,10.71,0.889,24,1,2,0,0,3,18,1,0,2,0,0,0,0,0,0,0,0,0,0,49.43,,10
Aaron_Woods_Sharks,102,4,145,16,Interchange,46.0,0,0,0,0,0,,0,35,13,114,19,35,0,0,0,0,0,12,11,2.36,0,0,0,1,0,1,15,0.08,0.963,26,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45.33,0.56,10
Jayson_Bukuya_Sharks,475,4,145,17,Interchange,49.0,0,0,0,0,0,,0,39,11,98,0,42,0,0,0,0,0,11,10,3.06,0,0,0,1,1,1,13,0.09,1.0,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49.43,,10
Joseph_Paulo_Sharks,480,4,145,18,Interchange,15.0,0,0,0,0,0,,0,12,6,38,0,6,0,0,0,0,0,4,4,3.78,0,0,0,0,1,4,8,0.67,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56,,10
Te_Martin_Cowboys,258,10,146,1,Fullback,80.0,0,0,0,0,0,,0,38,11,86,65,20,1,0,1,0,5,0,10,3.71,1,9,0,0,1,22,37,2,0.714,5,2,0,0,3,4,91,0,3,0,0,0,0,1,0,0,0,0,0,0,80.0,,1
Kyle_Feldt_Cowboys,254,10,146,2,Winger,80.0,0,0,0,0,0,,0,19,11,88,7,36,0,0,0,0,2,0,11,2.79,0,0,0,0,1,6,18,0.55,0.778,7,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,2
Enari_Tuala_Cowboys,247,10,146,3,Centre,80.0,0,0,0,0,0,,0,26,6,60,0,23,0,0,0,0,0,1,6,3.17,0,0,0,0,0,0,6,0,0.917,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Kane_Linnett_Cowboys,620,10,146,4,Centre,80.0,0,0,0,0,0,,0,18,14,131,0,54,0,1,0,0,1,2,13,3.34,1,16,0,0,1,5,18,0.36,0.714,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Justin_O'neill_Cowboys,252,10,146,5,Winger,80.0,4,1,0,0,0,,0,44,15,153,11,36,2,0,1,0,1,0,12,3.38,0,0,0,0,1,0,17,0,0.857,6,1,0,0,1,2,41,1,0,2,0,0,0,2,1,0,0,0,0,0,80.0,,2
Jake_Clifford_Cowboys,249,10,146,6,Five-Eighth,80.0,0,0,0,0,0,,0,11,5,37,0,10,0,0,0,0,0,0,4,4.75,0,0,0,0,2,12,22,2.4,0.724,21,7,1,0,0,5,99,0,1,1,0,0,0,0,0,0,2,0,0,0,80.0,,4
Johnathan_Thurston_Cowboys,519,10,146,7,Halfback,80.0,8,1,2,4,0,0.5,0,43,8,38,0,1,0,3,2,0,0,0,1,3.68,0,0,0,0,6,42,52,5.25,0.85,17,2,1,0,0,5,108,1,1,3,0,0,0,3,2,0,1,0,0,0,80.0,,5
John_Asiata_Cowboys,267,10,146,8,Prop,37.0,0,0,0,0,0,,0,27,7,46,0,7,0,0,0,0,0,4,3,3.95,0,0,0,1,2,9,14,1.29,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,21.19,16.2,6
Jake_Granville_Cowboys,265,10,146,9,Hooker,55.0,0,0,0,0,0,,0,30,5,61,0,17,0,0,0,0,0,2,5,3.77,3,27,0,0,5,68,69,13.6,0.837,36,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.01,25.28,7
Jordan_Mclean_Cowboys,268,10,146,21,Prop,44.0,0,0,0,0,0,,0,40,12,99,0,31,0,0,0,0,0,12,9,2.77,0,0,0,1,0,2,14,0.17,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,21.32,21.32,6
Gavin_Cooper_Cowboys,264,10,146,11,2nd Row,80.0,4,1,0,0,0,,0,57,16,131,13,39,0,0,0,0,3,13,10,3.76,0,0,0,1,3,6,23,0.38,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,80.0,,8
Coen_Hess_Cowboys,260,10,146,12,2nd Row,80.0,4,1,0,0,0,,0,60,9,82,0,30,1,0,0,0,4,9,6,2.41,0,0,0,0,0,2,11,0.22,0.914,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Jason_Taumalolo_Cowboys,266,10,146,13,Lock,62.0,0,0,0,0,0,,0,41,14,124,6,39,0,0,0,0,2,13,11,3.27,0,0,0,0,1,2,16,0.14,0.964,27,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,34.5,26.34,9
Scott_Bolton_Cowboys,276,10,146,10,Interchange,43.0,0,0,0,0,0,,0,36,11,103,7,46,0,0,0,0,2,10,10,3.46,0,0,0,0,2,2,13,0.18,0.923,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.19,,10
Ben_Hampton_Cowboys,244,10,146,14,Interchange,25.0,0,0,0,0,0,,0,24,3,47,0,0,1,0,0,0,2,0,1,5.88,2,43,0,0,2,36,36,12,0.933,14,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,24.3,,10
Shaun_Fensom_Cowboys,609,10,146,15,Interchange,18.0,0,0,0,0,0,,0,11,4,29,0,8,0,0,0,0,0,4,4,2.76,0,0,0,0,0,1,5,0.25,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36,,10
Matthew_Scott_Cowboys,272,10,146,18,Interchange,36.0,0,0,0,0,0,,0,24,9,96,29,31,0,0,0,0,1,6,7,3.65,0,0,0,1,0,4,12,0.44,0.842,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.54,,10
Kalyn_Ponga_Knights,209,8,146,1,Fullback,80.0,0,0,0,0,0,,0,55,18,180,24,37,1,0,0,0,7,0,13,4.26,0,0,0,1,6,14,31,0.78,0.818,9,2,0,0,2,2,48,1,0,1,0,0,0,2,2,0,1,0,0,0,80.0,,1
Ken_Sio_Knights,591,8,146,2,Winger,80.0,6,0,2,3,1,0.75,0,19,11,84,8,31,0,0,0,0,1,0,11,2.99,0,0,0,0,0,1,12,0.09,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Sione_Mata'utia_Knights,200,8,146,3,Centre,80.0,0,0,0,0,0,,0,34,8,72,0,23,0,0,0,0,2,0,7,3.29,0,0,0,0,1,3,9,0.38,0.944,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Nathan_Ross_Knights,211,8,146,4,Centre,80.0,0,0,0,0,0,,0,15,11,102,0,34,0,0,0,0,1,1,10,3.23,3,18,0,0,0,7,15,0.64,0.857,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Shaun_Kenny-dowall_Knights,212,8,146,5,Winger,80.0,0,0,0,0,0,,0,13,19,145,0,43,0,0,0,0,2,0,19,3.01,0,0,0,0,0,2,22,0.11,,0,2,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Jack_Cogger_Knights,602,8,146,20,Five-Eighth,80.0,0,0,0,0,0,,0,40,9,42,0,1,0,2,2,0,0,0,3,4.53,3,16,0,1,3,44,49,4.89,1.0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,4
Mitchell_Pearce_Knights,210,8,146,7,Halfback,80.0,0,0,0,0,0,,0,49,18,94,7,6,0,0,0,0,2,0,4,4.44,0,0,0,0,9,52,71,2.89,0.889,16,2,0,0,1,15,434,2,3,1,0,1,0,2,1,0,0,0,0,0,80.0,,5
Jacob_Lillyman_Knights,503,8,146,8,Prop,16.0,0,0,0,0,0,,0,12,5,43,0,8,0,0,0,0,0,5,3,3.71,0,0,0,0,0,0,5,0,0.889,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.02,,6
Danny_Levi_Knights,191,8,146,9,Hooker,55.0,0,0,0,0,0,,0,30,7,51,0,3,0,1,1,0,0,1,1,6.28,2,18,0,0,10,83,83,11.86,0.931,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,54.32,10.36,7
Daniel_Saifiti_Knights,190,8,146,10,Prop,51.0,0,0,0,0,0,,0,26,9,97,67,31,0,0,0,0,1,4,8,3.72,0,0,0,0,0,2,12,0.22,0.909,20,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,26.51,29.48,6
Lachlan_Fitzgibbon_Knights,196,8,146,11,2nd Row,80.0,8,2,0,0,0,,0,92,10,84,0,19,2,0,0,0,6,10,7,3.45,0,0,0,1,1,1,11,0.1,0.915,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Mitchell_Barnett_Knights,197,8,146,12,2nd Row,80.0,0,0,0,0,0,,0,34,17,129,0,37,0,0,0,0,0,17,11,3.66,0,0,0,2,0,0,16,0,0.842,32,5,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,8
Aidan_Guerra_Knights,188,8,146,13,Lock,55.0,4,1,0,0,0,,0,55,13,98,0,32,1,0,0,0,1,12,12,3.87,0,0,0,0,1,3,16,0.23,0.971,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.55,25.28,9
Jamie_Buhrer_Knights,194,8,146,14,Interchange,40.0,0,0,0,0,0,,0,33,8,66,0,21,0,0,0,0,1,7,8,2.6,1,9,0,0,1,14,22,1.75,0.933,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.2,5.08,10
Chris_Heighington_Knights,505,8,146,15,Interchange,22.0,0,0,0,0,0,,0,26,8,56,0,29,0,0,0,0,2,8,7,4.77,0,0,0,1,0,1,9,0.13,0.938,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.01,,10
Josh_King_Knights,195,8,146,16,Interchange,23.0,0,0,0,0,0,,0,14,2,13,0,3,0,0,0,0,0,2,2,2.4,0,0,0,0,0,0,2,0,0.882,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.21,,10
Herman_Ese'ese_Knights,192,8,146,17,Interchange,48.0,0,0,0,0,0,,0,53,15,111,18,32,0,0,0,0,5,12,13,3.29,0,0,0,0,0,1,15,0.07,0.967,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.57,5.32,10
Will_Hopoate_Bulldogs,84,3,147,1,Fullback,80.0,0,0,0,0,0,,0,43,21,178,49,41,0,1,1,0,4,1,16,4.56,2,13,0,2,2,15,37,0.71,1.0,2,0,0,0,5,1,9,0,0,1,0,0,1,2,2,0,0,0,0,0,80.0,,1
Brett_Morris_Bulldogs,491,3,147,2,Winger,80.0,0,0,0,0,0,,0,10,11,93,18,28,0,0,0,0,0,0,8,3.06,1,8,0,1,0,0,13,0,1.0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,147,3,Centre,80.0,0,0,0,0,0,,0,18,13,120,0,63,0,0,0,0,2,1,11,3.48,2,17,0,0,0,7,16,0.54,0.75,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Kerrod_Holland_Bulldogs,79,3,147,4,Centre,80.0,8,2,0,0,0,,0,74,13,126,4,27,2,1,0,0,8,1,8,3.53,1,7,0,0,1,11,23,0.85,0.85,17,3,0,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,3
Reimis_Smith_Bulldogs,83,3,147,5,Winger,80.0,0,0,0,0,0,,0,27,12,158,0,41,1,0,0,0,2,3,13,3.3,1,10,0,0,2,4,17,0.33,1.0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Lachlan_Lewis_Bulldogs,81,3,147,6,Five-Eighth,80.0,0,0,0,0,0,,0,49,14,81,3,16,0,0,0,0,1,0,4,4.37,0,0,0,1,1,49,66,3.5,0.9,27,2,1,0,2,9,235,1,2,0,0,2,0,1,1,0,0,0,0,0,80.0,,4
Jeremy_Marshall-king_Bulldogs,66,3,147,7,Halfback,80.0,0,0,0,0,0,,0,33,4,22,0,6,0,0,0,0,0,0,1,3.44,0,0,0,0,1,18,28,4.5,0.963,26,1,0,0,0,8,198,0,2,0,0,1,0,1,1,0,0,0,0,0,80.0,,5
Aiden_Tolman_Bulldogs,62,3,147,8,Prop,68.0,0,0,0,0,0,,0,57,22,159,10,55,0,0,0,0,1,17,17,3.15,0,0,0,0,1,11,29,0.5,1.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,58.4,8.58,6
Michael_Lichaa_Bulldogs,68,3,147,9,Hooker,58.0,0,0,0,0,0,,0,47,5,54,0,14,0,1,1,0,1,0,3,2.76,5,54,0,1,14,72,76,14.4,0.905,38,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.01,4.16,7
David_Klemmer_Bulldogs,495,3,147,10,Prop,49.0,0,0,0,0,0,,0,34,13,136,0,57,0,0,0,0,1,13,13,3.74,0,0,0,0,0,4,17,0.31,0.88,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.24,21.2,6
Josh_Jackson_Bulldogs,67,3,147,11,2nd Row,80.0,0,0,0,0,0,,0,34,8,59,6,20,0,0,0,0,0,6,8,2.98,0,0,0,0,0,1,9,0.13,0.868,33,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Rhyse_Martin_Bulldogs,72,3,147,12,2nd Row,80.0,8,0,2,2,2,1.0,0,65,17,131,7,41,0,0,0,0,3,15,13,3.13,0,0,0,1,0,10,27,0.59,0.911,41,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Adam_Elliott_Bulldogs,61,3,147,13,Lock,36.0,0,0,0,0,0,,0,22,8,63,0,23,0,0,0,0,1,8,8,3.83,0,0,0,0,1,0,8,0,0.821,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23,15.55,9
Fa'amanu_Brown_Bulldogs,77,3,147,14,Interchange,22.0,0,0,0,0,0,,0,18,3,34,0,9,0,0,0,0,1,0,2,3.12,3,34,0,0,2,23,26,7.67,1.0,12,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,,10
Greg_Eastwood_Bulldogs,538,3,147,15,Interchange,22.0,0,0,0,0,0,,0,20,4,45,0,18,0,0,0,0,0,4,4,3.46,0,0,0,0,0,0,4,0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52,5.19,10
Ofahiki_Ogden_Bulldogs,69,3,147,16,Interchange,19.0,0,0,0,0,0,,0,24,7,78,18,40,0,0,0,0,1,6,7,3.73,0,0,0,0,0,0,7,0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.49,,10
Danny_Fualalo_Bulldogs,64,3,147,17,Interchange,46.0,0,0,0,0,0,,0,28,12,112,42,38,0,0,0,0,1,8,11,3.09,0,0,0,0,1,4,15,0.33,0.941,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.39,,10
Moses_Mbye_Tigers,466,16,147,1,Fullback,76.0,0,0,0,0,0,,0,28,16,144,49,35,0,0,0,0,1,0,13,3.69,3,31,0,0,3,14,27,0.88,0.8,8,1,1,0,3,1,16,1,0,1,0,0,0,0,0,0,0,0,0,0,76.0,,1
David_Nofoaluma_Tigers,459,16,147,2,Winger,80.0,0,0,0,0,0,,0,17,17,171,0,58,0,0,0,0,0,1,16,2.92,2,22,0,0,1,6,25,0.35,0.571,4,1,2,0,0,3,18,0,0,2,0,1,0,0,0,0,1,0,0,0,80.0,,2
Esan_Marsters_Tigers,461,16,147,3,Centre,80.0,4,1,0,1,0,,0,51,17,157,0,45,1,0,0,0,4,1,15,3.15,3,19,0,0,5,6,22,0.35,0.889,16,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Kevin_Naiqama_Tigers,522,16,147,4,Centre,80.0,0,0,0,0,0,,0,21,13,99,0,34,0,0,0,0,1,1,12,3.5,1,11,0,0,4,7,19,0.54,0.867,13,2,0,0,0,1,15,1,0,1,0,0,0,1,0,0,0,0,0,0,80.0,,3
Corey_Thompson_Tigers,458,16,147,5,Winger,80.0,0,0,0,0,0,,0,29,12,75,30,17,0,0,0,0,7,1,10,3.85,1,2,0,0,3,5,16,0.42,0.714,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Benji_Marshall_Tigers,457,16,147,6,Five-Eighth,80.0,0,0,0,0,0,,0,42,5,30,0,9,0,1,1,0,2,0,3,2.45,1,12,0,0,3,44,52,8.8,0.923,24,1,1,0,0,4,126,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,4
Luke_Brooks_Tigers,464,16,147,7,Halfback,80.0,0,0,0,0,0,,0,41,9,73,0,16,0,0,0,0,6,0,5,3.66,0,0,0,2,15,40,61,4.44,0.667,10,5,0,0,1,13,266,0,3,5,0,1,1,0,0,0,1,0,0,0,80.0,,5
Russell_Packer_Tigers,453,16,147,8,Prop,39.0,0,0,0,0,0,,0,20,6,56,10,23,0,0,0,0,0,5,6,3.27,0,0,0,0,0,2,9,0.33,0.84,21,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.04,16.24,6
