,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Matt_Moylan_12,1966,12,1129,1,Fullback,80:00,4,1,0,0,0,0,0,34,10,95,22,29,1,0,0,0,3,0,0,0,0,0,0,1,1,32,46,3.2,92.3%,12,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
1,David_Simmons_12,1778,12,1129,21,Winger,80:00,0,0,0,0,0,0,0,11,13,99,16,32,0,0,0,0,1,5,0,0,1,7,0,0,1,3,19,0.23,60%,6,2,2,0,1,2,34,0,0,0,0,0,0,0,1,0,1,0,0,0,80:00,0
2,Dean_Whare_12,318,12,1129,3,Centre,80:00,4,1,0,0,0,0,0,41,8,65,0,17,1,0,0,0,2,0,0,0,0,0,0,2,1,6,13,0.75,74.1%,20,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Jamal_Idris_12,2222,12,1129,4,Centre,80:00,0,0,0,0,0,0,0,38,18,183,0,74,0,0,0,0,8,2,0,0,0,0,0,2,0,5,25,0.28,88.9%,8,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
4,Josh_Mansour_12,323,12,1129,5,Winger,80:00,0,0,0,0,0,0,0,39,20,198,52,62,0,0,0,0,10,1,0,0,0,0,0,2,1,1,22,0.05,75%,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
5,Jamie_Soward_12,2148,12,1129,6,Five-Eighth,80:00,6,0,2,2,1,100%,0,26,4,12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,25,39,6.25,70%,7,2,1,0,0,9,171,0,1,1,0,3,0,0,0,0,0,0,0,0,80:00,0
6,Peter_Wallace_12,544,12,1129,7,Halfback,80:00,0,0,0,0,0,0,0,54,7,86,3,26,1,0,0,0,4,0,0,0,0,0,0,1,4,27,42,3.86,87.1%,27,2,2,0,1,7,182,0,1,0,0,3,0,0,0,0,0,0,0,0,80:00,0
7,Brent_Kite_12,2223,12,1129,10,Prop,43:00,0,0,0,0,0,0,0,29,12,101,0,30,0,0,0,0,1,12,0,0,0,0,0,0,1,3,15,0.25,92.9%,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43:00,0
8,Kevin_Kingston_12,1781,12,1129,9,Hooker,80:00,0,0,0,0,0,0,0,52,6,40,0,15,0,0,0,0,0,1,0,0,3,14,0,0,2,56,62,9.33,85.7%,48,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,80:00,0
9,Tim_Grant_12,340,12,1129,17,Prop,34:00,0,0,0,0,0,0,0,30,10,90,7,32,0,0,0,0,0,8,0,0,0,0,0,2,0,1,11,0.1,96.3%,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34:00,0
10,Sika_Manu_12,1782,12,1129,11,2nd Row,36:00,0,0,0,0,0,0,0,20,6,44,0,16,0,0,0,0,1,6,0,0,0,0,0,1,0,2,8,0.33,100%,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36:00,0
11,Elijah_Taylor_12,2187,12,1129,12,2nd Row,80:00,0,0,0,0,0,0,0,35,13,107,0,38,0,1,0,0,0,12,0,0,0,0,0,0,1,7,20,0.54,92.3%,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
12,Adam_Docker_12,1898,12,1129,13,Lock,45:00,0,0,0,0,0,0,0,24,5,51,0,24,0,0,0,0,1,5,0,0,0,0,0,0,0,2,7,0.4,82.8%,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:00,0
13,James_Segeyaro_12,1785,12,1129,14,Interchange,35:00,0,0,0,0,0,0,0,27,4,21,0,5,0,0,0,0,1,1,0,0,3,19,0,1,1,44,44,11,95.2%,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,35:00,0
14,Jeremy_Latimore_12,1788,12,1129,15,Interchange,46:00,0,0,0,0,0,0,0,48,13,90,0,39,0,0,0,0,3,13,0,0,0,0,0,2,0,1,15,0.08,91.4%,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46:00,0
15,Tyrone_Peachey_12,543,12,1129,16,Interchange,44:00,0,0,0,0,0,0,0,22,5,51,0,13,0,0,0,0,1,3,0,0,0,0,0,0,0,3,8,0.6,86.4%,19,2,1,0,0,1,20,1,0,1,0,0,0,0,0,0,1,0,0,0,44:00,0
16,Nigel_Plum_12,1786,12,1129,19,Interchange,37:00,0,0,0,0,0,0,0,25,13,90,19,23,0,0,0,0,0,10,0,0,0,0,0,1,0,1,14,0.08,95.5%,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37:00,0
17,David_Mead_5,1844,5,1129,1,Fullback,80:00,0,0,0,0,0,0,0,15,13,87,26,26,0,0,0,0,3,1,0,0,2,9,0,0,2,14,30,1.08,75%,6,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
18,Kevin_Gordon_5,1841,5,1129,2,Winger,80:00,0,0,0,0,0,0,0,10,11,112,51,36,0,0,0,0,2,1,0,0,1,6,0,1,0,6,18,0.55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
19,Maurice_Blair_5,2330,5,1129,3,Centre,57:00,0,0,0,0,0,0,0,12,5,47,0,16,0,0,0,0,1,0,0,0,1,14,0,0,0,7,11,1.4,63.6%,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57:00,0
20,Brad_Takairangi_5,1842,5,1129,4,Centre,80:00,0,0,0,0,0,0,0,29,14,128,0,42,0,0,0,0,1,3,0,0,0,0,0,3,0,3,14,0.21,77.3%,17,2,3,0,0,2,44,1,0,2,0,0,0,0,0,0,1,0,0,0,80:00,0
21,Anthony_Don_5,112,5,1129,5,Winger,80:00,0,0,0,0,0,0,0,11,11,55,10,11,0,0,0,0,3,0,0,0,0,0,0,0,1,4,16,0.36,75%,3,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
22,Aidan_Sezer_5,1845,5,1129,6,Five-Eighth,80:00,8,1,2,2,0,100%,0,32,6,24,1,8,0,0,0,0,0,0,0,0,0,0,0,1,1,33,50,5.5,71.4%,10,3,1,0,1,10,213,1,3,2,0,1,1,0,0,0,1,0,0,0,80:00,0
23,Albert_Kelly_5,1846,5,1129,7,Halfback,80:00,0,0,0,0,0,0,0,37,13,93,0,32,0,0,1,0,0,0,0,0,1,7,0,0,1,22,43,1.69,83.9%,26,5,0,0,0,9,200,1,2,3,0,2,1,0,0,0,1,0,0,0,80:00,0
24,Luke_Douglas_5,1847,5,1129,8,Prop,40:00,0,0,0,0,0,0,0,31,11,103,25,39,0,0,0,0,1,9,0,0,0,0,0,0,1,5,18,0.45,84.8%,28,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40:00,0
25,Beau_Falloon_5,1855,5,1129,9,Hooker,46:00,0,0,0,0,0,0,0,27,5,12,0,3,0,0,0,0,0,1,0,0,3,6,0,0,5,64,68,12.8,84.6%,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46:00,0
26,Nate_Myles_5,1849,5,1129,10,Prop,57:00,0,0,0,0,0,0,0,30,13,116,0,50,0,0,0,0,0,13,0,0,0,0,0,0,2,5,18,0.38,85%,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57:00,0
27,Greg_Bird_5,1850,5,1129,11,2nd Row,80:00,0,0,0,0,0,0,0,34,19,145,16,60,0,0,0,0,3,17,0,0,1,12,0,5,0,12,32,0.63,73.7%,14,3,2,0,0,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,80:00,0
28,Dave_Taylor_5,1853,5,1129,12,2nd Row,49:00,0,0,0,0,0,0,0,32,14,142,0,51,0,0,0,0,5,13,0,0,1,26,0,2,1,4,18,0.29,92.9%,13,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,49:00,0
29,Ashley_Harrison_5,1852,5,1129,13,Lock,80:00,0,0,0,0,0,0,0,44,15,133,0,47,0,0,0,0,0,15,0,0,0,0,0,1,0,9,24,0.6,88%,44,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
30,Matt_White_5,2262,5,1129,14,Interchange,40:00,0,0,0,0,0,0,0,30,9,80,24,26,0,0,0,0,0,7,0,0,0,0,0,2,0,1,10,0.11,92%,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40:00,0
31,Ryan_James_5,557,5,1129,15,Interchange,32:00,4,1,0,0,0,0,0,40,11,71,13,15,1,0,0,0,3,10,0,0,0,0,0,0,1,3,15,0.27,100%,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,32:00,0
32,Mark_Minichiello_5,1960,5,1129,16,Interchange,45:00,0,0,0,0,0,0,0,32,6,38,0,11,0,0,0,0,2,6,0,0,0,0,0,1,0,3,9,0.5,86.7%,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45:00,0
33,Paul_Carter_5,2331,5,1129,17,Interchange,34:00,0,0,0,0,0,0,0,28,6,57,0,20,0,0,1,0,1,2,0,0,3,34,0,1,1,28,35,4.67,82.6%,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:00,0
