,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Sam_Perrett_3,1756,3,1176,1,Fullback,38:00,0,0,0,0,0,0,0,16,8,73,37,20,0,0,0,0,4,1,0,0,1,11,0,1,0,8,18,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38:00,0
1,Mitch_Brown_3,1889,3,1176,2,Winger,80:00,0,0,0,0,0,0,0,4,14,142,20,61,0,0,0,0,1,3,0,0,1,15,0,0,0,9,24,0.64,37.5%,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Corey_Thompson_3,2248,3,1176,19,Centre,80:00,8,2,0,0,0,0,0,42,9,69,14,25,1,0,0,0,4,1,0,0,1,5,0,0,0,4,14,0.44,66.7%,6,0,3,0,1,1,17,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
3,Timoteo_Lafai_3,1935,3,1176,4,Centre,80:00,0,0,0,0,0,0,0,22,11,105,0,32,0,0,0,0,4,1,0,0,2,16,0,2,1,12,23,1.09,77.8%,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
4,Krisnan_Inu_3,1755,3,1176,5,Winger,80:00,2,0,1,1,0,100%,0,35,11,136,0,40,0,1,1,0,4,3,0,0,1,20,0,1,1,5,16,0.45,84.6%,11,2,0,0,0,2,79,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
5,Josh_Jackson_3,67,3,1176,3,Five-Eighth,80:00,0,0,0,0,0,0,0,20,9,79,0,33,0,0,0,0,0,1,0,0,0,0,0,1,0,14,23,1.56,83.3%,20,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,80:00,0
6,Damien_Cook_3,2307,3,1176,7,Halfback,80:00,0,0,0,0,0,0,0,50,9,54,0,15,0,0,0,0,4,0,0,0,4,33,0,1,1,98,107,10.89,92.9%,39,3,0,0,0,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,80:00,0
7,Sam_Kasiano_3,1969,3,1176,8,Prop,36:00,0,0,0,0,0,0,0,23,11,95,0,34,0,0,0,0,0,10,0,0,0,0,0,4,1,2,13,0.18,76.2%,16,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,36:00,0
8,Michael_Ennis_3,1759,3,1176,9,Hooker,80:00,2,0,1,1,0,100%,0,40,8,40,0,16,0,0,0,0,2,1,0,0,0,0,0,0,3,31,50,3.88,78.3%,18,2,3,1,0,12,255,1,3,2,0,3,0,0,0,0,0,0,0,0,80:00,0
9,James_Graham_3,1970,3,1176,10,Prop,74:00,0,0,0,0,0,0,0,40,22,195,21,71,0,0,0,0,1,21,0,0,0,0,0,1,1,14,36,0.64,97.3%,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74:00,0
10,Greg_Eastwood_3,538,3,1176,11,2nd Row,80:00,0,0,0,0,0,0,0,33,8,83,0,36,0,0,0,0,0,7,0,0,1,17,0,2,0,7,15,0.88,91.2%,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
11,Tony_Williams_3,1761,3,1176,12,2nd Row,80:00,0,0,0,0,0,0,0,22,11,76,0,25,0,0,0,0,2,10,0,0,0,0,0,2,0,16,26,1.45,83.3%,15,3,0,0,0,1,11,1,0,1,0,0,0,0,0,0,2,0,0,0,80:00,0
12,Dale_Finucane_3,1763,3,1176,13,Lock,47:00,0,0,0,0,0,0,0,35,13,111,0,42,0,0,0,0,2,13,0,0,0,0,0,3,0,4,17,0.31,85.2%,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47:00,0
13,Reni_Maitua_3,2348,3,1176,6,Interchange,42:00,0,0,0,0,0,0,0,26,13,107,0,50,0,0,0,0,4,8,0,0,0,0,0,3,0,5,18,0.38,90%,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42:00,0
14,Pat_O'hanlon_3,2313,3,1176,14,Interchange,33:00,0,0,0,0,0,0,0,19,14,100,8,47,0,0,0,0,0,11,0,0,0,0,0,2,0,2,16,0.14,92.3%,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33:00,0
15,Tim_Browne_3,1764,3,1176,16,Interchange,45:00,0,0,0,0,0,0,0,24,8,74,11,36,0,0,0,0,2,7,0,0,0,0,0,1,0,4,12,0.5,83.3%,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:00,0
16,David_Klemmer_3,495,3,1176,17,Interchange,05:00,0,0,0,0,0,0,0,4,3,36,0,15,0,0,0,0,1,3,0,0,0,0,0,0,0,1,4,0.33,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05:00,0
17,Chris_Sandow_11,1728,11,1176,7,Fullback,80:00,2,0,1,3,0,33.33%,0,42,9,112,24,21,2,0,1,0,4,0,0,0,0,0,0,0,3,32,50,3.56,66.7%,6,3,0,0,5,6,232,0,0,0,0,1,0,0,0,0,0,0,0,0,80:00,0
18,Semi_Radradra_11,2030,11,1176,2,Winger,80:00,4,1,0,0,0,0,0,14,13,200,26,32,1,0,0,0,0,2,0,0,0,0,0,0,0,1,14,0.08,60%,3,2,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
