,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Michael_Gordon_4,1828,4,1133,1,Fullback,80:00,12,1,3,4,1,80%,0,30,12,95,63,26,0,0,0,0,4,0,0,0,0,0,0,1,1,14,29,1.17,75%,3,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,80:00,0
1,Sosaia_Feki_4,97,4,1133,2,Winger,68:00,0,0,0,0,0,0,0,12,11,110,16,40,0,0,0,0,1,1,0,0,1,11,0,1,1,5,16,0.45,77.8%,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68:00,0
2,Blake_Ayshford_4,2273,4,1133,3,Centre,80:00,0,0,0,0,0,0,0,21,7,58,0,19,0,0,0,0,0,1,0,0,0,0,0,2,0,5,13,0.71,90.5%,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Ricky_Leutele_4,471,4,1133,4,Centre,80:00,4,1,0,0,0,0,0,30,15,162,9,52,0,0,0,0,4,3,0,0,0,0,0,1,1,6,20,0.4,66.7%,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Beau_Ryan_4,1831,4,1133,20,Winger,80:00,0,0,0,0,0,0,0,15,12,121,0,48,0,0,0,0,1,2,0,0,5,44,0,4,0,3,19,0.25,71.4%,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Todd_Carney_4,1832,4,1133,6,Five-Eighth,17:00,4,1,0,0,0,0,0,23,2,16,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,5,9,2.5,60%,3,2,0,0,0,2,36,0,1,0,0,1,0,0,0,0,0,0,0,0,17:00,0
6,Jeff_Robson_4,1833,4,1133,7,Halfback,80:00,4,1,0,0,0,0,0,66,4,33,0,4,0,0,2,0,3,0,0,0,0,0,0,2,2,37,53,9.25,82.8%,24,4,1,0,0,11,296,0,4,1,0,3,0,0,0,0,1,0,0,0,80:00,0
7,Andrew_Fifita_4,103,4,1133,8,Prop,57:00,0,0,0,0,0,0,0,61,16,145,29,37,0,0,0,0,8,14,0,0,0,0,0,2,0,4,19,0.25,91.7%,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57:00,0
8,John_Morris_4,1838,4,1133,9,Hooker,62:00,0,0,0,0,0,0,0,31,5,35,0,15,0,0,0,0,0,1,0,0,2,15,0,0,0,51,52,10.2,96.7%,29,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,62:00,0
9,Siosaia_Vave_4,2329,4,1133,17,Prop,27:00,0,0,0,0,0,0,0,25,5,49,15,15,0,0,0,0,1,3,0,0,0,0,0,0,0,1,5,0.2,95.7%,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:00,0
10,Anthony_Tupou_4,1839,4,1133,18,2nd Row,56:00,0,0,0,0,0,0,0,40,10,112,12,47,0,0,0,0,2,8,0,0,0,0,0,2,1,1,11,0.1,93.1%,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56:00,0
11,Wade_Graham_4,476,4,1133,12,2nd Row,80:00,0,0,0,0,0,0,0,31,7,78,0,32,1,0,1,0,0,6,0,0,0,0,0,1,1,14,24,2,75.9%,22,5,2,0,1,2,20,0,0,1,0,0,0,0,1,0,0,0,0,0,80:00,0
12,Paul_Gallen_4,477,4,1133,13,Lock,80:00,0,0,0,0,0,0,0,30,22,200,14,63,0,0,0,0,2,19,0,0,0,0,0,3,0,12,30,0.55,81.5%,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
13,Chris_Heighington_4,1836,4,1133,11,Interchange,65:00,0,0,0,0,0,0,0,39,14,97,0,28,0,0,0,0,3,13,0,0,0,0,0,2,0,4,18,0.29,86.7%,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65:00,0
14,Tinirau_Arona_4,2225,4,1133,15,Interchange,59:00,0,0,0,0,0,0,0,17,10,93,0,44,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,87%,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:00,0
