,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Sam_Tomkins_9,2238,9,1180,1,Fullback,80:00,0,0,0,0,0,0,0,27,20,168,55,37,0,0,0,0,6,2,0,0,1,14,0,1,2,23,50,1.15,75%,6,2,0,1,9,2,57,0,0,1,0,0,0,0,1,0,0,0,0,0,80:00,0
1,David_Fusitu'a_9,238,9,1180,2,Winger,69:00,0,0,0,0,0,0,0,3,9,117,81,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,100%,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:00,0
2,Konrad_Hurrell_9,1741,9,1180,3,Centre,80:00,4,1,0,0,0,0,0,32,13,128,19,54,1,0,0,0,5,1,0,0,0,0,0,1,0,1,15,0.08,50%,6,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Ngani_Laumape_9,1907,9,1180,4,Centre,80:00,0,0,0,0,0,0,0,28,13,135,0,67,1,0,1,0,1,4,0,0,2,38,0,0,1,4,19,0.31,81.2%,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80:00,0
4,Manu_Vatuvei_9,1742,9,1180,5,Winger,80:00,0,0,0,0,0,0,0,15,14,148,2,59,0,0,0,0,2,4,0,0,0,0,0,1,0,3,19,0.21,100%,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Chad_Townsend_9,2209,9,1180,6,Five-Eighth,80:00,4,1,0,0,0,0,0,48,6,62,0,9,0,0,0,0,1,0,0,0,2,27,0,1,1,32,43,5.33,85.7%,30,3,2,0,1,7,114,2,3,1,0,3,0,0,0,0,0,0,0,0,80:00,0
6,Shaun_Johnson_9,534,9,1180,7,Halfback,80:00,7,0,3,3,0,100%,1,46,4,36,0,9,1,0,0,0,1,0,0,0,0,0,0,0,3,37,55,9.25,76.5%,13,3,1,0,0,14,350,1,7,2,0,2,1,0,0,0,0,0,0,0,80:00,0
7,Jacob_Lillyman_9,1749,9,1180,8,Prop,51:00,0,0,0,0,0,0,0,33,11,93,14,36,0,0,0,0,1,10,0,0,0,0,0,0,0,4,15,0.36,96.6%,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51:00,0
8,Nathan_Friend_9,1931,9,1180,9,Hooker,69:00,0,0,0,0,0,0,0,42,5,48,0,15,0,0,0,0,0,1,0,0,3,31,0,0,2,87,90,17.4,93.8%,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:00,0
9,Sam_Rapira_9,1744,9,1180,10,Prop,46:00,0,0,0,0,0,0,0,25,11,96,6,31,0,0,0,0,0,10,0,0,0,0,0,0,0,1,13,0.09,96.2%,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46:00,0
