,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Michael_Gordon_4,1828,4,1247,1,Fullback,79:00,4,0,2,2,0,100%,0,33,13,113,28,47,0,0,0,0,4,0,0,0,1,7,0,2,2,13,25,1,92.3%,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79:00,0
1,Sosaia_Feki_4,97,4,1247,2,Winger,79:00,4,1,0,0,0,0,0,24,13,126,31,53,0,0,0,0,4,1,0,0,1,13,0,0,1,1,16,0.08,100%,3,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79:00,0
2,Jonathan_Wright_4,1829,4,1247,3,Centre,79:00,0,0,0,0,0,0,0,16,11,122,0,60,0,0,0,0,1,0,0,0,0,0,0,1,0,6,18,0.55,76.9%,10,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,79:00,0
3,Ricky_Leutele_4,471,4,1247,4,Centre,79:00,0,0,0,0,0,0,0,20,14,147,24,63,0,0,0,0,4,0,0,0,0,0,0,1,0,11,21,0.79,87.5%,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79:00,0
4,Valentine_Holmes_4,472,4,1247,5,Winger,79:00,0,0,0,0,0,0,0,9,11,73,8,17,0,0,0,0,1,1,0,0,0,0,0,0,0,6,17,0.55,66.7%,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79:00,0
5,Fa'amanu_Brown_4,2053,4,1247,6,Five-Eighth,78:00,0,0,0,0,0,0,0,17,10,66,8,20,0,0,0,0,1,0,0,0,0,0,0,1,2,31,44,3.1,71.4%,15,6,0,0,1,3,46,1,0,2,0,0,0,0,0,0,1,0,0,0,78:00,0
6,Jeff_Robson_4,1833,4,1247,7,Halfback,79:00,0,0,0,0,0,0,0,35,9,37,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,53,66,5.89,94.4%,17,1,0,0,0,12,357,1,3,3,0,1,0,0,0,0,0,0,0,0,79:00,0
7,Tim_Robinson_4,2274,4,1247,8,Prop,78:00,4,1,0,0,0,0,0,63,9,83,20,24,1,0,0,0,3,7,0,0,0,0,0,1,0,1,10,0.11,97.5%,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78:00,0
8,Michael_Lichaa_4,2336,4,1247,9,Hooker,44:00,0,0,0,0,0,0,0,36,4,31,0,12,0,1,1,0,0,2,0,0,2,14,0,0,1,45,47,11.25,92.9%,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44:00,0
9,Matt_Prior_4,474,4,1247,10,Prop,28:00,0,0,0,0,0,0,0,35,12,87,0,25,0,0,0,0,1,12,0,0,0,0,0,1,1,0,12,0,88.9%,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:00,0
