,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Adam_Quinlan_14,1985,14,1209,1,Fullback,80:00,0,0,0,0,0,0,0,11,13,84,17,26,0,0,0,0,1,0,0,0,2,15,0,1,1,19,35,1.46,100%,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Brett_Morris_14,1815,14,1209,19,Winger,80:00,0,0,0,0,0,0,0,11,7,53,30,23,0,0,0,0,2,0,0,0,2,11,0,0,0,2,11,0.29,100%,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
2,Josh_Dugan_14,1990,14,1209,3,Centre,80:00,0,0,0,0,0,0,0,40,16,126,24,45,0,0,0,0,4,0,0,0,1,9,0,3,0,5,24,0.31,85.2%,23,3,1,0,0,1,16,0,0,1,0,0,0,0,0,0,2,0,0,0,80:00,0
3,Gerard_Beale_14,1814,14,1209,4,Centre,80:00,0,0,0,0,0,0,0,15,8,74,0,32,0,0,0,0,2,0,0,0,1,10,0,0,0,8,13,1,69.2%,9,2,2,0,0,1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Jason_Nightingale_14,482,14,1209,5,Winger,80:00,4,1,0,0,0,0,0,34,14,128,8,28,1,0,0,0,4,0,0,0,0,0,0,2,2,12,27,0.86,85.7%,6,1,0,0,2,1,14,1,0,1,0,0,0,0,1,0,1,0,0,0,80:00,0
5,Gareth_Widdop_14,379,14,1209,6,Five-Eighth,80:00,4,0,1,2,1,66.67%,0,30,3,22,11,4,0,2,1,0,1,0,0,0,0,0,0,0,3,34,44,11.33,66.7%,8,2,2,0,1,8,169,2,3,3,0,0,0,0,0,0,0,0,0,0,80:00,0
6,Benji_Marshall_14,2183,14,1209,7,Halfback,80:00,4,1,0,0,0,0,0,40,2,26,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4,42,54,21,81.2%,13,3,0,0,0,9,237,0,2,0,0,2,1,0,0,0,0,0,0,0,80:00,0
7,Ben_Creagh_14,1822,14,1209,8,Prop,48:00,0,0,0,0,0,0,0,38,12,120,0,45,0,0,0,0,2,11,0,0,0,0,0,2,0,8,18,0.67,88.9%,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48:00,0
8,Mitch_Rein_14,1821,14,1209,9,Hooker,80:00,0,0,0,0,0,0,0,50,6,41,0,16,0,0,0,0,1,2,0,0,2,7,0,2,4,89,94,14.83,97.6%,41,0,1,0,0,1,14,1,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
9,Mike_Cooper_14,2184,14,1209,10,Prop,51:00,0,0,0,0,0,0,0,27,13,147,59,62,0,0,0,0,1,9,0,0,0,0,0,0,2,5,19,0.38,100%,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51:00,0
10,Leeson_Ah Mau_14,1642,14,1209,11,2nd Row,66:00,0,0,0,0,0,0,0,39,7,67,0,34,0,0,0,0,0,7,0,0,0,0,0,0,0,2,9,0.29,97.4%,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66:00,0
