,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Anthony_Minichiello_15,1672,15,1204,1,Fullback,80:00,0,0,0,0,0,0,0,7,9,101,32,33,0,0,0,0,1,1,0,0,0,0,0,0,2,11,23,1.22,80%,4,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Roger_Tuivasa-sheck_15,1675,15,1204,19,Winger,80:00,0,0,0,0,0,0,0,14,15,140,13,61,0,1,1,0,0,1,0,0,0,0,0,2,0,5,20,0.33,100%,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Mitchell_Aubusson_15,417,15,1204,3,Centre,74:00,4,1,0,0,0,0,0,47,11,83,0,26,1,0,0,0,3,1,0,0,1,6,0,1,0,14,24,1.27,92%,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74:00,0
3,Aidan_Guerra_15,1679,15,1204,13,Centre,80:00,4,1,0,0,0,0,0,48,17,183,0,74,1,0,0,0,4,8,0,0,0,0,0,0,0,1,22,0.06,76.7%,23,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
4,Shaun_Kenny-dowall_15,1674,15,1204,4,Winger,80:00,0,0,0,0,0,0,0,21,16,154,35,66,0,0,0,0,5,4,0,0,2,18,0,0,0,3,21,0.19,83.3%,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
5,James_Maloney_15,1676,15,1204,6,Five-Eighth,80:00,12,0,5,5,1,100%,0,53,6,90,13,33,0,0,1,0,1,1,0,0,0,0,0,0,1,26,44,4.33,79.2%,19,4,1,0,2,12,362,0,4,2,0,0,0,0,2,0,2,0,0,0,80:00,0
6,Mitchell_Pearce_15,1677,15,1204,7,Halfback,80:00,0,0,0,0,0,0,0,38,3,16,0,6,0,1,1,0,0,0,0,0,0,0,0,1,1,33,46,11,82.6%,19,2,2,0,1,7,218,0,1,0,0,0,0,0,0,0,1,0,0,0,80:00,0
7,Jared_Waerea-hargreaves_15,414,15,1204,8,Prop,47:00,0,0,0,0,0,0,0,45,12,135,49,43,0,0,0,0,0,8,0,0,0,0,0,2,0,3,15,0.25,88.6%,39,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47:00,0
8,Jake_Friend_15,413,15,1204,9,Hooker,69:00,0,0,0,0,0,0,0,71,5,45,12,15,0,1,1,0,1,1,0,0,3,32,0,0,0,110,114,22,98.1%,51,0,1,0,0,3,100,0,0,0,1,0,0,0,0,0,2,0,0,0,69:00,0
9,Sam_Moa_15,1678,15,1204,10,Prop,48:00,0,0,0,0,0,0,0,50,14,137,10,55,0,0,0,0,3,13,0,0,0,0,0,1,0,2,16,0.14,94.9%,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48:00,0
10,Boyd_Cordner_15,409,15,1204,16,2nd Row,80:00,8,2,0,0,0,0,0,64,19,192,0,67,1,0,0,0,2,19,0,0,0,0,0,0,0,3,23,0.16,100%,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
11,Sonny_Williams_15,1682,15,1204,12,2nd Row,80:00,0,0,0,0,0,0,0,22,17,187,0,52,1,0,0,0,3,14,0,0,0,0,0,1,1,6,22,0.35,77.8%,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
12,Frank-paul_Nuuausala_15,600,15,1204,14,Lock,52:00,0,0,0,0,0,0,0,32,7,77,0,32,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,87.5%,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52:00,0
13,Nene_Macdonald_15,2259,15,1204,5,Interchange,17:00,0,0,0,0,0,0,0,4,3,42,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00,0
14,Dylan_Napa_15,489,15,1204,11,Interchange,32:00,0,0,0,0,0,0,0,28,10,107,17,57,0,0,0,0,1,9,0,0,0,0,0,0,1,0,12,0,90%,27,3,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,32:00,0
15,Isaac_Liu_15,412,15,1204,15,Interchange,28:00,0,0,0,0,0,0,0,18,6,43,0,22,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,94.4%,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:00,0
16,Remi_Casty_15,2349,15,1204,17,Interchange,33:00,4,1,0,0,0,0,0,51,6,59,19,17,1,0,0,0,3,5,0,0,0,0,0,0,0,0,6,0,93.5%,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33:00,0
17,Matt_Moylan_12,1966,12,1204,6,Fullback,80:00,0,0,0,0,0,0,0,14,12,71,20,31,0,0,0,0,1,0,0,0,2,12,0,1,3,31,48,2.58,77.8%,7,2,0,0,9,4,69,1,1,1,0,1,0,0,0,0,0,0,0,0,80:00,0
18,Dallin_Watene-zelezniak_12,316,12,1204,1,Winger,80:00,0,0,0,0,0,0,0,11,13,130,37,48,0,0,0,0,1,1,0,0,3,33,0,0,0,2,17,0.15,100%,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
19,Dean_Whare_12,318,12,1204,3,Centre,80:00,0,0,0,0,0,0,0,12,8,84,0,27,0,0,0,0,1,2,0,0,1,13,0,0,1,18,19,2.25,84.6%,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Jamal_Idris_12,2222,12,1204,4,Centre,80:00,0,0,0,0,0,0,0,30,15,117,0,51,0,0,0,0,2,6,0,0,0,0,0,4,0,6,22,0.4,81.8%,18,3,1,0,0,1,14,0,0,1,0,0,0,0,1,0,0,0,0,0,80:00,0
21,Kevin_Naiqama_12,2333,12,1204,5,Winger,80:00,0,0,0,0,0,0,0,9,15,136,21,48,0,0,0,0,1,2,0,0,3,39,0,0,0,3,21,0.2,50%,2,0,2,0,2,1,25,0,1,0,0,0,0,0,0,0,0,0,0,0,80:00,0
22,Bryce_Cartwright_12,2072,12,1204,17,Five-Eighth,80:00,4,1,0,0,0,0,0,72,13,99,3,30,1,0,0,0,6,4,0,0,1,13,0,1,2,10,26,0.77,92.5%,37,1,2,0,1,3,41,0,0,2,0,1,0,0,0,0,0,0,0,0,80:00,0
23,Jamie_Soward_12,2148,12,1204,7,Halfback,80:00,4,0,2,2,0,100%,0,39,3,21,0,4,0,1,1,0,0,0,0,0,1,10,0,1,2,35,51,11.67,50%,7,5,2,0,0,13,378,0,4,0,1,2,0,0,1,0,0,0,0,0,80:00,0
24,Sam_Mckendry_12,336,12,1204,8,Prop,31:00,0,0,0,0,0,0,0,29,11,96,17,45,0,0,0,0,0,10,0,0,0,0,0,1,0,0,11,0,100%,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31:00,0
25,James_Segeyaro_12,1785,12,1204,9,Hooker,80:00,4,1,0,0,0,0,0,76,8,61,0,14,1,0,0,0,3,2,0,0,3,27,0,2,10,85,93,10.62,92.6%,50,2,2,0,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
26,Brent_Kite_12,2223,12,1204,10,Prop,30:00,0,0,0,0,0,0,0,26,8,78,15,24,0,0,0,0,0,7,0,0,0,0,0,0,1,2,11,0.25,96.4%,27,1,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,30:00,0
27,Lewis_Brown_12,1783,12,1204,14,2nd Row,56:00,0,0,0,0,0,0,0,31,11,119,0,53,0,0,0,0,1,7,0,0,4,53,0,0,0,3,13,0.27,93.8%,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56:00,0
28,Elijah_Taylor_12,2187,12,1204,12,2nd Row,71:00,0,0,0,0,0,0,0,50,6,60,0,30,0,0,0,0,0,6,0,0,0,0,0,0,2,9,15,1.5,94.9%,56,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,71:00,0
29,Adam_Docker_12,1898,12,1204,13,Lock,36:00,0,0,0,0,0,0,0,25,6,54,13,18,0,0,0,0,1,5,0,0,0,0,0,0,0,1,6,0.17,85.7%,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36:00,0
30,Sika_Manu_12,1782,12,1204,11,Interchange,35:00,0,0,0,0,0,0,0,28,13,125,0,45,0,0,0,0,1,13,0,0,0,0,0,2,0,0,13,0,95.7%,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35:00,0
31,Jeremy_Latimore_12,1788,12,1204,15,Interchange,50:00,0,0,0,0,0,0,0,32,13,124,5,50,0,0,0,0,0,12,0,0,0,0,0,1,0,0,13,0,86.5%,32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50:00,0
32,Nigel_Plum_12,1786,12,1204,16,Interchange,36:00,0,0,0,0,0,0,0,30,8,82,13,30,0,0,0,0,0,7,0,0,0,0,0,0,0,2,10,0.25,100%,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36:00,0
33,Isaah_Yeo_12,545,12,1204,18,Interchange,50:00,0,0,0,0,0,0,0,33,8,86,0,42,0,0,0,0,1,7,0,0,0,0,0,2,0,3,11,0.38,96.2%,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50:00,0
