,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Brendan_Elliot_6,140,6,455,1,Fullback,80:00,4,1,0,0,0,0,0,43,14,98,43,15,1,1,0,0,6,0,9,4.12s,2,14,0,1,0,14,26,1,50%,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Jorge_Taufua_6,145,6,455,2,Winger,80:00,0,0,0,0,0,0,0,20,15,146,34,29,1,0,0,0,0,0,14,3.83s,1,3,0,0,0,2,19,0.13,66.7%,4,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
2,Brad_Parker_6,139,6,455,3,Centre,80:00,4,1,0,0,0,0,0,27,14,121,0,47,0,0,0,0,1,0,14,3.66s,0,0,0,0,0,3,20,0.21,77.8%,7,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
3,Moses_Suli_6,148,6,455,4,Centre,80:00,4,1,0,0,0,0,0,65,13,177,29,33,2,0,0,0,7,0,10,4.09s,0,0,0,1,0,3,15,0.23,92.3%,12,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
4,Reuben_Garrick_6,149,6,455,5,Winger,80:00,8,0,4,5,0,80%,0,17,7,69,29,26,0,0,0,0,2,1,7,3.67s,0,0,0,0,0,5,13,0.71,80%,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80:00,0
5,Dylan_Walker_6,143,6,455,6,Five-Eighth,78:00,0,0,0,0,0,0,0,26,21,129,0,19,0,0,0,0,1,0,8,3.07s,1,0,0,1,3,33,46,1.57,80%,12,3,0,0,0,4,149,0,0,1,0,0,0,0,0,0,2,0,0,0,78:00,0
6,Daly_Cherry-evans_6,142,6,455,7,Halfback,80:00,0,0,0,0,0,0,0,84,11,65,0,9,0,2,2,0,7,0,1,3.6s,0,0,0,1,2,40,54,3.64,100%,20,0,0,0,0,12,389,1,2,2,0,0,0,0,0,0,0,0,0,0,80:00,0
7,Addin_Fonua-blake_6,509,6,455,8,Prop,61:00,4,1,0,0,0,0,0,72,23,187,0,70,1,0,0,0,7,21,17,4.13s,0,0,0,2,1,3,24,0.13,86.4%,19,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,30:59,29:31
8,Apisai_Koroisau_6,153,6,455,9,Hooker,39:00,4,1,0,0,0,0,0,41,8,44,0,8,1,0,0,0,2,0,3,2.87s,8,44,0,0,1,58,61,7.25,95.5%,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29:18,09:42
9,Sean_Keppie_6,1670,6,455,10,Prop,45:00,0,0,0,0,0,0,0,46,14,148,63,36,0,0,0,0,2,10,12,3.49s,0,0,0,1,0,0,14,0,92.9%,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:20,22:50
10,Corey_Waddell_6,154,6,455,11,2nd Row,80:00,0,0,0,0,0,0,0,24,12,84,0,28,0,0,0,0,0,12,11,3.12s,0,0,0,1,0,6,19,0.5,80%,24,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
11,Jack_Gosiewski_6,593,6,455,12,2nd Row,73:00,0,0,0,0,0,0,0,50,11,95,0,35,1,1,1,0,2,10,9,3.56s,0,0,0,1,0,4,15,0.36,95.2%,20,0,1,0,0,1,23,1,0,1,0,0,0,0,0,0,0,0,0,0,72:58,0
12,Jake_Trbojevic_6,512,6,455,13,Lock,80:00,0,0,0,0,0,0,0,44,13,97,0,31,0,0,0,0,0,12,11,3.27s,0,0,0,1,0,10,23,0.77,94.9%,37,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
13,Manase_Fainu_6,624,6,455,14,Interchange,44:00,0,0,0,0,0,0,0,38,7,31,4,8,0,0,0,0,2,0,3,3.6s,5,26,0,2,1,56,63,8,89.7%,26,0,3,0,0,2,11,1,0,2,0,0,0,0,0,0,1,0,0,0,41:00,02:29
14,Haumole_Olakau'atu_6,156,6,455,15,Interchange,17:00,0,0,0,0,0,0,0,12,5,38,0,19,0,0,0,0,1,5,5,3.68s,0,0,0,0,0,0,5,0,88.9%,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00,0
15,Lloyd_Perrett_6,571,6,455,16,Interchange,28:00,0,0,0,0,0,0,0,15,5,49,0,23,0,0,0,0,0,5,5,3.28s,0,0,0,0,0,0,6,0,81.3%,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:09,0
16,Toafofoa_Sipley_6,618,6,455,17,Interchange,16:00,0,0,0,0,0,0,0,16,5,37,0,14,0,0,0,0,2,5,5,3.11s,0,0,0,0,0,0,5,0,100%,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09:02,07:02
17,Josh_Dugan_4,91,4,455,1,Fullback,80:00,0,0,0,0,0,0,0,26,18,142,99,39,0,0,0,0,4,0,15,3.65s,0,0,0,1,0,4,22,0.22,50%,3,3,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,80:00,0
18,Sosaia_Feki_4,97,4,455,2,Winger,80:00,0,0,0,0,0,0,0,7,9,67,2,25,0,0,0,0,0,0,9,3.27s,0,0,0,0,0,1,11,0.11,100%,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
19,Bronson_Xerri_4,88,4,455,3,Centre,80:00,4,1,0,0,0,0,0,18,9,80,0,14,1,0,0,0,1,1,8,3.54s,0,0,0,0,0,0,9,0,60%,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
20,Josh_Morris_4,92,4,455,4,Centre,80:00,4,1,0,0,0,0,0,27,10,74,0,15,0,0,0,0,0,1,7,3.47s,2,8,0,0,0,5,12,0.5,90.5%,19,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
21,Aaron_Gray_4,87,4,455,5,Winger,80:00,4,1,0,0,0,0,0,39,13,104,21,22,1,0,0,0,3,0,12,3.44s,0,0,0,0,0,0,14,0,100%,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
