,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Daniel_Tupou_15,431,15,368,2,Winger,80:00,0,0,0,0,0,0,0,47,13,139,40,40,0,0,1,0,5,0,10,3.64s,1,12,0,3,0,1,14,0.08,75%,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Latrell_Mitchell_15,486,15,368,3,Centre,80:00,18,2,3,7,2,55.56%,0,53,7,71,0,11,1,0,0,0,3,0,2,4.74s,0,0,0,1,0,4,11,0.57,75%,12,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
2,Joseph_Manu_15,433,15,368,4,Fullback,80:00,8,2,0,0,0,0,0,97,24,300,119,64,2,1,1,0,10,0,19,3.21s,2,26,0,0,1,4,26,0.17,91.7%,11,1,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80:00,0
3,Ryan_Hall_15,437,15,368,5,Winger,80:00,0,0,0,0,0,0,0,31,24,229,36,68,0,0,0,0,2,2,23,3.12s,0,0,0,0,0,2,25,0.08,75%,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Drew_Hutchison_15,1648,15,368,6,Five-Eighth,80:00,4,1,0,0,0,0,0,41,7,51,0,11,1,0,0,0,2,0,5,3.13s,0,0,0,0,0,22,33,3.14,83.3%,15,1,2,0,0,5,152,0,3,0,0,0,0,1,1,0,0,0,0,0,80:00,0
5,Cooper_Cronk_15,430,15,368,7,Halfback,80:00,0,0,0,0,0,0,0,50,8,47,0,1,0,0,1,0,0,0,3,3.53s,0,0,0,0,2,42,61,5.25,94.4%,17,1,0,0,2,15,493,0,6,0,0,1,0,0,1,0,0,0,0,0,80:00,0
6,Zane_Tetevano_15,424,15,368,8,Interchange,25:00,0,0,0,0,0,0,0,21,6,65,14,15,0,0,0,0,0,5,6,4.17s,0,0,0,0,1,1,7,0.17,94.4%,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24:52,0
7,Victor_Radley_15,423,15,368,9,Hooker,62:00,0,0,0,0,0,0,0,31,2,7,0,0,0,0,0,0,0,1,1,3.6s,1,4,0,0,0,85,87,42.5,95.1%,39,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,61:38,0
8,Siosiua_Taukeiaho_15,421,15,368,10,Prop,53:00,0,0,0,0,0,0,0,48,16,173,0,57,0,0,0,0,1,16,15,3.27s,0,0,0,0,0,5,21,0.31,91.4%,32,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28:04,25:07
9,Boyd_Cordner_15,409,15,368,11,2nd Row,75:00,0,0,0,0,0,0,0,48,15,157,0,57,0,0,0,0,3,15,12,2.87s,0,0,0,2,0,1,16,0.07,89.7%,26,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,74:35,0
10,Angus_Crichton_15,408,15,368,12,2nd Row,80:00,0,0,0,0,0,0,0,58,9,87,0,23,0,0,0,0,4,9,9,2.32s,0,0,0,0,0,1,11,0.11,92%,46,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,80:00,0
11,Isaac_Liu_15,412,15,368,13,Prop,55:00,4,1,0,0,0,0,0,73,16,166,64,38,1,0,0,0,4,9,14,3.23s,0,0,0,0,1,1,16,0.06,95%,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:07,27:04
12,Nat_Butcher_15,418,15,368,14,Lock,68:00,0,0,0,0,0,0,0,71,12,133,0,27,1,0,1,0,1,12,10,2.53s,0,0,0,0,0,11,22,0.92,96%,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54:53,13:06
13,Sitili_Tupouniua_15,422,15,368,16,Interchange,30:00,4,1,0,0,0,0,0,47,5,59,11,7,0,0,0,0,4,4,4,4.02s,0,0,0,0,0,0,5,0,100%,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:45,05:25
14,Mitchell_Aubusson_15,417,15,368,17,Centre,80:00,0,0,0,0,0,0,0,21,7,59,0,15,0,0,0,0,0,1,7,2.91s,0,0,0,0,0,1,9,0.14,90.9%,20,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
15,Poasa_Faamausili_15,419,15,368,18,Interchange,14:00,0,0,0,0,0,0,0,19,3,37,15,8,0,0,0,0,2,2,2,3.16s,0,0,0,1,0,0,3,0,100%,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14:02,0
16,Sam_Verrills_15,420,15,368,21,Interchange,18:00,0,0,0,0,0,0,0,21,2,25,0,12,0,1,1,0,0,0,1,4.2s,2,25,0,0,0,22,22,11,93.3%,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:00,0
17,Nick_Meaney_3,1636,3,368,1,Fullback,80:00,2,0,1,1,0,100%,0,10,11,96,6,30,0,0,0,0,1,1,11,3.67s,4,38,0,0,0,4,15,0.36,40%,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
18,Marcelo_Montoya_3,82,3,368,2,Winger,80:00,0,0,0,0,0,0,0,16,13,106,50,22,0,0,0,0,1,0,12,3.51s,1,7,0,1,0,6,19,0.46,80%,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
19,Dallin_Watene-zelezniak_3,1649,3,368,3,Centre,56:00,0,0,0,0,0,0,0,27,21,176,88,36,0,0,0,0,2,1,19,3.09s,0,0,0,1,1,6,26,0.29,100%,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56:00,0
20,Will_Hopoate_3,84,3,368,4,Centre,80:00,4,1,0,0,0,0,0,60,18,132,3,19,1,0,0,0,6,0,13,3.87s,1,14,0,2,0,12,27,0.67,88.9%,16,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
21,Reimis_Smith_3,83,3,368,5,Winger,80:00,0,0,0,0,0,0,0,16,10,77,0,23,0,0,0,0,0,1,9,3.36s,0,0,0,1,0,7,13,0.7,84.6%,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
22,Kieran_Foran_3,80,3,368,6,Five-Eighth,80:00,0,0,0,0,0,0,0,36,14,107,0,23,0,0,0,0,1,2,5,3.96s,0,0,0,0,3,29,47,2.07,81.8%,18,3,1,0,0,11,330,0,3,3,0,0,0,2,2,0,0,0,0,0,80:00,0
23,Aiden_Tolman_3,62,3,368,8,Prop,58:00,0,0,0,0,0,0,0,43,11,88,0,26,0,0,0,0,1,10,10,3.39s,1,13,0,0,0,6,18,0.55,90.9%,40,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,31:06,27:04
24,Jeremy_Marshall-king_3,66,3,368,9,Hooker,77:00,0,0,0,0,0,0,0,63,9,127,0,31,1,0,0,0,0,2,8,4.15s,7,121,0,0,4,74,84,8.22,94.2%,49,1,2,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,76:28,0
25,Dylan_Napa_3,75,3,368,10,Prop,49:00,0,0,0,0,0,0,0,23,14,115,8,36,0,0,0,0,1,12,12,4.31s,0,0,0,0,0,2,15,0.14,75%,24,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:15,28:42
26,Josh_Jackson_3,67,3,368,11,2nd Row,45:00,0,0,0,0,0,0,0,35,8,60,0,17,0,0,0,0,0,8,7,3.1s,0,0,0,1,0,2,10,0.25,94.6%,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24:46,20:12
27,Raymond_Faitala-mariner_3,70,3,368,12,2nd Row,80:00,4,1,0,0,0,0,0,49,8,71,0,25,0,0,0,0,0,8,6,3.31s,0,0,0,0,0,1,9,0.13,97.3%,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
28,Rhyse_Martin_3,72,3,368,14,Interchange,24:00,2,0,1,1,0,100%,0,14,4,26,0,7,0,0,0,0,1,2,3,2.64s,2,16,0,1,1,9,14,2.25,75%,9,3,0,1,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,24:00,0
29,Danny_Fualalo_3,64,3,368,15,Interchange,31:00,0,0,0,0,0,0,0,21,12,92,19,21,0,0,0,0,1,10,12,3.68s,0,0,0,0,0,2,15,0.17,87.5%,14,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28:10,03:32
30,Corey_Harawira-naera_3,1629,3,368,16,Lock,80:00,0,0,0,0,0,0,0,34,6,50,0,15,0,0,0,0,0,5,4,3.01s,1,17,0,2,0,3,9,0.5,85.7%,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80:00,0
31,Sauaso_Sue_3,73,3,368,17,Interchange,43:00,0,0,0,0,0,0,0,31,13,110,0,36,0,0,0,0,0,12,10,2.75s,0,0,0,1,0,4,16,0.31,89.3%,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,42:55,0
32,Fa'amanu_Brown_3,77,3,368,19,Halfback,80:00,0,0,0,0,0,0,0,28,6,58,7,13,0,0,1,0,1,0,5,3.96s,0,0,0,0,1,43,59,7.17,66.7%,14,7,0,0,0,11,262,1,3,4,0,1,1,0,0,0,0,0,0,0,80:00,0
33,Chris_Smith_3,63,3,368,21,Interchange,17:00,0,0,0,0,0,0,0,6,2,17,0,3,0,0,0,0,0,2,2,2.4s,0,0,0,0,0,0,2,0,81.8%,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00,0
