,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Tyson_Frizell_Dragons,407,14,1,11,2nd Row,80.0,4,1,0,0,0,,0,36,12,116,0,45,0,0,0,0,2,12,12,3.36,0,0,0,0,0,1,14,0.08,0.81,17,1,3,0,0,1,10,0,1,0,0,0,0,0,0,0,2,0,0,0,80.0,,8
Tariq_Sims_Dragons,406,14,1,12,2nd Row,69.0,0,0,0,0,0,,0,28,9,80,0,33,0,0,0,0,3,9,9,3.87,0,0,0,0,0,0,9,0,0.765,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.45,,8
Jack_De Belin_Dragons,483,14,1,13,Lock,58.0,4,1,0,0,0,,0,61,13,113,0,28,1,0,0,0,4,10,9,3.24,0,0,0,1,0,4,16,0.31,0.889,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.55,22.52,9
Luciano_Leilua_Dragons,402,14,1,14,Interchange,22.0,0,0,0,0,0,,0,9,3,32,0,14,0,0,0,0,0,3,3,3.97,0,0,0,0,0,3,6,1,0.889,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.46,,10
Kurt_Mann_Dragons,484,14,1,15,Interchange,7.0,0,0,0,0,0,,0,2,2,11,0,1,0,0,0,0,0,1,1,3.8,0,0,0,0,0,3,5,1.5,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.33,,10
Leeson_Ah Mau_Dragons,485,14,1,16,Interchange,39.0,0,0,0,0,0,,0,47,15,174,39,79,0,0,0,0,3,12,12,3.86,0,0,0,2,0,0,15,0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,35.03,3.27,10
Jeremy_Latimore_Dragons,397,14,1,19,Interchange,22.0,0,0,0,0,0,,0,20,8,63,0,24,0,0,0,0,0,8,6,3.33,0,0,0,2,0,0,8,0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.56,,10
Darius_Boyd_Broncos,22,1,1,1,Fullback,80.0,0,0,0,0,0,,0,23,9,46,23,7,0,1,1,0,1,0,6,3.79,0,0,0,0,1,18,25,2,0.75,12,2,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,1
Corey_Oates_Broncos,20,1,1,2,Winger,80.0,0,0,0,0,0,,0,14,10,113,61,26,0,0,0,0,1,2,9,3.72,0,0,0,0,0,1,12,0.1,0.8,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
James_Roberts_Broncos,27,1,1,3,Centre,80.0,8,2,0,0,0,,0,47,7,48,0,7,2,0,0,0,4,1,4,3.49,0,0,0,0,0,10,13,1.43,0.786,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Jordan_Kahu_Broncos,497,1,1,4,Centre,80.0,4,0,1,2,1,0.667,0,15,5,50,0,23,0,0,0,0,0,2,4,4.03,0,0,0,0,0,0,5,0,0.783,18,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Jamayne_Isaako_Broncos,26,1,1,5,Winger,80.0,0,0,0,0,0,,0,31,12,95,49,26,0,1,1,0,3,2,12,3.52,0,0,0,1,0,3,18,0.25,1.0,7,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80.0,,2
Anthony_Milford_Broncos,19,1,1,6,Five-Eighth,80.0,0,0,0,0,0,,0,21,6,45,0,17,0,0,0,0,0,0,1,4.36,1,1,0,2,2,18,27,3,0.75,15,4,1,0,0,6,201,0,0,2,0,0,1,1,1,0,1,0,0,0,80.0,,4
Kodi_Nikorima_Broncos,498,1,1,7,Halfback,80.0,0,0,0,0,0,,0,14,4,19,0,3,0,0,0,0,1,0,2,2.18,1,7,1,0,1,28,34,7,0.824,14,3,0,0,0,3,53,0,2,1,0,0,1,0,0,0,0,0,0,0,80.0,,5
Matthew_Lodge_Broncos,11,1,1,8,Prop,58.0,0,0,0,0,0,,0,30,16,138,11,39,0,0,0,0,1,13,12,3.54,0,0,0,1,1,5,20,0.31,0.828,24,3,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,26.45,30.37,6
Sam_Thaiday_Broncos,499,1,1,10,Hooker,39.0,0,0,0,0,0,,0,13,4,36,0,22,0,0,0,0,0,3,3,3.4,1,8,0,0,1,28,32,7,0.87,20,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,26.34,12.09,7
Tevita_Pangai Junior_Broncos,500,1,1,14,Prop,46.0,0,0,0,0,0,,0,41,13,133,8,50,0,0,0,0,3,12,9,3.28,0,0,1,4,0,0,15,0,0.87,20,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,22.44,22.55,6
Alex_Glenn_Broncos,2,1,1,11,2nd Row,80.0,0,0,0,0,0,,0,35,8,67,0,30,0,0,0,0,2,8,7,3.69,0,0,0,0,0,0,8,0,0.854,35,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,8
Matt_Gillett_Broncos,10,1,1,12,2nd Row,68.0,0,0,0,0,0,,0,37,9,74,2,26,0,0,0,0,0,8,7,4.05,0,0,0,0,0,1,11,0.11,0.917,33,2,1,0,1,2,13,0,0,2,0,0,0,0,0,0,0,0,0,0,67.51,,8
Josh_Mcguire_Broncos,501,1,1,13,Lock,60.0,0,0,0,0,0,,0,39,8,58,0,16,0,0,0,0,0,7,7,3.67,0,0,0,0,0,5,13,0.63,0.925,37,1,2,0,0,1,23,0,0,0,0,0,0,0,0,0,1,0,0,0,49.23,10.11,9
Andrew_Mccullough_Broncos,3,1,1,9,Interchange,47.0,0,0,0,0,0,,0,39,3,18,0,7,0,0,0,0,0,0,3,3.99,3,18,0,0,4,42,46,14,0.973,36,1,0,0,0,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,47.04,,10
Joe_Ofahengaue_Broncos,9,1,1,15,Interchange,30.0,0,0,0,0,0,,0,25,6,57,12,19,0,0,0,0,0,5,6,3.21,0,0,0,0,0,0,6,0,0.889,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.19,,10
Korbin_Sims_Broncos,502,1,1,16,Interchange,34.0,0,0,0,0,0,,0,20,6,49,0,12,0,0,0,0,0,5,4,3.54,0,0,0,0,0,2,7,0.33,0.947,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.06,,10
Jaydn_Su'a_Broncos,1624,1,1,17,Interchange,19.0,0,0,0,0,0,,0,10,4,30,0,18,0,0,0,0,0,4,2,3.9,0,0,0,1,0,1,6,0.25,0.917,11,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,19.19,,10
Kalyn_Ponga_Knights,209,8,2,1,Fullback,89.0,10,1,3,3,0,1.0,0,76,14,121,18,20,1,0,0,0,12,0,11,4.04,0,0,0,0,10,20,36,1.43,0.833,5,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.0,,1
Shaun_Kenny-dowall_Knights,212,8,2,2,Winger,89.0,0,0,0,0,0,,0,24,17,120,7,33,0,0,0,0,5,0,14,2.9,1,5,0,0,5,6,23,0.35,0.5,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,89.0,,2
Sione_Mata'utia_Knights,200,8,2,3,Centre,76.0,0,0,0,0,0,,0,23,9,72,0,26,0,0,0,0,2,0,10,3.9,0,0,0,0,2,6,11,0.67,0.667,14,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.45,,3
Tautau_Moga_Knights,213,8,2,4,Centre,89.0,0,0,0,0,0,,0,15,11,95,0,24,0,0,0,0,0,1,9,3.41,0,0,0,0,3,6,11,0.55,0.923,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,89.0,,3
Nathan_Ross_Knights,211,8,2,5,Winger,89.0,0,0,0,0,0,,0,21,16,103,23,24,0,0,0,0,2,0,14,3.45,3,36,0,0,4,5,21,0.31,1.0,2,0,0,0,2,1,24,1,0,1,0,0,0,0,0,0,1,0,0,0,89.0,,2
Connor_Watson_Knights,208,8,2,6,Five-Eighth,89.0,0,0,0,0,0,,0,25,13,93,0,19,0,1,1,0,1,0,12,3.29,3,14,0,0,11,39,54,3,0.643,18,5,5,0,0,1,7,1,0,1,0,0,0,1,1,0,1,0,0,0,89.0,,4
Mitchell_Pearce_Knights,210,8,2,7,Halfback,89.0,1,0,0,0,0,,1,43,5,37,0,7,0,0,0,0,1,0,3,3.89,0,0,0,1,5,44,68,8.8,0.813,13,3,0,0,1,17,492,0,5,2,0,2,0,1,1,0,0,0,0,0,89.0,,5
Herman_Ese'ese_Knights,192,8,2,8,Prop,53.0,0,0,0,0,0,,0,53,22,168,22,39,0,0,0,0,5,20,22,3.91,0,0,0,0,3,2,24,0.09,0.923,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.15,32.34,6
Slade_Griffin_Knights,201,8,2,9,Hooker,70.0,4,1,0,0,0,,0,62,5,29,0,5,1,0,0,0,2,1,3,3.68,4,29,0,1,7,99,103,19.8,0.88,44,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.26,13.14,7
Jacob_Lillyman_Knights,503,8,2,10,Prop,38.0,0,0,0,0,0,,0,20,10,73,15,10,0,0,0,0,0,9,10,3.21,0,0,0,0,1,0,10,0,0.792,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,14.35,6
Lachlan_Fitzgibbon_Knights,196,8,2,11,2nd Row,89.0,4,1,0,0,0,,0,51,10,73,0,29,1,0,0,0,2,10,8,3.28,0,0,0,0,0,0,11,0,0.939,31,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,89.0,,8
Aidan_Guerra_Knights,188,8,2,12,2nd Row,89.0,0,0,0,0,0,,0,59,19,128,0,38,0,0,0,0,4,19,18,3.56,0,0,0,0,3,1,20,0.05,0.857,42,5,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,89.0,,8
Mitchell_Barnett_Knights,197,8,2,13,Lock,59.0,0,0,0,0,0,,0,40,14,111,0,31,0,0,0,0,2,14,11,3.06,0,0,0,1,2,2,17,0.14,0.879,29,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24.54,33.43,9
Brock_Lamb_Knights,504,8,2,14,Interchange,33.0,0,0,0,0,0,,0,13,4,15,0,3,0,0,0,0,1,0,3,2.87,1,2,0,0,6,16,20,4,1.0,9,0,0,0,0,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,32.34,,10
Chris_Heighington_Knights,505,8,2,15,Interchange,30.0,0,0,0,0,0,,0,33,6,47,0,9,0,0,0,0,2,6,6,3.19,0,0,0,0,0,2,8,0.33,0.962,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.22,3.58,10
Jamie_Buhrer_Knights,194,8,2,16,Interchange,33.0,0,0,0,0,0,,0,19,7,57,0,11,0,0,0,0,0,6,5,2.87,0,0,0,0,3,3,9,0.43,0.786,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33.46,,10
Daniel_Saifiti_Knights,190,8,2,17,Interchange,45.0,0,0,0,0,0,,0,37,10,83,14,26,0,0,0,0,0,9,9,3.24,0,0,0,1,1,0,11,0,0.861,31,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45.11,5.01,10
Tom_Trbojevic_Sea Eagles,151,6,2,1,Fullback,89.0,0,0,0,0,0,,0,35,19,170,80,48,0,0,0,0,3,1,14,3.13,2,16,0,4,5,17,40,0.89,0.7,7,3,0,0,3,2,27,1,0,1,0,1,0,3,2,0,0,0,0,0,89.0,,1
Jorge_Taufua_Sea Eagles,145,6,2,2,Winger,89.0,4,1,0,0,0,,0,55,26,238,32,68,1,0,0,0,6,5,22,3.84,2,18,0,0,11,0,27,0,1.0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.0,,2
Matthew_Wright_Sea Eagles,506,6,2,3,Centre,89.0,0,0,0,0,0,,0,29,8,66,0,8,0,0,0,0,0,0,6,4.02,0,0,0,1,2,4,9,0.5,0.92,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,,3
Brian_Kelly_Sea Eagles,507,6,2,4,Centre,89.0,4,1,0,0,0,,0,46,10,99,0,16,1,1,1,0,5,0,7,3.74,2,7,0,1,3,6,14,0.6,0.727,8,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,89.0,,3
Akuila_Uate_Sea Eagles,508,6,2,5,Winger,89.0,0,0,0,0,0,,0,22,15,130,3,36,0,0,0,0,3,0,13,3.58,0,0,0,0,6,0,17,0,1.0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,89.0,,2
Lachlan_Croker_Sea Eagles,147,6,2,6,Five-Eighth,89.0,0,0,0,0,0,,0,25,9,77,0,18,0,0,0,0,4,0,4,3.9,1,2,0,0,9,31,42,3.44,0.81,17,3,1,0,0,3,63,0,1,1,0,0,0,4,4,0,0,0,0,0,89.0,,4
Daly_Cherry-evans_Sea Eagles,142,6,2,7,Halfback,89.0,6,0,2,3,1,0.75,0,55,8,70,0,30,1,0,0,0,3,0,2,4.2,1,6,0,0,12,25,42,3.13,0.867,26,4,0,0,1,8,194,1,4,1,0,0,1,2,2,0,1,0,0,0,89.0,,5
Addin_Fonua-blake_Sea Eagles,509,6,2,8,Prop,40.0,0,0,0,0,0,,0,38,11,99,30,29,0,0,0,0,3,9,9,3.86,0,0,0,0,1,2,13,0.18,0.872,34,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23.3,15.48,6
Apisai_Koroisau_Sea Eagles,153,6,2,9,Hooker,89.0,0,0,0,0,0,,0,65,4,54,0,20,0,1,1,0,1,2,3,2.92,2,15,0,0,7,109,110,27.25,0.88,66,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,89.0,,7
Martin_Taupau_Sea Eagles,510,6,2,10,Prop,51.0,0,0,0,0,0,,0,59,18,181,36,44,0,0,0,0,2,16,12,3.56,0,0,0,6,2,1,19,0.06,0.935,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.43,18.36,6
Joel_Thompson_Sea Eagles,511,6,2,11,2nd Row,89.0,0,0,0,0,0,,0,33,9,84,0,27,0,0,0,0,0,8,7,3.37,0,0,0,1,3,1,9,0.11,0.886,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,,8
Curtis_Sironen_Sea Eagles,155,6,2,12,2nd Row,89.0,0,0,0,0,0,,0,30,8,71,0,23,0,0,0,0,0,8,8,2.82,0,0,0,0,3,1,10,0.13,0.892,33,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,87.38,,8
Jake_Trbojevic_Sea Eagles,512,6,2,13,Lock,89.0,0,0,0,0,0,,0,57,11,95,0,26,0,0,0,0,0,9,8,2.83,0,0,0,0,4,20,29,1.82,1.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,89.0,,9
Lewis_Brown_Sea Eagles,513,6,2,14,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Shaun_Lane_Sea Eagles,514,6,2,15,Interchange,32.0,4,1,0,0,0,,0,46,11,101,27,23,1,0,0,0,2,9,6,3.71,0,0,0,3,2,0,11,0,0.941,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.4,4.42,10
Frank_Winterstein_Sea Eagles,515,6,2,16,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,,10
Kelepi_Tanginoa_Sea Eagles,516,6,2,17,Interchange,42.0,0,0,0,0,0,,0,38,11,113,16,52,0,0,0,0,3,10,10,4.0,0,0,0,1,1,0,11,0,0.792,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39,13.03,10
Ben_Hampton_Cowboys,244,10,3,1,Fullback,80.0,0,0,0,0,0,,0,20,11,99,36,30,0,0,0,0,5,0,9,3.58,0,0,0,0,4,12,23,1.09,0.75,3,1,0,0,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,80.0,,1
Kyle_Feldt_Cowboys,254,10,3,2,Winger,80.0,4,1,0,0,0,,0,34,7,53,0,13,1,0,0,0,3,0,4,3.06,1,4,0,0,7,6,13,0.86,0.8,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Justin_O'neill_Cowboys,252,10,3,3,Centre,80.0,4,1,0,0,0,,0,36,9,64,0,14,1,0,0,0,3,0,8,3.03,1,14,0,0,3,1,11,0.11,0.895,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,3
Javid_Bowen_Cowboys,250,10,3,4,Centre,80.0,0,0,0,0,0,,0,15,7,51,2,13,0,0,0,0,3,0,7,4.03,0,0,0,0,1,1,11,0.14,0.8,4,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,3
Antonio_Winterstein_Cowboys,517,10,3,5,Winger,80.0,0,0,0,0,0,,0,15,10,77,8,21,0,0,0,0,0,0,8,3.33,0,0,0,1,0,0,11,0,1.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Te_Martin_Cowboys,258,10,3,14,Five-Eighth,80.0,0,0,0,0,0,,0,17,10,77,0,24,0,0,0,0,0,0,7,4.01,0,0,0,0,9,17,29,1.7,0.833,15,0,3,0,0,3,35,0,2,1,0,0,0,2,2,0,1,0,0,0,80.0,,4
Johnathan_Thurston_Cowboys,519,10,3,7,Halfback,80.0,4,0,1,4,1,0.4,0,33,7,33,0,2,0,1,2,0,0,0,2,4.68,0,0,0,0,8,52,64,7.43,0.857,12,2,0,0,0,9,205,0,4,3,0,1,1,2,1,0,1,0,0,0,80.0,,5
Matthew_Scott_Cowboys,272,10,3,8,Prop,33.0,0,0,0,0,0,,0,22,10,95,13,38,0,0,0,0,0,9,9,3.29,0,0,0,1,2,1,11,0.1,0.85,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.11,16.08,6
Jake_Granville_Cowboys,265,10,3,9,Hooker,80.0,0,0,0,0,0,,0,44,4,23,1,0,0,1,1,0,0,1,1,4.0,2,16,0,2,11,129,123,32.25,0.919,34,2,1,0,1,1,12,1,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,7
Jordan_Mclean_Cowboys,268,10,3,10,Prop,42.0,0,0,0,0,0,,0,24,8,57,0,26,0,0,0,0,0,8,8,3.21,0,0,0,0,0,2,10,0.25,0.875,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.59,17.28,6
Gavin_Cooper_Cowboys,264,10,3,11,2nd Row,80.0,4,1,0,0,0,,0,55,9,88,0,27,0,0,0,0,6,9,7,4.04,0,0,0,1,0,4,13,0.44,0.8,20,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Ethan_Lowe_Cowboys,520,10,3,12,2nd Row,63.0,0,0,0,0,0,,0,41,13,99,0,34,0,0,0,0,1,13,11,3.95,0,0,0,1,1,3,16,0.23,0.917,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62.31,,8
Jason_Taumalolo_Cowboys,266,10,3,13,Lock,52.0,0,0,0,0,0,,0,69,17,184,14,75,0,0,0,0,10,16,13,3.72,0,0,0,1,8,0,17,0,0.964,27,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,31.18,21.28,9
Coen_Hess_Cowboys,260,10,3,15,Interchange,55.0,4,1,0,0,0,,0,48,14,99,28,30,1,0,0,0,3,11,12,3.2,0,0,0,0,3,3,17,0.21,0.917,22,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,55.01,,10
Scott_Bolton_Cowboys,276,10,3,16,Interchange,34.0,0,0,0,0,0,,0,28,13,127,0,45,0,0,0,0,1,13,12,3.77,0,0,0,0,3,5,18,0.38,0.833,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,,10
John_Asiata_Cowboys,267,10,3,17,Interchange,28.0,0,0,0,0,0,,0,25,10,87,0,28,0,0,0,0,1,9,8,3.86,0,0,0,1,6,4,13,0.4,0.857,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.14,,10
Corey_Jensen_Cowboys,261,10,3,18,Interchange,13.0,0,0,0,0,0,,0,11,6,35,0,8,0,0,0,0,1,6,6,4.14,0,0,0,0,0,1,7,0.17,0.833,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,,10
Valentine_Holmes_Sharks,472,4,3,1,Fullback,80.0,0,0,0,0,0,,0,8,12,93,19,30,0,0,0,0,2,0,8,4.21,0,0,0,3,4,6,20,0.5,0.25,2,6,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,1
Sosaia_Feki_Sharks,97,4,3,2,Winger,80.0,0,0,0,0,0,,0,8,12,67,10,14,0,0,0,0,1,1,11,3.07,0,0,0,0,0,1,15,0.08,1.0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,80.0,,2
Josh_Dugan_Sharks,91,4,3,3,Centre,80.0,4,1,0,0,0,,0,24,9,71,0,15,0,1,0,0,2,0,7,3.37,0,0,0,1,1,0,10,0,0.684,13,5,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80.0,,3
Ricky_Leutele_Sharks,471,4,3,4,Centre,80.0,0,0,0,0,0,,0,34,14,143,0,31,0,0,1,0,2,2,13,3.73,1,12,0,1,2,6,16,0.43,1.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Sione_Katoa_Sharks,96,4,3,5,Winger,51.0,0,0,0,0,0,,0,3,3,26,0,8,0,0,0,0,2,0,3,3.07,0,0,0,0,0,0,4,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,51.0,,2
Matt_Moylan_Sharks,94,4,3,6,Five-Eighth,80.0,0,0,0,0,0,,0,33,9,91,0,22,0,0,0,0,1,0,5,3.74,1,12,0,0,8,20,30,2.22,0.88,22,3,0,0,0,2,81,0,0,0,0,0,2,2,2,0,0,0,0,0,80.0,,4
Chad_Townsend_Sharks,89,4,3,7,Halfback,80.0,6,0,2,2,1,1.0,0,38,4,36,0,3,1,0,1,0,1,0,3,3.57,0,0,0,0,6,21,35,5.25,0.68,17,4,4,0,0,11,212,0,2,5,0,1,0,0,0,0,1,0,0,0,80.0,,5
Andrew_Fifita_Sharks,103,4,3,8,Prop,59.0,0,0,0,0,0,,0,48,13,120,0,46,0,0,0,0,3,13,11,3.09,0,0,0,2,0,0,13,0,0.917,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25.12,34.06,6
