,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Benji_Marshall_Tigers,457,16,81,6,Five-Eighth,80.0,0,0,0,0,0,,0,28,5,33,0,6,0,0,0,0,4,0,1,4.08,1,7,0,1,5,26,35,5.2,0.767,23,5,2,0,0,5,135,0,2,1,0,0,0,2,2,0,2,0,0,0,80.0,,4
Luke_Brooks_Tigers,464,16,81,7,Halfback,80.0,0,0,0,0,0,,0,27,8,44,0,2,0,0,0,0,2,0,4,2.98,0,0,0,1,8,36,55,4.5,0.714,15,4,2,0,0,10,285,0,5,1,0,0,0,3,4,0,0,0,0,0,80.0,,5
Russell_Packer_Tigers,453,16,81,8,Prop,43.0,0,0,0,0,0,,0,26,4,40,0,20,0,0,0,0,0,4,4,3.65,0,0,0,0,0,0,4,0,0.903,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.15,3.05,6
Elijah_Taylor_Tigers,443,16,81,9,Hooker,57.0,0,0,0,0,0,,0,50,1,8,0,3,0,0,0,0,1,0,0,,1,8,0,0,1,64,59,64,1.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.49,13.05,7
Ben_Matulino_Tigers,440,16,81,10,Prop,47.0,0,0,0,0,0,,0,41,11,104,0,53,0,0,0,0,0,11,11,3.34,0,0,0,0,2,1,12,0.09,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.45,19.25,6
Chris_Lawrence_Tigers,441,16,81,11,2nd Row,80.0,0,0,0,0,0,,0,45,10,82,0,28,0,0,0,0,2,10,8,3.42,0,0,0,0,0,3,13,0.3,0.886,39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Robbie_Rochow_Tigers,452,16,81,12,2nd Row,47.0,0,0,0,0,0,,0,16,6,38,0,14,0,0,0,0,1,6,5,3.06,0,0,0,0,0,0,6,0,0.783,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.37,,8
Matthew_Eisenhuth_Tigers,448,16,81,13,Lock,61.0,0,0,0,0,0,,0,38,8,59,0,25,0,0,0,0,0,8,8,2.73,0,0,0,0,1,2,10,0.25,0.867,39,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.35,,9
Alex_Twal_Tigers,439,16,81,14,Interchange,46.0,0,0,0,0,0,,0,35,11,114,9,39,0,0,0,0,0,10,10,3.47,0,0,0,0,0,0,11,0,0.917,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,54.43,,10
Jacob_Liddle_Tigers,445,16,81,15,Interchange,37.0,0,0,0,0,0,,0,33,5,55,0,17,0,0,0,0,2,1,3,2.93,4,40,0,1,3,34,37,6.8,0.857,24,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,36.1,,10
Sauaso_Sue_Tigers,599,16,81,17,Interchange,23.0,0,0,0,0,0,,0,32,8,75,0,33,0,0,0,0,3,7,8,2.23,1,10,0,0,1,0,8,0,0.87,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.1,12.15,10
Chris_Mcqueen_Tigers,442,16,81,19,Interchange,34.0,0,0,0,0,0,,0,18,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,2,0,0.917,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.22,,10
Clinton_Gutherson_Eels,280,11,82,1,Fullback,80.0,4,1,0,0,0,,0,39,17,181,80,27,1,0,0,0,2,0,11,4.13,2,25,0,0,5,33,45,1.94,0.8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Bevan_French_Eels,279,11,82,2,Winger,80.0,0,0,0,0,0,,0,7,3,28,11,8,0,0,0,0,1,0,4,3.59,1,12,0,0,2,7,13,2.33,0.833,5,1,0,0,1,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Michael_Jennings_Eels,285,11,82,3,Centre,80.0,0,0,0,0,0,,0,19,13,99,0,22,0,0,0,0,1,0,7,3.01,1,9,0,1,0,6,17,0.46,0.824,14,2,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,80.0,,3
Brad_Takairangi_Eels,293,11,82,4,Centre,80.0,0,0,0,0,0,,0,31,15,100,0,26,0,0,0,0,2,2,7,3.17,0,0,0,5,1,11,22,0.73,1.0,9,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,2,0,0,0,80.0,,3
George_Jennings_Eels,281,11,82,5,Winger,80.0,0,0,0,0,0,,0,32,14,113,29,39,0,0,0,0,4,1,13,3.61,0,0,0,1,0,2,16,0.14,0.875,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Corey_Norman_Eels,550,11,82,6,Five-Eighth,80.0,0,0,0,0,0,,0,32,12,92,0,27,0,1,1,0,1,0,8,3.15,0,0,0,0,10,33,47,2.75,0.692,18,4,4,0,0,6,107,1,1,3,0,1,0,1,0,0,1,0,0,0,80.0,,4
Mitchell_Moses_Eels,286,11,82,7,Halfback,80.0,6,0,2,2,1,1.0,0,27,7,42,0,3,0,0,0,0,1,0,1,3.24,0,0,0,0,5,39,48,5.57,0.8,16,3,1,0,0,6,136,2,1,3,0,0,0,1,1,0,2,0,0,0,80.0,,5
Daniel_Alvaro_Eels,294,11,82,8,Prop,42.0,0,0,0,0,0,,0,37,11,93,28,29,0,0,0,0,1,9,10,3.55,0,0,0,1,0,1,12,0.09,0.893,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.34,14.02,6
Cameron_King_Eels,551,11,82,9,Hooker,30.0,0,0,0,0,0,,0,17,2,25,0,5,0,0,0,0,0,1,2,3.3,1,9,0,0,0,17,19,8.5,1.0,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.25,,7
Peni_Terepo_Eels,302,11,82,10,Prop,56.0,0,0,0,0,0,,0,59,13,127,16,29,0,1,1,0,3,12,12,3.06,0,0,0,0,1,3,15,0.23,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.18,30.33,6
Beau_Scott_Eels,552,11,82,11,2nd Row,56.0,0,0,0,0,0,,0,27,7,54,0,21,0,0,0,0,1,7,7,4.54,0,0,0,0,0,2,9,0.29,0.885,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56.01,,8
Tepai_Moeroa_Eels,305,11,82,12,2nd Row,77.0,0,0,0,0,0,,0,24,9,75,0,29,0,0,0,0,0,9,8,3.27,0,0,0,0,0,0,9,0,0.794,27,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,76.48,,8
Manu_Ma'u_Eels,298,11,82,13,Lock,80.0,4,1,0,0,0,,0,69,18,136,0,50,1,0,0,0,5,18,13,2.82,0,0,0,0,3,3,21,0.17,0.907,39,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,9
Will_Smith_Eels,287,11,82,14,Interchange,50.0,0,0,0,0,0,,0,32,6,43,0,10,0,0,0,0,1,1,4,3.69,5,41,1,1,2,68,75,11.33,0.871,27,2,2,0,0,1,40,0,0,0,0,0,0,1,1,0,0,0,0,0,49.34,,10
Suaia_Matagi_Eels,553,11,82,15,Interchange,31.0,0,0,0,0,0,,0,22,15,151,63,46,0,0,0,0,0,10,13,3.33,0,0,0,0,0,1,15,0.07,0.9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.52,9.57,10
David_Gower_Eels,295,11,82,16,Interchange,43.0,0,0,0,0,0,,0,53,15,132,0,54,0,0,0,0,4,13,11,3.26,0,0,0,1,0,3,16,0.2,0.933,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.34,3.12,10
Marata_Niukore_Eels,299,11,82,17,Interchange,15.0,0,0,0,0,0,,0,18,4,33,0,12,0,0,0,0,1,3,4,3.79,0,0,0,0,0,0,4,0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07,,10
Peta_Hiku_Warriors,532,9,82,3,Fullback,80.0,4,1,0,0,0,,0,52,18,135,6,55,1,0,0,0,7,0,13,3.57,3,17,0,2,5,3,21,0.17,0.833,5,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,1
David_Fusitu'a_Warriors,238,9,82,2,Winger,80.0,4,1,0,0,0,,0,24,11,75,0,21,1,0,0,0,1,0,12,3.28,0,0,0,0,0,5,19,0.45,,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Gerard_Beale_Warriors,239,9,82,18,Centre,80.0,0,0,0,0,0,,0,41,12,74,0,16,1,0,0,0,6,0,10,3.21,1,7,0,2,0,4,16,0.33,0.875,14,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,80.0,,3
Solomone_Kata_Warriors,533,9,82,4,Centre,80.0,0,0,0,0,0,,0,19,10,97,9,23,0,0,0,0,0,0,7,2.99,2,27,0,1,1,5,11,0.5,0.867,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Ken_Maumalo_Warriors,241,9,82,5,Winger,80.0,0,0,0,0,0,,0,36,16,169,2,57,0,0,0,0,4,4,14,3.2,0,0,0,2,0,0,16,0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Blake_Green_Warriors,236,9,82,6,Five-Eighth,80.0,0,0,0,0,0,,0,44,6,28,12,2,0,0,1,0,0,0,2,4.32,0,0,0,1,8,28,44,4.67,0.905,19,2,0,0,1,13,381,1,2,2,0,1,1,0,0,0,1,0,0,0,80.0,,4
Mason_Lino_Warriors,583,9,82,7,Halfback,80.0,8,0,3,4,1,0.8,0,32,4,23,0,7,0,1,1,0,0,0,4,3.33,0,0,0,0,2,25,34,6.25,0.818,27,5,1,0,2,3,52,0,2,0,0,1,0,2,2,0,1,0,0,0,80.0,,5
James_Gavet_Warriors,535,9,82,16,Prop,31.0,0,0,0,0,0,,0,21,11,88,33,18,0,0,0,0,0,8,10,3.47,0,0,0,0,0,0,11,0,0.938,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06,9.15,6
Issac_Luke_Warriors,225,9,82,9,Hooker,80.0,4,1,0,0,0,,0,55,4,33,0,4,1,0,0,0,3,0,2,3.08,3,29,0,0,2,95,100,23.75,0.849,45,5,3,0,0,2,91,0,0,0,0,0,0,1,1,0,3,0,0,0,80.0,,7
Agnatius_Paasi_Warriors,221,9,82,10,Prop,44.0,0,0,0,0,0,,0,31,13,104,10,40,0,0,0,0,1,12,12,3.88,0,0,0,1,0,2,16,0.15,0.88,22,2,1,0,0,1,12,0,0,1,0,0,0,0,0,0,1,0,0,0,26.43,16.22,6
Isaiah_Papali'i_Warriors,224,9,82,11,2nd Row,54.0,0,0,0,0,0,,0,12,4,24,0,9,0,0,0,0,0,4,3,3.37,0,0,0,0,0,0,4,0,0.893,25,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,62.49,,8
Tohu_Harris_Warriors,234,9,82,12,2nd Row,80.0,0,0,0,0,0,,0,59,12,106,0,34,0,1,0,0,0,9,8,2.98,0,0,0,1,1,4,14,0.33,0.958,46,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Adam_Blair_Warriors,220,9,82,13,Lock,42.0,0,0,0,0,0,,0,18,5,37,0,13,0,0,0,0,0,5,5,3.18,0,0,0,0,0,4,9,0.8,0.864,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.37,10.25,9
Bunty_Afoa_Warriors,222,9,82,8,Interchange,34.0,0,0,0,0,0,,0,34,5,47,0,20,0,0,0,0,0,5,5,3.4,0,0,0,0,0,0,5,0,0.968,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.29,7.55,10
Jazz_Tevaga_Warriors,227,9,82,14,Interchange,33.0,4,1,0,0,0,,0,36,8,59,0,26,0,0,0,0,2,6,5,2.66,2,18,0,2,0,2,10,0.25,0.826,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.55,,10
Tevita_Satae_Warriors,584,9,82,15,Interchange,15.0,0,0,0,0,0,,0,23,1,11,0,3,0,0,0,0,0,1,1,4.48,0,0,0,0,0,0,1,0,0.96,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.27,,10
Simon_Mannering_Warriors,590,9,82,17,Interchange,58.0,0,0,0,0,0,,0,40,9,57,13,12,0,0,0,0,0,7,7,3.33,0,0,0,1,0,1,10,0.11,0.9,36,1,3,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,57.53,,10
Darius_Boyd_Broncos,22,1,83,1,Fullback,80.0,0,0,0,0,0,,0,6,8,54,28,11,0,0,0,0,1,0,7,4.4,1,8,0,0,2,28,35,3.5,0.6,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,1
Corey_Oates_Broncos,20,1,83,2,Winger,80.0,4,1,0,0,0,,0,39,15,148,28,65,1,0,0,0,4,3,14,3.19,0,0,0,0,0,0,15,0,0.714,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
James_Roberts_Broncos,27,1,83,3,Centre,80.0,4,1,0,0,0,,0,52,9,127,0,16,1,1,1,0,8,0,6,3.13,2,19,0,0,1,5,11,0.56,0.643,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Tom_Opacic_Broncos,566,1,83,4,Centre,2.0,0,0,0,0,0,,0,-1,1,5,0,1,0,0,0,0,0,1,1,2.8,0,0,0,0,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,3
Jamayne_Isaako_Broncos,26,1,83,5,Winger,80.0,16,2,4,5,-1,0.667,0,59,13,126,7,26,2,0,0,0,5,1,12,3.05,0,0,0,0,1,2,17,0.15,0.75,3,1,0,0,0,1,21,0,1,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Anthony_Milford_Broncos,19,1,83,6,Five-Eighth,80.0,0,0,0,0,0,,0,53,8,62,0,4,0,0,0,0,7,0,2,3.66,0,0,0,1,5,25,44,3.13,0.769,10,1,2,0,0,14,364,0,3,4,0,0,0,0,0,0,1,0,0,0,80.0,,4
Kodi_Nikorima_Broncos,498,1,83,7,Halfback,80.0,0,0,0,0,0,,0,17,5,28,0,3,0,0,0,0,1,0,1,1.68,1,4,0,0,6,21,27,4.2,0.636,14,4,4,0,1,4,63,1,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,5
Matthew_Lodge_Broncos,11,1,83,8,Prop,41.0,0,0,0,0,0,,0,43,15,131,46,37,0,0,0,0,3,11,13,2.87,0,0,0,2,2,1,16,0.07,0.958,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24.46,16.03,6
Andrew_Mccullough_Broncos,3,1,83,9,Hooker,80.0,0,0,0,0,0,,0,41,3,25,0,9,0,0,0,0,0,1,3,3.76,2,20,0,0,7,107,111,35.67,0.925,49,3,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,80.0,,7
Sam_Thaiday_Broncos,499,1,83,10,Prop,43.0,0,0,0,0,0,,0,22,12,79,0,30,0,0,0,0,0,12,10,3.04,0,0,0,2,2,2,15,0.17,0.808,21,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18.09,17.38,6
Tevita_Pangai Junior_Broncos,500,1,83,11,2nd Row,80.0,0,0,0,0,0,,0,66,20,182,0,70,0,1,1,0,8,19,14,3.1,0,0,1,3,0,2,21,0.1,0.839,26,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,80.0,,8
Jaydn_Su'a_Broncos,1624,1,83,12,2nd Row,80.0,0,0,0,0,0,,0,45,16,126,0,38,0,0,0,0,3,16,13,3.59,0,0,0,1,0,0,17,0,0.9,36,3,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,80.0,,8
Joe_Ofahengaue_Broncos,9,1,83,13,Lock,78.0,0,0,0,0,0,,0,50,17,133,9,51,0,0,0,0,1,16,17,3.41,0,0,0,0,1,0,17,0,0.913,42,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72.25,5.27,9
Sam_Tagataese_Broncos,15,1,83,14,Interchange,21.0,0,0,0,0,0,,0,11,4,42,0,17,0,0,0,0,0,4,4,2.95,0,0,0,0,0,0,4,0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33,,10
Korbin_Sims_Broncos,502,1,83,16,Interchange,43.0,0,0,0,0,0,,0,32,11,91,9,26,0,0,0,0,4,10,9,3.99,0,0,0,0,1,2,13,0.18,0.84,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.2,6.1,10
Patrick_Mago_Broncos,13,1,83,17,Interchange,14.0,0,0,0,0,0,,0,6,1,10,0,4,0,0,0,0,0,1,1,2.76,0,0,0,0,0,0,1,0,0.786,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.52,,10
Kotoni_Staggs_Broncos,28,1,83,18,Interchange,78.0,4,1,0,0,0,,0,48,10,65,0,16,1,1,1,0,5,0,7,3.22,2,15,0,0,0,5,12,0.5,0.824,14,3,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,77.35,,10
James_Tedesco_Roosters,432,15,83,1,Fullback,80.0,0,0,0,0,0,,0,64,18,212,92,56,1,0,0,0,10,0,12,3.54,0,0,0,2,5,4,21,0.22,0.714,5,1,1,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,1
Joseph_Manu_Roosters,433,15,83,2,Winger,80.0,0,0,0,0,0,,0,38,13,152,12,33,1,0,1,0,4,0,10,3.42,2,16,0,0,0,1,12,0.08,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Latrell_Mitchell_Roosters,486,15,83,3,Centre,80.0,6,0,3,4,0,0.75,0,23,5,47,0,4,0,2,1,0,3,0,1,2.12,0,0,0,1,4,6,13,1.2,0.545,6,3,2,0,1,1,16,0,0,1,0,0,0,4,3,0,0,0,0,0,80.0,,3
Mitchell_Aubusson_Roosters,417,15,83,4,Centre,80.0,0,0,0,0,0,,0,9,10,74,0,25,0,0,0,0,0,3,8,3.0,0,0,0,0,0,0,10,0,0.769,10,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Blake_Ferguson_Roosters,487,15,83,5,Winger,80.0,0,0,0,0,0,,0,34,24,209,45,56,1,0,0,0,6,4,19,3.27,0,0,0,0,0,5,29,0.21,0.2,1,4,0,0,3,1,2,0,0,1,0,0,0,2,2,0,0,0,0,0,80.0,,2
Luke_Keary_Roosters,435,15,83,6,Five-Eighth,80.0,8,2,0,0,0,,0,56,8,78,0,7,1,1,1,0,2,0,4,3.05,0,0,0,0,3,20,28,2.5,0.885,23,3,0,0,0,2,32,0,1,1,0,0,0,0,0,0,1,0,0,0,80.0,,4
Cooper_Cronk_Roosters,430,15,83,7,Halfback,80.0,0,0,0,0,0,,0,50,10,80,9,8,1,0,0,0,4,0,3,3.12,0,0,0,0,3,33,47,3.3,0.808,21,4,1,0,0,11,316,0,2,1,0,1,1,1,1,0,0,0,0,0,80.0,,5
Siosiua_Taukeiaho_Roosters,421,15,83,8,Prop,47.0,0,0,0,0,0,,0,48,14,151,33,49,0,0,0,0,2,12,13,3.44,0,0,0,0,0,0,14,0,0.935,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05,21.35,6
