,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Moses_Mbye_Bulldogs,490,3,65,1,Fullback,79.0,8,0,3,3,0,0.8,0,24,10,65,21,12,0,1,1,0,0,0,11,4.09,2,25,0,1,2,23,38,2.3,1.0,6,0,0,0,4,2,41,0,2,0,0,0,0,2,2,0,1,0,1,0,79.0,,1
Brett_Morris_Bulldogs,491,3,65,2,Winger,80.0,0,0,0,0,0,,0,7,8,74,11,31,0,0,0,0,0,1,6,2.83,4,42,0,0,0,2,12,0.25,0.667,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,65,3,Centre,80.0,0,0,0,0,0,,0,19,9,63,7,27,0,0,0,0,1,1,6,3.04,1,4,0,1,0,1,10,0.11,1.0,15,0,0,0,0,1,20,0,0,0,0,0,0,1,1,0,3,0,0,0,80.0,,3
Will_Hopoate_Bulldogs,84,3,65,4,Centre,80.0,0,0,0,0,0,,0,58,20,252,14,54,1,0,1,0,2,0,15,3.83,2,35,0,1,1,5,22,0.25,0.889,16,2,0,0,1,2,33,1,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,3
Marcelo_Montoya_Bulldogs,82,3,65,5,Winger,80.0,0,0,0,0,0,,0,20,14,96,10,18,0,0,1,0,1,1,13,3.05,1,6,0,1,0,4,21,0.29,0.667,4,2,0,0,1,2,47,0,0,1,0,0,1,1,0,0,0,0,0,0,80.0,,2
Matt_Frawley_Bulldogs,493,3,65,23,Five-Eighth,80.0,4,1,0,0,0,,0,41,5,23,0,8,0,0,0,0,3,0,1,1.44,0,0,0,0,1,18,29,3.6,0.72,18,2,5,0,1,6,189,1,2,0,0,1,0,2,1,0,0,0,0,0,80.0,,4
Kieran_Foran_Bulldogs,80,3,65,7,Halfback,80.0,0,0,0,0,0,,0,35,4,32,0,3,0,0,0,0,0,0,1,4.84,0,0,0,0,5,33,39,8.25,0.912,31,2,1,0,0,4,143,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,5
Aaron_Woods_Bulldogs,494,3,65,8,Prop,51.0,0,0,0,0,0,,0,36,11,120,26,49,0,0,0,0,1,8,9,2.74,0,0,0,0,1,4,14,0.36,0.9,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.59,19.25,6
Jeremy_Marshall-king_Bulldogs,66,3,65,6,Hooker,64.0,0,0,0,0,0,,0,29,4,36,0,10,0,0,0,0,0,1,4,3.44,3,34,0,0,3,50,54,12.5,0.914,32,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,63.51,,7
Danny_Fualalo_Bulldogs,64,3,65,15,Prop,46.0,0,0,0,0,0,,0,26,7,85,35,29,0,0,0,0,0,4,6,3.53,0,0,0,0,0,1,7,0.14,0.87,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,26.15,6
Rhyse_Martin_Bulldogs,72,3,65,20,2nd Row,80.0,4,1,0,0,0,,0,63,10,96,0,34,1,0,0,0,2,9,8,3.36,0,0,1,0,2,3,12,0.3,0.927,38,1,2,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Raymond_Faitala-mariner_Bulldogs,70,3,65,12,2nd Row,80.0,0,0,0,0,0,,0,43,9,95,0,48,0,0,0,0,1,9,7,2.84,0,0,0,1,0,0,9,0,0.921,35,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Josh_Jackson_Bulldogs,67,3,65,11,Lock,45.0,0,0,0,0,0,,0,36,8,87,0,36,0,0,0,0,2,8,8,2.55,0,0,0,0,0,3,11,0.38,0.96,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07,21.52,9
David_Klemmer_Bulldogs,495,3,65,10,Interchange,45.0,0,0,0,0,0,,0,35,14,152,0,71,0,0,0,0,1,14,13,3.44,0,0,0,0,0,1,15,0.07,0.92,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41.04,3.59,10
Adam_Elliott_Bulldogs,61,3,65,13,Interchange,35.0,0,0,0,0,0,,0,18,5,66,16,32,0,0,0,0,0,4,5,3.62,0,0,0,0,1,1,6,0.2,0.889,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,,10
Clay_Priest_Bulldogs,611,3,65,14,Interchange,18.0,0,0,0,0,0,,0,10,2,23,0,10,0,0,0,0,0,2,2,3.22,0,0,0,0,0,0,2,0,0.875,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17.46,,10
Kerrod_Holland_Bulldogs,79,3,65,17,Interchange,16.0,4,1,0,0,0,,0,17,1,6,0,0,0,0,0,0,0,0,2,3.06,0,0,0,0,0,16,20,16,0.889,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08,,10
Kalyn_Ponga_Knights,209,8,66,1,Fullback,80.0,0,0,0,1,0,,0,37,17,138,50,26,0,2,1,0,0,0,9,3.82,1,8,0,3,2,25,44,1.47,0.5,2,2,0,0,3,6,164,0,3,0,0,1,0,0,0,0,0,0,0,0,80.0,,1
Ken_Sio_Knights,591,8,66,2,Winger,80.0,2,0,1,3,0,0.333,0,29,12,116,32,33,1,0,0,0,4,1,12,3.21,0,0,0,0,1,2,17,0.17,1.0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Sione_Mata'utia_Knights,200,8,66,3,Centre,80.0,4,1,0,0,0,,0,65,7,125,0,22,1,2,2,0,3,0,6,3.4,0,0,0,0,2,4,12,0.57,0.889,24,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Nathan_Ross_Knights,211,8,66,4,Centre,80.0,0,0,0,0,0,,0,26,13,97,18,39,0,0,0,0,2,0,13,3.51,3,15,0,0,2,13,26,1,0.813,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Shaun_Kenny-dowall_Knights,212,8,66,5,Winger,80.0,8,2,0,0,0,,0,64,17,216,9,54,3,0,0,0,4,1,14,3.06,1,20,0,0,3,2,18,0.12,0.833,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Connor_Watson_Knights,208,8,66,6,Five-Eighth,80.0,0,0,0,0,0,,0,41,15,163,0,53,0,0,0,0,2,0,9,3.08,0,0,0,2,8,32,45,2.13,0.923,24,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,80.0,,4
Jack_Cogger_Knights,602,8,66,7,Halfback,80.0,0,0,0,0,0,,0,21,3,14,0,0,0,0,0,0,0,0,1,4.24,0,0,0,0,2,48,56,16,0.833,20,3,1,0,0,6,170,0,1,0,0,0,0,1,1,0,0,0,0,0,80.0,,5
Herman_Ese'ese_Knights,192,8,66,8,Prop,51.0,0,0,0,0,0,,0,51,12,114,10,27,0,0,0,0,1,10,9,3.94,0,0,0,0,2,2,13,0.17,0.975,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.59,21.42,6
Slade_Griffin_Knights,201,8,66,9,Hooker,64.0,0,0,0,0,0,,0,45,2,28,0,9,0,0,0,0,0,0,2,2.68,2,28,0,0,1,67,69,33.5,0.94,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.59,,7
Jacob_Lillyman_Knights,503,8,66,19,Prop,21.0,0,0,0,0,0,,0,15,3,31,0,15,0,0,0,0,0,3,3,3.76,0,0,0,0,0,0,3,0,0.933,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,6.19,6
Lachlan_Fitzgibbon_Knights,196,8,66,11,2nd Row,76.0,4,1,0,0,0,,0,71,10,104,0,48,1,0,0,0,4,10,8,3.22,0,0,0,0,0,2,12,0.2,0.949,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.28,,8
Aidan_Guerra_Knights,188,8,66,12,2nd Row,45.0,0,0,0,0,0,,0,38,7,57,0,19,0,0,0,0,0,6,5,3.41,0,0,0,0,2,2,10,0.29,0.972,35,0,1,0,0,1,17,0,0,1,0,0,1,1,1,0,0,0,0,0,26.16,18.46,8
Mitchell_Barnett_Knights,197,8,66,13,Lock,80.0,0,0,0,0,0,,0,49,11,118,0,45,0,0,0,0,4,11,8,3.09,0,0,0,3,0,4,17,0.36,0.909,30,3,0,0,0,1,15,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,9
Daniel_Saifiti_Knights,190,8,66,10,Interchange,57.0,0,0,0,0,0,,0,32,14,143,11,54,0,0,0,0,2,13,14,3.47,0,0,0,0,0,0,14,0,0.769,30,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.26,16.0,10
Jamie_Buhrer_Knights,194,8,66,14,Interchange,29.0,0,0,0,0,0,,0,20,2,19,0,6,0,0,0,0,1,2,2,2.78,0,0,0,0,0,4,6,2,0.952,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.26,,10
Chris_Heighington_Knights,505,8,66,15,Interchange,24.0,0,0,0,0,0,,0,34,6,63,0,26,0,0,0,0,3,6,6,3.66,0,0,0,0,2,6,12,1,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58,6.25,10
Jacob_Saifiti_Knights,193,8,66,17,Interchange,32.0,0,0,0,0,0,,0,20,5,53,10,20,0,0,0,0,0,4,5,3.11,0,0,0,0,0,0,5,0,0.913,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.14,,10
Alex_Johnston_Rabbitohs,346,13,66,1,Fullback,80.0,0,0,0,0,0,,0,56,11,146,18,17,3,1,2,0,4,0,9,3.35,0,0,0,1,2,8,20,0.73,0.8,4,1,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Campbell_Graham_Rabbitohs,348,13,66,2,Winger,80.0,4,1,0,0,0,,0,32,16,168,41,44,1,0,0,0,0,0,15,3.66,0,0,0,0,2,0,16,0,0.714,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Greg_Inglis_Rabbitohs,352,13,66,3,Centre,80.0,4,1,0,0,0,,0,37,15,147,7,61,1,0,0,0,4,3,13,2.95,0,0,0,0,0,5,19,0.33,0.667,4,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Dane_Gagai_Rabbitohs,351,13,66,4,Centre,80.0,4,1,0,0,0,,0,42,9,83,0,29,0,0,0,0,3,0,9,2.6,3,25,0,0,1,11,22,1.22,0.875,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Robert_Jennings_Rabbitohs,528,13,66,5,Winger,80.0,4,1,0,0,0,,0,42,15,177,39,63,0,0,0,0,6,0,14,3.01,2,18,0,0,3,2,18,0.13,0.333,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Cody_Walker_Rabbitohs,349,13,66,6,Five-Eighth,80.0,4,1,0,0,0,,0,49,13,92,0,20,1,1,0,0,3,0,6,4.51,0,0,0,2,8,42,52,3.23,0.864,19,2,1,0,0,1,16,0,1,0,0,0,0,0,0,0,1,0,0,0,80.0,,4
Adam_Reynolds_Rabbitohs,345,13,66,7,Halfback,80.0,12,0,4,6,2,0.75,0,73,3,27,0,4,0,2,2,0,0,0,1,3.2,0,0,0,0,3,36,56,12,0.913,21,1,1,0,0,20,538,1,6,1,0,2,0,0,0,0,1,0,0,0,80.0,,5
Thomas_Burgess_Rabbitohs,369,13,66,8,Prop,47.0,0,0,0,0,0,,0,31,14,147,48,58,0,0,0,0,1,10,13,3.01,0,0,0,0,1,0,14,0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.58,24.27,6
Damien_Cook_Rabbitohs,361,13,66,9,Hooker,70.0,4,1,0,0,0,,0,70,8,119,0,22,1,0,0,0,4,1,6,3.68,6,104,0,0,2,95,102,11.88,0.951,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.24,,7
George_Burgess_Rabbitohs,363,13,66,10,Prop,39.0,0,0,0,0,0,,0,30,13,149,44,53,0,0,0,0,0,10,12,3.43,0,0,0,1,0,2,15,0.15,0.864,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.08,16.28,6
John_Sutton_Rabbitohs,364,13,66,11,2nd Row,80.0,0,0,0,0,0,,0,24,13,95,0,18,0,0,0,0,1,9,9,2.77,1,12,0,0,1,16,26,1.23,0.815,22,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Angus_Crichton_Rabbitohs,529,13,66,12,2nd Row,76.0,0,0,0,0,0,,0,35,8,67,0,25,0,0,0,0,0,8,8,3.24,0,0,0,0,2,6,15,0.75,0.837,36,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,76.16,,8
Cameron_Murray_Rabbitohs,360,13,66,13,Lock,58.0,0,0,0,0,0,,0,53,15,136,0,41,0,0,0,0,2,14,13,3.25,0,0,0,1,3,9,23,0.6,1.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.03,25.47,9
Adam_Doueihi_Rabbitohs,344,13,66,14,Interchange,10.0,0,0,0,0,0,,0,2,1,8,0,2,0,0,0,0,0,1,0,,0,0,0,0,0,14,15,14,0.667,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36,,10
Mark_Nicholls_Rabbitohs,366,13,66,15,Interchange,39.0,0,0,0,0,0,,0,29,13,136,10,48,0,0,0,0,0,12,13,3.03,0,0,0,0,3,1,14,0.08,0.867,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.05,3.44,10
Jason_Clark_Rabbitohs,588,13,66,16,Interchange,27.0,0,0,0,0,0,,0,20,7,73,0,33,0,1,0,0,0,7,6,3.14,0,0,0,1,0,4,11,0.57,0.909,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.19,,10
Tevita_Tatola_Rabbitohs,368,13,66,17,Interchange,33.0,0,0,0,0,0,,0,24,7,65,11,22,0,0,0,0,1,5,6,2.99,0,0,0,0,1,2,8,0.29,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.42,3.44,10
Dallin_Watene-zelezniak_Panthers,316,12,67,1,Fullback,71.0,0,0,0,0,0,,0,29,20,197,100,45,1,0,1,0,3,1,18,3.57,1,11,0,1,2,4,25,0.2,0.5,2,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,71.0,,1
Christian_Crichton_Panthers,573,12,67,2,Winger,80.0,0,0,0,0,0,,0,3,13,108,0,33,0,0,0,0,0,3,13,2.84,1,7,0,0,1,1,14,0.08,,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Isaah_Yeo_Panthers,545,12,67,3,Centre,80.0,0,0,0,0,0,,0,42,13,125,0,59,0,1,1,0,3,1,11,2.97,1,3,0,1,0,6,17,0.46,1.0,14,0,0,0,0,1,16,0,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,3
Dean_Whare_Panthers,318,12,67,4,Centre,80.0,0,0,0,0,0,,0,24,12,98,7,28,0,0,0,0,0,0,8,3.05,2,23,0,2,3,5,16,0.42,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Tyrone_Phillips_Panthers,612,12,67,5,Winger,80.0,8,2,0,0,0,,0,51,17,149,11,52,1,0,0,0,5,0,13,3.3,0,0,0,1,0,4,23,0.24,0.75,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Tyrone_Peachey_Panthers,543,12,67,6,Five-Eighth,80.0,0,0,0,0,0,,0,15,10,62,0,13,0,0,0,0,1,0,5,2.93,2,25,0,1,5,36,44,3.6,0.8,16,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,80.0,,4
James_Maloney_Panthers,320,12,67,7,Halfback,80.0,4,0,2,4,0,0.5,0,39,7,50,0,12,0,0,1,0,2,0,3,4.49,1,11,0,0,0,44,65,6.29,0.647,11,6,0,0,0,17,416,1,6,0,0,2,0,0,0,0,1,0,0,0,80.0,,5
Moses_Leota_Panthers,332,12,67,16,Prop,36.0,0,0,0,0,0,,0,40,8,57,12,26,0,0,0,0,2,7,7,2.55,0,0,0,1,0,0,8,0,0.967,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.17,12.51,6
Peter_Wallace_Panthers,544,12,67,9,Hooker,54.0,8,2,0,0,0,,0,46,3,18,0,0,1,0,0,0,1,0,0,,2,10,0,0,1,69,70,23,0.85,34,6,0,0,0,1,47,0,0,0,0,0,0,0,0,0,1,0,0,0,54.26,,7
Reagan_Campbell-gillard_Panthers,335,12,67,10,Prop,61.0,0,0,0,0,0,,0,34,8,56,0,26,0,0,0,0,0,8,8,3.31,0,0,0,0,0,3,11,0.38,0.925,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.12,30.01,6
Viliame_Kikau_Panthers,342,12,67,11,2nd Row,80.0,0,0,0,0,0,,0,62,14,165,6,81,0,0,0,0,7,13,13,3.69,0,0,0,1,1,0,14,0,0.875,28,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Corey_Harawira-naera_Panthers,547,12,67,12,2nd Row,80.0,0,0,0,0,0,,0,35,7,57,0,29,0,0,0,0,2,6,7,2.94,0,0,0,1,0,1,8,0.14,0.9,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80.0,,8
James_Fisher-harris_Panthers,329,12,67,13,Lock,80.0,0,0,0,0,0,,0,48,11,89,0,31,0,0,0,0,3,10,7,2.78,0,0,0,1,1,4,14,0.36,0.849,45,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,9
Sione_Katoa_Panthers,338,12,67,14,Interchange,26.0,0,0,0,0,0,,0,26,3,56,0,3,1,0,0,0,0,1,1,2.92,0,0,0,0,4,28,29,9.33,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.34,,10
Jack_Hetherington_Panthers,606,12,67,15,Interchange,20.0,0,0,0,0,0,,0,24,7,64,0,33,0,0,0,0,2,7,6,3.6,0,0,0,1,0,0,7,0,0.933,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.46,,10
James_Tamou_Panthers,330,12,67,17,Interchange,45.0,0,0,0,0,0,,0,53,15,136,23,52,0,0,0,0,3,13,12,3.01,0,0,1,2,1,1,16,0.07,0.967,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.14,9.37,10
Kaide_Ellis_Panthers,331,12,67,21,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Lachlan_Coote_Cowboys,595,10,67,1,Fullback,80.0,0,0,0,0,0,,0,49,14,96,76,16,0,1,1,0,3,0,12,3.6,0,0,0,0,2,20,44,1.43,0.571,4,2,1,0,9,10,352,0,5,0,0,0,0,0,0,0,1,0,0,0,80.0,,1
Kyle_Feldt_Cowboys,254,10,67,2,Winger,80.0,0,0,0,0,0,,0,20,12,142,0,57,0,0,0,0,1,0,11,2.64,0,0,0,0,1,2,14,0.17,0.778,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,2
Justin_O'neill_Cowboys,252,10,67,3,Centre,80.0,0,0,0,0,0,,0,52,13,117,0,38,0,0,1,0,8,1,11,3.59,0,0,0,1,0,2,16,0.15,0.81,17,2,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,3
Ben_Hampton_Cowboys,244,10,67,4,Centre,80.0,4,1,0,0,0,,0,47,7,106,0,18,2,0,0,0,2,0,5,2.76,2,20,0,0,3,3,9,0.43,0.75,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Antonio_Winterstein_Cowboys,517,10,67,5,Winger,80.0,0,0,0,0,0,,0,19,13,105,0,33,0,0,0,0,1,0,10,3.69,1,1,0,0,1,1,14,0.08,0.778,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Michael_Morgan_Cowboys,255,10,67,6,Five-Eighth,80.0,4,1,0,0,0,,0,25,3,17,0,2,1,1,0,0,1,0,2,4.06,0,0,0,0,0,23,29,7.67,0.72,18,6,1,0,0,3,109,0,1,0,0,0,0,0,0,0,2,0,0,0,80.0,,4
Johnathan_Thurston_Cowboys,519,10,67,7,Halfback,80.0,14,1,3,4,2,0.833,0,40,3,16,0,1,0,1,1,0,1,0,1,3.84,0,0,0,0,3,40,48,13.33,0.727,16,4,2,0,0,6,145,0,0,0,0,1,0,0,0,0,2,0,0,0,80.0,,5
Matthew_Scott_Cowboys,272,10,67,8,Prop,52.0,0,0,0,0,0,,0,46,13,118,50,36,0,1,0,0,0,6,11,3.43,0,0,0,0,2,4,15,0.31,0.919,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42,23.28,6
