,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Connor_Watson_8,208,8,194,1,Fullback,80:00,0,0,0,0,0,0,0,18,13,118,26,26,0,0,0,0,2,0,10,3.19s,2,12,0,0,0,7,20,0.54,100%,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
1,Edrick_Lee_8,214,8,194,2,Winger,80:00,4,1,0,0,0,0,0,31,8,153,4,24,0,0,0,0,1,0,6,4.19s,1,16,0,0,0,3,12,0.38,85.7%,6,0,1,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,80:00,0
2,Hymel_Hunt_8,218,8,194,3,Centre,80:00,0,0,0,0,0,0,0,20,15,123,0,48,0,0,0,0,0,0,15,3.83s,1,9,0,0,0,4,14,0.27,84.6%,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Jesse_Ramien_8,215,8,194,4,Centre,80:00,0,0,0,0,0,0,0,23,8,56,0,15,0,0,0,0,3,0,7,5.03s,0,0,0,0,0,2,8,0.25,77.3%,17,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
4,Shaun_Kenny-dowall_8,212,8,194,5,Winger,80:00,0,0,0,0,0,0,0,15,14,118,5,45,0,0,0,0,1,1,14,3.25s,2,28,0,0,1,4,18,0.29,100%,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
5,Kalyn_Ponga_8,209,8,194,6,Five-Eighth,80:00,6,0,2,2,1,100%,0,34,9,57,0,21,0,0,0,0,3,0,7,5.25s,0,0,0,0,2,13,26,1.44,78.6%,11,1,2,0,0,5,140,0,3,0,0,1,0,0,0,0,1,0,0,0,80:00,0
6,Mitchell_Pearce_8,210,8,194,7,Halfback,80:00,0,0,0,0,0,0,0,42,12,68,0,5,0,1,1,0,2,0,4,4.63s,0,0,0,1,1,44,62,3.67,77.8%,14,2,2,0,0,12,307,1,1,4,0,1,1,1,1,0,2,0,0,0,80:00,0
7,David_Klemmer_8,206,8,194,8,Prop,65:00,0,0,0,0,0,0,0,58,20,218,17,90,0,0,0,0,0,19,16,3.89s,0,0,0,3,0,2,22,0.1,100%,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29:12,35:05
8,Danny_Levi_8,191,8,194,9,Hooker,54:00,0,0,0,0,0,0,0,29,5,60,0,19,0,0,0,0,2,0,5,3.08s,5,60,0,0,0,81,85,16.2,80.6%,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54:26,0
9,James_Gavet_8,205,8,194,10,Prop,31:00,0,0,0,0,0,0,0,31,6,50,0,14,0,0,0,0,1,6,5,4.74s,0,0,0,1,0,0,6,0,92.6%,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:08,09:30
10,Lachlan_Fitzgibbon_8,196,8,194,11,2nd Row,80:00,0,0,0,0,0,0,0,26,15,125,0,51,0,0,0,0,1,15,15,3.56s,0,0,0,0,0,0,17,0,90%,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80:00,0
11,Sione_Mata'utia_8,200,8,194,12,2nd Row,80:00,0,0,0,0,0,0,0,34,8,61,0,18,0,0,0,0,0,8,7,3.63s,0,0,0,0,0,0,9,0,83.3%,40,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
12,Tim_Glasby_8,203,8,194,13,Lock,43:00,4,1,0,0,0,0,0,44,10,93,0,32,1,0,0,0,1,10,8,3.3s,0,0,0,0,0,0,11,0,96%,24,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26:03,17:21
13,Kurt_Mann_8,219,8,194,14,Interchange,26:00,0,0,0,0,0,0,0,15,5,43,0,14,0,0,0,0,0,0,3,3.52s,4,31,0,0,0,36,40,7.2,84.6%,11,1,1,0,0,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,26:00,0
14,Aidan_Guerra_8,188,8,194,15,Interchange,41:00,0,0,0,0,0,0,0,35,10,119,26,51,0,0,0,0,3,8,9,3.55s,0,0,0,0,0,1,11,0.1,79.2%,19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41:18,0
15,Mitchell_Barnett_8,197,8,194,16,Interchange,37:00,0,0,0,0,0,0,0,24,12,106,0,44,0,0,0,0,1,12,11,3.92s,0,0,0,0,1,0,13,0,77.8%,21,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,34:52,01:44
16,Daniel_Saifiti_8,190,8,194,17,Interchange,23:00,0,0,0,0,0,0,0,13,8,68,6,27,0,0,0,0,1,7,6,4.19s,0,0,0,0,0,0,8,0,80%,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22:47,0
17,Matt_Moylan_4,94,4,194,1,Fullback,80:00,0,0,0,0,0,0,0,52,19,192,77,35,1,2,0,0,7,0,13,4.36s,0,0,0,0,2,23,40,1.21,87.5%,7,1,0,0,3,1,28,0,1,0,0,0,1,2,2,0,0,0,0,0,80:00,0
18,Sosaia_Feki_4,97,4,194,2,Winger,80:00,0,0,0,0,0,0,0,7,10,76,8,21,0,0,0,0,1,0,10,3.69s,0,0,0,0,0,1,12,0.1,66.7%,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
19,Josh_Dugan_4,91,4,194,3,Centre,80:00,0,0,0,0,0,0,0,36,10,126,0,56,2,0,0,0,5,0,8,4.25s,0,0,0,0,1,5,15,0.5,100%,8,0,0,0,0,1,27,0,0,1,0,0,0,4,3,0,0,0,0,0,80:00,0
20,Josh_Morris_4,92,4,194,4,Centre,80:00,0,0,0,0,0,0,0,26,10,110,0,31,1,0,0,0,2,3,8,3.22s,0,0,0,1,0,6,14,0.6,80%,12,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
21,Sione_Katoa_4,96,4,194,5,Winger,80:00,4,1,0,0,0,0,0,34,12,103,10,35,0,0,0,0,7,3,12,4.16s,0,0,0,0,0,1,16,0.08,50%,1,1,0,0,0,1,6,0,0,1,0,0,0,0,1,0,2,0,0,0,80:00,0
22,Shaun_Johnson_4,95,4,194,6,Five-Eighth,80:00,4,0,1,1,1,100%,0,42,6,46,0,1,0,0,1,0,1,0,1,3.96s,0,0,0,0,0,35,47,5.83,93.8%,15,1,0,0,0,10,343,0,0,2,0,0,1,1,1,0,1,0,0,0,80:00,0
23,Chad_Townsend_4,89,4,194,7,Halfback,80:00,0,0,0,0,0,0,0,20,9,57,0,11,0,0,0,0,0,0,3,4.52s,1,8,0,1,8,46,52,5.11,88.9%,16,2,0,0,1,3,59,0,1,1,0,1,1,1,1,0,0,0,0,0,80:00,0
24,Andrew_Fifita_4,103,4,194,8,Prop,72:00,0,0,0,0,0,0,0,68,17,111,0,32,0,0,0,0,4,16,12,3.69s,0,0,0,2,2,4,20,0.24,93.5%,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55:26,16:48
25,Jayden_Brailey_4,473,4,194,9,Hooker,63:00,0,0,0,0,0,0,0,49,4,34,1,8,0,0,0,0,0,0,3,4.83s,3,33,0,0,0,73,75,18.25,97.9%,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63:10,0
26,Matt_Prior_4,474,4,194,10,Prop,49:00,0,0,0,0,0,0,0,42,9,94,0,39,0,0,0,0,1,9,9,3.81s,0,0,0,0,1,1,10,0.11,94.4%,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:12,24:34
27,Briton_Nikora_4,108,4,194,11,2nd Row,80:00,0,0,0,0,0,0,0,60,14,123,0,45,0,1,0,0,2,12,9,3.36s,0,0,0,3,0,1,14,0.07,95.2%,40,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
28,Kurt_Capewell_4,478,4,194,12,2nd Row,80:00,0,0,0,0,0,0,0,42,14,128,0,52,0,0,0,0,2,12,12,3.47s,0,0,0,0,0,1,15,0.07,85%,34,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80:00,0
29,Paul_Gallen_4,477,4,194,13,Lock,42:00,0,0,0,0,0,0,0,28,6,72,15,30,0,0,0,0,0,5,5,3.44s,0,0,0,0,1,0,7,0,93.8%,30,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,27:57,13:53
30,Blayke_Brailey_4,106,4,194,14,Interchange,17:00,0,0,0,0,0,0,0,5,1,5,0,1,0,0,0,0,0,0,1,4.56s,1,5,0,0,0,19,20,19,81.8%,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00,0
31,Jayson_Bukuya_4,475,4,194,15,Interchange,24:00,0,0,0,0,0,0,0,27,6,48,0,22,0,0,0,0,0,6,5,4.07s,0,0,0,1,0,0,6,0,100%,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:40,0
32,Aaron_Woods_4,102,4,194,16,Interchange,39:00,0,0,0,0,0,0,0,34,11,96,0,35,0,0,0,0,0,10,8,4.25s,0,0,0,1,0,1,11,0.09,100%,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40:00,0
33,Jack_Williams_4,616,4,194,17,Interchange,15:00,0,0,0,0,0,0,0,18,4,42,0,19,0,0,0,0,0,4,4,3.64s,0,0,0,0,0,1,5,0.25,87.5%,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14:30,0
