,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Clinton_Gutherson_11,280,11,366,1,Fullback,80:00,0,0,0,0,0,0,0,30,20,130,30,19,0,1,1,0,1,0,11,3.69s,3,8,0,2,0,24,40,1.2,77.8%,7,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
1,Maika_Sivo_11,289,11,366,2,Winger,80:00,4,1,0,0,0,0,0,46,17,159,32,49,1,0,0,0,4,0,15,4.15s,0,0,0,1,0,0,18,0,100%,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
2,Michael_Jennings_11,285,11,366,3,Centre,80:00,4,1,0,0,0,0,0,45,8,80,0,19,1,0,0,0,6,0,5,3.45s,0,0,0,0,0,7,14,0.88,73.3%,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Josh_Hoffman_11,284,11,366,4,Centre,57:00,8,2,0,0,0,0,0,40,9,111,6,9,0,0,0,0,1,0,7,3.78s,0,0,0,0,0,0,11,0,86.7%,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56:40,0
4,Blake_Ferguson_11,288,11,366,5,Winger,80:00,0,0,0,0,0,0,0,34,24,190,66,43,0,0,0,0,6,0,24,3.55s,0,0,0,0,0,12,37,0.5,33.3%,2,4,0,0,4,1,11,1,0,1,0,0,0,1,3,0,0,0,0,0,80:00,0
5,Jaeman_Salmon_11,283,11,366,6,Five-Eighth,80:00,0,0,0,0,0,0,0,56,10,74,0,2,1,1,2,0,2,0,2,3.84s,0,0,0,1,0,31,38,3.1,86.2%,25,2,2,0,0,4,93,0,2,1,0,0,0,0,0,0,0,0,0,0,80:00,0
6,Mitchell_Moses_11,286,11,366,7,Halfback,80:00,10,0,5,7,0,71.43%,0,70,10,76,0,4,0,0,2,0,4,0,2,3.86s,1,6,0,0,0,30,54,3,69.2%,18,6,2,0,0,20,608,1,5,4,0,0,0,3,2,0,0,0,0,0,80:00,0
7,Kane_Evans_11,296,11,366,8,Prop,31:00,0,0,0,0,0,0,0,20,11,116,21,43,0,0,0,0,0,10,10,3.03s,0,0,0,1,0,1,12,0.09,78.6%,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:59,08:48
8,Reed_Mahoney_11,304,11,366,9,Hooker,73:00,4,1,0,0,0,0,0,53,5,40,0,4,0,0,0,0,1,2,2,4.14s,1,10,0,0,3,120,127,24,87.9%,51,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,72:45,0
9,Junior_Paulo_11,308,11,366,10,Prop,46:00,4,1,0,0,0,0,0,60,14,148,43,33,1,0,0,0,4,12,9,3.36s,0,0,0,4,0,0,14,0,84.2%,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:25,18:25
10,Shaun_Lane_11,309,11,366,11,2nd Row,80:00,0,0,0,0,0,0,0,26,9,82,0,30,0,0,0,0,0,9,9,3.79s,0,0,0,0,0,2,11,0.22,83.9%,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
11,Manu_Ma'u_11,298,11,366,12,2nd Row,80:00,0,0,0,0,0,0,0,50,17,170,12,48,0,0,0,0,2,15,14,2.88s,0,0,0,2,0,2,17,0.12,93.8%,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
12,Nathan_Brown_11,300,11,366,13,Lock,58:00,0,0,0,0,0,0,0,44,24,199,0,38,0,0,0,0,1,19,16,4.18s,0,0,0,3,1,7,27,0.29,85.7%,24,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,31:22,27:26
