,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Peta_Hiku_Warriors,532,9,242,3,Fullback,80.0,0,0,0,0,0,,0,44,18,144,77,29,0,1,1,0,4,0,11,3.63,0,0,0,0,5,14,30,0.78,0.8,8,2,0,0,4,2,16,0,0,1,0,0,0,1,0,0,0,0,0,0,80.0,,1
Gerard_Beale_Warriors,239,9,242,2,Winger,80.0,0,0,0,0,0,,0,16,13,94,0,17,0,0,0,0,1,0,13,3.43,2,17,0,0,0,0,14,0,1.0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,2
Blake_Ayshford_Warriors,1627,9,242,22,Centre,80.0,0,0,0,0,0,,0,6,8,77,0,19,0,0,0,0,1,2,9,3.57,1,10,0,0,0,4,13,0.5,0.6,6,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80.0,,3
Patrick_Herbert_Warriors,1640,9,242,21,Centre,80.0,0,0,0,0,0,,0,32,9,102,0,32,0,0,0,0,2,1,10,3.02,0,0,0,0,0,2,14,0.22,0.944,17,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Ken_Maumalo_Warriors,241,9,242,5,Winger,80.0,4,1,0,0,0,,0,53,27,228,13,58,1,0,0,0,5,2,23,2.87,1,6,0,0,0,3,27,0.11,1.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Chanel_Harris-tavita_Warriors,237,9,242,6,Five-Eighth,80.0,4,0,1,2,1,0.667,0,57,6,38,5,8,0,0,0,0,2,0,4,3.52,2,23,0,0,6,44,62,7.33,0.96,24,0,1,0,1,12,349,1,3,4,0,0,0,0,0,0,0,0,0,0,80.0,,4
Tohu_Harris_Warriors,234,9,242,12,Halfback,80.0,0,0,0,0,0,,0,42,10,92,0,23,0,1,1,0,2,0,7,3.71,0,0,0,0,0,8,17,0.8,0.825,33,7,0,0,0,2,34,0,1,1,0,0,0,0,0,0,0,0,0,0,80.0,,5
Agnatius_Paasi_Warriors,221,9,242,8,Prop,43.0,0,0,0,0,0,,0,44,13,126,19,24,0,0,0,0,0,12,8,4.12,0,0,0,5,1,0,13,0,0.882,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.22,22.24,6
Issac_Luke_Warriors,225,9,242,9,Hooker,55.0,0,0,0,0,0,,0,37,7,72,4,8,0,0,0,0,0,2,3,4.17,4,36,0,1,3,73,83,10.43,1.0,17,0,0,0,1,5,208,1,0,0,0,0,0,1,0,1,0,0,0,0,33.1,22.24,7
Leeson_Ah Mau_Warriors,1626,9,242,10,Prop,48.0,0,0,0,0,0,,0,61,10,81,9,19,0,0,0,0,3,9,8,3.65,0,0,0,2,0,0,10,0,1.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.01,13.34,6
Adam_Blair_Warriors,220,9,242,11,2nd Row,80.0,4,1,0,0,0,,0,43,1,13,0,0,1,0,0,0,2,1,0,,0,0,0,0,0,1,3,1,0.857,42,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,8
Isaiah_Papali'i_Warriors,224,9,242,15,2nd Row,80.0,0,0,0,0,0,,0,43,9,75,0,19,0,0,0,0,1,7,6,2.71,2,19,0,1,1,7,16,0.78,0.887,47,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,80.0,,8
Lachlan_Burr_Warriors,1625,9,242,13,Lock,72.0,0,0,0,0,0,,0,40,14,113,0,20,0,0,0,0,0,13,12,3.48,0,0,0,1,0,5,19,0.36,0.849,45,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,49.35,22.32,9
Jazz_Tevaga_Warriors,227,9,242,14,Interchange,14.0,0,0,0,0,0,,0,16,4,22,0,4,0,0,0,0,0,3,3,4.45,0,0,0,0,0,1,4,0.25,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,,10
Bunty_Afoa_Warriors,222,9,242,16,Interchange,36.0,0,0,0,0,0,,0,32,11,89,19,25,0,0,0,0,1,9,11,3.73,0,0,0,0,0,0,11,0,0.958,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.06,,10
Nathaniel_Roache_Warriors,232,9,242,17,Interchange,34.0,0,0,0,0,0,,0,21,4,43,0,11,0,0,0,0,1,2,4,3.69,2,24,0,0,0,21,25,5.25,0.87,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,17.35,10
Hayze_Perham_Warriors,240,9,242,18,Interchange,17.0,0,0,0,0,0,,0,9,1,5,0,2,0,0,0,0,0,0,0,,0,0,0,1,0,5,6,5,0.9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,,10
Nick_Meaney_Bulldogs,1636,3,243,1,Fullback,80.0,0,0,0,0,0,,0,57,16,131,55,32,0,1,1,0,7,0,11,3.08,2,27,0,1,1,9,24,0.56,0.8,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Jayden_Okunbor_Bulldogs,1637,3,243,2,Winger,80.0,4,1,0,0,0,,0,43,14,143,10,41,3,0,0,0,1,0,9,3.24,0,0,0,2,0,0,16,0,0.857,6,1,0,0,1,2,26,0,0,1,0,0,0,2,1,0,0,0,0,0,80.0,,2
Kerrod_Holland_Bulldogs,79,3,243,3,Centre,80.0,0,0,0,0,0,,0,24,7,98,0,22,1,1,0,0,0,1,4,2.02,0,0,0,0,0,9,14,1.29,0.895,17,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,3
Will_Hopoate_Bulldogs,84,3,243,4,Centre,80.0,0,0,0,0,0,,0,42,15,131,3,53,0,0,0,0,5,3,13,3.13,0,0,0,1,0,10,20,0.67,0.826,19,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Reimis_Smith_Bulldogs,83,3,243,5,Winger,80.0,0,0,0,0,0,,0,22,11,143,0,59,0,0,0,0,2,1,10,2.66,1,10,0,0,0,3,15,0.27,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Jack_Cogger_Bulldogs,1638,3,243,6,Five-Eighth,80.0,0,0,0,0,0,,0,42,11,59,0,17,0,0,0,0,1,0,8,3.22,1,8,0,1,3,51,72,4.64,0.824,14,2,1,0,2,11,409,1,2,1,0,0,0,1,0,0,0,0,0,0,80.0,,4
Lachlan_Lewis_Bulldogs,81,3,243,7,Halfback,80.0,0,0,0,0,0,,0,31,10,48,0,10,0,2,0,0,0,0,3,3.41,1,5,0,0,3,32,45,3.2,0.852,23,0,4,0,1,5,105,0,0,1,0,2,0,2,1,0,1,0,0,0,80.0,,5
Aiden_Tolman_Bulldogs,62,3,243,8,Prop,68.0,0,0,0,0,0,,0,52,21,144,1,51,0,0,0,0,0,18,17,2.83,0,0,0,1,2,5,24,0.24,0.933,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.36,8.51,6
Jeremy_Marshall-king_Bulldogs,66,3,243,9,Hooker,71.0,0,0,0,0,0,,0,36,3,20,0,7,0,0,0,0,0,1,2,3.74,2,16,0,0,2,84,88,28,0.913,42,2,2,0,0,1,41,0,0,0,0,0,0,1,0,0,2,0,0,0,71.09,,7
Ofahiki_Ogden_Bulldogs,69,3,243,10,Prop,39.0,0,0,0,0,0,,0,39,9,95,37,34,0,0,0,0,1,6,8,3.3,0,0,0,1,0,0,9,0,0.964,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47,20.4,6
Josh_Jackson_Bulldogs,67,3,243,11,2nd Row,59.0,4,1,0,0,0,,0,61,14,111,0,44,1,0,0,0,5,13,12,2.35,0,0,0,0,0,1,14,0.07,0.868,33,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.57,30.09,8
Corey_Harawira-naera_Bulldogs,1629,3,243,12,2nd Row,80.0,8,2,0,0,0,,0,100,15,149,0,35,2,0,0,0,6,14,9,2.54,1,5,0,4,0,1,16,0.07,0.878,43,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Rhyse_Martin_Bulldogs,72,3,243,13,Lock,65.0,8,0,4,4,0,1.0,0,46,13,126,0,61,0,1,1,0,0,13,12,2.96,0,0,0,1,0,3,16,0.23,0.833,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,62.12,9
Michael_Lichaa_Bulldogs,68,3,243,14,Interchange,9.0,0,0,0,0,0,,0,7,1,3,0,2,0,0,0,0,0,0,0,,1,3,0,0,2,15,16,15,0.875,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,,10
Danny_Fualalo_Bulldogs,64,3,243,15,Interchange,21.0,0,0,0,0,0,,0,15,6,74,18,35,0,0,0,0,0,5,6,3.26,0,0,0,0,0,0,6,0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.21,,10
Adam_Elliott_Bulldogs,61,3,243,16,Interchange,46.0,0,0,0,0,0,,0,53,14,124,0,28,0,1,1,0,2,9,8,3.5,0,0,0,1,0,5,14,0.36,0.903,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,20.24,10
Chris_Smith_Bulldogs,63,3,243,17,Interchange,21.0,0,0,0,0,0,,0,22,6,57,0,20,0,0,0,0,0,6,6,3.18,0,0,0,0,0,1,7,0.17,0.905,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.56,,10
Te_Martin_Cowboys,258,10,243,1,Fullback,80.0,0,0,0,0,0,,0,22,13,136,89,33,0,0,0,0,1,0,9,3.66,0,0,0,2,2,19,33,1.46,0.727,8,3,0,0,1,1,38,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,1
Justin_O'neill_Cowboys,252,10,243,2,Winger,80.0,4,1,0,0,0,,0,36,16,156,9,61,0,0,0,0,4,1,15,3.9,1,8,0,1,0,3,24,0.19,0.5,3,1,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Jordan_Kahu_Cowboys,251,10,243,3,Centre,80.0,4,0,1,2,1,0.667,0,31,8,70,0,21,0,1,1,0,2,0,7,2.83,0,0,0,0,0,3,13,0.38,0.81,17,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,3
Enari_Tuala_Cowboys,247,10,243,4,Centre,80.0,0,0,0,0,0,,0,29,14,124,0,39,0,0,0,0,5,2,16,2.97,0,0,0,0,0,1,18,0.07,0.667,8,3,1,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Ben_Hampton_Cowboys,244,10,243,5,Winger,80.0,4,1,0,0,0,,0,32,13,109,37,21,1,0,0,0,2,0,12,3.18,4,30,0,0,0,2,16,0.15,0.857,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Jake_Clifford_Cowboys,249,10,243,6,Five-Eighth,80.0,0,0,0,0,0,,0,35,5,41,0,5,0,0,0,0,1,0,1,4.76,0,0,0,1,0,16,25,3.2,0.792,19,3,2,0,0,7,228,2,1,1,0,0,0,0,0,0,1,0,0,0,80.0,,4
Michael_Morgan_Cowboys,255,10,243,7,Halfback,80.0,0,0,0,0,0,,0,42,17,92,0,15,0,0,1,0,2,0,6,2.55,0,0,0,1,4,25,46,1.47,0.76,19,4,2,0,0,12,219,1,2,4,0,0,0,1,0,0,1,0,0,0,80.0,,5
Matthew_Scott_Cowboys,272,10,243,8,Prop,46.0,0,0,0,0,0,,0,43,13,152,64,59,0,0,0,0,1,9,12,3.02,0,0,0,1,0,1,14,0.08,0.964,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.17,23.44,6
Jake_Granville_Cowboys,265,10,243,9,Hooker,35.0,0,0,0,0,0,,0,15,3,16,0,1,0,0,0,0,0,0,0,,3,16,0,0,0,61,60,20.33,0.87,20,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35.22,,7
Jordan_Mclean_Cowboys,268,10,243,10,Prop,57.0,0,0,0,0,0,,0,60,18,166,0,68,0,0,0,0,5,18,14,2.68,0,0,0,3,0,2,21,0.11,0.962,25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,31.31,24.45,6
Gavin_Cooper_Cowboys,264,10,243,11,2nd Row,80.0,0,0,0,0,0,,0,40,12,96,3,44,0,0,0,0,1,11,9,3.94,0,0,0,0,0,9,21,0.75,0.85,34,3,3,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Josh_Mcguire_Cowboys,269,10,243,12,2nd Row,63.0,0,0,0,0,0,,0,53,18,194,13,70,0,0,0,0,2,16,17,3.04,0,0,0,1,2,5,25,0.28,0.789,30,2,6,0,0,1,52,0,0,0,0,0,0,1,0,0,0,0,0,0,51.48,11.14,8
John_Asiata_Cowboys,267,10,243,13,Lock,44.0,0,0,0,0,0,,0,33,15,100,0,26,0,0,0,0,0,5,4,3.24,0,0,0,0,4,16,22,1.07,0.962,25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26.32,16.48,9
Kurt_Baptiste_Cowboys,270,10,243,14,Interchange,45.0,0,0,0,0,0,,0,35,4,10,0,3,0,0,0,0,2,1,1,4.2,3,10,0,0,2,67,66,16.75,0.941,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,,10
Coen_Hess_Cowboys,260,10,243,15,Interchange,58.0,0,0,0,0,0,,0,31,9,84,0,36,0,0,0,0,0,9,8,2.26,0,0,0,0,0,1,11,0.11,0.962,25,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58.0,,10
Scott_Bolton_Cowboys,276,10,243,16,Interchange,42.0,0,0,0,0,0,,0,30,9,92,0,45,0,0,0,0,0,9,9,3.19,0,0,0,0,0,0,9,0,0.871,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.14,,10
Francis_Molo_Cowboys,263,10,243,17,Interchange,11.0,0,0,0,0,0,,0,13,3,20,0,7,0,0,0,0,0,3,2,2.68,0,0,0,1,0,0,3,0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24,,10
Caleb_Aekins_Panthers,315,12,244,1,Fullback,80.0,0,0,0,0,0,,0,36,18,224,101,66,0,0,0,0,3,1,16,2.86,0,0,0,2,1,15,33,0.83,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Josh_Mansour_Panthers,323,12,244,2,Winger,80.0,0,0,0,0,0,,0,29,16,154,24,59,0,0,0,0,3,0,15,2.9,2,7,0,0,0,4,21,0.25,1.0,7,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Dallin_Watene-zelezniak_Panthers,316,12,244,3,Centre,80.0,4,1,0,0,0,,0,27,13,99,0,29,0,1,0,0,0,0,10,2.48,0,0,0,0,0,9,19,0.69,0.8,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Waqa_Blake_Panthers,326,12,244,4,Centre,80.0,0,0,0,0,0,,0,25,12,130,0,35,0,0,0,0,3,0,9,2.81,0,0,0,1,1,8,20,0.67,0.813,13,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,80.0,,3
Malakai_Watene-zelezniak_Panthers,1633,12,244,5,Winger,80.0,0,0,0,0,0,,0,26,10,86,0,24,1,0,0,0,3,1,8,2.77,0,0,0,1,0,1,11,0.1,0.875,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
James_Maloney_Panthers,320,12,244,6,Five-Eighth,80.0,4,1,0,0,0,,0,43,15,79,0,18,1,1,1,0,4,0,3,3.69,0,0,0,0,6,40,53,2.67,0.75,12,4,0,0,0,7,108,1,0,1,0,5,0,1,0,0,2,0,0,0,80.0,,4
Nathan_Cleary_Panthers,324,12,244,7,Halfback,80.0,6,0,2,3,1,0.75,0,40,16,116,0,16,0,0,0,0,0,0,5,3.61,1,7,0,3,7,51,72,3.19,0.692,9,4,0,0,0,11,242,3,4,3,0,1,0,1,1,0,0,0,0,0,80.0,,5
James_Tamou_Panthers,330,12,244,8,Prop,53.0,0,0,0,0,0,,0,52,20,245,137,84,0,0,0,0,1,11,17,3.26,0,0,0,0,0,3,22,0.15,0.931,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.35,21.39,6
Wayde_Egan_Panthers,580,12,244,9,Hooker,67.0,0,0,0,0,0,,0,36,11,51,0,12,0,0,0,0,0,1,5,3.15,9,42,0,0,3,89,94,8.09,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,39.58,7
Tim_Grant_Panthers,340,12,244,10,Prop,23.0,0,0,0,0,0,,0,19,5,39,0,17,0,0,0,0,0,5,5,2.37,0,0,0,0,0,1,6,0.2,0.952,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.02,,6
Viliame_Kikau_Panthers,342,12,244,11,2nd Row,63.0,4,1,0,0,0,,0,75,15,169,0,58,2,0,0,0,10,14,10,2.78,0,0,0,2,0,4,20,0.27,0.826,19,4,0,0,0,1,3,0,0,1,0,0,0,1,1,0,0,0,0,0,33.42,29.26,8
Isaah_Yeo_Panthers,545,12,244,12,2nd Row,64.0,0,0,0,0,0,,0,29,10,83,0,35,0,0,0,0,0,9,8,3.28,0,0,0,1,1,4,14,0.4,0.84,21,1,3,0,0,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,50.34,13.11,8
James_Fisher-harris_Panthers,329,12,244,13,Lock,80.0,0,0,0,0,0,,0,37,16,145,0,41,0,0,0,0,0,13,12,3.1,0,0,0,0,1,4,17,0.25,0.818,45,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80.0,,9
Sione_Katoa_Panthers,338,12,244,14,Interchange,24.0,0,0,0,0,0,,0,10,2,18,0,8,0,0,0,0,0,2,2,3.14,0,0,0,0,4,23,26,11.5,0.818,9,1,1,0,0,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,12.42,11.21,10
Liam_Martin_Panthers,1635,12,244,15,Interchange,35.0,0,0,0,0,0,,0,18,6,49,0,17,0,0,0,0,0,5,4,2.81,0,0,0,0,0,2,8,0.33,0.929,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.57,,10
Moses_Leota_Panthers,332,12,244,16,Interchange,27.0,0,0,0,0,0,,0,24,7,69,0,21,0,0,0,0,0,7,5,2.48,0,0,0,0,0,0,7,0,0.88,22,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.46,,10
Reagan_Campbell-gillard_Panthers,335,12,244,17,Interchange,44.0,0,0,0,0,0,,0,32,13,125,16,47,0,1,1,0,0,10,10,3.27,0,0,0,1,0,5,16,0.38,0.76,19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43.47,,10
Alex_Johnston_Rabbitohs,346,13,244,1,Fullback,80.0,0,0,0,0,0,,0,20,11,67,4,16,0,0,0,0,1,0,8,3.7,0,0,0,1,0,5,19,0.45,0.8,8,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Corey_Allan_Rabbitohs,355,13,244,2,Winger,80.0,4,1,0,0,0,,0,24,8,49,18,13,0,0,0,0,3,0,7,3.37,0,0,0,0,0,3,11,0.38,0.571,4,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Kyle_Turner_Rabbitohs,365,13,244,3,Centre,80.0,4,1,0,0,0,,0,49,7,68,0,14,1,0,0,0,4,0,5,3.73,0,0,0,0,0,0,6,0,0.955,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Dane_Gagai_Rabbitohs,351,13,244,4,Centre,80.0,4,1,0,0,0,,0,32,12,104,0,24,0,0,1,0,2,1,10,3.05,0,0,0,0,0,5,11,0.42,0.684,13,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,3
Campbell_Graham_Rabbitohs,348,13,244,5,Winger,80.0,0,0,0,0,0,,0,17,10,110,10,41,0,0,0,0,2,1,10,3.46,0,0,0,0,0,2,14,0.2,0.6,3,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Cody_Walker_Rabbitohs,349,13,244,6,Five-Eighth,80.0,4,1,0,0,0,,0,52,10,76,0,1,2,1,2,0,2,0,1,4.32,0,0,0,0,2,31,35,3.1,0.857,12,1,1,0,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,80.0,,4
Adam_Reynolds_Rabbitohs,345,13,244,7,Halfback,80.0,6,0,2,4,1,0.6,0,54,6,44,0,4,1,1,0,0,1,0,1,2.8,0,0,0,0,0,17,33,2.83,0.762,16,4,1,0,0,14,509,2,1,2,0,0,0,1,0,0,0,0,0,0,80.0,,5
Tevita_Tatola_Rabbitohs,368,13,244,14,Prop,37.0,0,0,0,0,0,,0,34,7,74,0,32,0,0,0,0,2,7,7,3.15,0,0,0,0,0,1,8,0.14,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.57,17.25,6
Damien_Cook_Rabbitohs,361,13,244,9,Hooker,80.0,0,0,0,0,0,,0,47,13,75,5,19,0,0,0,0,2,1,4,3.31,8,60,0,2,4,96,105,7.38,0.886,39,3,2,0,1,2,10,1,0,1,0,0,0,2,0,0,1,0,0,0,80.0,,7
Thomas_Burgess_Rabbitohs,369,13,244,10,Prop,39.0,0,0,0,0,0,,0,30,9,87,9,42,0,0,0,0,1,8,9,2.68,0,0,0,0,0,0,9,0,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.56,14.2,6
John_Sutton_Rabbitohs,364,13,244,11,2nd Row,57.0,0,0,0,0,0,,0,31,10,100,0,47,0,0,0,0,1,10,10,3.05,0,0,0,0,0,4,14,0.4,0.917,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.1,,8
Sam_Burgess_Rabbitohs,367,13,244,12,2nd Row,67.0,0,0,0,0,0,,0,35,14,112,0,44,0,0,0,0,1,12,9,3.29,0,0,0,0,1,6,18,0.43,0.875,35,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,43.57,22.5,8
Cameron_Murray_Rabbitohs,360,13,244,13,Lock,59.0,0,0,0,0,0,,0,61,14,119,0,35,0,0,0,0,5,11,6,3.5,0,0,0,3,0,6,17,0.43,0.972,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,27.35,31.02,9
George_Burgess_Rabbitohs,363,13,244,8,Interchange,24.0,0,0,0,0,0,,0,17,4,30,12,12,0,0,0,0,2,3,3,3.93,0,0,0,0,0,0,4,0,0.842,16,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,24.02,,10
Mark_Nicholls_Rabbitohs,366,13,244,15,Interchange,19.0,0,0,0,0,0,,0,18,7,70,5,32,0,0,0,0,0,6,7,3.03,0,0,0,0,0,0,7,0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38,,10
Ethan_Lowe_Rabbitohs,375,13,244,16,Interchange,52.0,0,0,0,0,0,,0,38,11,104,0,38,0,0,0,0,2,10,9,3.63,0,0,0,0,0,1,12,0.09,0.909,30,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.0,,10
Liam_Knight_Rabbitohs,373,13,244,17,Interchange,46.0,0,0,0,0,0,,0,50,14,128,41,44,0,0,0,0,3,10,8,3.47,0,0,0,3,0,3,16,0.21,0.931,27,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42.37,3.06,10
Moses_Mbye_Tigers,466,16,245,1,Fullback,80.0,0,0,0,0,0,,0,47,28,178,31,49,0,1,1,0,3,0,16,3.66,6,65,0,3,4,23,44,0.82,0.833,5,1,0,0,5,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,1
Mahe_Fonua_Tigers,465,16,245,2,Winger,80.0,12,3,0,0,0,,0,57,19,178,15,70,1,0,0,0,4,2,14,3.21,2,28,0,0,1,2,23,0.11,0.6,6,4,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Robert_Jennings_Tigers,468,16,245,3,Centre,80.0,8,2,0,0,0,,0,57,11,77,0,28,1,0,0,0,6,0,9,3.1,1,3,0,0,0,3,12,0.27,0.875,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Esan_Marsters_Tigers,461,16,245,4,Centre,80.0,10,1,3,6,0,0.5,0,79,15,172,0,60,1,1,1,0,10,2,12,3.69,2,22,0,1,0,7,17,0.47,0.692,9,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Corey_Thompson_Tigers,458,16,245,5,Winger,80.0,0,0,0,0,0,,0,18,11,103,0,46,0,0,0,0,1,1,11,3.78,0,0,0,1,0,1,13,0.09,0.8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Josh_Reynolds_Tigers,463,16,245,6,Five-Eighth,6.0,0,0,0,0,0,,0,-5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,3,0,0.333,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.2,,4
Luke_Brooks_Tigers,464,16,245,7,Halfback,80.0,0,0,0,0,0,,0,53,22,168,0,25,0,0,2,0,0,0,7,4.09,0,0,0,1,5,37,58,1.68,0.905,19,2,0,0,0,12,286,0,5,5,0,0,1,0,0,0,2,0,0,0,80.0,,5
Ben_Matulino_Tigers,440,16,245,14,Prop,39.0,0,0,0,0,0,,0,36,7,56,3,21,0,0,0,0,1,6,6,3.37,0,0,0,0,0,2,9,0.29,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21.44,16.49,6
Robbie_Farah_Tigers,451,16,245,9,Hooker,80.0,0,0,0,0,0,,0,49,10,54,0,11,0,0,0,0,0,3,3,4.32,6,36,0,2,5,103,110,10.3,0.886,39,1,4,0,0,3,76,1,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,7
Alex_Twal_Tigers,439,16,245,10,Prop,67.0,0,0,0,0,0,,0,42,15,149,35,57,0,0,0,0,0,13,13,3.79,0,0,0,0,0,0,16,0,0.952,40,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,55.14,11.5,6
