,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Joe_Stimson_Storm,165,7,125,11,2nd Row,57.0,0,0,0,0,0,,0,40,7,68,0,22,0,0,0,0,2,7,7,3.55,0,0,0,1,0,0,7,0,0.938,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.24,,8
Ryan_Hoffman_Storm,540,7,125,12,2nd Row,80.0,4,1,0,0,0,,0,60,16,176,0,37,1,1,0,0,2,16,12,3.67,0,0,0,2,3,5,22,0.31,0.9,27,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,8
Kenneath_Bromwich_Storm,168,7,125,13,Lock,57.0,0,0,0,0,0,,0,40,15,132,10,45,0,0,0,0,1,12,11,3.68,0,0,0,0,1,3,16,0.2,0.897,26,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33.36,23.35,9
Brandon_Smith_Storm,158,7,125,14,Interchange,31.0,0,0,0,0,0,,0,25,11,86,0,27,0,0,0,0,1,10,9,3.58,0,0,0,1,0,1,11,0.09,0.833,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.27,,10
Tui_Kamikamica_Storm,172,7,125,15,Interchange,36.0,0,0,0,0,0,,0,26,9,74,31,29,0,0,0,0,0,6,8,3.4,0,0,0,0,0,1,10,0.11,0.913,21,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,36.02,,10
Patrick_Kaufusi_Storm,170,7,125,16,Interchange,17.0,0,0,0,0,0,,0,14,4,29,0,14,0,0,0,0,0,4,3,3.48,0,0,0,1,0,0,4,0,0.923,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03,4.21,10
Albert_Vete_Storm,157,7,125,20,Interchange,16.0,0,0,0,0,0,,0,16,6,75,51,24,0,0,0,0,1,3,5,3.61,0,0,0,1,0,0,6,0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.42,,10
Matthew_Dufty_Dragons,385,14,125,1,Fullback,80.0,0,0,0,0,0,,0,30,11,96,14,17,0,1,1,0,3,0,7,4.16,0,0,0,2,0,13,27,1.18,0.5,4,4,0,0,3,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Nene_Macdonald_Dragons,481,14,125,2,Winger,80.0,4,1,0,0,0,,0,50,15,134,26,50,1,0,0,0,5,2,13,3.41,3,28,0,2,0,3,20,0.2,1.0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Euan_Aitken_Dragons,378,14,125,3,Centre,80.0,4,1,0,0,0,,0,49,11,73,0,29,0,1,1,0,3,0,8,3.63,0,0,1,1,0,3,13,0.27,0.9,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Timoteo_Lafai_Dragons,388,14,125,4,Centre,80.0,0,0,0,0,0,,0,30,12,102,0,27,0,1,1,0,2,2,12,3.5,1,9,0,0,0,2,12,0.17,0.818,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Kurt_Mann_Dragons,484,14,125,5,Winger,78.0,8,2,0,0,0,,0,37,14,116,18,23,2,0,0,0,2,1,11,3.56,1,1,0,0,0,1,14,0.07,0.636,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,78.0,,2
Gareth_Widdop_Dragons,379,14,125,6,Five-Eighth,80.0,10,0,5,5,0,1.0,0,40,7,51,0,2,0,1,1,0,0,0,1,4.76,0,0,0,0,3,20,30,2.86,0.778,21,5,1,0,0,8,229,0,2,2,0,0,0,2,1,0,0,0,0,0,80.0,,4
Darren_Nicholls_Dragons,377,14,125,7,Halfback,80.0,0,0,0,0,0,,0,20,1,3,0,0,0,0,0,0,0,0,1,4.44,0,0,0,0,0,23,34,23,0.652,15,6,2,0,1,10,322,0,3,0,0,0,0,0,0,0,0,0,0,0,80.0,,5
James_Graham_Dragons,396,14,125,8,Prop,46.0,0,0,0,0,0,,0,32,10,84,0,27,0,0,0,0,0,6,5,4.02,0,0,0,0,0,7,13,0.7,0.903,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.14,7.06,6
Cameron_Mcinnes_Dragons,391,14,125,9,Hooker,80.0,0,0,0,0,0,,0,53,9,94,0,24,0,0,0,0,3,1,4,3.82,8,88,0,3,9,89,98,9.89,0.843,43,6,2,0,0,2,55,0,0,1,0,0,0,1,1,0,1,0,0,0,80.0,,7
Leeson_Ah Mau_Dragons,485,14,125,10,Prop,58.0,0,0,0,0,0,,0,48,15,141,31,52,0,0,0,0,2,13,14,3.42,0,0,0,1,0,1,16,0.07,0.929,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.06,25.24,6
Jacob_Host_Dragons,395,14,125,11,2nd Row,5.0,0,0,0,0,0,,0,1,1,9,0,3,0,0,0,0,0,1,1,3.48,0,0,0,0,0,0,1,0,0.75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,,8
Luciano_Leilua_Dragons,402,14,125,12,2nd Row,80.0,4,1,0,0,0,,0,49,11,97,0,30,1,0,0,0,2,9,9,3.75,0,0,0,0,0,5,15,0.45,0.811,30,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Blake_Lawrie_Dragons,390,14,125,13,Lock,29.0,0,0,0,0,0,,0,32,7,64,0,22,0,0,0,0,1,7,7,4.08,0,0,0,0,0,1,8,0.14,0.862,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.31,12.53,9
Jeremy_Latimore_Dragons,397,14,125,14,Interchange,44.0,0,0,0,0,0,,0,29,9,84,11,29,0,0,0,0,0,8,8,3.0,0,0,0,1,0,0,9,0,0.885,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.29,19.57,10
Jason_Nightingale_Dragons,482,14,125,15,Interchange,72.0,0,0,0,0,0,,0,40,8,51,0,15,0,0,0,0,1,8,7,4.26,0,0,0,0,1,2,9,0.25,0.851,40,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,2.34,10
Hame_Sele_Dragons,578,14,125,16,Interchange,32.0,0,0,0,0,0,,0,16,6,58,27,22,0,0,0,0,0,4,6,3.99,0,0,0,0,0,1,7,0.17,0.833,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.5,5.05,10
Reece_Robson_Dragons,405,14,125,17,Interchange,35.0,0,0,0,0,0,,0,22,3,25,0,10,0,0,0,0,0,2,3,4.2,1,6,0,0,0,1,5,0.33,0.815,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.37,14.34,10
Dallin_Watene-zelezniak_Panthers,316,12,126,1,Fullback,73.0,0,0,0,0,0,,0,38,20,174,66,31,0,1,1,0,5,4,17,3.46,1,15,0,0,0,7,26,0.35,0.5,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,73.08,,1
Christian_Crichton_Panthers,573,12,126,2,Winger,80.0,0,0,0,0,0,,0,14,10,85,10,24,0,0,0,0,1,0,9,3.08,1,3,0,0,0,4,13,0.4,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Waqa_Blake_Panthers,326,12,126,3,Centre,80.0,4,1,0,0,0,,0,62,13,144,0,33,0,0,0,0,10,0,10,4.08,3,12,0,0,0,3,13,0.23,0.875,7,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Dean_Whare_Panthers,318,12,126,4,Centre,80.0,0,0,0,0,0,,0,25,10,85,0,27,0,0,0,0,2,0,7,2.98,2,17,0,2,2,9,19,0.9,0.692,9,2,2,0,0,2,44,1,0,1,0,0,0,0,0,0,1,0,0,0,80.0,,3
Tyrone_Phillips_Panthers,612,12,126,5,Winger,80.0,4,1,0,0,0,,0,33,11,96,2,12,1,0,1,0,1,1,10,4.05,0,0,0,0,1,4,15,0.36,1.0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Tyrone_May_Panthers,325,12,126,6,Five-Eighth,80.0,0,0,0,0,0,,0,59,13,74,0,21,0,1,1,0,5,0,5,4.47,1,8,0,3,4,49,59,3.77,0.926,25,1,1,0,0,3,62,0,1,1,0,0,0,1,1,0,0,0,0,0,80.0,,4
Jarome_Luai_Panthers,321,12,126,7,Halfback,80.0,20,2,5,6,0,0.75,0,98,12,100,0,5,2,0,1,0,11,0,2,2.64,2,18,0,1,1,38,53,3.17,0.714,10,1,3,0,0,7,172,0,1,3,0,0,0,0,0,0,2,0,0,0,80.0,,5
Trent_Merrin_Panthers,546,12,126,8,Prop,42.0,0,0,0,0,0,,0,30,15,142,26,43,0,0,0,0,0,13,12,3.33,0,0,0,2,3,2,17,0.13,0.941,16,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23.0,18.48,6
Sione_Katoa_Panthers,338,12,126,9,Hooker,55.0,0,0,0,0,0,,0,30,2,6,0,2,0,1,0,0,0,0,1,3.44,2,6,0,0,2,76,78,38,1.0,24,0,0,0,0,3,98,1,0,1,0,0,0,0,0,0,1,0,0,0,54.52,,7
James_Tamou_Panthers,330,12,126,10,Prop,41.0,0,0,0,0,0,,0,41,10,105,11,27,0,0,0,0,3,9,8,4.42,0,0,0,1,1,1,12,0.1,0.957,22,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,27.32,13.0,6
Viliame_Kikau_Panthers,342,12,126,11,2nd Row,80.0,4,1,0,0,0,,0,65,18,174,16,70,1,1,0,0,7,17,13,4.1,0,0,0,2,1,3,22,0.17,0.708,17,4,3,0,0,1,14,1,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,8
Isaah_Yeo_Panthers,545,12,126,12,2nd Row,67.0,0,0,0,0,0,,0,70,15,165,0,57,1,0,0,0,5,15,13,3.3,0,0,0,2,2,2,17,0.13,0.971,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67.0,,8
James_Fisher-harris_Panthers,329,12,126,13,Lock,55.0,0,0,0,0,0,,0,47,15,153,22,53,0,1,0,0,2,13,12,3.44,0,0,0,2,2,6,20,0.4,0.857,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02,25.08,9
Wayde_Egan_Panthers,580,12,126,14,Interchange,25.0,0,0,0,0,0,,0,13,3,18,0,10,0,0,0,0,0,3,2,4.36,0,0,0,0,2,35,36,11.67,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08,,10
Corey_Harawira-naera_Panthers,547,12,126,15,Interchange,50.0,4,1,0,0,0,,0,43,12,136,0,43,1,0,0,0,4,12,8,3.81,0,0,0,2,1,0,13,0,0.778,14,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,49.58,,10
Jack_Hetherington_Panthers,606,12,126,16,Interchange,40.0,0,0,0,0,0,,0,52,12,154,0,35,1,0,0,0,4,12,6,4.03,0,0,0,5,0,0,12,0,0.938,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.4,6.52,10
Moses_Leota_Panthers,332,12,126,17,Interchange,32.0,0,0,0,0,0,,0,32,8,102,51,19,1,0,0,0,2,4,7,4.14,0,0,0,1,0,1,9,0.13,0.875,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.51,,10
Roger_Tuivasa-sheck_Warriors,531,9,126,1,Fullback,80.0,0,0,0,0,0,,0,33,17,112,69,16,0,0,0,0,6,0,10,4.29,1,5,0,4,3,8,25,0.47,0.25,2,5,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,1
David_Fusitu'a_Warriors,238,9,126,2,Winger,80.0,0,0,0,0,0,,0,14,10,97,21,32,0,0,0,0,1,1,9,3.27,0,0,0,0,0,2,13,0.2,0.667,4,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Peta_Hiku_Warriors,532,9,126,3,Centre,66.0,0,0,0,0,0,,0,10,9,92,0,27,0,0,0,0,0,1,7,3.79,0,0,0,1,1,0,9,0,0.697,23,7,3,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,65.38,,3
Solomone_Kata_Warriors,533,9,126,4,Centre,80.0,0,0,0,0,0,,0,26,7,65,0,15,0,1,1,0,0,1,6,3.69,1,1,0,0,1,3,7,0.43,0.85,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Ken_Maumalo_Warriors,241,9,126,5,Winger,80.0,4,1,0,0,0,,0,29,13,126,0,32,1,0,0,0,2,0,10,2.67,1,12,0,1,0,1,15,0.08,0.6,3,2,0,0,0,1,11,0,0,1,0,0,0,0,0,0,1,0,0,0,80.0,,2
Blake_Green_Warriors,236,9,126,6,Five-Eighth,80.0,0,0,0,0,0,,0,29,10,69,0,11,0,0,0,0,3,0,3,3.24,0,0,0,0,9,24,32,2.4,0.714,20,5,3,0,1,3,69,1,2,1,0,0,0,1,1,0,0,0,0,0,80.0,,4
Shaun_Johnson_Warriors,534,9,126,7,Halfback,80.0,0,0,0,1,0,,0,19,6,34,0,1,0,0,0,0,2,0,1,2.92,1,0,0,1,2,36,42,6,0.704,19,6,2,0,0,4,150,0,1,0,0,0,0,3,3,0,0,0,0,0,80.0,,5
James_Gavet_Warriors,535,9,126,8,Prop,36.0,0,0,0,0,0,,0,22,11,94,17,28,0,0,0,0,0,10,11,3.73,0,0,0,0,2,1,12,0.09,0.864,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.34,13.56,6
Issac_Luke_Warriors,225,9,126,9,Hooker,70.0,0,0,0,0,0,,0,24,6,55,0,7,0,0,0,0,1,2,4,4.01,4,39,0,1,1,63,69,10.5,0.765,26,7,1,1,0,3,90,0,0,1,0,0,0,0,0,0,1,0,0,0,69.53,,7
Agnatius_Paasi_Warriors,221,9,126,10,Prop,38.0,0,0,0,0,0,,0,23,7,60,6,19,0,0,0,0,0,6,7,3.74,0,0,0,0,1,0,7,0,0.821,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,10.07,6
Isaiah_Papali'i_Warriors,224,9,126,11,2nd Row,80.0,0,0,0,0,0,,0,40,10,80,0,31,0,0,0,0,1,9,10,3.42,1,6,0,0,0,3,14,0.3,0.907,39,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,8
Simon_Mannering_Warriors,590,9,126,12,2nd Row,75.0,0,0,0,0,0,,0,39,8,65,0,18,0,0,0,0,0,8,8,3.96,0,0,0,0,1,4,12,0.5,0.878,43,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,61.12,14.17,8
Adam_Blair_Warriors,220,9,126,13,Lock,66.0,0,0,0,0,0,,0,20,6,34,0,9,0,0,0,0,0,4,2,3.96,0,0,0,1,1,6,10,1,0.784,29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65.43,,9
Jazz_Tevaga_Warriors,227,9,126,14,Interchange,58.0,0,0,0,0,0,,0,40,7,48,0,15,0,0,0,0,2,6,2,3.14,0,0,0,2,1,12,18,1.71,0.816,40,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,58.25,,10
Tevita_Satae_Warriors,584,9,126,15,Interchange,38.0,0,0,0,0,0,,0,26,6,53,4,17,0,0,0,0,0,5,6,4.22,0,0,0,0,0,0,6,0,0.821,23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.17,10.07,10
Ligi_Sao_Warriors,231,9,126,16,Interchange,19.0,0,0,0,0,0,,0,12,6,53,0,21,0,0,0,0,1,6,5,3.07,0,0,0,1,0,0,6,0,0.6,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.48,,10
Gerard_Beale_Warriors,239,9,126,17,Interchange,14.0,0,0,0,0,0,,0,3,1,9,0,1,0,0,0,0,0,0,1,4.44,0,0,0,0,0,2,2,2,0.833,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.22,,10
Will_Hopoate_Bulldogs,84,3,127,1,Fullback,80.0,0,0,0,0,0,,0,51,15,136,56,39,0,0,0,0,8,0,13,3.95,2,13,0,0,3,19,36,1.27,0.75,9,2,1,0,5,2,33,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,1
Brett_Morris_Bulldogs,491,3,127,2,Winger,80.0,0,0,0,0,0,,0,19,7,53,0,20,0,0,1,0,2,0,7,2.86,3,43,0,0,0,1,10,0.14,0.778,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Kerrod_Holland_Bulldogs,79,3,127,3,Centre,80.0,0,0,0,0,0,,0,19,10,101,0,47,0,0,0,0,1,2,9,3.13,3,30,0,1,1,11,19,1.1,0.762,16,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Josh_Morris_Bulldogs,492,3,127,23,Centre,80.0,0,0,0,0,0,,0,31,6,86,0,26,1,0,1,0,2,0,5,2.95,0,0,0,1,0,5,9,0.83,0.692,9,2,2,0,0,1,29,0,0,1,0,0,1,0,0,0,0,0,0,0,80.0,,3
Reimis_Smith_Bulldogs,83,3,127,5,Winger,80.0,0,0,0,0,0,,0,25,10,92,6,36,0,0,0,0,3,1,9,3.2,1,12,0,1,1,1,12,0.1,1.0,4,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,2
Lachlan_Lewis_Bulldogs,81,3,127,6,Five-Eighth,80.0,0,0,0,0,0,,0,57,12,101,16,14,0,1,2,0,3,0,4,3.85,2,26,0,0,1,24,39,2,0.92,23,1,1,0,0,9,261,0,3,0,0,2,0,3,2,0,1,0,0,0,80.0,,4
Jeremy_Marshall-king_Bulldogs,66,3,127,7,Halfback,80.0,4,1,0,0,0,,0,40,7,58,0,9,1,0,0,0,6,0,3,4.05,0,0,0,0,2,22,29,3.14,0.724,21,7,1,0,0,3,43,0,1,1,0,0,0,1,1,0,1,0,0,0,80.0,,5
Aiden_Tolman_Bulldogs,62,3,127,8,Prop,62.0,0,0,0,0,0,,0,45,13,99,0,37,0,0,0,0,1,12,13,3.46,1,2,0,0,2,4,17,0.31,0.946,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.49,15.37,6
Michael_Lichaa_Bulldogs,68,3,127,9,Hooker,68.0,0,0,0,0,0,,0,43,9,89,0,26,0,0,0,0,1,3,6,2.85,6,61,0,0,19,75,85,8.33,0.955,42,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,25.19,43.06,7
Danny_Fualalo_Bulldogs,64,3,127,10,Prop,50.0,0,0,0,0,0,,0,25,12,97,24,30,0,0,0,0,0,8,10,3.52,0,0,0,0,0,5,15,0.42,0.828,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.19,25.08,6
Josh_Jackson_Bulldogs,67,3,127,11,2nd Row,80.0,0,0,0,0,0,,0,49,11,75,0,28,0,0,0,0,2,9,8,2.87,0,0,0,1,0,6,15,0.55,0.947,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Rhyse_Martin_Bulldogs,72,3,127,12,2nd Row,80.0,24,3,4,4,2,1.0,0,103,17,194,0,56,1,0,0,0,6,16,12,2.99,0,0,0,1,3,3,20,0.18,0.842,32,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Adam_Elliott_Bulldogs,61,3,127,13,Lock,51.0,0,0,0,0,0,,0,53,16,132,0,46,0,0,0,0,4,14,13,3.89,0,0,0,1,2,3,17,0.19,0.903,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.37,25.55,9
Fa'amanu_Brown_Bulldogs,77,3,127,14,Interchange,12.0,0,0,0,0,0,,0,3,1,3,0,2,0,0,0,0,0,1,1,5.8,0,0,0,0,1,7,9,7,0.857,6,1,0,0,0,1,20,0,0,1,0,0,0,1,1,0,0,0,0,0,11.35,,10
Clay_Priest_Bulldogs,611,3,127,15,Interchange,37.0,0,0,0,0,0,,0,25,4,43,0,20,0,0,0,0,1,4,3,3.16,0,0,0,0,0,3,7,0.75,0.8,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.33,7.15,10
Ofahiki_Ogden_Bulldogs,69,3,127,16,Interchange,20.0,0,0,0,0,0,,0,19,8,86,28,36,0,0,0,0,0,5,5,3.38,0,0,0,0,0,1,8,0.13,0.786,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.27,,10
Greg_Eastwood_Bulldogs,538,3,127,17,Interchange,19.0,0,0,0,0,0,,0,5,4,28,0,7,0,0,0,0,0,3,3,4.04,0,0,0,0,0,1,5,0.25,0.786,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.17,,10
Brad_Abbey_Raiders,37,2,127,1,Fullback,76.0,0,0,0,0,0,,0,18,12,113,32,34,0,0,0,0,0,1,11,3.56,1,13,0,1,3,5,18,0.42,0.667,4,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.12,,1
Nick_Cotric_Raiders,45,2,127,2,Winger,80.0,4,1,0,0,0,,0,36,15,111,13,32,1,0,0,0,5,0,12,3.52,0,0,0,0,0,0,16,0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Jarrod_Croker_Raiders,41,2,127,3,Centre,80.0,12,1,4,6,0,0.667,0,81,11,135,10,22,3,1,2,0,5,1,8,3.33,1,0,0,1,1,5,15,0.45,0.917,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Joseph_Leilua_Raiders,43,2,127,4,Centre,80.0,4,1,0,0,0,,0,47,12,127,0,48,1,0,0,0,5,1,5,2.91,3,37,0,3,1,5,15,0.42,0.8,8,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Michael_Oldfield_Raiders,44,2,127,5,Winger,80.0,0,0,0,0,0,,0,13,15,132,31,52,0,0,0,0,0,1,13,2.71,0,0,0,1,0,5,21,0.33,0.4,2,1,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Sam_Williams_Raiders,46,2,127,6,Five-Eighth,69.0,4,1,0,0,0,,0,27,6,45,0,0,0,0,0,0,1,0,0,,0,0,0,0,3,25,31,4.17,0.867,13,1,1,0,0,5,109,0,3,0,0,0,0,1,0,0,1,0,0,0,65.25,3.48,4
Aidan_Sezer_Raiders,33,2,127,7,Halfback,80.0,0,0,0,0,0,,0,22,6,38,0,1,0,1,1,0,2,0,2,4.9,0,0,0,0,4,32,40,5.33,0.652,15,7,1,0,0,6,156,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,5
Dunamis_Lui_Raiders,565,2,127,8,Prop,47.0,0,0,0,0,0,,0,38,9,65,0,28,0,0,0,0,0,9,8,3.63,0,0,0,2,0,0,10,0,0.917,33,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.44,17.52,6
