,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Josh_Jackson_Bulldogs,67,3,153,11,2nd Row,80.0,4,1,0,0,0,,0,53,17,119,0,37,0,1,0,0,2,13,11,3.37,1,9,0,2,2,6,23,0.35,0.833,30,4,2,0,0,1,16,1,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,8
Rhyse_Martin_Bulldogs,72,3,153,12,2nd Row,80.0,16,0,5,5,3,1.0,0,58,15,119,0,50,0,0,1,0,0,14,12,2.92,0,0,0,1,1,5,19,0.33,0.909,30,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Adam_Elliott_Bulldogs,61,3,153,13,Lock,58.0,0,0,0,0,0,,0,31,15,125,0,47,0,0,0,0,0,12,12,3.4,0,0,0,0,1,4,16,0.27,0.871,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.15,25.34,9
Fa'amanu_Brown_Bulldogs,77,3,153,14,Interchange,13.0,0,0,0,0,0,,0,10,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,18,20,0,0.929,13,1,0,0,0,2,22,0,1,0,0,0,0,1,0,0,0,0,0,0,13.27,,10
Greg_Eastwood_Bulldogs,538,3,153,15,Interchange,22.0,0,0,0,0,0,,0,25,10,114,11,51,0,0,0,0,1,9,10,3.27,0,0,0,0,0,2,12,0.2,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,,10
Ofahiki_Ogden_Bulldogs,69,3,153,16,Interchange,21.0,0,0,0,0,0,,0,17,7,83,51,27,0,0,0,0,1,3,7,2.7,0,0,0,0,1,0,7,0,0.75,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,,10
Chris_Smith_Bulldogs,63,3,153,17,Interchange,19.0,0,0,0,0,0,,0,20,5,49,0,17,0,0,0,0,1,5,5,2.4,0,0,0,0,0,0,5,0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.32,4.34,10
Jamayne_Isaako_Broncos,26,1,153,1,Fullback,80.0,10,1,3,4,-1,0.6,0,41,13,127,57,27,0,0,0,0,2,0,11,2.71,0,0,0,1,2,6,21,0.46,1.0,8,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,80.0,,1
Corey_Oates_Broncos,20,1,153,2,Winger,80.0,0,0,0,0,0,,0,24,13,129,40,39,0,0,0,0,3,1,12,2.72,0,0,0,1,0,1,16,0.08,0.667,2,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80.0,,2
James_Roberts_Broncos,27,1,153,3,Centre,80.0,0,0,0,0,0,,0,29,11,78,0,24,0,0,0,0,3,1,10,3.01,2,16,0,0,0,4,15,0.36,0.8,20,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,80.0,,3
Darius_Boyd_Broncos,22,1,153,4,Centre,80.0,0,0,0,0,0,,0,34,7,85,18,20,0,0,1,0,3,0,8,3.43,1,7,0,0,0,11,21,1.57,0.933,14,1,0,0,1,1,21,0,0,1,0,0,0,1,0,0,0,0,0,0,80.0,,3
Jordan_Kahu_Broncos,497,1,153,5,Winger,53.0,0,0,0,0,0,,0,-2,2,17,7,4,0,0,0,0,0,0,2,3.04,0,0,0,0,0,2,5,1,0.333,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.35,,2
Anthony_Milford_Broncos,19,1,153,6,Five-Eighth,80.0,4,1,0,0,0,,0,52,20,154,5,25,1,0,0,0,2,0,4,2.48,0,0,0,2,2,28,45,1.4,0.889,8,0,1,0,0,8,260,0,2,1,0,0,0,2,1,0,1,0,0,0,80.0,,4
Kodi_Nikorima_Broncos,498,1,153,7,Halfback,80.0,0,0,0,0,0,,0,36,9,62,0,3,0,1,1,0,1,0,1,3.16,0,0,0,1,4,24,30,2.67,0.893,25,3,0,0,0,3,26,0,1,0,0,1,0,1,1,0,0,0,0,0,80.0,,5
Matthew_Lodge_Broncos,11,1,153,8,Prop,53.0,0,0,0,0,0,,0,52,18,157,27,56,0,0,0,0,2,14,15,2.79,0,0,0,0,0,2,18,0.11,0.946,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.23,27.28,6
Andrew_Mccullough_Broncos,3,1,153,9,Hooker,80.0,0,0,0,0,0,,0,81,4,44,0,12,0,1,1,0,3,0,1,3.44,4,44,0,0,6,87,88,21.75,1.0,55,0,0,0,0,3,131,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,7
Sam_Thaiday_Broncos,499,1,153,10,Prop,41.0,0,0,0,0,0,,0,35,6,49,14,14,0,0,0,0,0,4,5,3.02,0,0,0,0,0,1,6,0.17,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.35,18.08,6
Alex_Glenn_Broncos,2,1,153,11,2nd Row,63.0,0,0,0,0,0,,0,24,5,48,0,18,0,0,0,0,0,5,5,3.11,0,0,0,0,0,2,7,0.4,0.889,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.25,31.42,8
Tevita_Pangai Junior_Broncos,500,1,153,12,2nd Row,48.0,0,0,0,0,0,,0,30,11,86,0,44,0,0,0,0,2,11,8,3.03,0,0,0,0,1,0,11,0,0.923,24,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,48.17,,8
Josh_Mcguire_Broncos,501,1,153,13,Lock,53.0,0,0,0,0,0,,0,44,6,67,0,29,0,0,0,0,0,5,5,3.43,1,13,0,0,0,3,9,0.5,0.933,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.31,,9
Kotoni_Staggs_Broncos,28,1,153,14,Interchange,27.0,0,0,0,0,0,,0,13,4,29,0,13,0,0,0,0,1,0,3,2.99,0,0,0,0,0,3,6,0.75,0.889,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.24,,10
Joe_Ofahengaue_Broncos,9,1,153,15,Interchange,47.0,0,0,0,0,0,,0,44,11,100,25,34,0,0,0,0,0,9,11,3.41,0,0,0,0,0,2,13,0.18,1.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.47,,10
Korbin_Sims_Broncos,502,1,153,16,Interchange,45.0,8,2,0,0,0,,0,80,14,108,0,33,2,0,0,0,5,12,6,3.65,0,0,0,3,0,2,14,0.14,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,35.29,9.36,10
David_Fifita_Broncos,4,1,153,17,Interchange,49.0,0,0,0,0,0,,0,41,15,122,0,45,0,0,0,0,2,14,12,3.33,0,0,0,2,0,1,15,0.07,0.92,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.34,,10
Kalyn_Ponga_Knights,209,8,154,1,Fullback,80.0,4,1,0,0,0,,0,53,20,163,58,39,1,0,0,0,4,0,14,4.0,0,0,0,1,6,19,44,0.95,0.8,4,1,0,0,2,6,148,2,2,3,0,0,1,2,2,0,0,0,0,0,80.0,,1
Ken_Sio_Knights,591,8,154,2,Winger,71.0,4,0,2,3,0,0.667,0,16,12,104,30,28,1,0,0,0,2,1,10,3.17,0,0,0,0,0,2,13,0.17,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,71.0,,2
Sione_Mata'utia_Knights,200,8,154,3,Centre,80.0,4,1,0,0,0,,0,24,7,29,0,6,0,0,0,0,2,0,5,3.6,0,0,0,0,0,6,14,0.86,0.852,23,3,1,1,1,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,80.0,,3
Cory_Denniss_Knights,622,8,154,4,Centre,80.0,0,0,0,0,0,,0,19,9,58,0,21,0,1,0,0,2,1,7,2.91,0,0,0,2,0,9,14,1,0.8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Shaun_Kenny-dowall_Knights,212,8,154,5,Winger,80.0,0,0,0,0,0,,0,28,15,102,9,21,0,0,0,0,4,3,12,2.9,0,0,0,2,0,0,15,0,1.0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Jack_Cogger_Knights,602,8,154,20,Five-Eighth,80.0,0,0,0,0,0,,0,41,13,61,0,12,0,1,1,0,2,0,3,3.17,0,0,0,0,4,41,51,3.15,0.923,24,2,0,0,0,5,92,0,3,1,0,1,0,0,1,0,1,0,0,0,80.0,,4
Mitchell_Pearce_Knights,210,8,154,7,Halfback,42.0,0,0,0,0,0,,0,17,3,16,7,0,0,0,1,0,0,0,0,,0,0,0,0,3,17,26,5.67,0.667,4,1,1,0,1,7,247,0,0,1,0,1,1,2,2,0,0,0,0,0,41.4,,5
Josh_King_Knights,195,8,154,16,Prop,26.0,0,0,0,0,0,,0,12,2,10,0,1,0,0,0,0,0,2,1,3.12,0,0,0,0,0,1,4,0.5,0.833,15,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,25.05,,6
Danny_Levi_Knights,191,8,154,9,Hooker,80.0,0,0,0,0,0,,0,44,4,29,0,7,0,0,0,0,1,1,2,2.36,1,15,0,0,8,107,107,26.75,0.895,51,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,7
Daniel_Saifiti_Knights,190,8,154,10,Prop,49.0,0,0,0,0,0,,0,22,8,73,15,31,0,0,0,0,0,7,7,3.47,0,0,0,0,0,2,10,0.25,0.84,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,24.05,6
Lachlan_Fitzgibbon_Knights,196,8,154,11,2nd Row,80.0,0,0,0,0,0,,0,39,13,97,0,35,0,0,0,0,1,12,10,3.42,1,14,0,1,0,0,13,0,0.935,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Mitchell_Barnett_Knights,197,8,154,12,2nd Row,75.0,0,0,0,0,0,,0,34,11,95,0,37,0,0,0,0,1,11,11,3.19,0,0,0,0,0,1,12,0.09,0.829,34,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.04,,8
Aidan_Guerra_Knights,188,8,154,13,Lock,80.0,4,1,0,0,0,,0,94,16,120,0,45,1,0,0,0,9,16,14,3.15,0,0,0,1,0,2,18,0.13,0.938,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,9
Herman_Ese'ese_Knights,192,8,154,8,Interchange,52.0,0,0,0,0,0,,0,46,17,134,27,54,0,0,0,0,3,14,14,3.61,0,0,0,0,0,6,22,0.35,0.919,34,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,42.52,8.17,10
Jamie_Buhrer_Knights,194,8,154,14,Interchange,38.0,0,0,0,0,0,,0,7,4,34,0,15,0,0,0,0,1,0,4,2.89,2,19,0,0,1,1,5,0.25,0.6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2,,10
Chris_Heighington_Knights,505,8,154,15,Interchange,27.0,0,0,0,0,0,,0,18,8,69,13,26,0,0,0,0,1,7,8,3.4,0,0,0,0,0,4,12,0.5,0.813,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.38,4.56,10
Jj_Felise_Knights,628,8,154,17,Interchange,13.0,0,0,0,0,0,,0,17,6,69,35,20,0,0,0,0,0,4,5,3.42,0,0,0,1,0,0,6,0,0.846,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,,10
Moses_Mbye_Tigers,466,16,154,1,Fullback,80.0,0,0,0,0,0,,0,17,14,116,17,31,0,0,0,0,0,0,14,3.54,2,19,0,1,3,11,26,0.79,0.727,8,2,1,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,1
David_Nofoaluma_Tigers,459,16,154,2,Winger,80.0,0,0,0,0,0,,0,46,19,154,15,46,0,0,0,0,8,1,17,3.03,1,10,0,2,1,0,19,0,0.75,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Esan_Marsters_Tigers,461,16,154,3,Centre,80.0,12,0,2,3,4,0.857,0,37,9,73,0,21,0,0,0,0,1,1,8,3.44,0,0,0,1,0,0,10,0,0.81,17,2,2,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Kevin_Naiqama_Tigers,522,16,154,4,Centre,80.0,0,0,0,0,0,,0,25,16,131,7,37,0,0,0,0,2,1,15,2.69,1,7,0,1,0,5,18,0.31,0.75,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Corey_Thompson_Tigers,458,16,154,5,Winger,56.0,0,0,0,0,0,,0,18,10,82,13,19,0,0,0,0,3,0,7,3.67,1,3,0,1,0,1,11,0.1,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.54,,2
Benji_Marshall_Tigers,457,16,154,6,Five-Eighth,65.0,0,0,0,0,0,,0,13,2,13,0,2,0,0,0,0,0,0,0,,1,11,0,1,1,21,31,10.5,0.714,10,4,0,0,0,7,215,1,2,2,0,0,1,2,2,0,0,0,0,0,65.24,,4
Luke_Brooks_Tigers,464,16,154,7,Halfback,80.0,5,1,0,0,0,,1,80,11,94,18,12,1,1,1,0,8,0,4,3.43,0,0,0,1,9,30,48,2.73,0.783,18,4,1,0,0,9,223,1,2,2,0,0,0,1,1,0,0,0,0,0,80.0,,5
Russell_Packer_Tigers,453,16,154,8,Prop,41.0,4,1,0,0,0,,0,46,9,80,29,20,1,0,0,0,2,5,8,2.99,1,7,0,1,0,3,13,0.33,0.909,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.32,14.32,6
Robbie_Farah_Tigers,451,16,154,9,Hooker,80.0,4,1,0,0,0,,0,50,6,62,0,12,1,1,0,0,2,1,3,3.36,4,47,0,1,10,90,95,15,0.909,30,3,0,0,0,2,83,1,0,1,0,0,0,2,1,0,2,0,0,0,80.0,,7
Ben_Matulino_Tigers,440,16,154,10,Prop,43.0,0,0,0,0,0,,0,27,9,75,0,29,0,0,0,0,0,9,9,3.25,0,0,0,0,0,0,9,0,0.923,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.36,16.51,6
Michael_Chee-kam_Tigers,449,16,154,11,2nd Row,80.0,0,0,0,0,0,,0,41,7,44,0,14,0,0,0,0,0,7,7,2.55,0,0,0,0,0,1,8,0.14,0.904,47,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,8
Elijah_Taylor_Tigers,443,16,154,13,2nd Row,80.0,0,0,0,0,0,,0,40,7,36,0,12,0,0,0,0,0,7,6,3.34,0,0,0,1,0,1,8,0.14,0.9,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0,,8
Matthew_Eisenhuth_Tigers,448,16,154,17,Lock,65.0,0,0,0,0,0,,0,42,11,85,0,34,0,0,0,0,1,10,9,3.2,0,0,0,0,1,4,14,0.36,0.878,43,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65.28,,9
Luke_Garner_Tigers,447,16,154,12,Interchange,54.0,0,0,0,0,0,,0,41,7,72,0,31,0,0,0,0,3,7,7,2.62,0,0,0,0,0,0,7,0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.23,,10
Alex_Twal_Tigers,439,16,154,14,Interchange,28.0,0,0,0,0,0,,0,28,7,47,0,14,0,0,0,0,0,7,7,2.71,0,0,0,0,0,1,8,0.14,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.26,,10
Sauaso_Sue_Tigers,599,16,154,15,Interchange,33.0,0,0,0,0,0,,0,33,11,127,29,41,1,0,0,0,1,9,10,2.96,0,0,0,0,0,1,12,0.09,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,26.0,7.13,10
Jacob_Liddle_Tigers,445,16,154,18,Interchange,15.0,0,0,0,0,0,,0,8,2,22,0,6,0,0,0,0,0,0,3,4.67,2,22,0,0,2,18,21,9,0.8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36,,10
Alex_Johnston_Rabbitohs,346,13,155,1,Fullback,80.0,4,1,0,0,0,,0,21,11,64,4,6,1,1,1,0,0,0,4,3.08,0,0,0,0,0,11,18,1,0.4,2,3,0,0,0,1,8,1,0,1,0,0,0,1,0,0,0,0,0,0,80.0,,1
Campbell_Graham_Rabbitohs,348,13,155,2,Winger,80.0,0,0,0,0,0,,0,23,8,112,70,26,0,0,0,0,2,0,7,3.36,0,0,0,0,0,2,12,0.25,1.0,8,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Hymel_Hunt_Rabbitohs,530,13,155,3,Centre,80.0,4,1,0,0,0,,0,26,12,102,18,29,1,0,0,0,1,0,9,3.12,0,0,0,0,0,1,12,0.08,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Dane_Gagai_Rabbitohs,351,13,155,4,Centre,80.0,0,0,0,0,0,,0,39,8,88,0,12,0,1,0,0,6,0,6,2.38,2,27,0,0,0,2,9,0.25,0.724,21,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Adam_Doueihi_Rabbitohs,344,13,155,14,Winger,59.0,4,1,0,0,0,,0,39,9,71,0,16,2,0,0,0,2,1,8,3.22,0,0,0,0,0,6,14,0.67,0.909,10,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,59.18,,2
Cody_Walker_Rabbitohs,349,13,155,6,Five-Eighth,80.0,0,0,0,0,0,,0,41,5,19,0,0,0,3,2,0,0,0,2,4.06,0,0,0,0,1,49,54,9.8,0.871,27,2,2,0,0,3,38,1,1,2,0,0,0,0,0,0,1,0,0,0,80.0,,4
Adam_Reynolds_Rabbitohs,345,13,155,7,Halfback,80.0,10,0,4,5,1,0.833,0,49,6,31,0,1,0,0,0,0,0,0,1,2.48,0,0,0,0,1,38,49,6.33,0.929,26,2,0,0,0,11,295,0,6,1,0,1,0,0,0,0,0,0,0,0,80.0,,5
Thomas_Burgess_Rabbitohs,369,13,155,8,Prop,47.0,0,0,0,0,0,,0,46,15,145,17,45,1,0,0,0,4,12,14,2.97,0,0,0,0,0,1,16,0.07,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.45,17.53,6
Damien_Cook_Rabbitohs,361,13,155,9,Hooker,80.0,4,1,0,0,0,,0,98,19,190,0,16,1,1,1,0,8,1,5,3.42,16,164,0,1,15,112,119,5.89,0.907,39,1,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,7
George_Burgess_Rabbitohs,363,13,155,10,Prop,44.0,0,0,0,0,0,,0,29,15,148,44,62,0,0,0,0,0,12,13,3.14,0,0,0,0,0,0,16,0,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18.5,20.16,6
John_Sutton_Rabbitohs,364,13,155,11,2nd Row,80.0,0,0,0,0,0,,0,33,15,119,0,50,0,0,0,0,3,13,14,3.19,1,3,0,0,1,13,26,0.87,0.826,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Angus_Crichton_Rabbitohs,529,13,155,12,2nd Row,80.0,0,0,0,0,0,,0,58,13,124,0,36,2,0,0,0,3,12,11,2.68,0,0,0,0,0,1,14,0.08,0.968,30,0,1,0,0,1,25,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Sam_Burgess_Rabbitohs,367,13,155,13,Lock,80.0,4,1,0,0,0,,0,60,23,204,33,68,1,1,0,0,5,18,18,3.45,0,0,0,1,1,11,33,0.48,0.818,27,5,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,80.0,,9
Cameron_Murray_Rabbitohs,360,13,155,15,Interchange,52.0,0,0,0,0,0,,0,37,10,86,0,33,0,0,0,0,2,9,9,3.22,0,0,0,0,0,5,14,0.5,0.756,31,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.32,13.38,10
Jason_Clark_Rabbitohs,588,13,155,16,Interchange,15.0,0,0,0,0,0,,0,2,6,46,9,9,0,0,0,0,0,5,6,2.6,0,0,0,0,1,1,8,0.17,0.545,6,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15.05,,10
Tevita_Tatola_Rabbitohs,368,13,155,17,Interchange,2.0,0,0,0,0,0,,0,-1,2,14,0,4,0,0,0,0,0,2,1,1.92,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15.54,,10
Braidon_Burns_Rabbitohs,347,13,155,21,Interchange,21.0,0,0,0,0,0,,0,7,4,23,0,7,0,0,0,0,2,0,4,2.46,1,4,0,0,0,0,3,0,0.5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.42,,10
Billy_Slater_Storm,568,7,155,1,Fullback,80.0,0,0,0,0,0,,0,37,15,108,32,26,1,1,1,0,3,0,6,3.13,1,16,0,4,1,24,37,1.6,0.778,7,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80.0,,1
Cheyse_Blair_Storm,623,7,155,21,Winger,80.0,0,0,0,0,0,,0,15,9,77,0,20,0,0,0,0,0,3,9,3.14,0,0,0,0,0,2,12,0.22,0.824,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Will_Chambers_Storm,187,7,155,3,Centre,80.0,0,0,0,0,0,,0,33,13,120,22,27,0,0,0,0,5,0,13,3.84,0,0,0,0,0,3,18,0.23,1.0,3,0,0,0,2,1,26,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,3
Curtis_Scott_Storm,177,7,155,4,Centre,80.0,4,1,0,0,0,,0,39,21,197,0,37,0,0,0,0,2,0,17,3.51,2,18,0,2,0,5,25,0.24,0.8,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Josh_Addo-carr_Storm,179,7,155,5,Winger,80.0,8,2,0,0,0,,0,63,17,142,26,28,2,0,1,0,6,3,11,3.31,4,48,0,0,0,3,20,0.18,0.667,4,1,1,0,4,1,8,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Cameron_Munster_Storm,175,7,155,6,Five-Eighth,80.0,0,0,0,0,0,,0,23,10,53,6,8,0,0,0,0,2,0,8,4.54,1,11,0,0,2,25,38,2.5,0.818,18,4,0,0,1,4,99,0,0,1,0,0,1,0,0,0,2,0,0,0,80.0,,4
Jahrome_Hughes_Storm,178,7,155,7,Halfback,80.0,0,0,0,0,0,,0,35,6,53,0,6,0,0,0,0,4,0,2,2.2,0,0,0,0,2,20,31,3.33,0.778,21,5,1,0,0,7,159,0,2,1,0,1,0,0,0,0,0,0,0,0,80.0,,5
Jesse_Bromwich_Storm,164,7,155,8,Prop,49.0,0,0,0,0,0,,0,22,6,50,12,19,0,0,0,0,0,5,5,2.89,0,0,0,1,1,5,11,0.83,0.852,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18,24.47,6
