,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Matthew_Bowen_10,1765,10,1411,1,Fullback,80:00,4,1,0,0,0,0,0,1,11,157,81,15,1,0,0,0,1,0,0,0,2,18,0,0,1,30,48,2.73,100%,5,0,0,0,8,5,109,1,0,3,0,1,0,0,1,0,0,0,0,0,80:00,0
1,Kalifa_Faifai Loa_10,1932,10,1411,2,Winger,80:00,4,1,0,0,0,0,0,1,12,110,5,40,1,0,0,0,0,0,0,0,1,12,0,2,0,1,13,0.08,75%,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Brent_Tate_10,1767,10,1411,3,Centre,80:00,0,0,0,0,0,0,0,1,9,71,0,29,0,1,1,0,0,0,0,0,1,8,0,1,0,12,18,1.33,84.2%,16,1,2,0,0,1,8,0,0,1,0,0,0,0,0,0,3,0,0,0,80:00,0
3,Kane_Linnett_10,620,10,1411,4,Centre,80:00,0,0,0,0,0,0,0,0,9,90,0,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,0,94.1%,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Antonio_Winterstein_10,517,10,1411,5,Winger,80:00,0,0,0,0,0,0,0,0,13,136,11,53,0,0,0,0,0,0,0,0,2,21,0,1,0,1,14,0.08,80%,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
5,Johnathan_Thurston_10,519,10,1411,6,Five-Eighth,80:00,4,0,2,3,0,66.67%,0,0,12,108,0,25,0,0,1,0,0,0,0,0,0,0,0,1,5,41,62,3.42,68.2%,15,4,3,0,0,9,182,3,1,2,0,2,0,0,1,0,0,0,0,0,80:00,0
6,Michael_Morgan_10,255,10,1411,7,Halfback,80:00,0,0,0,0,0,0,0,1,6,54,0,9,0,0,0,0,3,0,0,0,1,6,0,1,1,21,30,3.5,82.8%,24,3,2,0,0,4,71,0,1,2,0,0,0,0,0,0,0,0,0,0,80:00,0
7,Matthew_Scott_10,272,10,1411,8,Prop,80:00,0,0,0,0,0,0,0,1,23,213,34,73,0,1,0,0,0,20,0,0,0,0,0,0,0,4,27,0.17,100%,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
8,Ray_Thompson_10,1768,10,1411,14,Hooker,80:00,0,0,0,0,0,0,0,0,3,30,0,8,0,0,0,0,0,0,0,0,3,30,0,0,0,57,60,19,92.3%,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
9,James_Tamou_10,1770,10,1411,10,Prop,80:00,0,0,0,0,0,0,0,0,12,115,10,52,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12,0,100%,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
10,Gavin_Cooper_10,264,10,1411,11,2nd Row,80:00,4,1,0,0,0,0,0,1,12,100,11,40,1,0,0,0,2,11,0,0,0,0,0,0,0,1,16,0.08,88.4%,38,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
11,Glenn_Hall_10,1771,10,1411,12,2nd Row,80:00,0,0,0,0,0,0,0,0,11,86,0,33,0,0,0,0,0,11,0,0,0,0,0,1,0,0,11,0,96.2%,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
12,Dallas_Johnson_10,1772,10,1411,13,Lock,80:00,0,0,0,0,0,0,0,0,7,51,0,15,0,0,0,0,0,7,0,0,0,0,0,0,0,2,9,0.29,100%,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
13,Anthony_Mitchell_10,1918,10,1411,9,Interchange,0,0,0,0,0,0,0,0,0,5,32,0,7,0,0,0,0,0,0,0,0,5,32,0,1,0,56,59,11.2,90.5%,19,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,Joel_Riethmuller_10,1950,10,1411,15,Interchange,0,0,0,0,0,0,0,0,0,15,176,0,39,1,0,0,0,2,14,0,0,0,0,0,0,0,4,17,0.27,87.1%,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,Ricky_Thorby_10,2002,10,1411,16,Interchange,0,0,0,0,0,0,0,0,0,8,49,0,14,0,0,0,0,0,8,0,0,0,0,0,0,0,2,11,0.25,93.3%,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16,Ashton_Sims_10,1774,10,1411,17,Interchange,0,0,0,0,0,0,0,0,0,4,35,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0.25,93.3%,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Josh_Hoffman_1,1697,1,1411,1,Fullback,80:00,0,0,0,0,0,0,0,1,17,144,79,42,0,0,0,0,3,0,0,0,0,0,0,1,0,4,23,0.24,90.9%,10,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
18,Corey_Oates_1,20,1,1411,2,Winger,80:00,4,1,0,0,0,0,0,0,11,161,0,38,3,0,1,0,2,0,0,0,0,0,0,0,0,3,15,0.27,75%,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80:00,0
