,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Michael_Gordon_4,1828,4,1450,1,Fullback,80:00,4,1,0,0,0,0,0,2,11,92,20,31,1,0,0,0,2,2,0,0,3,25,0,1,1,8,21,0.73,71.4%,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Sosaia_Feki_4,97,4,1450,2,Winger,80:00,0,0,0,0,0,0,0,1,9,93,30,37,0,0,0,0,0,0,0,0,1,7,0,0,0,3,12,0.33,75%,3,1,0,0,2,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
2,Ben_Pomeroy_4,1925,4,1450,3,Centre,80:00,0,0,0,0,0,0,0,0,9,66,0,26,0,0,0,0,1,2,0,0,0,0,0,0,0,0,9,0,75%,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
3,Jonathan_Wright_4,1829,4,1450,4,Centre,80:00,4,1,0,0,0,0,0,2,8,58,9,20,1,0,0,0,3,1,0,0,0,0,0,1,0,0,11,0,60%,6,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Beau_Ryan_4,1831,4,1450,5,Winger,80:00,0,0,0,0,0,0,0,0,5,42,0,12,0,0,0,0,0,1,0,0,4,31,0,0,0,0,5,0,66.7%,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Todd_Carney_4,1832,4,1450,6,Five-Eighth,80:00,16,0,4,4,4,100%,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,37,21,57.9%,11,6,2,0,0,14,428,1,0,4,1,0,1,0,0,0,0,0,0,0,80:00,0
6,Jeff_Robson_4,1833,4,1450,7,Halfback,80:00,0,0,0,0,0,0,0,1,2,20,0,13,0,0,0,0,1,1,0,0,0,0,0,0,1,32,38,16,91.7%,22,2,0,0,0,3,71,1,0,2,0,0,0,0,1,0,0,0,0,0,80:00,0
7,Andrew_Fifita_4,103,4,1450,8,Prop,80:00,0,0,0,0,0,0,0,1,22,181,47,68,0,0,0,0,3,18,0,0,0,0,0,1,0,0,22,0,97.4%,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
8,John_Morris_4,1838,4,1450,9,Hooker,80:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,46,44,46,100%,25,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
9,Paul_Gallen_4,477,4,1450,13,Prop,80:00,4,1,0,0,0,0,0,0,24,234,43,92,0,0,0,0,1,20,0,0,0,0,0,3,0,3,27,0.13,95.7%,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,80:00,0
10,Luke_Lewis_4,582,4,1450,11,2nd Row,80:00,0,0,0,0,0,0,0,0,15,161,0,79,0,0,0,0,4,15,0,0,0,0,0,0,0,2,18,0.13,88%,22,3,0,0,0,1,10,0,0,1,0,0,0,0,2,0,0,0,0,0,80:00,0
11,Wade_Graham_4,476,4,1450,12,2nd Row,80:00,0,0,0,0,0,0,0,0,8,74,0,32,0,0,0,0,0,8,0,0,0,0,0,0,0,1,10,0.13,85%,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80:00,0
12,Jayson_Bukuya_4,475,4,1450,16,Lock,80:00,0,0,0,0,0,0,0,0,9,80,0,41,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,91.2%,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
13,Isaac_De Gois_4,1834,4,1450,14,Interchange,0,0,0,0,0,0,0,0,0,3,23,0,2,0,0,0,0,0,0,0,0,3,23,0,0,1,58,58,19.33,84.6%,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
14,Chris_Heighington_4,1836,4,1450,15,Interchange,0,4,1,0,0,0,0,0,1,14,127,0,40,0,0,0,0,1,13,0,0,0,0,1,1,0,3,17,0.21,96.4%,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Anthony_Tupou_4,1839,4,1450,17,Interchange,0,0,0,0,0,0,0,0,0,4,39,0,16,0,2,2,0,0,4,0,0,0,0,0,1,1,2,6,0.5,90.5%,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Sam_Tagataese_4,1906,4,1450,18,Interchange,0,0,0,0,0,0,0,0,0,5,44,0,20,0,0,0,0,1,5,0,0,0,0,0,0,0,0,5,0,93.3%,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Roger_Tuivasa-sheck_15,1675,15,1450,1,Fullback,80:00,0,0,0,0,0,0,0,1,17,191,65,30,1,0,1,0,11,1,0,0,0,0,0,0,0,5,19,0.29,60%,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
18,Daniel_Tupou_15,431,15,1450,2,Winger,80:00,8,2,0,0,0,0,0,1,11,132,14,49,2,0,0,0,1,0,0,0,1,13,0,1,0,2,14,0.18,75%,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
