,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Jason_Nightingale_14,482,14,1461,1,Fullback,80:00,0,0,0,0,0,0,0,0,23,207,44,70,0,1,0,0,4,0,0,0,5,63,0,3,9,13,34,0.57,100%,7,0,0,0,6,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
1,Brett_Morris_14,1815,14,1461,2,Winger,80:00,0,0,0,0,0,0,0,0,14,152,0,49,1,0,0,0,4,0,0,0,9,92,0,6,1,4,19,0.29,100%,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,80:00,0
2,Chase_Stanley_14,1816,14,1461,3,Centre,80:00,6,0,2,3,1,75%,0,1,11,96,0,41,0,0,0,0,1,1,0,0,3,27,0,1,1,3,15,0.27,75%,18,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
3,Charly_Runciman_14,2021,14,1461,4,Centre,80:00,4,1,0,0,0,0,0,0,14,129,0,52,1,0,1,0,6,0,0,0,0,0,0,4,2,3,18,0.21,100%,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80:00,0
4,Nathan_Green_14,1977,14,1461,22,Winger,80:00,4,1,0,0,0,0,0,1,9,75,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0.33,63.6%,7,2,2,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80:00,0
5,Adam_Quinlan_14,1985,14,1461,6,Five-Eighth,80:00,4,1,0,0,0,0,0,0,11,107,0,27,1,0,0,0,4,0,0,0,1,11,0,0,6,20,34,1.82,80%,12,2,1,0,0,3,106,0,1,0,0,0,0,0,0,0,0,0,0,0,80:00,0
6,Nathan_Fien_14,1819,14,1461,7,Halfback,61:00,0,0,0,0,0,0,0,0,7,37,0,9,0,1,1,0,0,0,0,0,2,13,0,0,9,65,77,9.29,89.5%,17,1,1,0,0,9,319,0,3,0,0,1,1,0,1,0,1,0,0,0,61:00,0
7,Michael_Weyman_14,1824,14,1461,15,Prop,32:00,0,0,0,0,0,0,0,0,7,83,12,30,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,100%,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:00,0
8,Mitch_Rein_14,1821,14,1461,9,Hooker,52:00,0,0,0,0,0,0,0,0,4,23,0,4,0,0,0,0,0,1,0,0,3,22,0,2,3,57,61,14.25,85.4%,35,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52:00,0
9,Ben_Creagh_14,1822,14,1461,10,Prop,66:00,0,0,0,0,0,0,0,1,17,174,0,68,0,0,0,0,0,15,0,0,2,25,0,1,1,7,24,0.41,89.7%,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66:00,0
10,Bronson_Harrison_14,1823,14,1461,16,2nd Row,80:00,0,0,0,0,0,0,0,1,9,60,0,20,0,0,0,0,1,7,0,0,0,0,0,3,0,7,15,0.78,96.9%,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
11,Leeson_Ah Mau_14,1642,14,1461,12,2nd Row,80:00,0,0,0,0,0,0,0,0,11,87,0,33,0,0,0,0,2,11,0,0,0,0,0,0,0,1,13,0.09,84.2%,32,3,3,0,0,2,30,0,0,2,0,0,0,0,0,0,0,0,0,0,80:00,0
12,Jack_De Belin_14,483,14,1461,13,Lock,47:00,0,0,0,0,0,0,0,0,11,102,0,38,0,0,0,0,0,11,0,0,0,0,0,0,1,2,13,0.18,91.4%,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47:00,0
13,Jack_Stockwell_14,1926,14,1461,8,Interchange,30:00,0,0,0,0,0,0,0,0,9,86,0,43,0,0,0,0,0,9,0,0,0,0,0,0,1,3,12,0.33,81%,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30:00,0
14,Matt_Prior_14,1826,14,1461,14,Interchange,38:00,0,0,0,0,0,0,0,1,13,136,29,53,0,0,0,0,1,11,0,0,0,0,0,0,1,5,18,0.38,96%,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38:00,0
15,Josh_Drinkwater_14,1941,14,1461,17,Interchange,47:00,1,0,0,0,0,0,1,0,5,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,26,2.6,78.6%,11,1,2,0,0,8,171,0,3,1,0,1,1,0,0,0,0,0,0,0,47:00,0
16,Will_Matthews_14,1962,14,1461,19,Interchange,27:00,0,0,0,0,0,0,0,0,7,58,0,15,0,0,0,0,1,7,0,0,0,0,0,0,0,0,7,0,81.8%,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:00,0
17,Kevin_Locke_9,1738,9,1461,1,Fullback,80:00,0,0,0,0,0,0,0,0,15,108,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,1.27,70%,7,3,0,0,6,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,80:00,0
18,Ngani_Laumape_9,1907,9,1461,18,Winger,80:00,0,0,0,0,0,0,0,1,12,165,59,67,0,0,0,0,2,1,0,0,2,20,0,1,0,0,13,0,50%,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
19,Dominique_Peyroux_9,2004,9,1461,17,Centre,46:00,0,0,0,0,0,0,0,1,7,50,0,11,0,0,0,0,1,0,0,0,1,2,0,1,0,1,9,0.14,77.8%,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46:00,0
