,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Blake_Ferguson_15,487,15,677,1,Fullback,80:00,0,0,0,0,0,0,0,26,15,100,29,17,0,0,0,0,5,0,14,3.21s,0,0,0,0,0,6,22,0.4,50%,3,2,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
1,Joe_Burgess_15,2157,15,677,19,Winger,80:00,8,2,0,0,0,0,0,27,10,79,13,4,1,0,0,0,0,0,7,3.38s,0,0,0,1,0,3,14,0.3,57.1%,4,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
2,Dale_Copley_15,2158,15,677,3,Centre,80:00,0,0,0,0,0,0,0,29,6,56,0,7,1,1,1,0,1,0,4,4.04s,0,0,0,0,0,3,8,0.5,85.7%,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Shaun_Kenny-dowall_15,1674,15,677,4,Centre,80:00,0,0,0,0,0,0,0,40,11,95,8,19,0,0,0,0,9,0,11,3.16s,0,0,0,0,0,5,17,0.45,75%,9,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80:00,0
4,Latrell_Mitchell_15,486,15,677,5,Winger,80:00,2,0,1,2,0,50%,0,8,7,53,0,9,0,0,0,0,0,0,5,2.88s,0,0,0,0,0,2,9,0.29,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Jayden_Nikorima_15,2159,15,677,6,Five-Eighth,80:00,0,0,0,0,0,0,0,37,5,36,0,6,0,0,0,0,3,0,1,3.36s,0,0,0,2,1,19,26,3.8,85.2%,23,1,3,0,0,2,16,0,0,1,0,1,0,0,0,0,0,0,0,0,80:00,0
6,Jackson_Hastings_15,2160,15,677,7,Halfback,80:00,0,0,0,0,0,0,0,47,7,38,4,0,0,1,1,0,3,0,2,3.52s,0,0,0,2,1,36,53,5.14,100%,14,0,0,0,0,11,244,2,2,4,0,0,1,1,0,0,0,0,0,0,80:00,0
7,Kane_Evans_15,2090,15,677,8,Prop,44:00,0,0,0,0,0,0,0,38,11,77,4,15,0,0,0,0,0,9,8,3.15s,0,0,0,1,2,1,11,0.09,94.3%,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25:29,18:27
8,Jake_Friend_15,413,15,677,9,Hooker,74:00,0,0,0,0,0,0,0,65,3,26,0,9,0,0,0,0,1,2,1,1.6s,1,0,0,2,1,100,96,33.33,93.3%,56,2,2,0,0,3,84,0,0,1,0,0,0,0,0,0,0,0,0,0,74:10,0
9,Dylan_Napa_15,489,15,677,10,Prop,55:00,0,0,0,0,0,0,0,45,12,85,6,18,0,0,0,0,0,10,10,3.33s,0,0,0,0,0,2,12,0.17,89.1%,41,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:16,26:30
