,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,David_Fusitu'a_9,238,9,853,1,Fullback,80:00,0,0,0,0,0,0,0,48,17,224,142,56,0,0,0,0,8,1,16,3.6s,0,0,0,0,0,5,23,0.29,100%,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80:00,0
1,Tuimoala_Lolohea_9,2096,9,853,2,Winger,80:00,4,1,0,0,0,0,0,27,11,114,38,16,0,1,0,0,2,0,7,4.03s,0,0,0,0,0,10,21,0.91,71.4%,5,2,0,0,0,1,35,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
2,Blake_Ayshford_9,1627,9,853,3,Centre,80:00,0,0,0,0,0,0,0,31,9,126,0,24,1,1,1,0,1,0,7,3.66s,1,8,0,0,1,3,12,0.33,78.6%,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Solomone_Kata_9,533,9,853,4,Centre,80:00,4,1,0,0,0,0,0,49,12,118,11,31,2,2,0,0,2,0,8,3.77s,2,22,0,1,0,4,16,0.33,91.7%,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
4,Manu_Vatuvei_9,1742,9,853,5,Winger,80:00,0,0,0,0,0,0,0,34,14,147,3,38,1,1,0,0,2,0,13,2.93s,0,0,0,1,0,2,21,0.14,100%,7,0,0,0,3,1,6,0,0,1,0,0,0,2,0,0,0,0,0,0,80:00,0
5,Thomas_Leuluai_9,1743,9,853,6,Five-Eighth,77:00,0,0,0,0,0,0,0,37,12,103,0,20,1,1,1,0,1,0,9,3.79s,2,18,0,1,9,32,44,2.67,76.5%,13,4,0,0,0,3,121,0,0,0,0,0,0,0,0,0,0,0,0,0,77:19,0
6,Shaun_Johnson_9,534,9,853,7,Halfback,80:00,0,0,0,0,0,0,0,33,7,37,1,0,1,0,1,0,1,0,1,2.92s,0,0,0,0,4,39,50,5.57,77.3%,17,3,2,0,1,10,215,0,4,1,0,1,0,1,1,0,1,0,0,0,80:00,0
7,Jacob_Lillyman_9,1749,9,853,8,Prop,35:00,0,0,0,0,0,0,0,30,4,48,0,12,1,0,0,0,1,4,4,3.63s,0,0,0,0,0,0,4,0,85.2%,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:06,12:35
8,Issac_Luke_9,225,9,853,20,Hooker,63:00,6,0,3,3,0,100%,0,43,7,54,0,9,0,0,0,0,0,1,3,4.23s,6,54,0,2,0,54,62,7.71,89.2%,33,1,3,0,0,2,37,1,0,1,0,0,0,1,1,0,1,0,0,0,51:44,12:36
9,Albert_Vete_9,601,9,853,10,Prop,40:00,0,0,0,0,0,0,0,22,10,99,12,39,0,0,0,0,1,9,10,3.14s,0,0,0,0,2,1,11,0.1,76.9%,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17:07,25:33
