,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Kalyn_Ponga_10,2121,10,537,1,Fullback,80:00,0,0,0,0,0,0,0,50,12,131,110,21,1,0,0,0,10,0,14,4.32s,2,13,0,0,2,3,18,0.25,33.3%,1,2,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
1,Kyle_Feldt_10,254,10,537,2,Winger,80:00,2,0,1,1,0,100%,0,19,12,103,40,30,0,0,0,0,4,0,11,4.12s,0,0,0,0,0,4,18,0.33,75%,3,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,80:00,0
2,Justin_O'neill_10,252,10,537,3,Centre,80:00,0,0,0,0,0,0,0,22,9,77,0,22,0,0,0,0,1,1,7,4.13s,1,11,0,1,1,1,11,0.11,78.9%,15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
3,Kane_Linnett_10,620,10,537,4,Centre,80:00,0,0,0,0,0,0,0,19,12,100,0,43,0,0,0,0,1,0,11,3.53s,0,0,0,0,0,0,12,0,100%,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80:00,0
4,Antonio_Winterstein_10,517,10,537,5,Winger,80:00,4,1,0,0,0,0,0,28,12,124,7,52,0,0,0,0,2,0,11,3.5s,1,11,0,0,0,1,17,0.08,100%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,John_Asiata_10,267,10,537,6,Five-Eighth,80:00,0,0,0,0,0,0,0,22,8,45,3,17,0,0,1,0,0,0,5,3.45s,0,0,0,1,6,32,46,4,88.9%,16,2,0,0,2,4,72,0,0,0,0,0,0,3,2,0,0,0,0,0,80:00,0
6,Michael_Morgan_10,255,10,537,7,Halfback,80:00,0,0,0,0,0,0,0,45,13,95,0,41,0,0,0,0,3,0,11,3.2s,0,0,0,0,9,22,48,1.69,75.9%,22,6,1,0,0,13,426,0,3,2,0,0,0,2,0,1,0,0,0,0,80:00,0
7,Patrick_Kaufusi_10,2075,10,537,8,Prop,42:00,0,0,0,0,0,0,0,29,7,62,0,29,0,0,0,0,1,7,7,3.57s,0,0,0,0,0,2,9,0.29,96%,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19:31,21:28
8,Ray_Thompson_10,1768,10,537,14,Hooker,51:00,0,0,0,0,0,0,0,27,4,14,0,0,0,0,0,0,0,1,1,6.52s,3,14,0,0,3,67,61,16.75,88.9%,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30:53,19:40
9,Scott_Bolton_10,276,10,537,10,Prop,58:00,0,0,0,0,0,0,0,45,11,84,22,28,0,0,0,0,0,8,8,3.63s,0,0,0,0,0,8,18,0.73,100%,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32:04,26:03
10,Gavin_Cooper_10,264,10,537,11,2nd Row,76:00,0,0,0,0,0,0,0,36,8,71,0,41,0,0,0,0,1,8,8,4.8s,0,0,0,0,0,1,14,0.12,92.5%,37,3,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,76:00,0
11,Coen_Hess_10,260,10,537,12,2nd Row,80:00,0,0,0,0,0,0,0,33,6,36,0,18,0,0,0,0,0,6,5,3.27s,0,0,0,0,0,0,6,0,90.9%,40,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80:00,0
12,Jason_Taumalolo_10,266,10,537,13,Lock,50:00,0,0,0,0,0,0,0,37,13,115,0,57,0,0,0,0,2,13,12,4.02s,0,0,0,0,2,4,17,0.31,96%,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25:16,24:24
13,Ethan_Lowe_10,520,10,537,15,Interchange,34:00,0,0,0,0,0,0,0,37,5,50,0,18,0,0,0,0,1,5,5,4.22s,0,0,0,0,0,2,7,0.4,88.6%,31,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:26,0
14,Ben_Spina_10,2271,10,537,16,Interchange,31:00,0,0,0,0,0,0,0,27,4,34,0,14,0,0,0,0,1,4,4,3.53s,0,0,0,1,3,2,8,0.5,88.5%,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30:19,0
15,Corey_Jensen_10,261,10,537,17,Interchange,27:00,0,0,0,0,0,0,0,19,8,78,0,28,0,0,0,0,1,7,7,3.21s,0,0,0,0,1,1,8,0.12,77.3%,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26:28,0
16,Ben_Hampton_10,244,10,537,19,Interchange,29:00,0,0,0,0,0,0,0,31,2,22,0,4,0,0,0,0,1,0,2,3.9s,2,22,0,0,1,35,39,17.5,86.7%,26,2,2,0,0,3,87,0,0,1,0,0,0,0,0,0,0,0,0,0,29:27,0
17,Clinton_Gutherson_11,280,11,537,1,Fullback,80:00,18,2,4,4,1,100%,0,52,12,149,49,32,0,0,0,0,1,0,10,4.3s,2,23,0,0,1,23,41,1.92,100%,7,0,0,0,0,4,83,0,3,0,0,0,0,1,0,0,0,0,0,0,80:00,0
18,Semi_Radradra_11,2030,11,537,2,Winger,80:00,0,0,0,0,0,0,0,24,12,119,45,53,0,0,0,0,3,2,10,2.97s,0,0,1,1,1,2,15,0.17,83.3%,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
19,Michael_Jennings_11,285,11,537,3,Centre,80:00,0,0,0,0,0,0,0,47,11,119,0,21,2,0,1,0,5,0,8,3.96s,6,77,0,0,5,14,24,1.27,84.6%,11,2,0,0,0,1,21,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
20,Kirisome_Auva'a_11,549,11,537,4,Centre,80:00,0,0,0,0,0,0,0,11,12,113,17,50,0,0,0,0,0,2,9,3.6s,0,0,0,0,1,3,13,0.25,66.7%,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
21,Josh_Hoffman_11,284,11,537,5,Winger,80:00,0,0,0,0,0,0,0,18,11,87,8,31,0,0,0,0,3,0,11,3.45s,3,21,0,0,0,2,13,0.18,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
22,Will_Smith_11,287,11,537,19,Five-Eighth,80:00,4,1,0,0,0,0,0,38,5,57,0,16,0,0,0,0,4,0,3,2.84s,0,0,0,0,11,26,33,5.2,84.6%,22,4,0,0,0,2,33,0,0,1,0,0,0,0,0,0,1,0,0,0,80:00,0
23,Corey_Norman_11,550,11,537,7,Halfback,80:00,0,0,0,0,0,0,0,65,14,120,10,34,2,0,0,0,5,0,7,3.63s,0,0,0,0,6,32,52,2.29,85%,17,2,1,0,1,14,338,2,2,4,0,1,0,0,0,0,0,0,0,0,80:00,0
24,Suaia_Matagi_11,553,11,537,8,Prop,43:00,0,0,0,0,0,0,0,30,12,127,10,62,0,0,0,0,1,11,10,3.5s,0,0,0,0,0,1,13,0.08,87.5%,21,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29:27,14:03
25,Kaysa_Pritchard_11,297,11,537,9,Hooker,69:00,0,0,0,0,0,0,0,29,4,46,0,20,0,1,1,0,1,2,4,3.45s,2,31,0,0,2,91,95,22.75,81.6%,31,7,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,59:06,08:54
26,Tim_Mannah_11,306,11,537,10,Prop,41:00,4,1,0,0,0,0,0,53,12,104,17,41,1,0,0,0,3,11,11,3.53s,0,0,0,0,0,0,12,0,96.3%,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23:11,17:17
27,Manu_Ma'u_11,298,11,537,11,2nd Row,66:00,0,0,0,0,0,0,0,40,12,96,0,37,0,1,0,0,1,10,9,3.59s,0,0,0,0,0,2,13,0.17,87.9%,29,1,3,0,0,1,28,0,0,1,0,0,0,1,0,0,0,0,0,0,65:56,0
28,Tepai_Moeroa_11,305,11,537,12,2nd Row,39:00,0,0,0,0,0,0,0,36,10,101,0,56,0,1,0,0,1,10,7,4.19s,0,0,0,1,0,0,10,0,100%,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38:38,0
29,Nathan_Brown_11,300,11,537,13,Lock,72:00,0,0,0,0,0,0,0,60,24,185,9,82,0,0,1,0,3,19,17,4.62s,0,0,0,2,1,14,34,0.58,91.2%,31,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30:25,41:21
30,Kenny_Edwards_11,575,11,537,6,Interchange,41:00,0,0,0,0,0,0,0,22,9,99,0,42,0,0,0,0,1,7,7,3.7s,0,0,0,1,0,2,11,0.22,90.5%,19,2,0,0,0,1,18,0,0,1,0,0,0,0,0,0,1,0,1,0,50:32,0
31,Beau_Scott_11,552,11,537,14,Interchange,57:00,0,0,0,0,0,0,0,30,7,64,0,27,0,0,0,0,1,6,6,3.95s,1,9,0,0,0,1,8,0.14,93.9%,31,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,56:49,0
32,Daniel_Alvaro_11,294,11,537,15,Interchange,18:00,0,0,0,0,0,0,0,23,4,28,0,11,0,0,0,0,0,4,4,3.8s,0,0,0,0,0,0,4,0,100%,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:36,0
33,Siosaia_Vave_11,614,11,537,17,Interchange,27:00,0,0,0,0,0,0,0,26,11,126,79,48,0,0,0,0,0,5,8,3.4s,0,0,0,0,0,3,13,0.27,100%,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23:05,03:37
