,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Billy_Slater_7,568,7,635,1,Fullback,80:00,0,0,0,0,0,0,0,37,23,168,65,42,0,0,0,0,5,0,13,3.32s,5,37,0,3,3,28,49,1.22,50%,1,1,0,0,4,1,23,0,0,1,0,0,1,2,1,0,0,0,0,0,80:00,0
1,Suliasi_Vunivalu_7,185,7,635,2,Winger,80:00,4,1,0,0,0,0,0,7,12,119,50,34,0,0,0,0,0,0,10,3.32s,1,12,0,0,0,4,16,0.33,55.6%,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80:00,0
2,Will_Chambers_7,187,7,635,3,Centre,80:00,0,0,0,0,0,0,0,46,19,148,3,36,0,0,0,0,2,0,15,3.14s,1,7,0,1,2,5,22,0.26,95.7%,22,1,0,0,2,1,36,0,0,0,0,0,0,1,0,0,1,0,0,0,80:00,0
3,Curtis_Scott_7,177,7,635,4,Centre,80:00,0,0,0,0,0,0,0,24,14,123,0,35,0,0,0,0,4,0,13,3.55s,1,8,0,0,0,1,16,0.07,66.7%,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
4,Josh_Addo-carr_7,179,7,635,5,Winger,80:00,0,0,0,0,0,0,0,13,8,72,41,25,0,0,0,0,1,0,8,3.41s,3,23,0,0,0,2,11,0.25,71.4%,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
5,Jahrome_Hughes_7,178,7,635,19,Five-Eighth,80:00,0,0,0,0,0,0,0,22,5,52,0,20,0,0,0,0,2,0,4,3.31s,2,23,0,0,3,19,25,3.8,83.3%,20,4,0,0,0,1,29,0,1,0,0,0,0,0,0,0,1,0,0,0,80:00,0
6,Cooper_Cronk_7,1806,7,635,7,Halfback,80:00,0,0,0,0,0,0,0,46,5,26,0,1,0,1,2,0,1,0,3,3.89s,0,0,0,0,2,23,40,4.6,83.3%,15,2,1,0,0,12,412,2,0,3,0,0,0,0,0,0,1,0,0,0,80:00,0
7,Jesse_Bromwich_7,164,7,635,8,Prop,53:00,0,0,0,0,0,0,0,36,17,185,38,69,0,0,0,0,1,14,16,3.55s,0,0,0,0,2,2,19,0.12,86.4%,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:01,20:11
8,Cameron_Smith_7,159,7,635,9,Hooker,80:00,8,0,1,2,3,80%,0,61,2,20,0,5,0,0,0,0,0,0,1,2.72s,2,20,0,0,4,108,110,54,91.1%,41,3,1,0,0,7,324,1,0,1,0,0,0,0,0,0,0,0,0,0,80:00,0
9,Nelson_Asofa-solomona_7,169,7,635,15,Prop,48:00,0,0,0,0,0,0,0,44,7,83,34,29,0,0,0,0,2,5,6,4.16s,0,0,0,1,0,0,8,0,94.4%,34,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,22:09,26:07
10,Felise_Kaufusi_7,162,7,635,11,2nd Row,66:00,0,0,0,0,0,0,0,43,8,89,0,31,0,0,0,0,0,8,7,3.47s,0,0,0,1,0,1,9,0.12,89.7%,35,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66:15,0
11,Joe_Stimson_7,165,7,635,12,2nd Row,68:00,4,1,0,0,0,0,0,63,10,79,0,19,1,0,0,0,5,10,8,3.52s,0,0,0,0,1,2,12,0.2,100%,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53:53,13:44
12,Dale_Finucane_7,161,7,635,13,Lock,60:00,0,0,0,0,0,0,0,45,15,127,0,40,0,0,0,0,1,14,13,3.56s,0,0,0,0,0,4,18,0.27,92.1%,35,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49:03,10:45
13,Tim_Glasby_7,541,7,635,10,Interchange,37:00,0,0,0,0,0,0,0,32,7,54,0,23,0,0,0,0,1,7,5,3.25s,0,0,0,0,0,1,8,0.14,92.9%,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37:01,0
14,Kenneath_Bromwich_7,168,7,635,14,Interchange,25:00,0,0,0,0,0,0,0,16,5,51,0,17,0,0,0,0,0,5,5,3.72s,0,0,0,0,0,0,5,0,92.9%,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:47,0
15,Jordan_Mclean_7,1994,7,635,16,Interchange,35:00,0,0,0,0,0,0,0,32,9,99,26,43,0,0,0,0,0,7,8,2.78s,0,0,0,0,0,1,10,0.11,100%,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25:24,09:41
