,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Marcelo_Montoya_3,82,3,569,20,Winger,80:00,0,0,0,0,0,0,0,14,12,89,24,32,0,0,0,0,1,0,11,3.53s,1,7,0,0,0,0,12,0,100%,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80:00,0
1,Josh_Morris_3,492,3,569,3,Centre,80:00,0,0,0,0,0,0,0,20,9,86,0,44,0,0,0,0,4,0,5,3.14s,0,0,0,2,0,3,13,0.33,72.7%,8,2,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,80:00,0
2,Brenko_Lee_3,2058,3,569,4,Centre,80:00,0,0,0,0,0,0,0,25,9,87,0,20,1,0,0,0,7,0,5,4.33s,0,0,0,0,1,6,10,0.67,58.8%,10,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,80:00,0
3,Kerrod_Holland_3,79,3,569,5,Winger,80:00,0,0,0,0,0,0,0,3,4,16,0,6,0,0,0,0,0,0,4,3.59s,1,2,0,0,0,6,11,1.5,60%,6,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,80:00,0
4,Matt_Frawley_3,493,3,569,6,Five-Eighth,80:00,0,0,0,0,0,0,0,27,8,25,0,0,0,0,0,0,0,0,1,3.56s,0,0,0,0,6,24,28,3,83.3%,30,2,4,0,0,3,78,0,1,0,0,0,0,1,1,0,1,0,0,0,80:00,0
5,Moses_Mbye_3,490,3,569,7,Halfback,80:00,0,0,0,0,0,0,0,32,8,31,0,6,0,0,0,0,1,0,3,4.35s,0,0,0,0,4,27,36,3.38,80.8%,21,4,1,0,1,6,251,0,0,0,0,1,1,0,0,0,0,0,0,0,80:00,0
6,Aiden_Tolman_3,62,3,569,8,Prop,53:00,0,0,0,0,0,0,0,33,8,63,0,29,0,0,0,0,0,8,7,3.97s,0,0,0,1,3,6,14,0.75,89.2%,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,47:18,05:23
7,Michael_Lichaa_3,68,3,569,9,Hooker,62:00,0,0,0,0,0,0,0,29,1,14,0,2,0,0,0,0,0,0,1,3.56s,1,14,0,0,0,60,60,60,91.4%,32,3,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,61:31,0
8,Sam_Kasiano_3,1969,3,569,14,Prop,48:00,0,0,0,0,0,0,0,19,6,38,0,20,0,0,0,0,1,4,4,3s,0,0,0,0,0,3,9,0.5,87.5%,21,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,18:30,29:31
9,Josh_Jackson_3,67,3,569,11,2nd Row,71:00,0,0,0,0,0,0,0,28,7,76,0,36,0,0,0,0,1,6,5,2.76s,0,0,0,0,0,3,13,0.43,79.5%,31,5,3,0,0,2,31,0,0,2,0,0,0,1,1,0,1,0,0,0,70:06,0
