,index,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two
0,Billy_Slater_7,568,7,563,1,Fullback,80:00,8,2,0,0,0,0,0,71,18,165,14,33,1,2,2,0,5,0,9,4.02s,1,9,0,3,11,20,35,1.11,100%,1,0,0,0,0,1,28,0,0,0,0,0,1,1,0,0,0,0,0,0,80:00,0
1,Suliasi_Vunivalu_7,185,7,563,2,Winger,80:00,8,2,0,0,0,0,0,26,8,66,26,8,0,0,0,0,1,1,6,3.68s,0,0,0,0,1,4,13,0.5,80%,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80:00,0
2,Will_Chambers_7,187,7,563,3,Centre,70:00,0,0,0,0,0,0,0,13,11,75,16,18,0,0,0,0,1,0,11,3.77s,0,0,0,0,3,1,12,0.09,100%,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69:50,0
3,Cheyse_Blair_7,623,7,563,4,Centre,80:00,4,1,0,0,0,0,0,49,13,134,0,52,2,0,0,0,4,2,9,3.47s,1,17,0,2,2,1,14,0.08,70.6%,12,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80:00,0
4,Josh_Addo-carr_7,179,7,563,5,Winger,80:00,4,1,0,0,0,0,0,54,11,117,30,39,1,0,0,0,8,1,10,3.8s,0,0,0,0,1,4,15,0.36,77.8%,7,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80:00,0
5,Cameron_Munster_7,175,7,563,6,Five-Eighth,80:00,8,0,4,8,0,50%,0,54,17,112,0,21,0,2,1,0,4,0,4,4.31s,2,15,0,0,11,32,39,1.88,77.8%,21,4,2,0,0,4,78,0,1,2,0,0,0,1,0,0,0,0,0,0,80:00,0
6,Cooper_Cronk_7,1806,7,563,7,Halfback,64:00,0,0,0,0,0,0,0,41,10,51,0,2,0,2,3,0,0,0,2,4.48s,0,0,0,0,4,35,53,3.5,75%,3,1,0,0,0,16,375,2,4,4,0,3,0,1,0,0,0,0,0,0,63:47,0
7,Jesse_Bromwich_7,164,7,563,8,Prop,59:00,0,0,0,0,0,0,0,42,16,153,18,56,0,0,0,0,0,12,11,3.59s,0,0,0,2,3,9,22,0.56,87.1%,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31:32,26:35
8,Slade_Griffin_7,1813,7,563,19,Hooker,40:00,0,0,0,0,0,0,0,31,5,34,0,14,0,0,0,0,1,1,3,3.47s,3,28,0,0,3,44,43,8.8,90%,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28:13,11:47
9,Tim_Glasby_7,541,7,563,10,Prop,31:00,0,0,0,0,0,0,0,20,7,62,36,19,0,0,0,0,0,4,7,3.36s,0,0,0,0,1,1,8,0.14,100%,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:05,10:10
